query,subject,score
NP_588145.2,XP_001247259.1,503.0
NP_593162.1,XP_001245547.2,503.0
NP_595809.1,XP_001244072.1,502.0
NP_594892.1,XP_001248676.1,502.0
NP_001342739.1,XP_001245113.1,502.0
NP_593551.1,XP_001239967.2,501.0
NP_595051.2,XP_001243610.1,501.0
NP_594316.1,XP_001243610.1,501.0
NP_596498.1,XP_001248936.1,499.0
NP_593400.1,XP_001239501.1,498.0
NP_595481.1,XP_001247681.1,498.0
NP_593544.1,XP_001239934.1,498.0
NP_594502.2,XP_001239746.1,497.0
NP_594425.1,XP_001249044.1,497.0
NP_594754.1,XP_001245793.2,497.0
NP_593926.1,XP_001243224.1,497.0
NP_596710.1,XP_001239786.1,497.0
NP_592949.1,XP_001247363.2,497.0
NP_595889.1,XP_001245295.1,496.0
NP_587800.1,XP_001242425.2,496.0
NP_592988.2,XP_001240361.1,495.0
NP_588464.1,XP_001247710.1,495.0
NP_593161.1,XP_001243816.1,495.0
NP_593237.1,XP_001246667.2,494.0
NP_595434.1,XP_001241492.2,494.0
NP_588498.1,XP_012214056.1,493.0
NP_594995.1,XP_001242985.2,492.0
NP_596464.1,XP_001249093.1,491.0
NP_594196.1,XP_001239430.1,491.0
NP_592948.1,XP_001247226.1,491.0
NP_588136.1,XP_001245073.1,490.0
NP_594630.1,XP_001246984.1,488.0
NP_587877.1,XP_001241329.1,488.0
NP_587758.1,XP_001245024.1,487.0
NP_001342848.1,XP_001242614.1,487.0
NP_001342982.1,XP_001245274.1,487.0
NP_594239.1,XP_001241557.1,486.0
NP_593458.1,XP_001246061.2,486.0
NP_594009.1,XP_001247944.1,485.0
NP_595327.1,XP_001241746.2,485.0
NP_596097.1,XP_001240857.1,485.0
NP_594972.1,XP_001246733.2,484.0
NP_596466.1,XP_001243955.1,484.0
NP_595332.1,XP_001242534.1,484.0
NP_593164.1,XP_001244801.1,483.0
NP_596154.1,XP_001242508.1,483.0
NP_595053.1,XP_001243610.1,483.0
NP_593184.1,XP_001248046.2,483.0
NP_593560.1,XP_001247213.1,481.0
NP_594407.1,XP_001241833.2,481.0
NP_593759.1,XP_001247729.2,480.0
NP_595538.1,XP_001239196.1,480.0
NP_594734.1,XP_001242935.1,480.0
NP_595582.1,XP_004446160.1,479.0
NP_594742.1,XP_001248697.1,479.0
NP_593462.1,XP_001247231.2,478.0
NP_595922.2,XP_001244663.1,478.0
NP_001342712.1,XP_001242508.1,478.0
NP_596090.2,XP_001240874.2,478.0
NP_593189.2,XP_001243902.1,476.0
NP_594740.1,XP_001248771.1,476.0
NP_593172.1,XP_001241659.2,476.0
NP_595225.2,XP_001242092.2,475.0
NP_594449.2,XP_001247728.1,474.0
NP_593241.1,XP_001239675.2,473.0
NP_594268.1,XP_001243613.1,473.0
NP_595005.1,XP_001244974.1,473.0
NP_595886.1,XP_001243869.1,473.0
NP_588348.1,XP_001243307.2,473.0
NP_594863.1,XP_001242459.2,472.0
NP_594674.1,XP_001240449.2,471.0
NP_592982.1,XP_001246998.1,471.0
NP_595009.1,XP_001247371.1,471.0
NP_587739.1,XP_001241147.2,471.0
NP_593767.1,XP_001246185.1,471.0
NP_593111.1,XP_001244073.1,471.0
NP_595209.1,XP_001249057.1,471.0
NP_593789.1,XP_001244461.1,471.0
NP_596409.1,XP_001245771.1,469.0
NP_594079.1,XP_001245035.1,469.0
NP_595589.1,XP_001243646.2,468.0
NP_593740.1,XP_001239520.1,468.0
NP_593447.1,XP_001239383.1,468.0
NP_594004.1,XP_001240864.1,468.0
NP_596416.1,XP_001248680.1,467.0
NP_587902.1,XP_001245326.2,467.0
NP_593846.1,XP_012214210.1,466.0
NP_588099.1,XP_001248603.1,466.0
NP_588547.1,XP_001243239.1,466.0
NP_596849.1,XP_001243610.1,466.0
NP_594620.1,XP_001242334.1,466.0
NP_588215.2,XP_001239561.2,465.0
NP_593535.1,XP_001239817.1,464.0
NP_595176.1,XP_001247495.1,464.0
NP_587709.1,XP_001247449.1,464.0
NP_596440.1,XP_001241626.1,464.0
NP_593159.1,XP_001243300.2,463.0
NP_588213.1,XP_001242612.1,463.0
NP_588352.1,XP_001248036.1,463.0
NP_595421.2,XP_001246538.2,462.0
NP_593765.1,XP_001246093.2,462.0
NP_594633.2,XP_001247573.1,462.0
NP_593642.1,XP_001248389.1,461.0
NP_593724.2,XP_001239237.1,461.0
NP_594807.1,XP_001246818.2,461.0
NP_592983.1,XP_001245647.1,461.0
NP_596425.1,XP_001241147.2,461.0
NP_593770.1,XP_001239490.1,459.0
NP_596583.2,XP_001241377.2,458.0
NP_001342872.1,XP_001246842.1,457.0
NP_594946.1,XP_001238957.1,457.0
NP_595136.1,XP_001242294.1,457.0
NP_596348.1,XP_001247105.1,457.0
NP_593546.1,XP_001243371.1,456.0
NP_596331.1,XP_001248359.1,456.0
NP_594916.1,XP_001248707.2,456.0
NP_594768.1,XP_001244245.2,456.0
NP_594246.1,XP_001239222.2,455.0
NP_596487.1,XP_001247018.2,455.0
NP_594537.1,XP_001247746.2,454.0
NP_595146.1,XP_001242489.1,454.0
NP_587747.1,XP_001241147.2,454.0
NP_588425.1,XP_001246460.2,453.0
NP_595848.1,XP_001247983.1,453.0
NP_001342980.1,XP_001242258.2,453.0
NP_593038.2,XP_001243783.1,452.0
NP_001342714.1,XP_001246687.1,452.0
NP_594014.1,XP_001245086.1,452.0
NP_593465.2,XP_001242085.2,452.0
NP_588347.1,XP_001240101.2,452.0
NP_594907.2,XP_001239047.1,451.0
NP_594572.1,XP_004446330.1,451.0
NP_587919.1,XP_001243079.2,451.0
NP_595089.1,XP_001242184.1,451.0
NP_594982.1,XP_001242285.1,450.0
NP_595135.1,XP_001244543.2,450.0
NP_593636.1,XP_001240463.1,449.0
NP_595564.1,XP_001248842.1,449.0
NP_596784.1,XP_001243277.1,449.0
NP_588085.2,XP_001245445.1,449.0
NP_596551.1,XP_004445821.1,448.0
NP_592942.1,XP_001238957.1,448.0
NP_593934.1,XP_001242549.1,447.0
NP_592933.1,XP_001244088.1,447.0
NP_595000.1,XP_001245921.2,447.0
NP_593270.1,XP_001245187.1,447.0
NP_595804.2,XP_001243665.1,447.0
NP_594958.1,XP_001240506.1,447.0
NP_587728.1,XP_001247545.1,446.0
NP_594679.1,XP_001242483.2,446.0
NP_595885.1,XP_004445696.1,446.0
NP_596510.1,XP_001242607.1,445.0
NP_587755.1,XP_001246018.1,445.0
NP_594980.1,XP_001242314.2,445.0
NP_001018848.1,XP_001246856.1,445.0
NP_588115.1,XP_001242219.2,444.0
NP_001342709.1,XP_001240853.1,444.0
NP_594764.2,XP_001246037.2,443.0
NP_595305.1,XP_012213781.1,443.0
NP_588261.1,XP_001244164.1,443.0
NP_595879.1,XP_001242607.1,443.0
NP_587740.1,XP_001241147.2,443.0
NP_595159.1,XP_001245942.1,442.0
NP_593264.1,XP_001240699.2,442.0
NP_595330.1,XP_001244779.1,442.0
NP_596794.1,XP_001244329.1,442.0
NP_596084.1,XP_001243328.2,442.0
NP_588106.2,XP_001247466.2,442.0
NP_592772.1,XP_001241137.2,441.0
NP_596739.1,XP_001245122.1,441.0
NP_593431.1,XP_001242659.2,441.0
NP_587949.1,XP_001239570.1,441.0
NP_592781.1,XP_001241137.2,441.0
NP_595358.1,XP_001241465.2,440.0
NP_595282.2,XP_001246714.1,439.0
NP_587921.1,XP_001245277.1,439.0
NP_587748.2,XP_001246764.1,439.0
NP_596073.1,XP_001241021.1,439.0
NP_593081.2,XP_001246365.1,438.0
NP_596015.1,XP_001239979.2,438.0
NP_587746.1,XP_001241147.2,437.0
NP_593194.3,XP_001241137.2,437.0
NP_588051.1,XP_001242200.1,437.0
NP_588568.1,XP_001244779.1,437.0
NP_596651.1,XP_001239338.1,437.0
NP_588283.1,XP_001239003.2,436.0
NP_594667.2,XP_001240296.2,436.0
NP_587802.1,XP_001248732.1,435.0
NP_588310.1,XP_001248598.1,434.0
NP_594643.1,XP_001247434.2,434.0
NP_595314.1,XP_001247218.2,434.0
NP_594825.2,XP_004446359.1,434.0
NP_593087.1,XP_001243243.2,433.0
NP_001342977.1,XP_001245329.1,433.0
NP_593343.1,XP_001244833.2,432.0
NP_596388.1,XP_001244814.2,432.0
NP_596380.1,XP_001245372.1,432.0
NP_595428.1,XP_001245446.1,432.0
NP_594765.1,XP_001247980.1,432.0
NP_587865.1,XP_001245029.2,431.0
NP_594686.1,XP_001249098.1,431.0
NP_596639.2,XP_001246505.1,431.0
NP_592972.1,XP_001246345.1,431.0
NP_596777.1,XP_001242824.1,431.0
NP_001342725.1,XP_001242779.1,431.0
NP_594602.1,XP_001240689.1,431.0
NP_587782.1,XP_001244356.2,430.0
NP_593300.1,XP_001242556.2,430.0
NP_594230.1,XP_001242148.1,430.0
NP_594258.1,XP_001245980.1,430.0
NP_594206.1,XP_004445765.1,429.0
NP_001342910.1,XP_001240608.2,429.0
NP_596541.1,XP_001241624.1,429.0
NP_594189.1,XP_001246061.2,429.0
NP_595118.1,XP_001243559.1,429.0
NP_587928.1,XP_012214114.1,429.0
NP_592921.1,XP_012214070.1,429.0
NP_593299.1,XP_001242557.1,429.0
NP_596272.1,XP_001241305.1,428.0
NP_595329.1,XP_001244779.1,428.0
NP_593450.2,XP_001244899.2,427.0
NP_596626.1,XP_001247465.2,427.0
NP_587880.1,XP_001242824.1,427.0
NP_595331.1,XP_001244779.1,427.0
NP_588250.1,XP_001242761.2,427.0
NP_596858.1,XP_001246950.1,426.0
NP_594034.2,XP_001243650.2,426.0
NP_588356.1,XP_001243243.2,426.0
NP_594984.1,XP_001243157.1,425.0
NP_594027.1,XP_001244715.2,425.0
NP_596779.1,XP_001248887.2,425.0
NP_595545.1,XP_001242345.1,424.0
NP_595450.1,XP_001241625.1,424.0
NP_595924.1,XP_004445737.1,424.0
NP_596323.1,XP_001248337.1,424.0
NP_594626.1,XP_001246544.1,423.0
NP_588087.1,XP_001247398.1,423.0
NP_001018187.2,XP_001243566.1,423.0
NP_594184.2,XP_012213765.1,422.0
NP_594434.1,XP_001240583.2,422.0
NP_593648.1,XP_001240436.1,422.0
NP_594195.1,XP_012213761.1,422.0
NP_001018229.2,XP_001248706.2,422.0
NP_594139.2,XP_001243429.1,422.0
NP_596114.1,XP_001244758.1,422.0
NP_595232.1,XP_001244215.1,422.0
NP_595646.1,XP_001245789.2,422.0
NP_001342951.1,XP_001244557.1,422.0
NP_596311.1,XP_001243079.2,421.0
NP_594166.1,XP_001240596.2,421.0
NP_594117.2,XP_001241966.1,421.0
NP_595458.1,XP_001242573.2,421.0
NP_588376.1,XP_001246182.1,421.0
NP_595328.2,XP_001244779.1,421.0
NP_592951.3,XP_001247283.2,420.0
NP_594081.1,XP_001246338.1,419.0
NP_594926.1,XP_001240573.2,419.0
NP_593583.1,XP_001247183.2,418.0
NP_595457.1,XP_001243645.1,418.0
NP_588504.1,XP_001246071.1,418.0
NP_595489.1,XP_001242319.1,418.0
NP_001018762.2,XP_001241147.2,417.0
NP_587881.1,XP_001242619.1,417.0
NP_596060.1,XP_001239360.2,417.0
NP_594436.1,XP_001245073.1,417.0
NP_596001.1,XP_001246348.2,416.0
NP_596852.1,XP_001243863.2,416.0
NP_596350.1,XP_001246620.1,416.0
NP_587801.1,XP_001242427.2,416.0
NP_593067.1,XP_001239536.2,416.0
NP_595261.1,XP_001239430.1,416.0
NP_001342909.1,XP_001242549.1,416.0
NP_595677.1,XP_001246620.1,415.0
NP_594665.1,XP_001241615.1,415.0
NP_588383.1,XP_012213795.1,415.0
NP_596709.1,XP_001246993.2,414.0
NP_594270.1,XP_001244255.1,414.0
NP_592910.2,XP_001248837.1,414.0
NP_595141.1,XP_001247497.1,414.0
NP_594174.1,XP_001246620.1,414.0
NP_593369.1,XP_001248080.1,413.0
NP_595787.1,XP_001241281.1,413.0
NP_592829.1,XP_012214396.1,413.0
NP_596020.1,XP_001248637.1,412.0
NP_595894.1,XP_001240599.1,412.0
NP_592873.1,XP_001248837.1,411.0
NP_588197.2,XP_001241519.1,411.0
NP_588124.2,XP_001245036.2,411.0
NP_595956.1,XP_001244055.2,411.0
NP_596017.1,XP_001246408.1,410.0
NP_596704.1,XP_001246781.1,410.0
NP_592940.1,XP_001245194.2,410.0
NP_587720.1,XP_001242250.1,409.0
NP_595180.2,XP_001244762.2,409.0
NP_594291.1,XP_001240092.2,409.0
NP_595389.2,XP_001246993.2,409.0
NP_594684.1,XP_001243940.1,408.0
NP_593405.2,XP_001248263.1,408.0
NP_593005.1,XP_001244347.1,408.0
NP_594993.1,XP_001243863.2,408.0
NP_594716.1,XP_001240007.1,408.0
NP_593384.1,XP_001238894.1,407.0
NP_596107.1,XP_001247558.1,407.0
NP_001342869.1,XP_001247128.2,407.0
NP_595622.1,XP_001243921.1,406.0
NP_593695.1,XP_001247863.1,406.0
NP_595081.1,XP_001240449.2,406.0
NP_595123.2,XP_001239607.1,406.0
NP_596340.1,XP_001244662.2,406.0
NP_001342884.1,XP_001241137.2,405.0
NP_594776.1,XP_001246698.1,405.0
NP_593278.1,XP_001246698.1,405.0
NP_594298.1,XP_001247338.1,405.0
NP_001342731.1,XP_001243436.1,405.0
NP_593310.1,XP_001245830.1,405.0
NP_594713.1,XP_001241847.1,405.0
NP_588552.1,XP_001246621.1,405.0
NP_594629.1,XP_001246954.1,405.0
NP_593089.2,XP_001238958.1,404.0
NP_595616.1,XP_001242458.2,404.0
NP_594956.1,XP_001247911.2,404.0
NP_592790.1,XP_001241147.2,403.0
NP_593917.1,XP_001243324.1,402.0
NP_595351.1,XP_001242253.1,402.0
NP_593301.1,XP_001242571.2,402.0
NP_593879.1,XP_004446212.1,401.0
NP_001342995.1,XP_001247390.1,400.0
NP_588362.1,XP_001244726.2,400.0
NP_596244.1,XP_001241043.2,399.0
NP_595064.1,XP_001241147.2,399.0
NP_596525.1,XP_001240729.2,399.0
NP_001018849.1,XP_001247181.1,399.0
NP_594036.1,XP_001246149.1,399.0
NP_594393.1,XP_001242625.1,398.0
NP_588420.1,XP_001240042.2,398.0
NP_588512.2,XP_001247657.2,398.0
NP_595909.1,XP_001243380.1,398.0
NP_596278.1,XP_001240695.2,398.0
NP_596744.1,XP_001248561.2,397.0
NP_593875.1,XP_001244019.1,397.0
NP_596095.1,XP_001240880.1,397.0
NP_596064.1,XP_012213879.1,397.0
NP_593784.1,XP_001245805.2,397.0
NP_596284.2,XP_001241284.1,396.0
NP_594167.1,XP_001245097.1,396.0
NP_593858.2,XP_001244778.2,396.0
NP_595311.1,XP_001240303.2,396.0
NP_595297.1,XP_001247840.1,396.0
NP_596746.1,XP_001246410.1,396.0
NP_596274.1,XP_012214206.1,396.0
NP_588144.2,XP_001247251.1,395.0
NP_596742.1,XP_001248475.1,395.0
NP_596642.1,XP_004445835.1,395.0
NP_587830.1,XP_001244121.1,395.0
NP_593046.2,XP_001242168.2,395.0
NP_596043.1,XP_001246950.1,395.0
NP_594836.2,XP_001247538.1,395.0
NP_596356.2,XP_001244357.1,393.0
NP_595337.1,XP_012214098.1,393.0
NP_595367.1,XP_001244252.1,392.0
NP_587803.1,XP_001248755.1,392.0
NP_595709.1,XP_001242138.1,392.0
NP_001342801.1,XP_001242138.1,392.0
NP_596303.1,XP_001244649.1,392.0
NP_001342891.1,XP_001247875.1,392.0
NP_595244.1,XP_001242138.1,392.0
NP_001342887.1,XP_001246025.1,392.0
NP_593656.1,XP_001248637.1,392.0
NP_596087.1,XP_001248618.1,391.0
NP_592926.1,XP_012213755.1,391.0
NP_001342728.1,XP_001239367.1,391.0
NP_587853.1,XP_001241715.1,390.0
NP_596081.1,XP_001244416.1,390.0
NP_596693.2,XP_001247322.2,390.0
NP_593208.1,XP_001247839.1,390.0
NP_588048.1,XP_001247915.1,389.0
NP_593464.1,XP_001248122.1,389.0
NP_596769.2,XP_001243610.1,388.0
NP_596399.1,XP_001242010.1,388.0
NP_596478.2,XP_001242917.1,388.0
NP_587903.1,XP_001245271.2,388.0
NP_593231.2,XP_001247635.1,388.0
NP_592884.1,XP_001247088.1,388.0
NP_593003.1,XP_001248178.1,388.0
NP_588442.1,XP_001243991.2,388.0
NP_594237.1,XP_001244066.1,387.0
NP_595360.1,XP_001241470.2,387.0
NP_596418.1,XP_001246572.2,387.0
NP_593048.1,XP_001247480.1,387.0
NP_588198.1,XP_001243880.1,387.0
NP_595936.1,XP_001239543.1,386.0
NP_594180.1,XP_001242010.1,386.0
NP_593004.2,XP_001248172.1,386.0
NP_001018220.1,XP_001246708.1,386.0
NP_595126.1,XP_001248785.1,385.0
NP_587774.1,XP_001245675.1,385.0
NP_596200.2,XP_001239555.1,385.0
NP_587874.1,XP_001241288.1,385.0
NP_594305.1,XP_001241483.1,385.0
NP_595275.1,XP_004445765.1,385.0
NP_594262.2,XP_001243567.2,385.0
NP_588441.1,XP_001243923.1,385.0
NP_588491.1,XP_001242313.1,384.0
NP_596534.1,XP_012213878.1,384.0
NP_593468.1,XP_001248576.2,384.0
NP_595363.1,XP_001240952.1,384.0
NP_595418.1,XP_001246975.1,384.0
NP_001342729.1,XP_001240498.1,383.0
NP_592787.1,XP_001239675.2,383.0
NP_596407.1,XP_001244686.2,383.0
NP_596122.1,XP_001247217.2,382.0
NP_596208.1,XP_001240502.1,382.0
NP_593815.1,XP_001242776.2,381.0
NP_592909.1,XP_001239192.1,381.0
NP_594211.1,XP_001239229.2,380.0
NP_593378.1,XP_001245551.1,380.0
NP_588287.1,XP_001247092.1,380.0
NP_592871.1,XP_001243329.1,380.0
NP_596721.1,XP_001246170.1,380.0
NP_593273.1,XP_001241869.2,380.0
NP_593432.1,XP_001243378.2,379.0
NP_596601.2,XP_001240593.2,379.0
NP_595614.2,XP_001239607.1,378.0
NP_596229.1,XP_001243698.1,378.0
NP_596827.1,XP_001239221.1,377.0
NP_596102.1,XP_001239764.1,377.0
NP_593787.1,XP_001247455.2,377.0
NP_596660.1,XP_001239133.1,377.0
NP_587786.1,XP_001240881.1,377.0
NP_596646.1,XP_001240042.2,377.0
NP_593547.1,XP_001239931.1,376.0
NP_596165.1,XP_012214180.1,376.0
NP_588311.1,XP_001248582.1,376.0
NP_587708.1,XP_001244583.1,376.0
NP_594695.3,XP_001243902.1,376.0
NP_592903.1,XP_001241345.2,375.0
NP_595678.1,XP_001246561.2,375.0
NP_588414.1,XP_001246697.2,375.0
NP_593099.1,XP_001241365.1,375.0
NP_001342879.1,XP_001242497.1,375.0
NP_594372.1,XP_001241019.1,375.0
NP_593202.1,XP_012214132.1,375.0
NP_593530.2,XP_001241858.1,375.0
NP_593389.2,XP_001246292.2,375.0
NP_596844.1,XP_001247016.2,375.0
NP_594733.1,XP_001242443.1,374.0
NP_001342751.1,XP_001245822.1,374.0
NP_594848.1,XP_001242776.2,374.0
NP_596445.1,XP_001241992.2,374.0
NP_592782.1,XP_001239780.1,374.0
NP_596856.1,XP_001241027.2,374.0
NP_593574.1,XP_001242536.1,373.0
NP_595485.1,XP_012214371.1,373.0
NP_596756.1,XP_001239249.1,372.0
NP_594644.1,XP_001247599.2,372.0
NP_593965.1,XP_001239251.1,372.0
NP_587971.1,XP_001242097.2,372.0
NP_588207.1,XP_001242535.2,372.0
NP_587711.1,XP_001247453.1,372.0
NP_001342706.1,XP_001239183.2,372.0
NP_594627.2,XP_001247666.2,372.0
NP_593457.1,XP_001241869.2,371.0
NP_593396.1,XP_001247027.2,371.0
NP_596282.1,XP_001241719.2,371.0
NP_588244.1,XP_001242157.1,370.0
NP_595868.1,XP_001247544.1,370.0
NP_001342923.1,XP_001244416.1,369.0
NP_595832.1,XP_001247914.1,369.0
NP_595918.1,XP_001242824.1,369.0
NP_594247.1,XP_001245097.1,369.0
NP_001342901.1,XP_001245602.1,369.0
NP_588446.1,XP_001247077.1,368.0
NP_587721.1,XP_001242257.1,368.0
NP_593413.1,XP_001241995.1,367.0
NP_593736.1,XP_001247753.1,367.0
NP_593692.1,XP_001244643.2,367.0
NP_593261.2,XP_001245835.1,367.0
NP_593211.1,XP_001245591.2,367.0
NP_595812.1,XP_001243578.1,366.0
NP_594612.1,XP_001245817.1,366.0
NP_001342704.1,XP_001242882.2,366.0
NP_593337.1,XP_001242093.1,366.0
NP_596763.1,XP_001244462.1,366.0
NP_592864.1,XP_001242331.2,366.0
NP_594123.1,XP_001242388.2,365.0
NP_587910.3,XP_001245953.2,365.0
NP_001342722.1,XP_004446136.1,365.0
NP_596207.1,XP_001246847.1,365.0
NP_594138.1,XP_001247711.1,365.0
NP_592833.1,XP_001247711.1,365.0
NP_596547.1,XP_001241312.2,364.0
NP_594801.1,XP_001239502.2,364.0
NP_588561.1,XP_001240423.2,364.0
NP_593903.1,XP_001245300.1,363.0
NP_595935.2,XP_001247612.1,363.0
NP_001342916.1,XP_001243398.2,363.0
NP_593303.1,XP_001244354.2,363.0
NP_592881.1,XP_001239884.1,363.0
NP_595976.2,XP_001246948.1,362.0
NP_594966.1,XP_001239293.2,362.0
NP_001342794.1,XP_001247565.1,362.0
NP_588566.1,XP_001245187.1,362.0
NP_596093.1,XP_001240856.1,361.0
NP_001342944.1,XP_001247911.2,361.0
NP_595917.1,XP_001247370.1,361.0
NP_593320.1,XP_001244778.2,361.0
NP_593614.1,XP_001240498.1,361.0
NP_592999.1,XP_001244512.1,361.0
NP_594938.1,XP_001246410.1,361.0
NP_596504.1,XP_004446120.1,360.0
NP_594566.1,XP_012213681.1,360.0
NP_595880.1,XP_001239771.1,360.0
NP_595877.1,XP_001244869.2,360.0
NP_588503.1,XP_001244569.1,359.0
NP_592976.1,XP_001247026.1,358.0
NP_596328.1,XP_001248317.2,358.0
NP_596563.1,XP_001241468.1,358.0
NP_594525.1,XP_004445191.1,358.0
NP_594422.2,XP_001243659.1,358.0
NP_595165.1,XP_001242525.1,357.0
NP_594131.1,XP_001239542.2,357.0
NP_593795.1,XP_001243805.1,357.0
NP_596831.1,XP_001245193.1,357.0
NP_587777.1,XP_001241672.2,356.0
NP_595714.2,XP_001242119.1,356.0
NP_594250.1,XP_001243863.2,356.0
NP_588201.1,XP_001246908.1,356.0
NP_595992.2,XP_001242112.2,356.0
NP_595128.1,XP_001245187.1,355.0
NP_594325.1,XP_001243394.1,355.0
NP_588255.1,XP_001245765.2,355.0
NP_588077.1,XP_001246463.1,355.0
NP_596168.1,XP_001246947.1,355.0
NP_001018819.2,XP_001247009.1,355.0
NP_595572.1,XP_001243976.2,355.0
NP_594024.1,XP_001241137.2,355.0
NP_595083.2,XP_001247775.1,355.0
NP_593197.1,XP_001241678.2,355.0
NP_594420.1,XP_001248330.2,354.0
NP_594637.1,XP_001247424.1,354.0
NP_592854.2,XP_001242097.2,354.0
NP_593150.1,XP_001248739.2,354.0
NP_596733.1,XP_001247058.1,354.0
NP_588226.1,XP_001246953.2,353.0
NP_001342940.1,XP_012214162.1,353.0
NP_593601.1,XP_004446221.1,352.0
NP_593152.1,XP_001248706.2,351.0
NP_596832.1,XP_001240598.1,351.0
NP_592995.1,XP_001247931.1,351.0
NP_593492.1,XP_001242659.2,351.0
NP_595850.1,XP_001247262.1,351.0
NP_588393.1,XP_001245443.1,351.0
NP_588346.2,XP_001238949.1,351.0
NP_587838.1,XP_001242462.2,351.0
NP_001018269.2,XP_001248584.1,351.0
NP_594315.1,XP_001247262.1,350.0
NP_595276.1,XP_001246713.1,350.0
NP_594154.1,XP_004445769.1,349.0
NP_001342925.1,XP_001239647.1,349.0
NP_588251.1,XP_004446292.1,348.0
NP_593534.2,XP_001243826.2,348.0
NP_596610.1,XP_001240294.2,348.0
NP_593341.1,XP_001245442.2,348.0
NP_593157.1,XP_001242254.2,348.0
NP_588554.2,XP_001242775.1,348.0
NP_596053.1,XP_001247980.1,348.0
NP_593525.1,XP_001239881.2,348.0
NP_595395.1,XP_001245253.1,348.0
NP_593285.1,XP_001239770.2,347.0
NP_596210.1,XP_001245196.1,347.0
NP_593580.1,XP_001246265.2,347.0
NP_587876.1,XP_001247329.1,347.0
NP_595637.1,XP_001248712.1,347.0
NP_001342860.1,XP_001242155.2,347.0
NP_594753.1,XP_001246370.1,347.0
NP_592966.1,XP_001248428.1,347.0
NP_001018764.1,XP_001248856.2,347.0
NP_595925.1,XP_001239910.1,346.0
NP_594450.1,XP_001240888.1,345.0
NP_593006.1,XP_001244352.2,345.0
NP_595197.1,XP_001246164.1,345.0
NP_596722.1,XP_001247244.2,345.0
NP_592845.1,XP_001245440.1,345.0
NP_594600.1,XP_001241371.1,344.0
NP_596758.1,XP_001243285.1,344.0
NP_595739.1,XP_001240708.1,344.0
NP_595420.2,XP_001240663.1,344.0
NP_587765.1,XP_001239649.1,344.0
NP_593865.1,XP_001241933.1,344.0
NP_001342782.1,XP_001242242.2,343.0
NP_595682.1,XP_001243215.1,343.0
NP_001342968.1,XP_004445914.1,343.0
NP_595846.1,XP_001238954.1,343.0
NP_001342786.1,XP_001247897.2,343.0
NP_596859.1,XP_001244142.1,342.0
NP_596540.1,XP_001240900.2,342.0
NP_587982.1,XP_004445076.1,342.0
NP_588029.1,XP_001245724.2,342.0
NP_594808.1,XP_001240651.2,342.0
NP_588555.1,XP_001244416.1,342.0
NP_587824.1,XP_001240982.2,342.0
NP_594202.2,XP_001240528.2,341.0
NP_593047.1,XP_001242183.1,341.0
NP_001342771.1,XP_001244808.1,341.0
NP_593268.2,XP_001244581.2,341.0
NP_593744.1,XP_001241494.2,340.0
NP_587852.1,XP_001245838.1,340.0
NP_592806.1,XP_004445984.1,340.0
NP_588380.2,XP_001243933.2,340.0
NP_001342922.1,XP_001241353.1,340.0
NP_596604.1,XP_001239212.2,340.0
NP_594017.1,XP_001244154.2,340.0
NP_593536.1,XP_001247015.1,340.0
NP_594542.1,XP_001238962.1,340.0
NP_596254.1,XP_001245326.2,339.0
NP_588171.1,XP_001246522.2,339.0
NP_596682.1,XP_001238962.1,339.0
NP_593968.1,XP_001243752.2,339.0
NP_595259.1,XP_001241493.2,338.0
NP_593090.1,XP_004444643.1,338.0
NP_594635.1,XP_001247477.1,338.0
NP_594800.1,XP_001239502.2,338.0
NP_595590.1,XP_001244697.2,338.0
NP_593511.1,XP_001238995.1,338.0
NP_001342932.1,XP_001240923.2,338.0
NP_596767.1,XP_001244453.2,338.0
NP_587817.1,XP_001242945.1,337.0
NP_587924.1,XP_001245455.1,337.0
NP_596205.1,XP_001242423.1,337.0
NP_595025.1,XP_012214358.1,337.0
NP_596298.1,XP_001243238.1,337.0
NP_593839.1,XP_004445251.1,337.0
NP_587829.1,XP_001244021.1,337.0
NP_594668.1,XP_001240064.1,336.0
NP_593824.1,XP_001245476.2,336.0
NP_588154.1,XP_001242135.1,336.0
NP_594229.1,XP_001244186.1,336.0
NP_596413.1,XP_001245733.1,335.0
NP_595799.2,XP_001243669.1,335.0
NP_593594.1,XP_001247948.1,335.0
NP_596477.1,XP_001239793.1,335.0
NP_594604.2,XP_001247062.2,335.0
NP_595003.1,XP_001248460.1,335.0
NP_595986.1,XP_001243602.1,335.0
NP_596795.1,XP_001244434.1,334.0
NP_595294.1,XP_001239288.1,334.0
NP_588011.1,XP_001240751.1,333.0
NP_594821.1,XP_001243400.2,333.0
NP_593188.1,XP_001244882.2,333.0
NP_594551.1,XP_001245103.2,333.0
NP_595020.1,XP_012214358.1,333.0
NP_594544.1,XP_001247301.1,333.0
NP_595627.1,XP_001248785.1,333.0
NP_588067.1,XP_001242220.1,333.0
NP_594991.2,XP_001238995.1,333.0
NP_001018840.1,XP_001247870.1,333.0
NP_588102.1,XP_001241708.1,332.0
NP_596625.1,XP_001247571.2,332.0
NP_595708.1,XP_001247021.1,332.0
NP_588387.1,XP_001245487.2,332.0
NP_588313.2,XP_004445702.1,332.0
NP_596645.1,XP_001246933.2,332.0
NP_001342753.1,XP_001246947.1,332.0
