query,subject,score
NP_593948.1,XP_457861.2,442.0
NP_596254.1,XP_460975.2,442.0
NP_593737.2,XP_462144.2,442.0
NP_592942.1,XP_461930.1,442.0
NP_595000.1,XP_461849.2,441.0
NP_592948.1,XP_460972.1,441.0
NP_594728.1,XP_460651.2,440.0
NP_593551.1,XP_002770786.1,440.0
NP_588547.1,XP_456795.2,440.0
NP_594946.1,XP_456529.1,440.0
NP_594139.2,XP_458865.1,440.0
NP_594633.2,XP_460177.2,440.0
NP_594268.1,XP_462549.1,439.0
NP_588369.1,XP_461444.2,439.0
NP_588374.1,XP_002770629.1,439.0
NP_596563.1,XP_002777731.1,439.0
NP_593447.1,XP_458263.1,439.0
NP_592933.1,XP_458682.1,438.0
NP_588347.1,XP_456444.1,438.0
NP_593649.2,XP_461255.2,437.0
NP_595310.1,XP_457174.1,437.0
NP_593038.2,XP_002770756.1,437.0
NP_001342725.1,XP_461212.1,437.0
NP_593111.1,XP_462284.1,437.0
NP_594980.1,XP_460767.2,437.0
NP_592772.1,XP_459527.1,436.0
NP_593037.1,XP_456542.2,436.0
NP_592781.1,XP_459527.1,436.0
NP_588085.2,XP_460636.2,436.0
NP_593237.1,XP_458736.2,435.0
NP_596739.1,XP_457587.1,434.0
NP_595146.1,XP_461646.1,434.0
NP_595827.1,XP_462250.1,434.0
NP_594626.1,XP_458323.1,433.0
NP_594034.2,XP_458817.1,433.0
NP_595457.1,XP_458049.2,433.0
NP_588377.1,XP_456514.2,433.0
NP_596487.1,XP_457553.2,433.0
NP_587919.1,XP_462426.1,432.0
NP_594494.1,XP_461767.1,432.0
NP_593629.1,XP_457324.2,432.0
NP_588051.1,XP_461670.1,431.0
NP_596073.1,XP_459920.1,431.0
NP_594537.1,XP_002770887.1,430.0
NP_593647.1,XP_460798.1,430.0
NP_595328.2,XP_459574.2,430.0
NP_001018764.1,XP_460313.2,430.0
NP_593194.3,XP_459527.1,429.0
NP_596440.1,XP_461667.1,429.0
NP_001342940.1,XP_460487.2,429.0
NP_596043.1,XP_457787.1,429.0
NP_596541.1,XP_457480.1,427.0
NP_596575.1,XP_456625.2,427.0
NP_593535.1,XP_461201.2,426.0
NP_595176.1,XP_457321.2,426.0
NP_596612.1,XP_459697.2,426.0
NP_595458.1,XP_457588.2,426.0
NP_595922.2,XP_459886.2,426.0
NP_594754.1,XP_459017.2,426.0
NP_594166.1,XP_460030.2,425.0
NP_595045.1,XP_002770145.1,425.0
NP_595225.2,XP_462431.2,425.0
NP_593152.1,XP_458603.2,424.0
NP_593300.1,XP_459427.2,424.0
NP_596064.1,XP_002770568.1,424.0
NP_594305.1,XP_002770180.1,424.0
NP_593583.1,XP_456931.1,423.0
NP_588504.1,XP_460498.2,423.0
NP_593299.1,XP_460720.1,423.0
NP_594239.1,XP_458704.2,422.0
NP_593462.1,XP_458608.1,422.0
NP_001342988.1,XP_002770145.1,422.0
NP_596237.1,XP_456738.2,422.0
NP_593826.1,XP_457308.1,422.0
NP_596122.1,XP_458685.1,422.0
NP_595089.1,XP_002770895.1,422.0
NP_595834.2,XP_461062.2,421.0
NP_595136.1,XP_461187.2,421.0
NP_593858.2,XP_457964.1,420.0
NP_593369.1,XP_002770403.1,420.0
NP_596646.1,XP_002770872.1,420.0
NP_594196.1,XP_458790.2,419.0
NP_594801.1,XP_457003.2,419.0
NP_594620.1,XP_456576.2,419.0
NP_595476.1,XP_460206.2,418.0
NP_593934.1,XP_456781.2,417.0
NP_595118.1,XP_457935.2,417.0
NP_592856.2,XP_458184.2,416.0
NP_588552.1,XP_458961.1,416.0
NP_595081.1,XP_456623.2,416.0
NP_592884.1,XP_457626.2,416.0
NP_594734.1,XP_456518.2,416.0
NP_594449.2,XP_462254.2,416.0
NP_596015.1,XP_458921.1,415.0
NP_587876.1,XP_462346.1,415.0
NP_594027.1,XP_456912.2,414.0
NP_596540.1,XP_459251.2,414.0
NP_588568.1,XP_458719.2,414.0
NP_595677.1,XP_461869.1,412.0
NP_594014.1,XP_461433.2,412.0
NP_596350.1,XP_461869.1,412.0
NP_587921.1,XP_459038.2,412.0
NP_596706.2,XP_460331.1,412.0
NP_596158.2,XP_462348.2,412.0
NP_039502.1,YP_001621418.1,411.0
NP_587728.1,XP_457195.2,411.0
NP_592988.2,XP_002770392.1,411.0
NP_588263.2,XP_458446.2,411.0
NP_596087.1,XP_457998.2,410.0
NP_588425.1,XP_002770640.1,410.0
NP_596578.2,XP_461888.1,410.0
NP_594407.1,XP_462418.2,410.0
NP_594174.1,XP_461869.1,410.0
NP_588512.2,XP_002770228.1,410.0
NP_588491.1,XP_459497.1,409.0
NP_593458.1,XP_457057.2,409.0
NP_001342936.1,XP_456514.2,409.0
NP_593264.1,XP_459482.1,409.0
NP_596784.1,XP_456584.1,409.0
NP_595787.1,XP_459253.1,408.0
NP_588260.2,XP_002770222.1,408.0
NP_595092.1,XP_456619.1,407.0
NP_594713.1,XP_457543.1,407.0
NP_001342995.1,XP_462008.1,407.0
NP_595331.1,XP_459574.2,407.0
NP_001342798.1,XP_458682.1,407.0
NP_592940.1,XP_461769.1,406.0
NP_594230.1,XP_461997.1,405.0
NP_592982.1,XP_457895.1,405.0
NP_592951.3,XP_458692.2,405.0
NP_595433.1,XP_460794.2,405.0
NP_587906.1,XP_456553.2,404.0
NP_596746.1,XP_459073.1,404.0
NP_595345.1,XP_456702.2,404.0
NP_593759.1,XP_456531.2,404.0
NP_596827.1,XP_460450.1,403.0
NP_593089.2,XP_462122.2,403.0
NP_001342722.1,XP_002770638.1,403.0
NP_596416.1,XP_460277.2,403.0
NP_595434.1,XP_456523.2,402.0
NP_595804.2,XP_462020.1,402.0
NP_596323.1,XP_002770177.1,402.0
NP_001342800.1,XP_462145.2,402.0
NP_595945.1,XP_462198.2,401.0
NP_593013.1,XP_461760.2,401.0
NP_596547.1,XP_460050.2,401.0
NP_595330.1,XP_459574.2,401.0
NP_595178.1,XP_462354.2,401.0
NP_594679.1,XP_002770907.1,401.0
NP_588198.1,XP_461463.2,401.0
NP_593033.1,XP_460025.2,401.0
NP_593159.1,XP_002770842.1,400.0
NP_595297.1,XP_461286.1,400.0
NP_596642.1,XP_461084.2,400.0
NP_596052.1,XP_461925.2,400.0
NP_596435.1,XP_461418.2,400.0
NP_596107.1,XP_457911.1,400.0
NP_001342884.1,XP_459527.1,399.0
NP_594997.1,XP_462390.1,399.0
NP_595428.1,XP_461267.1,399.0
NP_588197.2,XP_456620.1,399.0
NP_596644.1,XP_456891.2,399.0
NP_595288.1,XP_461033.2,399.0
NP_595180.2,XP_458764.2,398.0
NP_593320.1,XP_457964.1,398.0
NP_596779.1,XP_002770884.1,398.0
NP_594202.2,XP_462306.2,398.0
NP_595329.1,XP_459574.2,398.0
NP_593770.1,XP_461293.1,397.0
NP_594800.1,XP_457003.2,397.0
NP_588136.1,XP_461379.2,397.0
NP_595141.1,XP_458935.1,397.0
NP_594081.1,XP_461415.1,396.0
NP_587865.1,XP_458146.2,396.0
NP_594206.1,XP_459455.2,396.0
NP_596626.1,XP_460267.2,396.0
NP_595017.1,XP_462620.1,396.0
NP_593384.1,XP_461480.2,395.0
NP_596168.1,XP_459167.1,395.0
NP_593005.1,XP_458444.2,395.0
NP_594958.1,XP_458803.1,395.0
NP_587746.1,XP_457913.1,394.0
NP_588283.1,XP_002770185.1,394.0
NP_587910.3,XP_461147.2,394.0
NP_587984.1,XP_460822.2,394.0
NP_596425.1,XP_457913.1,394.0
NP_594599.1,XP_459225.1,394.0
NP_001342811.1,XP_002770182.1,393.0
NP_588446.1,XP_002770167.1,393.0
NP_595709.1,XP_458992.2,393.0
NP_001342801.1,XP_458992.2,393.0
NP_594527.1,XP_459578.2,393.0
NP_595244.1,XP_458992.2,393.0
NP_593161.1,XP_460214.2,392.0
NP_596303.1,XP_460144.1,392.0
NP_594246.1,XP_460608.2,392.0
NP_587740.1,XP_457913.1,392.0
NP_593202.1,XP_002769999.1,391.0
NP_593343.1,XP_002770076.1,390.0
NP_596001.1,XP_462059.2,390.0
NP_593310.1,XP_459117.2,390.0
NP_588382.1,XP_458417.2,390.0
NP_593046.2,XP_002770355.1,390.0
NP_588310.1,XP_461324.2,389.0
NP_596478.2,XP_457479.2,389.0
NP_594167.1,XP_462082.1,388.0
NP_593270.1,XP_456624.2,388.0
NP_001342909.1,XP_456781.2,388.0
NP_596583.2,XP_462325.2,387.0
NP_595582.1,XP_459108.2,387.0
NP_595450.1,XP_460734.2,387.0
NP_593048.1,XP_458333.2,387.0
NP_596229.1,XP_459686.1,387.0
NP_595564.1,XP_460743.2,386.0
NP_001342848.1,XP_002770626.1,385.0
NP_594189.1,XP_457057.2,385.0
NP_594982.1,XP_460422.1,385.0
NP_592910.2,XP_002770035.1,385.0
NP_596311.1,XP_462426.1,384.0
NP_587739.1,XP_457913.1,384.0
NP_593546.1,XP_458820.2,383.0
NP_596651.1,XP_459216.2,383.0
NP_594764.2,XP_002770758.1,382.0
NP_595622.1,XP_460611.1,382.0
NP_596021.1,XP_456776.2,382.0
NP_594131.1,XP_462615.2,382.0
NP_593530.2,XP_462382.1,382.0
NP_588124.2,XP_459798.2,382.0
NP_001018269.2,XP_462290.2,382.0
NP_596756.1,XP_457451.1,381.0
NP_593317.1,XP_457412.2,381.0
NP_594247.1,XP_462082.1,381.0
NP_588441.1,XP_460340.1,381.0
NP_593067.1,XP_459139.1,380.0
NP_596704.1,XP_458703.2,380.0
NP_594665.1,XP_458883.1,380.0
NP_587928.1,XP_460555.1,380.0
NP_593765.1,XP_459079.2,380.0
NP_595538.1,XP_458762.2,380.0
NP_588099.1,XP_459543.2,379.0
NP_588044.1,XP_002770816.1,379.0
NP_588503.1,XP_462508.2,379.0
NP_596331.1,XP_459493.1,379.0
NP_595877.1,XP_459473.2,379.0
NP_592782.1,XP_460620.1,378.0
NP_594938.1,XP_459073.1,378.0
NP_594566.1,XP_002770623.1,377.0
NP_595311.1,XP_002769987.1,377.0
NP_001342887.1,XP_457098.1,377.0
NP_588371.3,XP_457132.2,376.0
NP_587777.1,XP_459196.2,376.0
NP_596208.1,XP_457352.1,376.0
NP_595275.1,XP_459455.2,376.0
NP_594716.1,XP_461028.2,376.0
NP_593724.2,XP_458620.2,375.0
NP_001342982.1,XP_457985.1,375.0
NP_594984.1,XP_456521.1,374.0
NP_587800.1,XP_456408.2,374.0
NP_595832.1,XP_458989.1,373.0
NP_593815.1,XP_458282.2,372.0
NP_596769.2,XP_461849.2,372.0
NP_593547.1,XP_460632.1,372.0
NP_594686.1,XP_457431.2,372.0
NP_596744.1,XP_002770520.1,372.0
NP_595848.1,XP_459426.2,372.0
NP_595956.1,XP_458797.1,372.0
NP_595261.1,XP_458790.2,371.0
NP_592785.1,XP_459050.2,370.0
NP_587720.1,XP_461357.2,370.0
NP_594393.1,XP_461641.2,370.0
NP_594629.1,XP_460737.2,370.0
NP_592881.1,XP_459803.2,370.0
NP_594740.1,XP_457840.2,370.0
NP_592829.1,XP_456512.2,370.0
NP_594746.1,XP_460657.1,369.0
NP_001342872.1,XP_459463.2,369.0
NP_587949.1,XP_460528.2,369.0
NP_587803.1,XP_461156.2,369.0
NP_596380.1,XP_457125.2,369.0
NP_593560.1,XP_457041.2,369.0
NP_001342932.1,XP_462577.2,369.0
NP_588393.1,XP_461310.1,368.0
NP_587747.1,XP_457913.1,368.0
NP_596516.1,XP_461063.2,367.0
NP_587853.1,XP_456419.1,367.0
NP_595678.1,XP_002770191.1,367.0
NP_596244.1,XP_458125.2,367.0
NP_596407.1,XP_462063.1,367.0
NP_588300.1,XP_461505.2,366.0
NP_595481.1,XP_459482.1,366.0
NP_593465.2,XP_461524.2,366.0
NP_001342959.1,XP_462571.2,366.0
NP_595385.1,XP_462077.2,365.0
NP_594325.1,XP_457748.1,365.0
NP_594994.1,XP_462391.1,365.0
NP_595986.1,XP_458741.1,365.0
NP_588160.1,XP_459809.1,365.0
NP_596349.1,XP_462466.2,365.0
NP_596399.1,XP_462579.1,364.0
NP_593389.2,XP_460746.2,364.0
NP_588561.1,XP_458305.1,364.0
NP_595282.2,XP_002770091.1,363.0
NP_594540.1,XP_461055.1,363.0
NP_592864.1,XP_457495.2,363.0
NP_594667.2,XP_002770560.1,362.0
NP_595241.1,XP_002770653.1,362.0
NP_594180.1,XP_462579.1,362.0
NP_587679.2,XP_002770328.1,362.0
NP_594825.2,XP_457008.1,362.0
NP_594041.1,XP_457826.2,362.0
NP_596278.1,XP_456927.2,362.0
NP_595126.1,XP_459394.1,361.0
NP_594848.1,XP_458282.2,360.0
NP_588414.1,XP_002770432.1,360.0
NP_593468.1,XP_458947.2,360.0
NP_595314.1,XP_459474.2,360.0
NP_596318.1,XP_460419.1,360.0
NP_596767.1,XP_002770224.1,360.0
NP_001342951.1,XP_002770599.1,360.0
NP_596356.2,XP_461819.2,359.0
NP_594372.1,XP_462564.1,359.0
NP_593525.1,XP_456877.1,359.0
NP_595880.1,XP_458687.1,358.0
NP_595859.2,XP_460140.2,358.0
NP_594262.2,XP_460850.1,358.0
NP_592873.1,XP_002770035.1,357.0
NP_592909.1,XP_457994.2,357.0
NP_001342879.1,XP_002770526.1,357.0
NP_593740.1,XP_459147.1,357.0
NP_594024.1,XP_459527.1,357.0
NP_588048.1,XP_461852.2,357.0
NP_593879.1,XP_458259.2,357.0
NP_594956.1,XP_460679.2,357.0
NP_588144.2,XP_457574.1,356.0
NP_587786.1,XP_460437.1,356.0
NP_587982.1,XP_459012.2,356.0
NP_588244.1,XP_460537.2,356.0
NP_594436.1,XP_461379.2,356.0
NP_588011.1,XP_462166.2,355.0
NP_593450.2,XP_461998.2,355.0
NP_001342925.1,XP_457275.1,354.0
NP_588102.1,XP_462528.1,354.0
NP_587770.1,XP_461288.2,354.0
NP_596831.1,XP_457932.1,354.0
NP_594542.1,XP_460768.1,354.0
NP_594315.1,XP_457757.1,353.0
NP_595850.1,XP_457757.1,353.0
NP_588171.1,XP_458407.2,353.0
NP_595925.1,XP_460568.2,353.0
NP_593188.1,XP_002770804.1,352.0
NP_594067.1,XP_002770777.1,352.0
NP_594907.2,XP_002770032.1,351.0
NP_587774.1,XP_002770356.1,351.0
NP_593197.1,XP_459553.2,351.0
NP_001342944.1,XP_460679.2,350.0
NP_001342731.1,XP_458279.2,350.0
NP_593413.1,XP_456888.2,350.0
NP_594965.1,XP_462112.2,350.0
NP_593614.1,XP_458129.1,350.0
NP_595363.1,XP_458579.1,350.0
NP_595812.1,XP_458211.2,349.0
NP_595604.1,XP_458225.2,348.0
NP_595799.2,XP_458851.2,348.0
NP_587880.1,XP_459956.2,348.0
NP_594270.1,XP_458800.1,348.0
NP_595420.2,XP_459817.2,348.0
NP_596777.1,XP_459956.2,348.0
NP_001018762.2,XP_457913.1,347.0
NP_593648.1,XP_459132.1,347.0
NP_001342709.1,XP_461987.2,347.0
NP_596536.1,XP_002770189.1,347.0
NP_587888.2,XP_461730.2,347.0
NP_594017.1,XP_462199.1,347.0
NP_594450.1,XP_461174.2,346.0
NP_596693.2,XP_458925.2,346.0
NP_592802.1,XP_457702.1,346.0
NP_001342729.1,XP_458129.1,345.0
NP_595621.3,XP_457865.2,345.0
NP_588248.3,XP_002770328.1,345.0
NP_593825.1,XP_460428.1,345.0
NP_001342922.1,XP_456522.2,345.0
NP_595938.1,XP_459167.1,345.0
NP_596832.1,XP_462598.2,344.0
NP_593695.1,XP_456852.2,344.0
NP_001342891.1,XP_456415.1,344.0
NP_596461.1,XP_458827.2,344.0
NP_001342977.1,XP_002770326.1,344.0
NP_594571.1,XP_458934.2,343.0
NP_593983.1,XP_458608.1,343.0
NP_596692.1,XP_461910.1,343.0
NP_594604.2,XP_461244.2,343.0
NP_593004.2,XP_456510.2,343.0
NP_595123.2,XP_456789.2,343.0
NP_595992.2,XP_462025.2,343.0
NP_587680.1,XP_460669.2,343.0
NP_593789.1,XP_457423.2,343.0
NP_592833.1,XP_457091.1,343.0
NP_594465.1,XP_458796.2,342.0
NP_588356.1,XP_456658.1,342.0
NP_596118.1,XP_459420.1,342.0
NP_001342753.1,XP_459167.1,342.0
NP_595070.1,XP_458867.2,342.0
NP_595889.1,XP_461668.1,341.0
NP_588077.1,XP_456925.1,341.0
NP_594138.1,XP_457091.1,341.0
NP_594434.1,XP_002770270.1,340.0
NP_596445.1,XP_457357.2,340.0
NP_594495.1,XP_457290.1,340.0
NP_596147.1,XP_458001.2,340.0
NP_593692.1,XP_456597.2,340.0
NP_596682.1,XP_460768.1,340.0
NP_594036.1,XP_461218.2,340.0
NP_596060.1,XP_458878.2,340.0
NP_588442.1,XP_461963.2,340.0
NP_593405.2,XP_462298.2,339.0
NP_596844.1,XP_461566.2,339.0
NP_595646.1,XP_002770358.1,339.0
NP_593196.1,XP_460544.1,338.0
NP_594712.1,XP_458222.2,338.0
NP_001343040.1,XP_459050.2,338.0
NP_595064.1,XP_457913.1,338.0
NP_594208.1,XP_462001.2,337.0
NP_594237.1,XP_460606.1,337.0
NP_595917.1,XP_457268.2,337.0
NP_587874.1,XP_456552.2,337.0
NP_593273.1,XP_458861.2,337.0
NP_594484.1,XP_457791.1,337.0
NP_594836.2,XP_461023.2,337.0
NP_593965.1,XP_456483.1,336.0
NP_595905.1,XP_457947.1,336.0
NP_001018187.2,XP_458291.1,336.0
NP_594101.1,XP_462266.2,336.0
NP_588106.2,XP_002770162.1,336.0
NP_596247.1,XP_457561.2,336.0
NP_596284.2,XP_462344.1,335.0
NP_592903.1,XP_456861.2,335.0
NP_592790.1,XP_457913.1,335.0
NP_588255.1,XP_458070.1,335.0
NP_587830.1,XP_462205.2,335.0
NP_594168.2,XP_461505.2,335.0
NP_596534.1,XP_460872.2,334.0
NP_588324.1,XP_458009.1,334.0
NP_596053.1,XP_456646.2,334.0
NP_593003.1,XP_459849.1,334.0
NP_594525.1,XP_459076.1,334.0
NP_001342844.1,XP_462366.2,334.0
NP_595315.1,XP_457702.1,333.0
NP_001018849.1,XP_457869.2,333.0
NP_595351.1,XP_462160.1,333.0
NP_595079.1,XP_002770214.1,333.0
NP_588201.1,XP_459215.2,333.0
NP_588067.1,XP_002770183.1,333.0
NP_596559.1,XP_456519.1,332.0
NP_587924.1,XP_461590.2,332.0
NP_595107.1,XP_461968.1,332.0
NP_594015.1,XP_457891.1,331.0
NP_587936.1,XP_456880.2,331.0
NP_595418.1,XP_462182.2,331.0
NP_001342812.1,XP_458362.2,331.0
NP_593567.1,XP_002770087.1,331.0
NP_595175.1,XP_457240.2,330.0
NP_593534.2,XP_458416.2,330.0
NP_593601.1,XP_456827.1,330.0
NP_588320.1,XP_456467.2,330.0
NP_594753.1,XP_459178.1,330.0
NP_593536.1,XP_462156.1,330.0
NP_593087.1,XP_456658.1,329.0
NP_596282.1,XP_461870.2,329.0
NP_594822.1,XP_460846.2,328.0
NP_595920.1,XP_460929.2,328.0
NP_001342794.1,XP_457549.1,328.0
NP_588028.1,XP_457191.2,328.0
NP_595614.2,XP_456789.2,328.0
NP_594213.1,XP_457163.2,328.0
NP_595909.1,XP_460940.2,328.0
NP_593671.1,XP_459916.1,327.0
NP_588387.1,XP_460656.1,327.0
NP_587769.1,XP_458679.1,327.0
NP_596852.1,XP_460508.2,327.0
NP_594443.1,XP_456373.1,327.0
NP_595714.2,XP_457180.2,327.0
NP_593141.2,XP_457992.2,327.0
NP_595270.1,XP_458719.2,326.0
NP_594117.2,XP_002770601.1,326.0
NP_587829.1,XP_459805.2,326.0
NP_594493.1,XP_459854.2,326.0
NP_595846.1,XP_457965.1,326.0
NP_595460.1,XP_457641.1,325.0
NP_594211.1,XP_002777726.1,325.0
NP_594510.1,XP_461958.2,324.0
NP_596205.1,XP_457265.1,324.0
NP_593436.1,XP_460840.2,324.0
NP_594544.1,XP_461801.2,324.0
NP_595645.1,XP_461777.1,324.0
NP_593150.1,XP_461074.1,323.0
NP_595485.1,XP_458435.2,323.0
NP_596023.1,XP_458337.2,322.0
NP_592921.1,XP_458118.2,322.0
NP_593323.1,XP_459397.2,321.0
NP_588566.1,XP_456624.2,321.0
NP_593378.1,XP_462492.2,321.0
NP_594637.1,XP_457544.2,320.0
NP_593799.1,XP_457590.1,320.0
NP_596741.1,XP_458178.1,320.0
NP_594377.1,XP_456925.1,320.0
NP_593076.1,XP_458205.1,319.0
NP_595128.1,XP_456624.2,319.0
NP_001342737.1,XP_457323.2,319.0
NP_593785.1,XP_456780.2,318.0
NP_596795.1,XP_458381.2,318.0
NP_587811.1,XP_458012.2,318.0
NP_592984.1,XP_462289.1,318.0
NP_594226.1,XP_461696.2,318.0
NP_595736.1,XP_458566.1,317.0
NP_595305.1,XP_461434.2,317.0
NP_587724.1,XP_457102.2,317.0
NP_593795.1,XP_456716.2,317.0
NP_594341.1,XP_457572.2,316.0
NP_595067.1,XP_459036.1,316.0
NP_594185.1,XP_458566.1,315.0
NP_592976.1,XP_462603.1,315.0
NP_593307.1,XP_459918.2,315.0
NP_595952.1,XP_456803.2,315.0
NP_595076.2,XP_461921.1,315.0
NP_593927.1,XP_461909.1,315.0
NP_593646.1,XP_460794.2,315.0
NP_596200.2,XP_456814.2,315.0
NP_595616.1,XP_457963.1,314.0
NP_587881.1,XP_461437.1,314.0
NP_588127.1,XP_456748.1,313.0
NP_595545.1,XP_461073.2,313.0
NP_593116.1,XP_460779.1,313.0
NP_593786.1,XP_460527.2,313.0
NP_594369.1,XP_457957.2,313.0
NP_001342822.1,XP_460209.2,313.0
NP_593396.1,XP_002770554.1,313.0
NP_587891.1,XP_457860.1,313.0
NP_588262.1,XP_002770100.1,312.0
NP_595627.1,XP_457909.2,312.0
NP_595259.1,XP_459699.2,311.0
NP_588251.1,XP_456857.2,311.0
NP_587985.1,XP_458253.1,311.0
NP_595637.1,XP_461220.2,311.0
NP_596328.1,XP_457930.2,311.0
NP_594229.1,XP_459946.1,311.0
NP_592828.1,XP_460779.1,311.0
NP_593268.2,XP_456820.1,311.0
NP_594693.1,XP_002770517.1,311.0
NP_588433.1,XP_002770518.1,310.0
NP_595197.1,XP_457042.1,310.0
NP_587748.2,XP_002770280.1,310.0
NP_594930.1,XP_460181.2,310.0
NP_001342777.1,XP_458385.2,309.0
NP_588469.1,XP_456432.2,309.0
NP_595546.2,XP_458909.1,309.0
NP_594654.1,XP_461365.1,309.0
NP_001018772.1,XP_457731.2,308.0
NP_595489.1,XP_462051.1,308.0
NP_594514.2,XP_461746.1,308.0
NP_596442.2,XP_458666.2,308.0
NP_001342901.1,XP_459603.2,308.0
NP_592949.1,XP_002770199.1,308.0
NP_594333.1,XP_460460.1,308.0
NP_596466.1,XP_456722.2,307.0
NP_588154.1,XP_457267.1,307.0
NP_594490.1,XP_457455.1,307.0
NP_596742.1,XP_457562.2,306.0
NP_593685.1,XP_460882.1,306.0
NP_594624.1,XP_460759.2,306.0
NP_595165.1,XP_460968.2,306.0
NP_587752.1,XP_457702.1,306.0
NP_587817.1,XP_002770864.1,305.0
NP_595857.1,XP_460724.1,305.0
NP_592806.1,XP_461566.2,305.0
NP_594463.1,XP_458851.2,305.0
NP_588344.1,XP_002770122.1,305.0
NP_592852.1,XP_457360.2,305.0
NP_596568.1,XP_457862.1,305.0
NP_001342767.1,XP_457832.2,305.0
NP_593375.1,XP_002769960.1,305.0
NP_593285.1,XP_458877.1,304.0
NP_594212.1,XP_459740.1,304.0
NP_001342781.1,XP_002770708.1,304.0
NP_001342786.1,XP_458038.2,304.0
NP_588332.1,XP_459782.2,304.0
NP_593865.1,XP_459592.1,304.0
NP_588532.1,XP_460639.2,303.0
NP_594612.1,XP_461439.1,303.0
NP_593708.1,XP_002770135.1,303.0
NP_596267.1,XP_457860.1,303.0
NP_593645.1,XP_461688.1,303.0
NP_593404.1,XP_459965.2,303.0
NP_588438.1,XP_461011.1,302.0
NP_594279.1,XP_459740.1,302.0
NP_595021.1,XP_456980.1,302.0
NP_588024.1,XP_460653.1,301.0
NP_001018773.1,XP_456980.1,301.0
NP_593319.1,XP_461792.2,301.0
NP_588360.1,XP_459013.2,301.0
NP_596140.1,XP_457580.2,301.0
NP_588147.1,XP_460690.2,301.0
NP_594684.1,XP_458155.1,301.0
NP_593383.1,XP_459453.2,301.0
NP_593135.1,XP_002770782.1,301.0
NP_592945.1,XP_457175.1,300.0
NP_596846.2,XP_459924.1,300.0
NP_595075.1,XP_461921.1,300.0
NP_593144.1,XP_002770353.1,300.0
NP_596351.1,XP_462226.2,300.0
NP_593663.1,XP_461011.1,300.0
NP_594602.1,XP_458102.1,300.0
NP_593549.1,XP_002777736.1,300.0
NP_594787.1,XP_456922.1,299.0
NP_593365.1,XP_002770023.1,299.0
NP_595840.1,XP_457175.1,299.0
NP_594519.1,XP_458360.1,298.0
NP_596521.1,XP_459452.1,298.0
NP_587834.1,XP_458944.2,298.0
NP_595414.1,XP_458580.2,298.0
NP_593100.1,XP_458360.1,298.0
NP_594503.1,XP_460486.2,298.0
NP_592784.1,XP_456980.1,298.0
NP_588110.2,XP_462589.2,298.0
NP_593990.2,XP_461566.2,298.0
NP_593701.2,XP_461404.1,298.0
NP_594423.1,XP_460675.1,298.0
NP_588513.1,XP_459696.2,298.0
NP_596102.1,XP_460173.2,297.0
NP_588564.1,XP_002770171.1,297.0
NP_596081.1,XP_458423.2,297.0
NP_001342923.1,XP_460645.2,297.0
NP_594549.1,XP_459924.1,296.0
NP_593521.1,XP_460027.2,296.0
NP_593457.1,XP_458861.2,296.0
NP_593090.1,XP_462179.1,296.0
NP_593397.1,XP_461184.1,296.0
NP_596260.1,XP_462332.2,296.0
NP_593913.1,XP_461851.1,296.0
NP_595211.1,XP_457849.2,296.0
NP_001018766.1,XP_456980.1,296.0
NP_594143.1,XP_459725.2,296.0
NP_001342980.1,XP_002770156.1,296.0
NP_587705.1,XP_456850.1,296.0
NP_593631.1,XP_457455.1,296.0
NP_594489.1,XP_459496.2,295.0
NP_593500.1,XP_461257.2,295.0
NP_588193.1,XP_002770578.1,294.0
NP_587903.1,XP_458553.2,294.0
NP_594413.1,XP_457580.2,294.0
NP_588554.2,XP_459051.2,294.0
NP_593434.1,XP_458640.2,294.0
NP_593481.1,XP_462425.1,293.0
NP_001342943.1,XP_460553.2,293.0
NP_592999.1,XP_459865.2,293.0
NP_588435.1,XP_456741.1,293.0
NP_596587.2,XP_457782.2,293.0
NP_595133.1,XP_002777736.1,292.0
NP_593303.1,XP_461683.2,292.0
NP_587718.1,XP_457873.1,292.0
NP_596634.1,XP_458025.1,292.0
NP_001018840.1,XP_459895.2,292.0
NP_587688.1,XP_460392.1,291.0
NP_596093.1,XP_002770658.1,291.0
NP_596757.1,XP_462099.1,291.0
NP_594420.1,XP_460858.1,291.0
NP_592796.3,XP_002770329.1,291.0
NP_595374.1,XP_456708.1,291.0
NP_596763.1,XP_462537.1,291.0
NP_593098.1,XP_461660.2,291.0
NP_587981.1,XP_461337.2,291.0
NP_594193.1,XP_460800.2,291.0
NP_594883.1,XP_462336.1,290.0
NP_587941.1,XP_002770204.1,290.0
NP_595057.1,XP_459924.1,290.0
NP_001342881.1,XP_461963.2,290.0
NP_594993.1,XP_460508.2,290.0
NP_587852.1,XP_457997.1,289.0
NP_596625.1,XP_462473.2,289.0
NP_596657.1,XP_002770347.1,289.0
NP_588040.1,XP_460784.2,289.0
NP_595276.1,XP_457083.2,289.0
NP_594644.1,XP_002770750.1,288.0
NP_596009.1,XP_002770658.1,288.0
NP_596446.1,XP_461257.2,288.0
NP_588432.1,XP_002770301.1,288.0
NP_594880.1,XP_459180.2,288.0
NP_593261.2,XP_462195.2,288.0
NP_587925.2,XP_459557.1,287.0
NP_595113.1,XP_458747.2,287.0
NP_588203.1,XP_461296.2,286.0
NP_001018179.1,XP_460748.1,286.0
NP_001342926.1,XP_461291.2,286.0
