query,subject,score
NP_593952.1,XP_033765023.1,431.0
NP_594206.1,XP_033765862.1,431.0
NP_587802.1,XP_033765081.1,431.0
NP_594385.1,XP_033764614.1,431.0
NP_588047.1,XP_033766535.1,431.0
NP_595083.2,XP_033768111.1,431.0
NP_588250.1,XP_033769511.1,431.0
NP_594946.1,XP_033765288.1,430.0
NP_587855.2,XP_033769738.1,430.0
NP_587715.1,XP_033767421.1,429.0
NP_039502.1,YP_006460236.1,429.0
NP_592972.1,XP_033767074.1,429.0
NP_588466.1,XP_033766575.1,429.0
NP_593934.1,XP_033767669.1,428.0
NP_592933.1,XP_033765760.1,427.0
NP_595225.2,XP_033766510.1,426.0
NP_594259.1,XP_033765138.1,426.0
NP_593974.1,XP_033768246.1,426.0
NP_593583.1,XP_033765524.1,425.0
NP_593299.1,XP_033767127.1,425.0
NP_594626.1,XP_033766276.1,424.0
NP_596087.1,XP_033765865.1,424.0
NP_594728.1,XP_033768563.1,424.0
NP_595146.1,XP_033766737.1,424.0
NP_595787.1,XP_033768306.1,424.0
NP_587739.1,XP_033768322.1,424.0
NP_594009.1,XP_033766389.1,424.0
NP_595135.1,XP_033769129.1,424.0
NP_596084.1,XP_033766839.1,424.0
NP_595804.2,XP_033764932.1,424.0
NP_595879.1,XP_033765266.1,424.0
NP_594268.1,XP_033769333.1,423.0
NP_593447.1,XP_033765774.1,423.0
NP_001342725.1,XP_033768090.1,422.0
NP_596107.1,XP_033764735.1,422.0
NP_594305.1,XP_033769215.1,422.0
NP_593053.2,XP_033766273.1,422.0
NP_001342744.1,XP_033767430.1,422.0
NP_001342909.1,XP_033767669.1,422.0
NP_588382.1,XP_033768913.1,422.0
NP_596043.1,XP_033764616.1,422.0
NP_594916.1,XP_033769741.1,421.0
NP_596510.1,XP_033765266.1,421.0
NP_594528.1,XP_033769468.1,421.0
NP_593348.2,XP_033767043.1,421.0
NP_593759.1,XP_033767222.1,421.0
NP_594174.1,XP_033767402.1,421.0
NP_592856.2,XP_033768069.1,420.0
NP_596350.1,XP_033767402.1,420.0
NP_596849.1,XP_033767660.1,420.0
NP_596244.1,XP_033764832.1,419.0
NP_594397.1,XP_033768899.1,419.0
NP_595677.1,XP_033767402.1,418.0
NP_587853.1,XP_033767580.1,418.0
NP_593462.1,XP_033768804.1,418.0
NP_594027.1,XP_033768975.1,418.0
NP_594527.1,XP_033764537.1,418.0
NP_593320.1,XP_033765706.1,417.0
NP_593184.1,XP_033769568.1,417.0
NP_587919.1,XP_033765517.1,416.0
NP_595311.1,XP_033768836.1,416.0
NP_593826.1,XP_033767455.1,416.0
NP_596097.1,XP_033767995.1,416.0
NP_594938.1,XP_033769123.1,416.0
NP_592772.1,XP_033768319.1,415.0
NP_592781.1,XP_033768319.1,415.0
NP_593642.1,XP_033769204.1,414.0
NP_595604.1,XP_033769619.1,414.0
NP_596046.1,XP_033766713.1,414.0
NP_596348.1,XP_033767660.1,413.0
NP_596317.1,XP_033768298.1,413.0
NP_001342764.1,XP_033768298.1,412.0
NP_594166.1,XP_033765996.1,412.0
NP_588283.1,XP_033766435.1,412.0
NP_596744.1,XP_033769153.1,412.0
NP_593194.3,XP_033769141.1,412.0
NP_588103.1,XP_033767388.1,412.0
NP_594449.2,XP_033768738.1,412.0
NP_595136.1,XP_033768368.1,411.0
NP_595275.1,XP_033765862.1,411.0
NP_596746.1,XP_033769123.1,410.0
NP_595089.1,XP_033767184.1,410.0
NP_595092.1,XP_033764474.1,409.0
NP_587728.1,XP_033766614.1,408.0
NP_587910.3,XP_033765256.1,408.0
NP_593458.1,XP_033769883.1,408.0
NP_593301.1,XP_033767602.1,408.0
NP_595812.1,XP_033769364.1,406.0
NP_001342982.1,XP_033766529.1,406.0
NP_593546.1,XP_033766862.1,405.0
NP_596106.1,XP_033765367.1,405.0
NP_593152.1,XP_033766948.1,404.0
NP_588487.1,XP_033769928.1,404.0
NP_595000.1,XP_033767660.1,404.0
NP_596613.1,XP_033765791.1,404.0
NP_594131.1,XP_033769657.1,404.0
NP_596425.1,XP_033768322.1,404.0
NP_594768.1,XP_033768579.1,403.0
NP_592951.3,XP_033766282.1,402.0
NP_595450.1,XP_033769362.1,402.0
NP_595274.1,XP_033767497.1,402.0
NP_594599.1,XP_033769210.1,402.0
NP_593828.2,XP_033768612.1,401.0
NP_596254.1,XP_033764790.1,401.0
NP_588198.1,XP_033765556.1,401.0
NP_587740.1,XP_033768322.1,401.0
NP_596827.1,XP_033769315.1,400.0
NP_588491.1,XP_033769774.1,400.0
NP_594014.1,XP_033766068.1,400.0
NP_593740.1,XP_033768963.1,400.0
NP_587755.1,XP_033768869.1,400.0
NP_595345.1,XP_033765111.1,400.0
NP_593789.1,XP_033767369.1,400.0
NP_588552.1,XP_033765397.1,399.0
NP_587800.1,XP_033767783.1,399.0
NP_593005.1,XP_033767191.1,399.0
NP_593089.2,XP_033767992.1,397.0
NP_596249.1,XP_033767386.1,397.0
NP_593111.1,XP_033765173.1,397.0
NP_596563.1,XP_033769646.1,397.0
NP_596739.1,XP_033765691.1,396.0
NP_594081.1,XP_033767277.1,396.0
NP_588512.2,XP_033767091.1,396.0
NP_001342884.1,XP_033768318.1,395.0
NP_596646.1,XP_033765324.1,395.0
NP_587746.1,XP_033768322.1,394.0
NP_594230.1,XP_033769276.1,394.0
NP_596416.1,XP_033764625.1,394.0
NP_587901.1,XP_033764452.1,394.0
NP_593465.2,XP_033767192.1,394.0
NP_596229.1,XP_033765244.1,394.0
NP_593384.1,XP_033766749.1,393.0
NP_595180.2,XP_033767404.1,392.0
NP_593038.2,XP_033764669.1,392.0
NP_594825.2,XP_033764630.1,392.0
NP_594716.1,XP_033766091.1,392.0
NP_594167.1,XP_033765994.1,391.0
NP_594667.2,XP_033769576.1,391.0
NP_594754.1,XP_033768057.1,391.0
NP_001342995.1,XP_033764752.1,390.0
NP_594494.1,XP_033768364.1,389.0
NP_594196.1,XP_033768448.1,389.0
NP_593441.1,XP_033766042.1,389.0
NP_595130.1,XP_033767408.1,389.0
NP_595859.2,XP_033766694.1,388.0
NP_593134.1,XP_033768443.1,387.0
NP_594713.1,XP_033766472.1,387.0
NP_595218.1,XP_033768744.1,387.0
NP_593544.1,XP_033769059.1,387.0
NP_588369.1,XP_033767607.1,386.0
NP_594620.1,XP_033769017.1,386.0
NP_588446.1,XP_033769561.1,385.0
NP_594189.1,XP_033769883.1,385.0
NP_594262.2,XP_033769389.1,385.0
NP_587747.1,XP_033767855.1,385.0
NP_595945.1,XP_033765613.1,384.0
NP_593917.1,XP_033766318.1,384.0
NP_594982.1,XP_033767413.1,384.0
NP_596704.1,XP_033766028.1,384.0
NP_594665.1,XP_033767452.1,384.0
NP_595328.2,XP_033767752.1,384.0
NP_596379.1,XP_033764674.1,384.0
NP_596644.1,XP_033766494.1,381.0
NP_595986.1,XP_033768238.1,381.0
NP_596001.1,XP_033765611.1,380.0
NP_593310.1,XP_033766998.1,380.0
NP_595297.1,XP_033767333.1,380.0
NP_596779.1,XP_033769306.1,380.0
NP_593083.1,XP_033766272.1,380.0
NP_596831.1,XP_033769855.1,380.0
NP_596168.1,XP_033769238.1,379.0
NP_594024.1,XP_033768319.1,379.0
NP_596311.1,XP_033765517.1,378.0
NP_595481.1,XP_033767805.1,378.0
NP_592864.1,XP_033769046.1,378.0
NP_593530.2,XP_033767741.1,377.0
NP_596090.2,XP_033766083.1,377.0
NP_001342798.1,XP_033765760.1,377.0
NP_594247.1,XP_033765994.1,376.0
NP_594246.1,XP_033769321.1,376.0
NP_001342869.1,XP_033766018.1,376.0
NP_595538.1,XP_033767750.1,376.0
NP_588144.2,XP_033766563.1,375.0
NP_593004.2,XP_033769152.1,375.0
NP_596303.1,XP_033766695.1,375.0
NP_588568.1,XP_033767752.1,375.0
NP_595385.1,XP_033765981.1,374.0
NP_595582.1,XP_033765083.1,374.0
NP_588244.1,XP_033769072.1,374.0
NP_594041.1,XP_033767179.1,374.0
NP_594325.1,XP_033766023.1,373.0
NP_595709.1,XP_033767023.1,373.0
NP_001342801.1,XP_033767023.1,373.0
NP_596085.1,XP_033764653.1,373.0
NP_595244.1,XP_033767023.1,373.0
NP_588011.1,XP_033765661.1,372.0
NP_596784.1,XP_033765929.1,372.0
NP_588561.1,XP_033765947.1,372.0
NP_593300.1,XP_033766834.1,371.0
NP_593724.2,XP_033767199.1,371.0
NP_596021.1,XP_033765915.1,371.0
NP_594958.1,XP_033768449.1,371.0
NP_587777.1,XP_033769663.1,370.0
NP_592903.1,XP_033766407.1,370.0
NP_593150.1,XP_033765295.1,370.0
NP_595064.1,XP_033766055.1,370.0
NP_596651.1,XP_033765818.1,370.0
NP_593815.1,XP_033765758.1,369.0
NP_596445.1,XP_033765815.1,369.0
NP_593369.1,XP_033766733.1,369.0
NP_593468.1,XP_033768640.1,369.0
NP_592881.1,XP_033765227.1,369.0
NP_588263.2,XP_033767188.1,369.0
NP_594674.1,XP_033766352.1,368.0
NP_594540.1,XP_033767330.1,368.0
NP_587865.1,XP_033769226.1,368.0
NP_594679.1,XP_033766158.1,368.0
NP_594980.1,XP_033767126.1,368.0
NP_594734.1,XP_033769508.1,368.0
NP_596399.1,XP_033769637.1,367.0
NP_596583.2,XP_033769658.1,367.0
NP_593159.1,XP_033764947.1,367.0
NP_001342879.1,XP_033768674.1,367.0
NP_593067.1,XP_033767675.1,367.0
NP_001342887.1,XP_033767542.1,367.0
NP_592982.1,XP_033769587.1,366.0
NP_595832.1,XP_033766637.1,366.0
NP_596478.2,XP_033767426.1,366.0
NP_588503.1,XP_033769327.1,365.0
NP_593188.1,XP_033765002.1,365.0
NP_592900.1,XP_033765048.1,365.0
NP_594180.1,XP_033769637.1,365.0
NP_001018762.2,XP_033768322.1,364.0
NP_596053.1,XP_033768610.1,364.0
NP_593202.1,XP_033767596.1,363.0
NP_592829.1,XP_033767220.1,363.0
NP_595621.3,XP_033766298.1,362.0
NP_594848.1,XP_033765758.1,362.0
NP_592790.1,XP_033767855.1,362.0
NP_596147.1,XP_033767968.1,362.0
NP_592782.1,XP_033767907.1,362.0
NP_001342940.1,XP_033766640.1,362.0
NP_595956.1,XP_033766063.1,362.0
NP_595460.1,XP_033764477.1,361.0
NP_594984.1,XP_033768676.1,361.0
NP_587984.1,XP_033765473.1,361.0
NP_594407.1,XP_033766508.1,361.0
NP_595134.1,XP_033768622.1,360.0
NP_596767.1,XP_033768683.1,360.0
NP_593197.1,XP_033767707.1,360.0
NP_587774.1,XP_033769804.1,359.0
NP_001342848.1,XP_033766777.1,359.0
NP_595331.1,XP_033767752.1,359.0
NP_592785.1,XP_033769678.1,358.0
NP_001342731.1,XP_033764970.1,358.0
NP_596167.2,XP_033767302.1,358.0
NP_593389.2,XP_033769720.1,358.0
NP_588371.3,XP_033768603.1,357.0
NP_001342722.1,XP_033765143.1,357.0
NP_595330.1,XP_033767752.1,357.0
NP_587921.1,XP_033769730.1,357.0
NP_596208.1,XP_033765869.1,357.0
NP_595834.2,XP_033767214.1,357.0
NP_594139.2,XP_033767387.1,357.0
NP_593965.1,XP_033764622.1,356.0
NP_588044.1,XP_033766206.1,356.0
NP_593161.1,XP_033766253.1,356.0
NP_001018269.2,XP_033766739.1,356.0
NP_588201.1,XP_033765817.1,356.0
NP_593343.1,XP_033766365.1,355.0
NP_594965.1,XP_033767994.1,355.0
NP_595877.1,XP_033767698.1,355.0
NP_594776.1,XP_033765124.1,354.0
NP_593278.1,XP_033765124.1,354.0
NP_001342729.1,XP_033768718.1,353.0
NP_588469.1,XP_033766066.1,353.0
NP_587906.1,XP_033768116.1,353.0
NP_587949.1,XP_033768769.1,353.0
NP_588207.1,XP_033765551.1,353.0
NP_001342932.1,XP_033769336.1,353.0
NP_595823.1,XP_033764754.1,353.0
NP_594836.2,XP_033765959.1,353.0
NP_588145.2,XP_033769751.1,352.0
NP_594693.1,XP_033767877.1,352.0
NP_594237.1,XP_033768174.1,351.0
NP_596086.1,XP_033764650.1,351.0
NP_596769.2,XP_033767660.1,350.0
NP_594566.1,XP_033765966.1,350.0
NP_595476.1,XP_033766768.1,350.0
NP_595076.2,XP_033768542.1,350.0
NP_594372.1,XP_033766584.1,350.0
NP_593614.1,XP_033768718.1,350.0
NP_587928.1,XP_033766257.1,350.0
NP_593033.1,XP_033766204.1,350.0
NP_001342951.1,XP_033765593.1,350.0
NP_593196.1,XP_033769141.1,349.0
NP_587880.1,XP_033767492.1,349.0
NP_587874.1,XP_033765044.1,349.0
NP_588124.2,XP_033766669.1,349.0
NP_594016.2,XP_033766507.1,348.0
NP_593595.1,XP_033766947.1,348.0
NP_596380.1,XP_033767581.1,348.0
NP_596763.1,XP_033768773.1,348.0
NP_588255.1,XP_033769022.1,348.0
NP_594629.1,XP_033769732.1,348.0
NP_593003.1,XP_033768385.1,348.0
NP_594822.1,XP_033769390.1,347.0
NP_587720.1,XP_033769307.1,347.0
NP_594434.1,XP_033766873.1,347.0
NP_593825.1,XP_033769848.1,347.0
NP_588077.1,XP_033765563.1,347.0
NP_594746.1,XP_033764658.1,346.0
NP_596642.1,XP_033766482.1,346.0
NP_587786.1,XP_033766429.1,346.0
NP_593770.1,XP_033768419.1,346.0
NP_595329.1,XP_033767752.1,346.0
NP_588126.1,XP_033764517.1,346.0
NP_587925.2,XP_033765768.1,345.0
NP_593601.1,XP_033767139.1,345.0
NP_596318.1,XP_033767396.1,345.0
NP_595241.1,XP_033764770.1,344.0
NP_588136.1,XP_033767999.1,343.0
NP_595622.1,XP_033766939.1,342.0
NP_594637.1,XP_033765898.1,342.0
NP_595889.1,XP_033767954.1,342.0
NP_592873.1,XP_033765016.1,342.0
NP_595081.1,XP_033766352.1,342.0
NP_595420.2,XP_033768704.1,342.0
NP_595071.1,XP_033768805.1,342.0
NP_593567.1,XP_033767166.1,342.0
NP_588564.1,XP_033765705.1,341.0
NP_596692.1,XP_033767964.1,341.0
NP_595351.1,XP_033766512.1,341.0
NP_588160.1,XP_033765225.1,341.0
NP_596323.1,XP_033766433.1,341.0
NP_588441.1,XP_033767931.1,341.0
NP_588067.1,XP_033766443.1,341.0
NP_595126.1,XP_033765025.1,340.0
NP_595310.1,XP_033767911.1,340.0
NP_594211.1,XP_033769348.1,340.0
NP_596534.1,XP_033767300.1,340.0
NP_595880.1,XP_033768434.1,340.0
NP_596421.1,XP_033766401.1,340.0
NP_595123.2,XP_033766967.1,340.0
NP_587770.1,XP_033767439.1,340.0
NP_001342844.1,XP_033767123.1,340.0
NP_595850.1,XP_033767851.1,339.0
NP_593536.1,XP_033767984.1,339.0
NP_594542.1,XP_033765237.1,339.0
NP_596278.1,XP_033765130.1,339.0
NP_594315.1,XP_033767851.1,338.0
NP_596777.1,XP_033767492.1,338.0
NP_588171.1,XP_033767694.1,338.0
NP_594740.1,XP_033769551.1,338.0
NP_588320.1,XP_033768228.1,337.0
NP_595992.2,XP_033764943.1,337.0
NP_594764.2,XP_033768654.1,336.0
NP_588300.1,XP_033766893.1,336.0
NP_593525.1,XP_033769120.1,336.0
NP_593765.1,XP_033767049.1,336.0
NP_593099.1,XP_033768647.1,335.0
NP_592976.1,XP_033769799.1,334.0
NP_594393.1,XP_033767493.1,334.0
NP_594270.1,XP_033765170.1,334.0
NP_596682.1,XP_033765237.1,334.0
NP_596349.1,XP_033765162.1,334.0
NP_594484.1,XP_033765974.1,334.0
NP_594015.1,XP_033765273.1,333.0
NP_596081.1,XP_033768916.1,333.0
NP_596832.1,XP_033765167.1,332.0
NP_593547.1,XP_033767375.1,332.0
NP_595714.2,XP_033768098.1,332.0
NP_595261.1,XP_033768448.1,332.0
NP_593692.1,XP_033767198.1,332.0
NP_596559.1,XP_033764836.1,331.0
NP_594465.1,XP_033766064.1,331.0
NP_593270.1,XP_033766177.1,331.0
NP_595489.1,XP_033764952.1,331.0
NP_595363.1,XP_033766858.1,331.0
NP_595259.1,XP_033765766.1,330.0
NP_592988.2,XP_033766021.1,330.0
NP_593048.1,XP_033766686.1,330.0
NP_588442.1,XP_033769058.1,330.0
NP_595564.1,XP_033768443.1,329.0
NP_593169.1,XP_033767510.1,329.0
NP_001342925.1,XP_033766254.1,328.0
NP_588438.1,XP_033768424.1,328.0
NP_587803.1,XP_033769381.1,328.0
NP_595120.1,XP_033765037.1,328.0
NP_588393.1,XP_033768077.1,328.0
NP_592910.2,XP_033765016.1,328.0
NP_593046.2,XP_033769805.1,328.0
NP_001343040.1,XP_033769678.1,327.0
NP_595846.1,XP_033769208.1,327.0
NP_593383.1,XP_033769916.1,327.0
NP_594202.2,XP_033765560.1,327.0
NP_595925.1,XP_033768148.1,327.0
NP_595079.1,XP_033764967.1,327.0
NP_594208.1,XP_033769260.1,326.0
NP_595905.1,XP_033767019.1,326.0
NP_593663.1,XP_033768424.1,326.0
NP_595637.1,XP_033768604.1,325.0
NP_596200.2,XP_033768749.1,325.0
NP_595614.2,XP_033766967.1,325.0
NP_594525.1,XP_033765871.1,325.0
NP_595920.1,XP_033767832.1,324.0
NP_588435.1,XP_033766247.1,324.0
NP_595627.1,XP_033765025.1,324.0
NP_595645.1,XP_033768545.1,324.0
NP_595107.1,XP_033769080.1,324.0
NP_001342968.1,XP_033768710.1,323.0
NP_593116.1,XP_033768169.1,322.0
NP_594489.1,XP_033769552.1,322.0
NP_001342753.1,XP_033769238.1,322.0
NP_594544.1,XP_033769290.1,322.0
NP_594138.1,XP_033764774.1,321.0
NP_001342812.1,XP_033769107.1,321.0
NP_596741.1,XP_033766354.1,321.0
NP_596846.2,XP_033768198.1,320.0
NP_593534.2,XP_033769628.1,320.0
NP_588324.1,XP_033767020.1,320.0
NP_594495.1,XP_033767069.1,320.0
NP_594753.1,XP_033769713.1,320.0
NP_001342800.1,XP_033764503.1,320.0
NP_592833.1,XP_033764774.1,320.0
NP_595282.2,XP_033765835.1,319.0
NP_594549.1,XP_033768198.1,319.0
NP_588102.1,XP_033765891.1,319.0
NP_595057.1,XP_033768198.1,319.0
NP_587982.1,XP_033766196.1,319.0
NP_593405.2,XP_033766743.1,319.0
NP_593645.1,XP_033768547.1,319.0
NP_596114.1,XP_033769719.1,319.0
NP_596487.1,XP_033765879.1,319.0
NP_587924.1,XP_033766395.1,318.0
NP_594510.1,XP_033769131.1,318.0
NP_594668.1,XP_033769382.1,318.0
NP_595075.1,XP_033768542.1,318.0
NP_588028.1,XP_033765078.1,318.0
NP_588197.2,XP_033766193.1,318.0
NP_592828.1,XP_033768169.1,318.0
NP_595938.1,XP_033769238.1,318.0
NP_588559.1,XP_033769788.1,317.0
NP_001342794.1,XP_033766475.1,317.0
NP_595418.1,XP_033765587.1,317.0
NP_596461.1,XP_033768043.1,317.0
NP_595128.1,XP_033766177.1,316.0
NP_587829.1,XP_033769047.1,316.0
NP_593785.1,XP_033768865.1,316.0
NP_592884.1,XP_033768650.1,316.0
NP_596023.1,XP_033766772.1,316.0
NP_594154.1,XP_033768087.1,315.0
NP_588414.1,XP_033767688.1,315.0
NP_587708.1,XP_033768889.1,315.0
NP_593378.1,XP_033766230.1,315.0
NP_594333.1,XP_033769314.1,315.0
NP_595175.1,XP_033769853.1,314.0
NP_593685.1,XP_033765458.1,314.0
NP_587903.1,XP_033766441.1,314.0
NP_001342934.1,XP_033767427.1,314.0
NP_593560.1,XP_033768396.1,314.0
NP_587891.1,XP_033769553.1,314.0
NP_001018764.1,XP_033765472.1,314.0
NP_594571.1,XP_033768149.1,313.0
NP_596660.1,XP_033765516.1,313.0
NP_593500.1,XP_033767173.1,313.0
NP_001342777.1,XP_033769625.1,312.0
NP_596118.1,XP_033765134.1,312.0
NP_592999.1,XP_033767621.1,312.0
NP_594712.1,XP_033769618.1,311.0
NP_596282.1,XP_033769288.1,311.0
NP_594519.1,XP_033765924.1,310.0
NP_001342765.1,XP_033765505.1,310.0
NP_596521.1,XP_033769915.1,310.0
NP_595799.2,XP_033768779.1,310.0
NP_593087.1,XP_033765910.1,310.0
NP_595414.1,XP_033768200.1,310.0
NP_593100.1,XP_033765924.1,310.0
NP_594993.1,XP_033766871.1,310.0
NP_593671.1,XP_033767944.1,309.0
NP_593648.1,XP_033769869.1,309.0
NP_594117.2,XP_033766074.1,309.0
NP_593457.1,XP_033768042.1,309.0
NP_595952.1,XP_033768857.1,309.0
NP_595646.1,XP_033764684.1,309.0
NP_588127.1,XP_033768727.1,308.0
NP_587817.1,XP_033768807.1,308.0
NP_596446.1,XP_033767173.1,308.0
NP_594636.1,XP_033764690.1,308.0
NP_592852.1,XP_033767038.1,308.0
NP_595197.1,XP_033768397.1,308.0
NP_001342922.1,XP_033766270.1,308.0
NP_001342891.1,XP_033769864.1,308.0
NP_001342771.1,XP_033767567.1,308.0
NP_594239.1,XP_033767313.1,307.0
NP_588251.1,XP_033766499.1,307.0
NP_593135.1,XP_033767833.1,307.0
NP_592984.1,XP_033766738.1,307.0
NP_594956.1,XP_033766057.1,307.0
NP_001342977.1,XP_033767043.1,307.0
NP_596267.1,XP_033769553.1,306.0
NP_001342709.1,XP_033765586.1,306.0
NP_592854.2,XP_033768338.1,306.0
NP_001342923.1,XP_033768916.1,306.0
NP_594493.1,XP_033765963.1,306.0
NP_593090.1,XP_033766781.1,306.0
NP_593396.1,XP_033769559.1,306.0
NP_594067.1,XP_033764784.1,306.0
NP_594490.1,XP_033769905.1,306.0
NP_595067.1,XP_033765883.1,306.0
NP_596140.1,XP_033766549.1,305.0
NP_588380.2,XP_033768548.1,305.0
NP_596351.1,XP_033765580.1,305.0
NP_595314.1,XP_033769212.1,305.0
NP_593535.1,XP_033768382.1,304.0
NP_595678.1,XP_033764810.1,304.0
NP_593413.1,XP_033764565.1,304.0
NP_596536.1,XP_033768965.1,304.0
NP_596693.2,XP_033769453.1,304.0
NP_594514.2,XP_033769279.1,304.0
NP_001342807.1,XP_033766590.1,304.0
NP_001342959.1,XP_033766577.1,304.0
NP_596742.1,XP_033765123.1,303.0
NP_588356.1,XP_033765910.1,303.0
NP_595178.1,XP_033764708.1,303.0
NP_596795.1,XP_033769629.1,303.0
NP_587830.1,XP_033764624.1,303.0
NP_596205.1,XP_033766029.1,302.0
NP_593799.1,XP_033765771.1,302.0
NP_588119.1,XP_033765985.1,302.0
NP_593631.1,XP_033769905.1,302.0
NP_593751.1,XP_033766267.1,302.0
NP_587871.1,XP_033767888.1,301.0
NP_596852.1,XP_033766871.1,301.0
NP_593375.1,XP_033768227.1,301.0
NP_594185.1,XP_033766290.1,300.0
NP_594598.2,XP_033767094.1,300.0
NP_587972.1,XP_033768198.1,300.0
NP_594369.1,XP_033767699.1,300.0
NP_594880.1,XP_033769715.1,300.0
NP_588566.1,XP_033766177.1,299.0
NP_594413.1,XP_033766549.1,299.0
NP_588555.1,XP_033768916.1,299.0
NP_001018849.1,XP_033769564.1,299.0
NP_594149.1,XP_033764988.1,298.0
NP_596645.1,XP_033767395.1,298.0
NP_596102.1,XP_033766666.1,297.0
NP_588387.1,XP_033764657.1,297.0
NP_588548.2,XP_033766537.1,297.0
NP_594168.2,XP_033766893.1,297.0
NP_588203.1,XP_033767649.1,296.0
NP_595546.2,XP_033768506.1,296.0
NP_594997.1,XP_033766182.1,296.0
NP_594654.1,XP_033767332.1,296.0
NP_594150.1,XP_033766428.1,296.0
NP_593646.1,XP_033769148.1,296.0
NP_595899.1,XP_033766428.1,296.0
NP_593307.1,XP_033767526.1,295.0
NP_596578.2,XP_033768541.1,295.0
NP_593578.1,XP_033766671.1,295.0
NP_593983.1,XP_033768804.1,295.0
NP_593303.1,XP_033768367.1,295.0
NP_001342901.1,XP_033767186.1,295.0
NP_593273.1,XP_033768042.1,295.0
NP_594212.1,XP_033767380.1,294.0
NP_596477.1,XP_033767780.1,294.0
NP_593323.1,XP_033765024.1,294.0
NP_594443.1,XP_033766782.1,294.0
NP_594624.1,XP_033765475.1,293.0
NP_588134.1,XP_033769643.1,293.0
NP_595165.1,XP_033769117.1,293.0
NP_595848.1,XP_033768598.1,293.0
NP_594423.1,XP_033768574.1,293.0
NP_588513.1,XP_033765767.1,293.0
NP_594377.1,XP_033765563.1,293.0
NP_595736.1,XP_033766290.1,292.0
NP_594101.1,XP_033768617.1,292.0
NP_593865.1,XP_033764913.1,292.0
NP_593481.1,XP_033766596.1,291.0
NP_587847.1,XP_033765271.1,291.0
NP_596435.1,XP_033767274.1,291.0
NP_595840.1,XP_033769685.1,291.0
NP_594436.1,XP_033767999.1,291.0
NP_592945.1,XP_033769685.1,290.0
NP_587971.1,XP_033768338.1,290.0
NP_001018187.2,XP_033767760.1,290.0
NP_596328.1,XP_033765242.1,290.0
NP_594785.1,XP_033766797.1,290.0
NP_593803.1,XP_033765834.1,290.0
NP_001342737.1,XP_033768944.1,290.0
NP_593930.1,XP_033764976.1,289.0
NP_593804.1,XP_033767886.1,289.0
NP_592921.1,XP_033769094.1,289.0
NP_587941.1,XP_033769617.1,288.0
NP_588360.1,XP_033765950.1,288.0
NP_588271.1,XP_033769731.1,288.0
NP_596709.1,XP_033767349.1,288.0
NP_594279.1,XP_033767380.1,288.0
NP_595518.1,XP_033764533.1,288.0
NP_596466.1,XP_033767297.1,287.0
NP_594226.1,XP_033766660.1,287.0
NP_592871.1,XP_033764912.1,286.0
NP_595334.1,XP_033767127.1,286.0
NP_588318.1,XP_033768468.1,285.0
NP_594123.1,XP_033766342.1,285.0
NP_587888.2,XP_033769156.1,285.0
NP_587752.1,XP_033769896.1,285.0
NP_596295.1,XP_033767269.1,285.0
NP_588425.1,XP_033768693.1,284.0
NP_587985.1,XP_033765917.1,284.0
NP_588013.1,XP_033766378.1,284.0
NP_595918.1,XP_033767492.1,284.0
NP_587724.1,XP_033769762.1,284.0
NP_593435.1,XP_033768036.1,284.0
NP_596610.1,XP_033769863.1,283.0
NP_592987.1,XP_033766228.1,283.0
NP_594503.1,XP_033766426.1,283.0
NP_588260.2,XP_033767140.1,283.0
NP_594718.1,XP_033767624.1,283.0
NP_595909.1,XP_033764823.1,283.0
NP_001018193.1,XP_033766937.1,282.0
NP_039503.1,YP_006460231.1,282.0
NP_593037.1,XP_033769232.1,282.0
NP_594204.1,XP_033767640.1,282.0
NP_593927.1,XP_033767965.1,282.0
NP_595941.1,XP_033765789.1,282.0
NP_593078.1,XP_033765886.1,282.0
NP_587718.1,XP_033769562.1,282.0
NP_588024.1,XP_033765300.1,281.0
NP_596568.1,XP_033769555.1,281.0
NP_595389.2,XP_033767349.1,281.0
NP_594602.1,XP_033766311.1,281.0
NP_588262.1,XP_033768136.1,281.0
NP_587834.1,XP_033768211.1,280.0
NP_596260.1,XP_033767284.1,280.0
NP_593141.2,XP_033767766.1,280.0
NP_595441.1,XP_033765525.1,280.0
NP_594466.2,XP_033766681.1,280.0
NP_592802.1,XP_033764605.1,280.0
NP_594660.1,XP_033769515.1,279.0
NP_593006.1,XP_033764501.1,279.0
NP_001342926.1,XP_033768416.1,278.0
NP_593708.1,XP_033769907.1,278.0
NP_593755.2,XP_033766735.1,278.0
NP_593144.1,XP_033768334.1,278.0
NP_001342881.1,XP_033765700.1,278.0
NP_593436.1,XP_033769392.1,278.0
NP_588040.1,XP_033769469.1,278.0
NP_593800.1,XP_033766102.1,277.0
NP_593736.1,XP_033764547.1,277.0
NP_593603.1,XP_033766429.1,277.0
NP_594283.1,XP_033767671.1,277.0
NP_593701.2,XP_033769813.1,277.0
NP_592892.1,XP_033769142.1,276.0
NP_593076.1,XP_033767795.1,276.0
NP_588193.1,XP_033765615.1,276.0
NP_593682.1,XP_033767041.1,276.0
NP_596010.1,XP_033768310.1,276.0
NP_593328.1,XP_033764608.1,276.0
NP_001342767.1,XP_033767702.1,276.0
NP_596284.2,XP_033766613.1,275.0
NP_001342704.1,XP_033767337.1,275.0
NP_593874.1,XP_033767526.1,275.0
