query,subject,score
NP_595481.1,XP_659597.1,485.0
NP_588369.1,XP_680921.1,484.0
NP_594502.2,XP_664498.1,484.0
NP_595225.2,XP_659848.1,484.0
NP_594734.1,XP_658268.1,484.0
NP_594972.1,XP_660368.1,483.0
NP_596084.1,XP_050467950.1,483.0
NP_593172.1,XP_050467439.1,481.0
NP_594449.2,XP_663221.1,481.0
NP_594674.1,XP_660569.1,480.0
NP_594742.1,XP_662788.2,480.0
NP_001342798.1,XP_050467325.1,480.0
NP_593184.1,XP_050467692.1,480.0
NP_596440.1,XP_050467434.1,479.0
NP_595053.1,XP_663282.2,479.0
NP_588547.1,XP_050468993.1,478.0
NP_595922.2,XP_661990.2,478.0
NP_595327.1,XP_664789.1,478.0
NP_594239.1,XP_659147.1,477.0
NP_587800.1,XP_050467312.1,477.0
NP_595889.1,XP_657914.1,476.0
NP_596331.1,XP_050468363.1,476.0
NP_595886.1,XP_658401.1,476.0
NP_596416.1,XP_050468156.1,474.0
NP_592988.2,XP_663281.1,473.0
NP_001342982.1,XP_682059.1,473.0
NP_595332.1,XP_681326.1,473.0
NP_595538.1,XP_664193.1,473.0
NP_592949.1,XP_050467402.1,473.0
NP_594995.1,XP_680917.1,472.0
NP_588213.1,XP_681449.1,472.0
NP_593431.1,XP_681480.1,471.0
NP_592982.1,XP_680749.1,471.0
NP_595434.1,XP_050467923.1,471.0
NP_587748.2,XP_050467793.1,471.0
NP_596488.1,XP_664499.1,470.0
NP_594004.1,XP_662810.1,470.0
NP_594633.2,XP_659350.1,469.0
NP_588498.1,XP_659870.1,469.0
NP_593642.1,XP_659089.1,468.0
NP_594863.1,XP_050467765.1,468.0
NP_593159.1,XP_658998.1,467.0
NP_596849.1,XP_663282.2,467.0
NP_594764.2,XP_664318.2,466.0
NP_593241.1,XP_657638.1,466.0
NP_593300.1,XP_681282.1,466.0
NP_001342714.1,XP_868868.1,466.0
NP_593770.1,XP_661767.1,466.0
NP_596583.2,XP_050467934.1,465.0
NP_595209.1,XP_663040.2,465.0
NP_594268.1,XP_658550.1,464.0
NP_593535.1,XP_680565.1,463.0
NP_593767.1,XP_680956.1,463.0
NP_594079.1,XP_661410.1,463.0
NP_587865.1,XP_050468332.1,462.0
NP_593310.1,XP_663963.1,462.0
NP_596794.1,XP_662507.1,461.0
NP_595421.2,XP_050468821.1,461.0
NP_592948.1,XP_680728.1,461.0
NP_588530.1,XP_663958.1,461.0
NP_588347.1,XP_681278.1,461.0
NP_594681.1,XP_050469158.1,460.0
NP_588250.1,XP_662253.1,460.0
NP_596272.1,XP_050468975.1,459.0
NP_593161.1,XP_658418.1,459.0
NP_594341.1,XP_050467449.1,459.0
NP_595016.1,XP_050467839.1,459.0
NP_587709.1,XP_659681.1,457.0
NP_593759.1,XP_663220.1,457.0
NP_594765.1,XP_661334.1,457.0
NP_595305.1,XP_050467721.1,456.0
NP_595848.1,XP_661332.1,455.0
NP_594916.1,XP_050468146.1,454.0
NP_594679.1,XP_682117.2,454.0
NP_595885.1,XP_050468650.1,454.0
NP_592972.1,XP_660477.2,453.0
NP_595176.1,XP_659527.2,452.0
NP_594946.1,XP_050469245.1,452.0
NP_594998.1,XP_680925.1,451.0
NP_593636.1,XP_660572.2,451.0
NP_587728.1,XP_664247.1,451.0
NP_593560.1,XP_050467959.1,451.0
NP_592942.1,XP_663305.1,451.0
NP_001018848.1,XP_661185.2,451.0
NP_592772.1,XP_659279.1,450.0
NP_596541.1,XP_661445.1,450.0
NP_592781.1,XP_659279.1,450.0
NP_594982.1,XP_680994.1,450.0
NP_588310.1,XP_680841.1,449.0
NP_588087.1,XP_050469130.1,449.0
NP_594980.1,XP_682094.1,449.0
NP_596300.1,XP_050468914.1,448.0
NP_595282.2,XP_660371.2,447.0
NP_001342872.1,XP_050467524.1,447.0
NP_001342725.1,XP_657844.1,447.0
NP_595804.2,XP_658516.1,447.0
NP_001342980.1,XP_681019.1,447.0
NP_593984.1,XP_050468571.1,446.0
NP_587955.1,XP_050468571.1,446.0
NP_593385.2,XP_050468571.1,446.0
NP_001018800.2,XP_050468571.1,446.0
NP_594409.1,XP_050468571.1,446.0
NP_001018276.1,XP_050468571.1,446.0
NP_592910.2,XP_050467111.1,446.0
NP_593347.1,XP_050468571.1,446.0
NP_594620.1,XP_050467777.1,446.0
NP_594156.1,XP_050468571.1,446.0
NP_592933.1,XP_050467325.1,445.0
NP_595564.1,XP_664112.1,445.0
NP_596015.1,XP_658291.1,445.0
NP_593111.1,XP_050467327.1,445.0
NP_594897.1,XP_050468571.1,444.0
NP_593194.3,XP_659279.1,444.0
NP_593264.1,XP_663652.1,444.0
NP_588261.1,XP_662540.1,444.0
NP_594898.2,XP_050468571.1,444.0
NP_596839.1,XP_050468571.1,444.0
NP_587919.1,XP_658762.1,443.0
NP_588568.1,XP_661917.1,443.0
NP_595089.1,XP_659827.1,442.0
NP_587921.1,XP_681530.1,442.0
NP_594768.1,XP_660506.1,442.0
NP_593081.2,XP_680947.1,441.0
NP_594014.1,XP_050467710.1,441.0
NP_596380.1,XP_657864.1,441.0
NP_588051.1,XP_659814.1,441.0
NP_587755.1,XP_664312.1,441.0
NP_596348.1,XP_663282.2,441.0
NP_587871.1,XP_050467590.1,440.0
NP_593546.1,XP_663390.1,440.0
NP_594195.1,XP_050469357.1,440.0
NP_596784.1,XP_658983.1,440.0
NP_595005.1,XP_659031.1,440.0
NP_594537.1,XP_663237.1,439.0
NP_596510.1,XP_681445.1,439.0
NP_596551.1,XP_659515.2,438.0
NP_593583.1,XP_050467089.1,438.0
NP_587802.1,XP_050468139.1,438.0
NP_595879.1,XP_681445.1,438.0
NP_594958.1,XP_660601.1,438.0
NP_595331.1,XP_661917.1,437.0
NP_001342940.1,XP_050468183.1,437.0
NP_595232.1,XP_660484.1,437.0
NP_594686.1,XP_662947.1,436.0
NP_001342977.1,XP_050469266.1,436.0
NP_595545.1,XP_050467775.1,435.0
NP_594206.1,XP_050467482.1,435.0
NP_595159.1,XP_663909.1,435.0
NP_595118.1,XP_050469094.1,434.0
NP_596073.1,XP_050467062.1,434.0
NP_593299.1,XP_681281.1,434.0
NP_594807.1,XP_050467513.1,433.0
NP_594034.2,XP_658540.1,432.0
NP_588283.1,XP_050467798.1,432.0
NP_001018270.2,XP_680841.1,432.0
NP_593038.2,XP_658459.1,432.0
NP_588356.1,XP_658962.2,432.0
NP_587739.1,XP_661881.1,432.0
NP_595241.1,XP_664501.1,432.0
NP_594189.1,XP_663944.2,432.0
NP_592921.1,XP_681010.1,432.0
NP_593447.1,XP_050469060.1,432.0
NP_588085.2,XP_050468557.1,432.0
NP_595330.1,XP_661917.1,431.0
NP_587740.1,XP_663464.1,431.0
NP_594626.1,XP_659759.1,430.0
NP_593121.1,XP_664121.1,430.0
NP_594984.1,XP_661273.1,430.0
NP_595328.2,XP_681352.1,430.0
NP_587747.1,XP_661881.1,430.0
NP_593138.1,XP_664632.2,429.0
NP_594825.2,XP_050467323.1,429.0
NP_594258.1,XP_050466976.1,429.0
NP_596726.1,XP_657748.1,428.0
NP_593648.1,XP_660543.1,428.0
NP_594665.1,XP_050467433.1,428.0
NP_595389.2,XP_680743.1,428.0
NP_587746.1,XP_663464.1,427.0
NP_594230.1,XP_659899.1,427.0
NP_595589.1,XP_658536.2,427.0
NP_587949.1,XP_050469329.1,427.0
NP_593087.1,XP_658962.2,427.0
NP_593343.1,XP_659117.1,426.0
NP_596858.1,XP_050467654.1,426.0
NP_595270.1,XP_658847.1,426.0
NP_592926.1,XP_657719.2,426.0
NP_594134.1,XP_050468339.1,426.0
NP_593740.1,XP_657768.2,426.0
NP_596114.1,XP_661934.1,426.0
NP_596425.1,XP_661881.1,426.0
NP_001018229.2,XP_662748.2,425.0
NP_595289.1,XP_050468214.1,425.0
NP_594687.1,XP_660705.1,424.0
NP_593858.2,XP_661920.1,424.0
NP_594667.2,XP_050467303.1,424.0
NP_587903.1,XP_682052.1,424.0
NP_001018187.2,XP_050469095.1,424.0
NP_594117.2,XP_050467815.1,422.0
NP_595894.1,XP_682364.1,422.0
NP_595428.1,XP_050468558.1,422.0
NP_001342891.1,XP_661252.2,422.0
NP_596060.1,XP_658811.1,422.0
NP_594907.2,XP_050467803.1,421.0
NP_594081.1,XP_660760.1,421.0
NP_595319.2,XP_662512.1,421.0
NP_595329.1,XP_661917.1,421.0
NP_596651.1,XP_658819.1,421.0
NP_595677.1,XP_662398.2,420.0
NP_594166.1,XP_682361.1,420.0
NP_592983.1,XP_050467423.1,420.0
NP_001342869.1,XP_050467075.1,420.0
NP_594776.1,XP_662379.1,418.0
NP_593278.1,XP_662379.1,418.0
NP_594027.1,XP_662018.1,418.0
NP_596350.1,XP_662398.2,418.0
NP_595646.1,XP_663904.1,418.0
NP_001342884.1,XP_681061.1,417.0
NP_595180.2,XP_050467752.1,417.0
NP_595000.1,XP_663282.2,417.0
NP_595297.1,XP_663140.1,417.0
NP_588362.1,XP_661953.1,417.0
NP_588207.1,XP_681325.1,417.0
NP_595358.1,XP_664611.1,417.0
NP_593046.2,XP_050468836.1,417.0
NP_593301.1,XP_681271.1,417.0
NP_594572.1,XP_658422.1,416.0
NP_593270.1,XP_663942.1,416.0
NP_595136.1,XP_680991.1,416.0
NP_593005.1,XP_050467595.1,416.0
NP_594174.1,XP_662398.2,416.0
NP_001342887.1,XP_050467156.1,416.0
NP_596525.1,XP_050467046.1,415.0
NP_594716.1,XP_662661.1,415.0
NP_596311.1,XP_658762.1,414.0
NP_596739.1,XP_050467704.1,414.0
NP_595457.1,XP_658535.1,414.0
NP_596709.1,XP_680743.1,414.0
NP_592873.1,XP_050467111.1,414.0
NP_596626.1,XP_659671.1,414.0
NP_595956.1,XP_660780.1,414.0
NP_001018762.2,XP_663464.1,413.0
NP_596660.1,XP_664231.1,413.0
NP_596478.2,XP_050468027.1,413.0
NP_593048.1,XP_050467349.1,413.0
NP_595622.1,XP_658321.1,412.0
NP_594270.1,XP_660513.1,412.0
NP_595909.1,XP_663382.1,412.0
NP_001342995.1,XP_661786.1,411.0
NP_588376.1,XP_050468025.1,411.0
NP_594436.1,XP_050467711.1,411.0
NP_592951.3,XP_050468808.1,410.0
NP_593369.1,XP_662220.1,410.0
NP_595081.1,XP_660569.1,410.0
NP_596777.1,XP_662288.1,410.0
NP_001342909.1,XP_681298.1,410.0
NP_588288.2,XP_050467878.1,410.0
NP_594602.1,XP_050467017.1,410.0
NP_001018849.1,XP_663419.2,410.0
NP_594643.1,XP_680802.1,409.0
NP_593695.1,XP_661246.1,409.0
NP_595637.1,XP_662741.2,409.0
NP_595702.1,XP_050467440.1,409.0
NP_595275.1,XP_050467482.1,409.0
NP_001018763.1,XP_658022.1,409.0
NP_001342731.1,XP_050468426.1,408.0
NP_595123.2,XP_657690.1,408.0
NP_596043.1,XP_050467654.1,408.0
NP_596284.2,XP_664747.1,407.0
NP_595616.1,XP_050467763.1,407.0
NP_587701.1,XP_661876.1,407.0
NP_588115.1,XP_681052.1,407.0
NP_596642.1,XP_661532.1,407.0
NP_593784.1,XP_664299.1,407.0
NP_596704.1,XP_659557.1,407.0
NP_594139.2,XP_663352.1,407.0
NP_001342951.1,XP_663309.1,407.0
NP_593465.2,XP_658894.1,406.0
NP_596842.1,XP_661615.1,406.0
NP_587880.1,XP_662288.1,405.0
NP_595936.1,XP_657738.1,405.0
NP_587720.1,XP_681021.1,404.0
NP_595787.1,XP_664750.1,404.0
NP_588504.1,XP_050467687.1,404.0
NP_596746.1,XP_680926.1,404.0
NP_595363.1,XP_050468389.1,404.0
NP_595261.1,XP_658698.1,404.0
NP_588383.1,XP_657962.2,404.0
NP_588512.2,XP_680866.1,403.0
NP_595337.1,XP_681284.1,402.0
NP_595146.1,XP_050467249.1,402.0
NP_594713.1,XP_658290.1,402.0
NP_587928.1,XP_681501.1,402.0
NP_588124.2,XP_050467445.1,402.0
NP_596020.1,XP_050468798.1,401.0
NP_596200.2,XP_657728.1,401.0
NP_587902.1,XP_050469265.1,401.0
NP_593089.2,XP_657956.2,400.0
NP_594184.2,XP_657673.1,400.0
NP_596534.1,XP_050469218.1,400.0
NP_593826.1,XP_050467152.1,400.0
NP_596602.1,XP_663087.1,400.0
NP_588106.2,XP_659672.1,400.0
NP_593990.2,XP_664473.1,400.0
NP_588442.1,XP_660714.1,400.0
NP_593917.1,XP_659007.1,399.0
NP_001342910.1,XP_682372.1,399.0
NP_594305.1,XP_664632.2,399.0
NP_596165.1,XP_658208.1,398.0
NP_001343001.1,XP_659622.1,398.0
NP_595367.1,XP_660511.1,397.0
NP_595450.1,XP_661444.1,397.0
NP_595071.1,XP_663682.1,397.0
NP_593067.1,XP_657745.2,396.0
NP_587874.1,XP_050467896.1,396.0
NP_592787.1,XP_657638.1,396.0
NP_594956.1,XP_663121.1,396.0
NP_595458.1,XP_681391.2,395.0
NP_593261.2,XP_663967.1,395.0
NP_592829.1,XP_050467103.1,395.0
NP_588427.2,XP_658092.2,394.0
NP_596064.1,XP_658054.1,394.0
NP_593378.1,XP_661603.1,394.0
NP_595141.1,XP_663153.1,394.0
NP_593875.1,XP_050468455.1,393.0
NP_594684.1,XP_658333.2,393.0
NP_596087.1,XP_680823.1,392.0
NP_594393.1,XP_681459.2,392.0
NP_588420.1,XP_663995.1,392.0
NP_596856.1,XP_050466985.1,392.0
NP_588491.1,XP_682093.1,391.0
NP_594167.1,XP_662105.1,391.0
NP_593649.2,XP_659083.1,391.0
NP_596744.1,XP_662468.1,391.0
NP_588048.1,XP_663125.1,391.0
NP_593879.1,XP_663811.1,391.0
NP_594434.1,XP_050468354.1,390.0
NP_595572.1,XP_050468460.1,390.0
NP_593595.1,XP_050467601.1,389.0
NP_596721.1,XP_050467673.1,389.0
NP_595418.1,XP_680772.1,389.0
NP_596827.1,XP_050468261.1,388.0
NP_596769.2,XP_663282.2,388.0
NP_587803.1,XP_050468137.1,388.0
NP_595135.1,XP_050467320.1,388.0
NP_587830.1,XP_662584.1,387.0
NP_594629.1,XP_050467656.1,387.0
NP_593656.1,XP_050468798.1,386.0
NP_594237.1,XP_660772.1,385.0
NP_596207.1,XP_661191.1,385.0
NP_595709.1,XP_659879.2,385.0
NP_001342801.1,XP_659879.2,385.0
NP_595244.1,XP_659879.2,385.0
NP_594262.2,XP_050467452.1,385.0
NP_588144.2,XP_663677.1,384.0
NP_596742.1,XP_659038.1,384.0
NP_593574.1,XP_681324.1,384.0
NP_596278.1,XP_663659.1,384.0
NP_594836.2,XP_659519.1,384.0
NP_588446.1,XP_663769.1,383.0
NP_588198.1,XP_658475.1,383.0
NP_593464.1,XP_660669.1,383.0
NP_001342706.1,XP_664202.1,383.0
NP_588226.1,XP_050467655.1,382.0
NP_592790.1,XP_661881.1,381.0
NP_592782.1,XP_680519.1,381.0
NP_001018220.1,XP_050467634.1,381.0
NP_596487.1,XP_680758.1,381.0
NP_001342729.1,XP_660585.1,380.0
NP_001342709.1,XP_050468161.1,380.0
NP_595064.1,XP_663464.1,380.0
NP_593320.1,XP_661920.1,380.0
NP_593003.1,XP_662601.1,380.0
NP_593197.1,XP_659317.1,380.0
NP_595880.1,XP_050467884.1,379.0
NP_593736.1,XP_663244.1,379.0
NP_596328.1,XP_050468369.1,379.0
NP_593468.1,XP_660529.2,379.0
NP_593231.2,XP_680858.2,379.0
NP_596229.1,XP_050469142.1,379.0
NP_595678.1,XP_662440.1,378.0
NP_593189.2,XP_050469141.1,378.0
NP_587881.1,XP_050467274.1,378.0
NP_592999.1,XP_050467577.1,378.0
NP_596067.1,XP_681615.2,378.0
NP_595311.1,XP_681557.1,377.0
NP_588414.1,XP_662378.1,377.0
NP_595935.2,XP_050467975.1,377.0
NP_594372.1,XP_663476.1,377.0
NP_593004.2,XP_662605.1,377.0
NP_001342751.1,XP_664311.1,376.0
NP_587910.3,XP_050466942.1,376.0
NP_596208.1,XP_050468482.1,376.0
NP_588197.2,XP_664655.1,376.0
NP_593405.2,XP_050468382.1,376.0
NP_594733.1,XP_662702.2,375.0
NP_587801.1,XP_661889.1,375.0
NP_596693.2,XP_661513.1,375.0
NP_596418.1,XP_868828.1,375.0
NP_595083.2,XP_663208.1,375.0
NP_596646.1,XP_663995.1,375.0
NP_593815.1,XP_657842.2,374.0
NP_588425.1,XP_660385.1,374.0
NP_596399.1,XP_658617.1,374.0
NP_594966.1,XP_658853.1,374.0
NP_593337.1,XP_659849.1,374.0
NP_587774.1,XP_663857.2,374.0
NP_596095.1,XP_662820.1,374.0
NP_001342794.1,XP_659361.1,374.0
NP_596601.2,XP_682359.1,374.0
NP_595832.1,XP_050468254.1,373.0
NP_596053.1,XP_661334.1,373.0
NP_588441.1,XP_050469154.1,373.0
NP_594540.1,XP_050468484.1,372.0
NP_593903.1,XP_657910.1,372.0
NP_594180.1,XP_658617.1,372.0
NP_592871.1,XP_680705.1,372.0
NP_596407.1,XP_662009.1,372.0
NP_594695.3,XP_050469141.1,371.0
NP_588244.1,XP_659890.1,371.0
NP_001342901.1,XP_663826.2,371.0
NP_594627.2,XP_680835.1,371.0
NP_001342722.1,XP_658075.1,370.0
NP_596540.1,XP_661398.1,370.0
NP_593580.1,XP_658200.1,370.0
NP_593202.1,XP_662318.1,370.0
NP_595351.1,XP_050468036.1,370.0
NP_595614.2,XP_657690.1,370.0
NP_595868.1,XP_659486.1,370.0
NP_587777.1,XP_050468716.1,369.0
NP_595976.2,XP_660355.1,369.0
NP_001342704.1,XP_050467670.1,369.0
NP_594211.1,XP_658903.2,369.0
NP_587708.1,XP_663329.1,369.0
NP_588171.1,XP_050468822.1,369.0
NP_594247.1,XP_662105.1,369.0
NP_596303.1,XP_050467774.1,369.0
NP_596844.1,XP_680757.1,369.0
NP_596767.1,XP_661698.1,369.0
NP_596388.1,XP_050467948.1,368.0
NP_593099.1,XP_664590.1,368.0
NP_594525.1,XP_050467463.1,368.0
NP_596547.1,XP_682675.1,367.0
NP_001342944.1,XP_663121.1,367.0
NP_588552.1,XP_662397.1,367.0
NP_588255.1,XP_050469039.1,367.0
NP_587711.1,XP_659677.1,367.0
NP_596779.1,XP_664134.1,367.0
NP_595485.1,XP_680819.1,367.0
NP_593787.1,XP_659675.1,366.0
NP_596168.1,XP_050468554.1,366.0
NP_594848.1,XP_657842.2,365.0
NP_596610.1,XP_661894.1,365.0
NP_588503.1,XP_663316.2,365.0
NP_594024.1,XP_681061.1,365.0
NP_594740.1,XP_662714.2,365.0
NP_596831.1,XP_660019.1,365.0
NP_594693.1,XP_658476.1,365.0
NP_594123.1,XP_050469257.1,364.0
NP_595360.1,XP_050467930.1,364.0
NP_593692.1,XP_662013.1,364.0
NP_588142.1,XP_050468146.1,364.0
NP_001018764.1,XP_682046.1,364.0
NP_594291.1,XP_050468897.1,363.0
NP_594571.1,XP_658565.2,363.0
NP_587786.1,XP_662821.1,363.0
NP_592884.1,XP_663764.1,363.0
NP_593208.1,XP_663139.1,363.0
NP_592785.1,XP_868856.1,362.0
NP_593150.1,XP_050468138.1,362.0
NP_588077.1,XP_658185.1,362.0
NP_592903.1,XP_050467945.1,361.0
NP_001342923.1,XP_050467341.1,361.0
NP_001342879.1,XP_681333.1,361.0
NP_594938.1,XP_680926.1,361.0
NP_593504.1,XP_050468219.1,360.0
NP_587853.1,XP_050468528.1,360.0
NP_593116.1,XP_682139.1,360.0
NP_588311.1,XP_050468494.1,360.0
NP_594450.1,XP_661389.1,360.0
NP_592909.1,XP_664194.1,360.0
NP_595877.1,XP_659128.1,360.0
NP_593396.1,XP_661482.2,360.0
NP_593530.2,XP_659936.1,360.0
NP_592828.1,XP_682139.1,360.0
NP_594644.1,XP_661494.1,359.0
NP_594637.1,XP_659384.1,359.0
NP_593614.1,XP_660585.1,359.0
NP_594041.1,XP_660747.1,359.0
NP_596832.1,XP_682363.1,358.0
NP_594401.1,XP_661006.1,358.0
NP_595714.2,XP_659873.1,358.0
NP_594991.2,XP_658264.1,358.0
NP_592864.1,XP_682105.1,358.0
NP_593547.1,XP_050467714.1,357.0
NP_593303.1,XP_050467592.1,357.0
NP_001018840.1,XP_050467504.1,357.0
NP_593152.1,XP_662748.2,356.0
NP_596756.1,XP_658891.1,356.0
NP_595682.1,XP_658939.1,355.0
NP_596001.1,XP_660120.1,355.0
NP_593492.1,XP_681480.1,355.0
NP_588561.1,XP_660530.1,354.0
NP_594154.1,XP_050468260.1,353.0
NP_595259.1,XP_664633.1,353.0
NP_594612.1,XP_050467149.1,353.0
NP_593965.1,XP_658888.2,353.0
NP_594551.1,XP_663928.1,353.0
NP_001342925.1,XP_050467182.1,352.0
NP_594489.1,XP_659554.1,352.0
NP_594520.1,XP_663657.1,352.0
NP_595846.1,XP_657961.1,352.0
NP_001018269.2,XP_050468496.1,352.0
NP_588011.1,XP_050467031.1,351.0
NP_588251.1,XP_658557.2,351.0
NP_593157.1,XP_681017.1,351.0
NP_595924.1,XP_660685.2,351.0
NP_596682.1,XP_664396.1,351.0
NP_001342932.1,XP_682385.1,351.0
NP_594226.1,XP_050468785.1,351.0
NP_596791.1,XP_662156.1,350.0
NP_593285.1,XP_050467883.1,350.0
NP_596260.1,XP_660974.1,350.0
NP_587982.1,XP_659236.1,350.0
NP_587838.1,XP_050467766.1,350.0
NP_588201.1,XP_657814.1,350.0
NP_588099.1,XP_682046.1,349.0
NP_594566.1,XP_662580.2,349.0
NP_587889.1,XP_680704.2,349.0
NP_588566.1,XP_663942.1,349.0
NP_592881.1,XP_050467846.1,349.0
NP_593511.1,XP_658264.1,349.0
NP_595812.1,XP_658588.1,348.0
NP_595850.1,XP_050467011.1,348.0
NP_596763.1,XP_661691.1,348.0
NP_588346.2,XP_050469243.1,348.0
NP_592802.1,XP_680564.1,348.0
NP_001342777.1,XP_660481.1,347.0
NP_595126.1,XP_050468130.1,347.0
NP_594315.1,XP_050467011.1,347.0
NP_596093.1,XP_662802.1,347.0
NP_595739.1,XP_663648.2,347.0
NP_594801.1,XP_661754.1,347.0
NP_596563.1,XP_664619.1,347.0
NP_592995.1,XP_050467477.1,346.0
NP_593594.1,XP_661320.1,346.0
NP_001342968.1,XP_661223.1,346.0
NP_594131.1,XP_657741.1,346.0
NP_593601.1,XP_050467158.1,346.0
NP_588555.1,XP_050467341.1,346.0
NP_592845.1,XP_660342.1,346.0
NP_596559.1,XP_682667.1,345.0
NP_593534.2,XP_658426.1,345.0
NP_593432.1,XP_662896.1,345.0
NP_588102.1,XP_659293.1,345.0
NP_587877.1,XP_050468172.1,345.0
NP_595489.1,XP_682100.2,345.0
NP_596351.1,XP_663314.2,345.0
NP_593795.1,XP_658412.1,345.0
NP_593450.2,XP_663515.1,344.0
NP_596356.2,XP_662498.1,344.0
NP_593646.1,XP_659150.1,344.0
NP_588289.2,XP_663212.1,344.0
NP_595918.1,XP_662288.1,343.0
NP_588029.1,XP_657836.1,343.0
NP_587976.1,XP_659622.1,343.0
NP_001342807.1,XP_050467801.1,343.0
NP_592966.1,XP_659072.1,343.0
NP_594106.1,XP_664210.1,342.0
NP_594833.1,XP_662466.1,342.0
NP_593047.1,XP_659828.1,342.0
NP_594422.2,XP_658521.1,342.0
NP_587687.1,XP_659622.1,341.0
NP_596140.1,XP_050468443.1,341.0
NP_587767.2,XP_050468390.1,341.0
NP_596859.1,XP_662561.1,340.0
NP_594325.1,XP_663376.2,340.0
NP_588393.1,XP_660338.1,340.0
NP_001018819.2,XP_661212.1,340.0
NP_593930.1,XP_681386.1,340.0
NP_588230.1,XP_659373.2,340.0
NP_593186.1,XP_662950.1,339.0
NP_594036.1,XP_662185.1,339.0
NP_596205.1,XP_661885.2,338.0
NP_596298.1,XP_050468994.1,338.0
NP_593265.1,XP_662461.2,338.0
NP_595917.1,XP_661548.1,338.0
NP_587876.1,XP_657661.1,338.0
NP_593824.1,XP_050469228.1,338.0
NP_001342767.1,XP_050468801.1,338.0
NP_587752.1,XP_680564.1,338.0
NP_595276.1,XP_050468548.1,338.0
NP_593536.1,XP_680756.1,338.0
NP_587721.1,XP_662840.1,338.0
NP_595799.2,XP_658514.1,337.0
NP_594246.1,XP_663087.1,337.0
NP_594544.1,XP_659689.1,337.0
NP_588067.1,XP_681053.2,337.0
NP_592976.1,XP_663671.1,336.0
NP_594490.1,XP_663344.1,336.0
NP_001342914.1,XP_661006.1,336.0
NP_001342844.1,XP_050468026.1,336.0
NP_587829.1,XP_050468456.1,335.0
NP_594635.1,XP_050467350.1,335.0
NP_596645.1,XP_680775.1,335.0
NP_001342771.1,XP_680700.1,335.0
NP_593196.1,XP_681061.1,334.0
NP_593341.1,XP_660340.1,334.0
NP_596274.1,XP_662610.2,334.0
NP_594229.1,XP_662532.1,334.0
NP_595315.1,XP_680564.1,334.0
NP_592981.1,XP_050467087.1,333.0
NP_596852.1,XP_682671.1,333.0
NP_594753.1,XP_680941.1,333.0
NP_587824.1,XP_050466980.1,333.0
NP_596604.1,XP_663059.1,333.0
NP_593803.1,XP_658620.1,333.0
NP_593744.1,XP_664634.1,332.0
NP_596445.1,XP_658271.1,332.0
NP_596625.1,XP_659379.1,332.0
NP_596778.1,XP_662282.1,332.0
NP_587828.1,XP_663790.1,331.0
NP_001343040.1,XP_868856.1,331.0
NP_588380.2,XP_658330.1,331.0
NP_596244.1,XP_663492.1,331.0
NP_594993.1,XP_682671.1,331.0
NP_594420.1,XP_661065.1,330.0
NP_596758.1,XP_050468987.1,330.0
NP_593413.1,XP_658274.1,330.0
NP_596122.1,XP_660917.1,330.0
NP_593457.1,XP_661371.2,330.0
NP_588154.1,XP_659876.1,330.0
NP_587891.1,XP_050469046.1,330.0
NP_593968.1,XP_658379.1,330.0
NP_596109.1,XP_680754.1,330.0
NP_594017.1,XP_662551.1,330.0
NP_594377.1,XP_658185.1,330.0
NP_596835.1,XP_050468352.1,329.0
NP_595708.1,XP_680742.1,328.0
NP_593188.1,XP_663523.2,328.0
NP_594413.1,XP_050468443.1,328.0
NP_587946.1,XP_680873.2,328.0
NP_587766.1,XP_659012.1,328.0
NP_593268.2,XP_663326.1,328.0
NP_596413.1,XP_663876.1,327.0
NP_595621.3,XP_664478.1,327.0
NP_595834.2,XP_680727.1,327.0
NP_588320.1,XP_664330.1,327.0
NP_593631.1,XP_663344.1,327.0
NP_587811.1,XP_661869.1,327.0
NP_594560.1,XP_658331.1,327.0
NP_595120.1,XP_682333.1,326.0
NP_595314.1,XP_680713.1,326.0
NP_596318.1,XP_660486.1,326.0
NP_595752.1,XP_659655.1,326.0
NP_596307.1,XP_050469339.1,325.0
NP_588216.1,XP_050469328.1,325.0
NP_001018791.2,XP_664110.1,325.0
NP_594503.1,XP_664468.1,325.0
NP_588313.2,XP_050468662.1,325.0
NP_587684.1,XP_662150.1,325.0
NP_594498.1,XP_659174.2,325.0
NP_595441.1,XP_659017.1,325.0
NP_594822.1,XP_662073.1,324.0
NP_595128.1,XP_663942.1,324.0
NP_593319.1,XP_663408.2,324.0
NP_594668.1,XP_660042.2,324.0
NP_588521.1,XP_050468903.1,324.0
NP_594138.1,XP_659568.1,324.0
NP_594926.1,XP_682348.1,324.0
NP_595460.1,XP_662343.1,323.0
NP_596102.1,XP_050468900.1,323.0
NP_595439.1,XP_660571.1,323.0
NP_596521.1,XP_680708.1,323.0
NP_593989.1,XP_664772.2,323.0
NP_593090.1,XP_659931.1,323.0
NP_595003.1,XP_682168.1,323.0
NP_001342753.1,XP_050468554.1,323.0
NP_595079.1,XP_050468466.1,323.0
NP_001342782.1,XP_050468037.1,322.0
NP_588469.1,XP_664584.1,322.0
NP_587852.1,XP_663970.2,322.0
NP_587834.1,XP_659347.1,322.0
NP_596118.1,XP_658730.1,322.0
NP_594279.1,XP_050469119.1,322.0
NP_587933.1,XP_663426.1,322.0
NP_596795.1,XP_661793.1,322.0
NP_594542.1,XP_664396.1,322.0
