query,subject,score
NP_596440.1,XP_001594233.1,482.0
NP_001342712.1,XP_001591173.1,482.0
NP_595332.1,XP_001591069.1,482.0
NP_593551.1,XP_001593188.1,481.0
NP_592948.1,XP_001597079.1,481.0
NP_593184.1,XP_001589707.1,481.0
NP_596839.1,XP_001596963.1,481.0
NP_594897.1,XP_001596963.1,480.0
NP_587709.1,XP_001596019.1,480.0
NP_594898.2,XP_001596963.1,480.0
NP_593830.1,XP_001598012.1,479.0
NP_587800.1,XP_001590991.1,479.0
NP_596604.1,XP_001586564.1,479.0
NP_594633.2,XP_001596008.1,477.0
NP_595125.1,XP_001585475.1,477.0
NP_593094.1,XP_001593206.1,476.0
NP_595193.1,XP_001588786.1,476.0
NP_594494.1,XP_001597433.1,476.0
NP_588464.1,XP_001588307.1,476.0
NP_594258.1,XP_001589156.1,476.0
NP_592982.1,XP_001585477.1,475.0
NP_595883.2,XP_001594639.1,475.0
NP_594765.1,XP_001586988.1,474.0
NP_588384.1,XP_001594573.1,473.0
NP_587919.1,XP_001590366.1,473.0
NP_593926.1,XP_001595619.1,473.0
NP_595886.1,XP_001587239.1,473.0
NP_593767.1,XP_001594012.1,471.0
NP_596331.1,XP_001587717.1,470.0
NP_596626.1,XP_001596232.1,470.0
NP_592949.1,XP_001585745.1,470.0
NP_595009.1,XP_001598775.1,469.0
NP_594564.1,XP_001597489.1,469.0
NP_592988.2,XP_001596865.1,469.0
NP_595889.1,XP_001596680.1,468.0
NP_593770.1,XP_001598811.1,468.0
NP_594742.1,XP_001593427.1,468.0
NP_595434.1,XP_001590525.1,468.0
NP_596084.1,XP_001593590.1,468.0
NP_593504.1,XP_001595338.1,467.0
NP_593642.1,XP_001587211.1,467.0
NP_595809.1,XP_001592822.1,466.0
NP_588521.1,XP_001596858.1,466.0
NP_594027.1,XP_001595868.1,466.0
NP_596794.1,XP_001597972.1,466.0
NP_592805.1,XP_001593450.1,466.0
NP_595421.2,XP_001590740.1,466.0
NP_593172.1,XP_001596391.1,466.0
NP_594079.1,XP_001592901.1,465.0
NP_596542.1,XP_001598485.1,464.0
NP_595703.1,XP_001587063.1,464.0
NP_594734.1,XP_001592832.1,464.0
NP_596849.1,XP_001588913.1,463.0
NP_594958.1,XP_001595804.1,463.0
NP_587901.1,XP_001586611.1,463.0
NP_594930.1,XP_001593720.1,463.0
NP_596409.1,XP_001588209.1,462.0
NP_595068.1,XP_001595338.1,462.0
NP_588207.1,XP_001591068.1,462.0
NP_593165.1,XP_001597001.1,461.0
NP_001342714.1,XP_001589458.1,461.0
NP_595956.1,XP_001587191.1,461.0
NP_594674.1,XP_001591739.1,460.0
NP_593159.1,XP_001588383.1,460.0
NP_594285.1,XP_001586784.1,460.0
NP_596015.1,XP_001588735.1,460.0
NP_592933.1,XP_001597388.1,459.0
NP_596363.1,XP_001587772.1,459.0
NP_596466.1,XP_001585652.1,459.0
NP_595016.1,XP_001593294.1,459.0
NP_588411.2,XP_001587621.1,459.0
NP_587877.1,XP_001589667.1,458.0
NP_596060.1,XP_001592673.1,458.0
NP_595005.1,XP_001588446.1,458.0
NP_001342811.1,XP_001596503.1,457.0
NP_593111.1,XP_001592823.1,457.0
NP_595804.2,XP_001591656.1,457.0
NP_594740.1,XP_001597875.1,457.0
NP_001342977.1,XP_001594258.1,457.0
NP_594919.1,XP_001591260.1,456.0
NP_595135.1,XP_001586705.1,456.0
NP_596090.2,XP_001596312.1,456.0
NP_593431.1,XP_001597283.1,455.0
NP_594982.1,XP_001598221.1,455.0
NP_596595.1,XP_001593869.1,454.0
NP_595176.1,XP_001595986.1,454.0
NP_594863.1,XP_001598115.1,454.0
NP_594946.1,XP_001594931.1,453.0
NP_592942.1,XP_001586216.1,453.0
NP_594004.1,XP_001596317.1,453.0
NP_594407.1,XP_001587157.1,452.0
NP_588261.1,XP_001592288.1,452.0
NP_594184.2,XP_001587417.1,451.0
NP_593129.1,XP_001595030.1,451.0
NP_593092.1,XP_001594693.1,451.0
NP_594014.1,XP_001592900.1,451.0
NP_595481.1,XP_001595738.1,451.0
NP_593560.1,XP_001593808.1,451.0
NP_588348.1,XP_001588448.1,450.0
NP_594537.1,XP_001598366.1,449.0
NP_595305.1,XP_001592711.1,449.0
NP_593447.1,XP_001598028.1,449.0
NP_596314.1,XP_001596953.1,448.0
NP_594980.1,XP_001591643.1,448.0
NP_595146.1,XP_001597869.1,447.0
NP_587921.1,XP_001591780.1,447.0
NP_595153.2,XP_001591227.1,447.0
NP_592910.2,XP_001590199.1,447.0
NP_594686.1,XP_001596698.1,446.0
NP_596272.1,XP_001587351.1,446.0
NP_593759.1,XP_001584752.1,446.0
NP_587871.1,XP_001591750.1,445.0
NP_595885.1,XP_001594333.1,445.0
NP_593299.1,XP_001591034.1,445.0
NP_588099.1,XP_001596417.1,444.0
NP_596583.2,XP_001594967.1,444.0
NP_593636.1,XP_001594975.1,444.0
NP_596642.1,XP_001589094.1,444.0
NP_596388.1,XP_001588080.1,444.0
NP_588087.1,XP_001589813.1,443.0
NP_596510.1,XP_001597207.1,443.0
NP_001342764.1,XP_001586566.1,442.0
NP_587728.1,XP_001590701.1,442.0
NP_594630.1,XP_001585290.1,442.0
NP_593162.1,XP_001598235.1,442.0
NP_595063.1,XP_001587859.1,442.0
NP_588512.2,XP_001597828.1,442.0
NP_595071.1,XP_001598731.1,442.0
NP_596551.1,XP_001585569.1,441.0
NP_588552.1,XP_001586069.1,441.0
NP_594341.1,XP_001586255.1,441.0
NP_595848.1,XP_001586993.1,441.0
NP_592884.1,XP_001585329.1,441.0
NP_594825.2,XP_001597386.1,441.0
NP_596311.1,XP_001590366.1,439.0
NP_588356.1,XP_001590427.1,439.0
NP_588376.1,XP_001588878.1,439.0
NP_595879.1,XP_001597207.1,439.0
NP_593087.1,XP_001590427.1,437.0
NP_593989.1,XP_001593450.1,437.0
NP_594665.1,XP_001587177.1,437.0
NP_001342739.1,XP_001587063.1,437.0
NP_588425.1,XP_001585359.1,436.0
NP_594293.2,XP_001586462.1,436.0
NP_001342951.1,XP_001586869.1,436.0
NP_587949.1,XP_001590754.1,435.0
NP_588523.1,XP_001586169.1,435.0
NP_595225.2,XP_001590062.1,435.0
NP_595682.1,XP_001588387.1,434.0
NP_593369.1,XP_001589559.1,434.0
NP_595159.1,XP_001585338.1,434.0
NP_595000.1,XP_001588913.1,434.0
NP_001018284.3,XP_001590559.1,434.0
NP_592873.1,XP_001590199.1,434.0
NP_001342868.1,XP_001596953.1,433.0
NP_593270.1,XP_001589396.1,433.0
NP_594448.2,XP_001585778.1,432.0
NP_596001.1,XP_001598850.1,432.0
NP_587755.1,XP_001584977.1,432.0
NP_595098.1,XP_001586345.1,432.0
NP_039499.1,YP_009389071.1,431.0
NP_587801.1,XP_001597567.1,431.0
NP_593740.1,XP_001590773.1,431.0
NP_001342807.1,XP_001595338.1,431.0
NP_592972.1,XP_001593244.1,430.0
NP_588051.1,XP_001592060.1,430.0
NP_594572.1,XP_001592943.1,429.0
NP_594268.1,XP_001593219.1,429.0
NP_593546.1,XP_001594484.1,429.0
NP_595148.1,XP_001597658.1,429.0
NP_593990.2,XP_001593782.1,429.0
NP_594436.1,XP_001593281.1,429.0
NP_594291.1,XP_001595992.1,428.0
NP_596858.1,XP_001590586.1,427.0
NP_587881.1,XP_001591052.1,427.0
NP_592909.1,XP_001598479.1,427.0
NP_596323.1,XP_001587759.1,427.0
NP_596012.2,XP_001593295.1,427.0
NP_594626.1,XP_001590807.1,426.0
NP_593089.2,XP_001586234.1,426.0
NP_593121.1,XP_001598347.1,426.0
NP_596159.1,XP_001591090.1,426.0
NP_595458.1,XP_001586919.1,426.0
NP_593081.2,XP_001598785.1,424.0
NP_593396.1,XP_001585324.1,424.0
NP_594139.2,XP_001594705.1,424.0
NP_593465.2,XP_001594840.1,424.0
NP_588347.1,XP_001588250.1,424.0
NP_594117.2,XP_001593749.1,423.0
NP_587802.1,XP_001597405.1,423.0
NP_594916.1,XP_001591222.1,423.0
NP_588250.1,XP_001588187.1,423.0
NP_594776.1,XP_001589739.1,422.0
NP_588283.1,XP_001593686.1,422.0
NP_593278.1,XP_001589739.1,422.0
NP_595180.2,XP_001592644.1,421.0
NP_595457.1,XP_001584860.1,421.0
NP_594547.1,XP_001598235.1,421.0
NP_587902.1,XP_001591943.1,421.0
NP_001018848.1,XP_001592977.1,421.0
NP_594907.2,XP_001593826.1,420.0
NP_594602.1,XP_001598022.1,420.0
NP_596541.1,XP_001586055.1,419.0
NP_594807.1,XP_001592879.1,419.0
NP_587748.2,XP_001592871.1,419.0
NP_593083.1,XP_001598339.1,419.0
NP_593264.1,XP_001585000.1,417.0
NP_595940.1,XP_001590749.1,417.0
NP_595314.1,XP_001593790.1,417.0
NP_592871.1,XP_001596744.1,417.0
NP_593013.1,XP_001597102.1,416.0
NP_596534.1,XP_001588965.1,416.0
NP_001342910.1,XP_001598771.1,416.0
NP_596107.1,XP_001596248.1,416.0
NP_595261.1,XP_001595102.1,416.0
NP_596844.1,XP_001585486.1,416.0
NP_001342872.1,XP_001594877.1,415.0
NP_595589.1,XP_001593005.1,415.0
NP_596779.1,XP_001598340.1,415.0
NP_001018763.1,XP_001593294.1,415.0
NP_001342960.1,XP_001590749.1,414.0
NP_596020.1,XP_001588981.1,414.0
NP_595489.1,XP_001591595.1,414.0
NP_587903.1,XP_001591896.1,414.0
NP_595358.1,XP_001598584.1,414.0
NP_596073.1,XP_001589150.1,414.0
NP_594034.2,XP_001592883.1,413.0
NP_595564.1,XP_001590314.1,413.0
NP_001342756.1,XP_001598078.1,413.0
NP_593819.1,XP_001594420.1,413.0
NP_594270.1,XP_001593411.1,412.0
NP_596704.1,XP_001595783.1,412.0
NP_588352.1,XP_001589717.1,412.0
NP_596416.1,XP_001590691.1,411.0
NP_595922.2,XP_001588133.1,411.0
NP_596043.1,XP_001590586.1,411.0
NP_596742.1,XP_001594332.1,410.0
NP_596739.1,XP_001595122.1,410.0
NP_595337.1,XP_001592195.1,410.0
NP_593194.3,XP_001594722.1,410.0
NP_595141.1,XP_001596212.1,410.0
NP_595677.1,XP_001586067.1,409.0
NP_595894.1,XP_001598867.1,409.0
NP_596350.1,XP_001586067.1,409.0
NP_595428.1,XP_001584823.1,409.0
NP_593005.1,XP_001587743.1,409.0
NP_596247.1,XP_001591329.1,409.0
NP_593784.1,XP_001597691.1,408.0
NP_593343.1,XP_001593267.1,407.0
NP_594174.1,XP_001586067.1,407.0
NP_595282.2,XP_001588021.1,406.0
NP_594643.1,XP_001589825.1,406.0
NP_588048.1,XP_001592952.1,406.0
NP_595081.1,XP_001591739.1,405.0
NP_594679.1,XP_001598344.1,405.0
NP_001342909.1,XP_001591020.1,405.0
NP_596407.1,XP_001588196.1,405.0
NP_596784.1,XP_001588106.1,405.0
NP_588383.1,XP_001593128.1,405.0
NP_593934.1,XP_001591020.1,404.0
NP_587769.1,XP_001586221.1,404.0
NP_592787.1,XP_001595166.1,404.0
NP_001342709.1,XP_001586030.1,403.0
NP_587739.1,XP_001593414.1,403.0
NP_593261.2,XP_001592182.1,403.0
NP_594237.1,XP_001587183.1,402.0
NP_001342731.1,XP_001595958.1,402.0
NP_587708.1,XP_001588492.1,402.0
NP_594195.1,XP_001595138.1,402.0
NP_594768.1,XP_001591354.1,402.0
NP_001018187.2,XP_001586540.1,402.0
NP_593004.2,XP_001586853.1,402.0
NP_593656.1,XP_001588981.1,402.0
NP_595909.1,XP_001594702.1,401.0
NP_592772.1,XP_001594722.1,400.0
NP_595367.1,XP_001586827.1,400.0
NP_592781.1,XP_001594722.1,400.0
NP_588197.2,XP_001589290.1,400.0
NP_594716.1,XP_001586094.1,400.0
NP_001342995.1,XP_001596080.1,399.0
NP_596244.1,XP_001591105.1,399.0
NP_001342940.1,XP_001586342.1,399.0
NP_588124.2,XP_001594423.1,399.0
NP_592921.1,XP_001592075.1,399.0
NP_001342887.1,XP_001585256.1,399.0
NP_593464.1,XP_001586842.1,399.0
NP_594713.1,XP_001588973.1,398.0
NP_588420.1,XP_001585590.1,398.0
NP_596303.1,XP_001598219.1,398.0
NP_595123.2,XP_001587449.1,398.0
NP_001018849.1,XP_001589890.1,398.0
NP_587853.1,XP_001593682.1,397.0
NP_594230.1,XP_001592076.1,397.0
NP_593917.1,XP_001590437.1,397.0
NP_596021.1,XP_001598021.1,397.0
NP_596487.1,XP_001590028.1,397.0
NP_594081.1,XP_001585956.1,396.0
NP_596709.1,XP_001585427.1,396.0
NP_595787.1,XP_001595378.1,396.0
NP_595646.1,XP_001588728.1,396.0
NP_595637.1,XP_001598405.1,395.0
NP_595709.1,XP_001598509.1,395.0
NP_001342801.1,XP_001598509.1,395.0
NP_595389.2,XP_001585427.1,395.0
NP_595244.1,XP_001598509.1,395.0
NP_594036.1,XP_001587767.1,395.0
NP_596651.1,XP_001597370.1,395.0
NP_588491.1,XP_001591620.1,394.0
NP_588115.1,XP_001598608.1,394.0
NP_593067.1,XP_001585530.1,394.0
NP_593197.1,XP_001594915.1,394.0
NP_595366.1,XP_001587788.1,393.0
NP_596064.1,XP_001598058.1,393.0
NP_594502.2,XP_001587662.1,393.0
NP_587874.1,XP_001585960.1,393.0
NP_595297.1,XP_001592484.1,392.0
NP_593695.1,XP_001592543.1,392.0
NP_595935.2,XP_001596000.1,392.0
NP_588287.1,XP_001591465.1,392.0
NP_592926.1,XP_001589862.1,391.0
NP_593150.1,XP_001597409.1,391.0
NP_596746.1,XP_001588805.1,391.0
NP_001342869.1,XP_001589221.1,391.0
NP_587720.1,XP_001596496.1,390.0
NP_587803.1,XP_001597411.1,390.0
NP_596478.2,XP_001598389.1,390.0
NP_596856.1,XP_001585148.1,390.0
NP_593208.1,XP_001592483.1,390.0
NP_596356.2,XP_001586799.1,389.0
NP_596602.1,XP_001587391.1,389.0
NP_594764.2,XP_001595600.1,388.0
NP_596399.1,XP_001588768.1,388.0
NP_594305.1,XP_001590716.1,388.0
NP_593765.1,XP_001588065.1,388.0
NP_594993.1,XP_001587340.1,388.0
NP_596425.1,XP_001593414.1,388.0
NP_594956.1,XP_001587651.1,388.0
NP_001342913.1,XP_001587644.1,387.0
NP_596852.1,XP_001587340.1,387.0
NP_592782.1,XP_001598436.1,387.0
NP_594180.1,XP_001588768.1,386.0
NP_587747.1,XP_001593414.1,386.0
NP_594836.2,XP_001595910.1,386.0
NP_593815.1,XP_001595193.1,385.0
NP_595545.1,XP_001589221.1,385.0
NP_595622.1,XP_001597777.1,385.0
NP_595538.1,XP_001589978.1,385.0
NP_596114.1,XP_001590270.1,385.0
NP_587740.1,XP_001593414.1,384.0
NP_588382.1,XP_001594243.1,384.0
NP_596660.1,XP_001593623.1,383.0
NP_595136.1,XP_001598532.1,383.0
NP_001342901.1,XP_001597144.1,383.0
NP_587880.1,XP_001595230.1,382.0
NP_595936.1,XP_001596156.1,382.0
NP_595880.1,XP_001595472.1,381.0
NP_594401.1,XP_001598163.1,381.0
NP_594422.2,XP_001598356.1,381.0
NP_001342751.1,XP_001590977.1,380.0
NP_594393.1,XP_001591047.1,380.0
NP_594166.1,XP_001598905.1,380.0
NP_596165.1,XP_001594791.1,380.0
NP_588503.1,XP_001587752.1,380.0
NP_593189.2,XP_001596785.1,380.0
NP_596380.1,XP_001586601.1,380.0
NP_596777.1,XP_001595230.1,380.0
NP_596200.2,XP_001590865.1,380.0
NP_593003.1,XP_001586791.1,380.0
NP_001342891.1,XP_001592511.1,380.0
NP_594627.2,XP_001591257.1,380.0
NP_593648.1,XP_001593107.1,379.0
NP_001342982.1,XP_001591893.1,379.0
NP_588255.1,XP_001588228.1,379.0
NP_596767.1,XP_001591653.1,379.0
NP_596278.1,XP_001594659.1,379.0
NP_001342836.1,XP_001586169.1,378.0
NP_594972.1,XP_001587933.1,378.0
NP_593378.1,XP_001598279.1,378.0
NP_588106.2,XP_001596230.1,378.0
NP_001342729.1,XP_001586308.1,377.0
NP_593413.1,XP_001598971.1,377.0
NP_596095.1,XP_001589507.1,377.0
NP_593048.1,XP_001596226.1,377.0
NP_587928.1,XP_001588979.1,377.0
NP_596053.1,XP_001586988.1,377.0
NP_594041.1,XP_001598955.1,377.0
NP_001018764.1,XP_001584936.1,377.0
NP_593999.1,XP_001594987.1,376.0
NP_596229.1,XP_001586496.1,376.0
NP_001342884.1,XP_001594722.1,375.0
NP_588144.2,XP_001589275.1,375.0
NP_587746.1,XP_001593414.1,375.0
NP_595015.1,XP_001587000.1,375.0
NP_596328.1,XP_001587897.1,375.0
NP_001342761.1,XP_001586769.1,375.0
NP_595572.1,XP_001585635.1,375.0
NP_594540.1,XP_001594625.1,374.0
NP_588427.2,XP_001594914.1,374.0
NP_593384.1,XP_001595015.1,374.0
NP_596208.1,XP_001588988.1,374.0
NP_592864.1,XP_001598548.1,374.0
NP_001343001.1,XP_001598163.1,374.0
NP_593789.1,XP_001591675.1,374.0
NP_587865.1,XP_001594427.1,373.0
NP_593310.1,XP_001592112.1,373.0
NP_593231.2,XP_001597515.1,373.0
NP_593337.1,XP_001598516.1,372.0
NP_588077.1,XP_001590870.1,372.0
NP_593530.2,XP_001594577.1,372.0
NP_595083.2,XP_001587377.1,372.0
NP_594138.1,XP_001588306.1,372.0
NP_595351.1,XP_001585992.1,372.0
NP_594848.1,XP_001595193.1,371.0
NP_587936.1,XP_001589880.1,371.0
NP_596827.1,XP_001594716.1,370.0
NP_596756.1,XP_001594927.1,370.0
NP_588251.1,XP_001586630.1,370.0
NP_587971.1,XP_001586476.1,370.0
NP_595126.1,XP_001593442.1,369.0
NP_001342879.1,XP_001597346.1,369.0
NP_593468.1,XP_001597247.1,369.0
NP_594808.1,XP_001598858.1,369.0
NP_592833.1,XP_001588306.1,369.0
NP_596158.2,XP_001585775.1,369.0
NP_596769.2,XP_001594706.1,368.0
NP_001018762.2,XP_001593414.1,367.0
NP_594372.1,XP_001589129.1,367.0
NP_595118.1,XP_001591670.1,367.0
NP_595363.1,XP_001596307.1,367.0
NP_596635.1,XP_001584559.1,367.0
NP_594938.1,XP_001588805.1,367.0
NP_596504.1,XP_001586111.1,366.0
NP_592903.1,XP_001585991.1,365.0
NP_593965.1,XP_001592250.1,365.0
NP_587910.3,XP_001589937.1,365.0
NP_595270.1,XP_001593885.1,365.0
NP_588311.1,XP_001597628.1,365.0
NP_593341.1,XP_001592976.1,365.0
NP_596563.1,XP_001594788.1,365.0
NP_595621.3,XP_001596253.1,364.0
NP_594015.1,XP_001592518.1,364.0
NP_596540.1,XP_001585902.1,364.0
NP_587767.2,XP_001589745.1,364.0
NP_588441.1,XP_001589195.1,364.0
NP_594123.1,XP_001595662.1,363.0
NP_001342722.1,XP_001598242.1,363.0
NP_593903.1,XP_001596871.1,363.0
NP_594131.1,XP_001595987.1,363.0
NP_593273.1,XP_001588493.1,363.0
NP_588442.1,XP_001585644.1,363.0
NP_594733.1,XP_001591163.1,362.0
NP_595616.1,XP_001598113.1,362.0
NP_594637.1,XP_001596060.1,362.0
NP_595311.1,XP_001594679.1,362.0
NP_596318.1,XP_001584655.1,362.0
NP_595018.1,XP_001593845.1,362.0
NP_593858.2,XP_001588855.1,361.0
NP_001018229.2,XP_001591010.1,361.0
NP_595209.1,XP_001597748.1,361.0
NP_001342777.1,XP_001592321.1,360.0
NP_594167.1,XP_001586343.1,360.0
NP_596340.1,XP_001595624.1,360.0
NP_001342794.1,XP_001587697.1,359.0
NP_595089.1,XP_001589696.1,359.0
NP_595128.1,XP_001589396.1,358.0
NP_001342725.1,XP_001598620.1,358.0
NP_593405.2,XP_001588341.1,358.0
NP_592999.1,XP_001586848.1,358.0
NP_588346.2,XP_001595017.1,358.0
NP_594143.1,XP_001592710.1,358.0
NP_001342914.1,XP_001598163.1,358.0
NP_596831.1,XP_001596736.1,358.0
NP_595868.1,XP_001595831.1,358.0
NP_594434.1,XP_001592720.1,357.0
NP_596445.1,XP_001598973.1,357.0
NP_587829.1,XP_001596902.1,357.0
NP_588516.1,XP_001598821.1,357.0
NP_593744.1,XP_001590714.1,356.0
NP_039502.1,YP_009389080.1,356.0
NP_595614.2,XP_001587449.1,356.0
NP_595485.1,XP_001587414.1,356.0
NP_594966.1,XP_001592375.1,355.0
NP_595832.1,XP_001598059.1,355.0
NP_596763.1,XP_001591676.1,355.0
NP_001342786.1,XP_001587149.1,355.0
NP_593141.2,XP_001597993.1,355.0
NP_595678.1,XP_001589673.1,354.0
NP_596067.1,XP_001586389.1,354.0
NP_592940.1,XP_001596737.1,354.0
NP_592802.1,XP_001588732.1,354.0
NP_596284.2,XP_001595382.1,353.0
NP_001342704.1,XP_001595226.1,353.0
NP_594566.1,XP_001592455.1,353.0
NP_592854.2,XP_001586476.1,353.0
NP_587774.1,XP_001593926.1,353.0
NP_594604.2,XP_001589064.1,353.0
NP_594229.1,XP_001596944.1,353.0
NP_594695.3,XP_001596785.1,353.0
NP_594664.1,XP_001593669.1,353.0
NP_587982.1,XP_001587989.1,352.0
NP_594024.1,XP_001594722.1,352.0
NP_592803.1,XP_001593508.1,352.0
NP_001342944.1,XP_001587651.1,351.0
NP_596140.1,XP_001587181.1,351.0
NP_593457.1,XP_001588493.1,351.0
NP_588566.1,XP_001589396.1,351.0
NP_592828.1,XP_001598109.1,351.0
NP_594926.1,XP_001586117.1,351.0
NP_594298.1,XP_001585775.1,350.0
NP_588362.1,XP_001595861.1,350.0
NP_596168.1,XP_001595561.1,350.0
NP_593614.1,XP_001586308.1,350.0
NP_593303.1,XP_001586692.1,350.0
NP_596645.1,XP_001590504.1,350.0
NP_594629.1,XP_001590544.1,350.0
NP_001342932.1,XP_001594916.1,350.0
NP_593116.1,XP_001598109.1,349.0
NP_596477.1,XP_001589047.1,349.0
NP_595850.1,XP_001594074.1,349.0
NP_593601.1,XP_001588298.1,349.0
NP_593389.2,XP_001598978.1,349.0
NP_594315.1,XP_001594074.1,348.0
NP_596122.1,XP_001593673.1,348.0
NP_595877.1,XP_001591126.1,348.0
NP_595197.1,XP_001593556.1,348.0
NP_001018819.2,XP_001591841.1,348.0
NP_596109.1,XP_001593123.1,348.0
NP_592966.1,XP_001597229.1,348.0
NP_596832.1,XP_001592750.1,347.0
NP_588029.1,XP_001593670.1,347.0
NP_587711.1,XP_001589828.1,347.0
NP_594067.1,XP_001594212.1,347.0
NP_595315.1,XP_001588732.1,347.0
NP_594498.1,XP_001588453.1,347.0
NP_594154.1,XP_001588734.1,346.0
NP_001342782.1,XP_001596497.1,346.0
NP_593547.1,XP_001593172.1,346.0
NP_596210.1,XP_001589365.1,346.0
NP_587876.1,XP_001597100.1,346.0
NP_594544.1,XP_001584802.1,346.0
NP_587721.1,XP_001595216.1,346.0
NP_594495.1,XP_001592778.1,345.0
NP_001342812.1,XP_001591994.1,345.0
NP_593595.1,XP_001587733.1,344.0
NP_594211.1,XP_001592642.1,344.0
NP_588102.1,XP_001598693.1,344.0
NP_594551.1,XP_001595296.1,344.0
NP_588289.2,XP_001596010.1,344.0
NP_593875.1,XP_001597038.1,343.0
NP_593736.1,XP_001598226.1,343.0
NP_596274.1,XP_001586855.1,343.0
NP_595076.2,XP_001593682.1,343.0
NP_596017.1,XP_001588745.1,343.0
NP_587786.1,XP_001589505.1,343.0
NP_594489.1,XP_001588604.1,342.0
NP_594684.1,XP_001597178.1,342.0
NP_596693.2,XP_001597105.1,342.0
NP_593320.1,XP_001588855.1,342.0
NP_001018220.1,XP_001596547.1,342.0
NP_588067.1,XP_001595433.1,342.0
NP_593450.2,XP_001591842.1,341.0
NP_594687.1,XP_001592774.1,341.0
NP_588443.1,XP_001586169.1,341.0
NP_594668.1,XP_001590768.1,341.0
NP_596351.1,XP_001586710.1,341.0
NP_588244.1,XP_001585525.1,341.0
NP_588201.1,XP_001590729.1,341.0
NP_588263.2,XP_001593227.1,341.0
NP_593536.1,XP_001585487.1,341.0
NP_594542.1,XP_001586217.1,341.0
NP_587976.1,XP_001595296.1,340.0
NP_596442.2,XP_001593591.1,340.0
NP_595799.2,XP_001591564.1,339.0
NP_595401.2,XP_001589384.1,339.0
NP_587891.1,XP_001598446.1,339.0
NP_595395.1,XP_001596760.1,339.0
NP_596087.1,XP_001597651.1,338.0
NP_593564.1,XP_001597072.1,338.0
NP_595165.1,XP_001591078.1,338.0
NP_594693.1,XP_001596801.1,338.0
NP_593534.2,XP_001587303.1,337.0
NP_593983.1,XP_001593457.1,337.0
NP_594413.1,XP_001587181.1,337.0
NP_593930.1,XP_001597203.1,337.0
NP_592829.1,XP_001590262.1,337.0
NP_594213.1,XP_001597350.1,337.0
NP_596205.1,XP_001597789.1,336.0
NP_592995.1,XP_001587804.1,336.0
NP_594247.1,XP_001586343.1,336.0
NP_588127.1,XP_001595497.1,335.0
NP_596859.1,XP_001592308.1,335.0
NP_595120.1,XP_001593056.1,335.0
NP_593157.1,XP_001595356.1,335.0
NP_596118.1,XP_001592489.1,335.0
NP_588313.2,XP_001592723.1,335.0
NP_595834.2,XP_001589255.1,335.0
NP_588154.1,XP_001598508.1,335.0
NP_587838.1,XP_001598116.1,335.0
NP_592785.1,XP_001598062.1,334.0
NP_593432.1,XP_001585168.1,334.0
NP_593492.1,XP_001597283.1,334.0
NP_594712.1,XP_001596620.1,334.0
NP_588140.1,XP_001585759.1,334.0
NP_593506.1,XP_001592212.1,334.0
NP_594503.1,XP_001595499.1,333.0
NP_588393.1,XP_001584828.1,333.0
NP_595064.1,XP_001593414.1,333.0
NP_593795.1,XP_001593004.1,333.0
NP_595107.1,XP_001597903.1,333.0
NP_595259.1,XP_001590879.1,332.0
NP_596102.1,XP_001595110.1,332.0
NP_593470.2,XP_001595990.1,332.0
NP_587925.2,XP_001592512.1,331.0
NP_593196.1,XP_001594722.1,331.0
NP_001342916.1,XP_001593156.1,331.0
NP_594842.1,XP_001589078.1,331.0
NP_001342771.1,XP_001594046.1,331.0
NP_595450.1,XP_001594492.1,330.0
NP_596418.1,XP_001596358.1,330.0
NP_593692.1,XP_001588184.1,330.0
NP_596682.1,XP_001586217.1,330.0
NP_594490.1,XP_001595777.1,330.0
NP_593597.1,XP_001593895.1,330.0
NP_594377.1,XP_001590870.1,330.0
NP_594571.1,XP_001588328.1,329.0
NP_592790.1,XP_001593414.1,329.0
NP_588230.1,XP_001595976.1,329.0
NP_596307.1,XP_001595040.1,328.0
NP_587687.1,XP_001595296.1,328.0
NP_596547.1,XP_001585873.1,328.0
NP_596521.1,XP_001593789.1,328.0
NP_593188.1,XP_001598147.1,328.0
NP_596795.1,XP_001597973.1,328.0
NP_001342753.1,XP_001595561.1,328.0
NP_593268.2,XP_001588439.1,328.0
NP_595130.1,XP_001591465.1,328.0
NP_596267.1,XP_001598446.1,327.0
NP_595061.1,XP_001594729.1,327.0
NP_596758.1,XP_001588107.1,327.0
NP_593824.1,XP_001592988.1,327.0
NP_596778.1,XP_001595076.1,327.0
NP_001342980.1,XP_001585998.1,327.0
NP_001018840.1,XP_001592426.1,327.0
NP_593737.2,XP_001584929.1,326.0
NP_595986.1,XP_001586655.1,326.0
NP_596835.1,XP_001598880.1,325.0
NP_593825.1,XP_001597095.1,325.0
NP_595846.1,XP_001586215.1,325.0
NP_595739.1,XP_001598471.1,324.0
NP_594753.1,XP_001596587.1,324.0
NP_587688.1,XP_001596012.1,323.0
NP_593202.1,XP_001595127.1,323.0
NP_594550.1,XP_001594926.1,323.0
NP_588435.1,XP_001585908.1,323.0
NP_587765.1,XP_001595498.1,323.0
NP_588226.1,XP_001590507.1,322.0
NP_588351.1,XP_001589710.1,322.0
NP_595752.1,XP_001585371.1,322.0
NP_596528.1,XP_001593428.1,322.0
NP_594644.1,XP_001589818.1,321.0
NP_594787.1,XP_001593561.1,321.0
NP_594385.1,XP_001591562.1,321.0
NP_595714.2,XP_001598517.1,321.0
