query,subject,score
NP_001018763.1,XP_452980.1,426.0
NP_588250.1,XP_454683.1,426.0
NP_593184.1,XP_453206.1,426.0
NP_595725.2,XP_451103.1,425.0
NP_588103.1,XP_451720.1,425.0
NP_594972.1,XP_455215.1,424.0
NP_593458.1,XP_452016.1,424.0
NP_594305.1,XP_451349.1,424.0
NP_595804.2,XP_453278.1,424.0
NP_596348.1,XP_451306.1,424.0
NP_593447.1,XP_455837.1,424.0
NP_594626.1,XP_454809.1,423.0
NP_595787.1,XP_451076.1,423.0
NP_596043.1,XP_455462.1,423.0
NP_594016.2,XP_455751.1,422.0
NP_592933.1,XP_453110.1,422.0
NP_594975.1,XP_454407.1,422.0
NP_595677.1,XP_451697.1,421.0
NP_594014.1,XP_454588.1,421.0
NP_596350.1,XP_451697.1,421.0
NP_596440.1,XP_454835.1,421.0
NP_596563.1,XP_455127.1,421.0
NP_588547.1,XP_454321.1,420.0
NP_594174.1,XP_451697.1,420.0
NP_595604.1,XP_455591.1,419.0
NP_594009.1,XP_451110.1,419.0
NP_595428.1,XP_455231.1,417.0
NP_587800.1,XP_454384.1,417.0
NP_588382.1,XP_454325.1,417.0
NP_593642.1,XP_455820.1,416.0
NP_587853.1,XP_454297.1,416.0
NP_593551.1,XP_454573.1,416.0
NP_593826.1,XP_451656.1,416.0
NP_593320.1,XP_452747.1,416.0
NP_593462.1,XP_452020.1,415.0
NP_596804.1,XP_454425.1,415.0
NP_593759.1,XP_455153.1,415.0
NP_596739.1,XP_454528.1,414.0
NP_593031.1,XP_455711.1,414.0
NP_594599.1,XP_455827.1,414.0
NP_596106.1,XP_455957.1,413.0
NP_587728.1,XP_451261.1,412.0
NP_595457.1,XP_454640.1,412.0
NP_595130.1,XP_453566.1,412.0
NP_595136.1,XP_456250.1,411.0
NP_594768.1,XP_453140.1,410.0
NP_588487.1,XP_451691.1,409.0
NP_587755.1,XP_455294.1,409.0
NP_594754.1,XP_453247.1,409.0
NP_593745.1,XP_454987.1,409.0
NP_001342725.1,XP_451115.1,408.0
NP_595135.1,XP_451475.1,407.0
NP_592856.2,XP_453005.1,405.0
NP_594916.1,XP_454495.1,405.0
NP_595345.1,XP_453619.1,405.0
NP_593111.1,XP_454010.1,404.0
NP_593005.1,XP_455717.1,404.0
NP_593089.2,XP_453886.1,403.0
NP_588491.1,XP_453159.1,403.0
NP_593159.1,XP_455659.1,403.0
NP_594268.1,XP_455130.1,403.0
NP_588552.1,XP_453799.1,403.0
NP_594081.1,XP_451514.1,402.0
NP_596744.1,XP_453123.1,402.0
NP_593202.1,XP_454795.1,402.0
NP_594259.1,XP_455328.1,402.0
NP_595092.1,XP_451388.1,400.0
NP_592829.1,XP_455157.1,400.0
NP_594716.1,XP_451828.1,400.0
NP_592772.1,XP_452462.1,399.0
NP_592781.1,XP_452462.1,399.0
NP_595332.1,XP_455162.1,399.0
NP_593194.3,XP_452462.1,398.0
NP_593546.1,XP_451722.1,398.0
NP_588198.1,XP_454718.1,398.0
NP_594166.1,XP_455622.1,397.0
NP_596046.1,XP_453451.1,397.0
NP_001342995.1,XP_451964.1,397.0
NP_596229.1,XP_452393.1,397.0
NP_596311.1,XP_452671.1,396.0
NP_594494.1,XP_456256.1,396.0
NP_001342982.1,XP_454390.1,396.0
NP_595000.1,XP_451306.1,395.0
NP_596167.2,XP_454969.1,395.0
NP_596779.1,XP_455985.1,395.0
NP_594633.2,XP_452136.1,395.0
NP_594230.1,XP_454091.1,394.0
NP_593152.1,XP_455251.1,393.0
NP_596107.1,XP_452702.1,393.0
NP_594980.1,XP_451294.1,393.0
NP_594825.2,XP_451847.1,393.0
NP_587901.1,XP_455795.1,393.0
NP_587910.3,XP_454733.1,392.0
NP_596416.1,XP_456177.1,392.0
NP_596746.1,XP_453703.1,392.0
NP_595986.1,XP_451733.1,392.0
NP_001342807.1,XP_453048.1,392.0
NP_596646.1,XP_454403.1,392.0
NP_596844.1,XP_456325.1,392.0
NP_593038.2,XP_455616.1,391.0
NP_594449.2,XP_453921.1,391.0
NP_593504.1,XP_453048.1,390.0
NP_595180.2,XP_451451.1,390.0
NP_593917.1,XP_455502.1,390.0
NP_593828.2,XP_455216.1,390.0
NP_587739.1,XP_453656.1,390.0
NP_594665.1,XP_451651.1,390.0
NP_594836.2,XP_454418.1,390.0
NP_587902.1,XP_455010.1,389.0
NP_596249.1,XP_451727.1,388.0
NP_594262.2,XP_452531.1,388.0
NP_588283.1,XP_453721.1,387.0
NP_595297.1,XP_452160.1,387.0
NP_592900.1,XP_453917.1,387.0
NP_596644.1,XP_455900.1,387.0
NP_001342909.1,XP_454641.1,387.0
NP_595621.3,XP_451639.1,386.0
NP_593004.2,XP_453127.1,386.0
NP_596704.1,XP_453299.1,385.0
NP_594958.1,XP_455416.1,385.0
NP_595385.1,XP_452985.1,384.0
NP_596147.1,XP_452926.1,384.0
NP_595859.2,XP_454472.1,384.0
NP_001342879.1,XP_454545.1,384.0
NP_593348.2,XP_453667.2,384.0
NP_594139.2,XP_451726.1,384.0
NP_587984.1,XP_452890.1,383.0
NP_594247.1,XP_455629.1,383.0
NP_594629.1,XP_453598.1,383.0
NP_596827.1,XP_452429.1,382.0
NP_594815.1,XP_453500.1,382.0
NP_594674.1,XP_451387.1,381.0
NP_596399.1,XP_453370.1,381.0
NP_588144.2,XP_454659.1,380.0
NP_594965.1,XP_453883.1,380.0
NP_593067.1,XP_451251.1,380.0
NP_001342932.1,XP_453357.1,380.0
NP_596831.1,XP_453719.1,380.0
NP_001342800.1,XP_454239.1,380.0
NP_594167.1,XP_455629.1,379.0
NP_593310.1,XP_456304.1,379.0
NP_588446.1,XP_451631.1,379.0
NP_594180.1,XP_453370.1,379.0
NP_593544.1,XP_456284.1,379.0
NP_594246.1,XP_452439.1,379.0
NP_593530.2,XP_453977.1,379.0
NP_001342887.1,XP_456236.1,379.0
NP_596425.1,XP_453656.1,379.0
NP_593724.2,XP_455727.1,378.0
NP_596318.1,XP_451706.2,378.0
NP_588145.2,XP_456296.1,377.0
NP_588503.1,XP_455119.2,377.0
NP_594982.1,XP_451014.1,377.0
NP_594041.1,XP_455207.1,377.0
NP_001342869.1,XP_454276.1,377.0
NP_592881.1,XP_456184.1,376.0
NP_588067.1,XP_453735.1,376.0
NP_595450.1,XP_455594.1,375.0
NP_594189.1,XP_452016.1,375.0
NP_593441.1,XP_456200.1,375.0
NP_596651.1,XP_453670.1,375.0
NP_588371.3,XP_451443.1,374.0
NP_596478.2,XP_452172.1,374.0
NP_593740.1,XP_452579.1,374.0
NP_594938.1,XP_453703.1,374.0
NP_596278.1,XP_455309.1,374.0
NP_595274.1,XP_454501.1,373.0
NP_587740.1,XP_453656.1,373.0
NP_595071.1,XP_454997.1,373.0
NP_001342884.1,XP_452462.1,372.0
NP_593468.1,XP_454038.1,372.0
NP_596784.1,XP_454886.1,372.0
NP_588561.1,XP_454564.1,372.0
NP_587770.1,XP_451825.1,372.0
NP_596380.1,XP_455298.1,371.0
NP_595709.1,XP_453766.1,371.0
NP_594679.1,XP_451059.1,371.0
NP_001342801.1,XP_453766.1,371.0
NP_587874.1,XP_453927.1,371.0
NP_594620.1,XP_454034.1,371.0
NP_595244.1,XP_453766.1,371.0
NP_595288.1,XP_452060.1,371.0
NP_593815.1,XP_453114.1,370.0
NP_595877.1,XP_451354.1,370.0
NP_596168.1,XP_452800.1,370.0
NP_592785.1,XP_455949.1,369.0
NP_595314.1,XP_451355.1,369.0
NP_587746.1,XP_453656.1,368.0
NP_587865.1,XP_452819.1,368.0
NP_593317.1,XP_452611.1,368.0
NP_592903.1,XP_451890.1,367.0
NP_588011.1,XP_451597.1,366.0
NP_594196.1,XP_454942.1,366.0
NP_595481.1,XP_455876.1,366.0
NP_593465.2,XP_453341.1,366.0
NP_596407.1,XP_455916.1,366.0
NP_588126.1,XP_454263.1,366.0
NP_593343.1,XP_453004.1,365.0
NP_594907.2,XP_455442.1,365.0
NP_001342848.1,XP_454927.1,365.0
NP_595141.1,XP_451074.1,365.0
NP_594764.2,XP_454275.1,364.0
NP_594325.1,XP_453316.1,364.0
NP_595834.2,XP_455171.1,364.0
NP_593300.1,XP_451232.1,363.0
NP_587949.1,XP_453437.1,363.0
NP_595880.1,XP_455855.1,363.0
NP_592782.1,XP_453802.1,363.0
NP_588244.1,XP_456023.1,363.0
NP_001342798.1,XP_453110.1,363.0
NP_594776.1,XP_452929.1,362.0
NP_593369.1,XP_452856.1,362.0
NP_593278.1,XP_452929.1,362.0
NP_594667.2,XP_454829.1,362.0
NP_593003.1,XP_451823.1,362.0
NP_596769.2,XP_451306.1,361.0
NP_595812.1,XP_455592.1,361.0
NP_587777.1,XP_455053.1,361.0
NP_587990.1,XP_454987.1,361.0
NP_595832.1,XP_002999386.1,361.0
NP_587921.1,XP_453596.1,361.0
NP_593083.1,XP_454802.1,361.0
NP_594208.1,XP_454055.1,360.0
NP_595945.1,XP_454085.1,360.0
NP_592982.1,XP_454811.1,360.0
NP_594540.1,XP_452154.1,360.0
NP_594984.1,XP_454547.1,360.0
NP_596303.1,XP_454471.1,360.0
NP_593389.2,XP_453588.1,360.0
NP_595956.1,XP_454597.1,360.0
NP_594566.1,XP_454405.1,359.0
NP_588559.1,XP_454245.1,359.0
NP_596722.1,XP_451712.1,359.0
NP_593188.1,XP_452587.1,358.0
NP_594024.1,XP_452462.1,358.0
NP_594434.1,XP_451695.1,357.0
NP_593150.1,XP_455911.1,357.0
NP_593033.1,XP_452978.1,357.0
NP_001342729.1,XP_453944.1,356.0
NP_593965.1,XP_453225.1,356.0
NP_595241.1,XP_455041.1,356.0
NP_595076.2,XP_456190.1,356.0
NP_595582.1,XP_455314.1,355.0
NP_588136.1,XP_455631.1,355.0
NP_596379.1,XP_452849.1,355.0
NP_596085.1,XP_455918.1,354.0
NP_594734.1,XP_453100.1,354.0
NP_594822.1,XP_452530.1,353.0
NP_596583.2,XP_455069.1,353.0
NP_596642.1,XP_451008.1,353.0
NP_587774.1,XP_452072.1,353.0
NP_593825.1,XP_455453.1,353.0
NP_588077.1,XP_451308.1,353.0
NP_001342744.1,XP_452165.1,353.0
NP_588441.1,XP_456098.1,353.0
NP_587747.1,XP_453656.1,353.0
NP_596852.1,XP_451698.1,352.0
NP_001342959.1,XP_451240.1,352.0
NP_594542.1,XP_452375.1,352.0
NP_596832.1,XP_454023.1,351.0
NP_595460.1,XP_452386.1,350.0
NP_592864.1,XP_451329.1,349.0
NP_594848.1,XP_453114.1,348.0
NP_593547.1,XP_453545.1,348.0
NP_592951.3,XP_454819.1,348.0
NP_594407.1,XP_455753.1,348.0
NP_593601.1,XP_451863.1,348.0
NP_593567.1,XP_454636.1,348.0
NP_588414.1,XP_455808.2,347.0
NP_596053.1,XP_452830.1,347.0
NP_594211.1,XP_453376.1,346.0
NP_596692.1,XP_452944.1,346.0
NP_594315.1,XP_453312.1,345.0
NP_588102.1,XP_453506.1,345.0
NP_595081.1,XP_451387.1,345.0
NP_587928.1,XP_455565.1,345.0
NP_595627.1,XP_453030.1,345.0
NP_594525.1,XP_456303.1,345.0
NP_593197.1,XP_451336.1,345.0
NP_594637.1,XP_452540.1,344.0
NP_595850.1,XP_453312.1,344.0
NP_594372.1,XP_451224.1,344.0
NP_596682.1,XP_452375.1,344.0
NP_001342951.1,XP_454054.1,344.0
NP_587829.1,XP_451333.1,343.0
NP_596466.1,XP_454977.1,343.0
NP_593614.1,XP_453944.1,343.0
NP_595992.2,XP_451377.1,343.0
NP_596349.1,XP_454616.1,343.0
NP_588099.1,XP_453625.1,342.0
NP_596763.1,XP_453432.1,342.0
NP_001018269.2,XP_454525.1,342.0
NP_588201.1,XP_453672.1,341.0
NP_593536.1,XP_451186.1,341.0
NP_595126.1,XP_453030.1,340.0
NP_594465.1,XP_454596.1,340.0
NP_587720.1,XP_455984.1,340.0
NP_588469.1,XP_454590.1,340.0
NP_593595.1,XP_455250.1,340.0
NP_596534.1,XP_454972.1,340.0
NP_593648.1,XP_452034.1,340.0
NP_588255.1,XP_454903.1,340.0
NP_594270.1,XP_454016.1,340.0
NP_001342753.1,XP_451257.1,340.0
NP_001342925.1,XP_455570.1,339.0
NP_588044.1,XP_451137.1,339.0
NP_593270.1,XP_455536.1,339.0
NP_588124.2,XP_451123.1,338.0
NP_594993.1,XP_451698.1,338.0
NP_592976.1,XP_454221.1,337.0
NP_595622.1,XP_455239.1,337.0
NP_595064.1,XP_453656.1,337.0
NP_001018762.2,XP_453656.1,336.0
NP_593134.1,XP_455844.1,336.0
NP_594713.1,XP_453779.1,336.0
NP_595476.1,XP_456067.1,336.0
NP_588171.1,XP_455627.1,336.0
NP_593692.1,XP_455725.1,336.0
NP_594237.1,XP_451745.1,335.0
NP_001342722.1,XP_455335.1,335.0
NP_592873.1,XP_455547.1,335.0
NP_001343040.1,XP_455949.1,335.0
NP_596421.1,XP_451122.1,335.0
NP_594015.1,XP_451833.1,334.0
NP_594746.1,XP_455905.1,333.0
NP_592790.1,XP_453656.1,333.0
NP_596445.1,XP_453675.1,333.0
NP_595420.2,XP_452321.1,333.0
NP_001342940.1,XP_453979.1,333.0
NP_595351.1,XP_455763.1,333.0
NP_593273.1,XP_452434.1,333.0
NP_001342812.1,XP_455422.1,332.0
NP_596323.1,XP_453716.1,332.0
NP_595646.1,XP_452074.1,332.0
NP_592802.1,XP_455892.1,332.0
NP_594693.1,XP_455970.1,332.0
NP_596742.1,XP_452930.1,331.0
NP_595270.1,XP_455892.1,331.0
NP_596536.1,XP_452576.1,331.0
NP_596200.2,XP_453904.1,331.0
NP_595363.1,XP_453457.1,331.0
NP_595905.1,XP_453775.1,330.0
NP_593396.1,XP_451626.1,330.0
NP_593646.1,XP_452473.1,330.0
NP_593405.2,XP_452951.1,330.0
NP_594510.1,XP_451472.1,329.0
NP_595310.1,XP_453811.1,329.0
NP_595489.1,XP_454488.1,329.0
NP_593770.1,XP_454502.1,329.0
NP_588160.1,XP_455464.1,329.0
NP_001342794.1,XP_454120.1,328.0
NP_596693.2,XP_456121.1,328.0
NP_592910.2,XP_455547.1,328.0
NP_593560.1,XP_455699.1,328.0
NP_596114.1,XP_453587.1,328.0
NP_596767.1,XP_452744.1,328.0
NP_594226.1,XP_456226.1,328.0
NP_587925.2,XP_451090.1,327.0
NP_596118.1,XP_455317.1,327.0
NP_595846.1,XP_455824.1,327.0
NP_587786.1,XP_454599.1,327.0
NP_593161.1,XP_455571.1,326.0
NP_588393.1,XP_451800.1,326.0
NP_001342922.1,XP_455379.1,326.0
NP_595259.1,XP_451086.1,325.0
NP_596081.1,XP_454329.1,325.0
NP_595938.1,XP_454989.1,325.0
NP_594753.1,XP_454529.1,325.0
NP_595645.1,XP_455468.1,325.0
NP_593413.1,XP_452081.1,324.0
NP_594131.1,XP_455109.1,324.0
NP_593525.1,XP_455441.1,324.0
NP_595261.1,XP_454942.1,324.0
NP_588320.1,XP_453523.1,324.0
NP_001342891.1,XP_453748.1,324.0
NP_596461.1,XP_452437.1,324.0
NP_588438.1,XP_455872.1,323.0
NP_587803.1,XP_452622.1,323.0
NP_001342923.1,XP_454329.1,323.0
NP_595075.1,XP_456190.1,323.0
NP_588197.2,XP_452961.1,323.0
NP_593879.1,XP_456300.1,323.0
NP_594484.1,XP_452721.1,323.0
NP_596559.1,XP_455380.1,322.0
NP_595799.2,XP_453424.1,322.0
NP_593663.1,XP_455872.1,322.0
NP_594627.2,XP_451440.1,322.0
NP_594393.1,XP_454497.1,321.0
NP_593048.1,XP_451369.1,321.0
NP_588435.1,XP_455527.1,321.0
NP_595175.1,XP_453710.1,320.0
NP_593983.1,XP_453409.1,320.0
NP_593090.1,XP_454917.1,320.0
NP_593169.1,XP_452102.1,320.0
NP_587982.1,XP_452967.1,320.0
NP_595107.1,XP_454753.1,320.0
NP_596660.1,XP_452677.1,319.0
NP_592806.1,XP_456325.1,319.0
NP_596140.1,XP_454677.1,319.0
NP_596351.1,XP_454922.1,319.0
NP_593765.1,XP_452050.1,319.0
NP_595418.1,XP_454907.1,319.0
NP_595614.2,XP_454340.1,319.0
NP_588442.1,XP_452755.1,319.0
NP_001342872.1,XP_455100.1,318.0
NP_595920.1,XP_455480.1,318.0
NP_594668.1,XP_452621.1,318.0
NP_595889.1,XP_454834.1,318.0
NP_594138.1,XP_455035.1,318.0
NP_592833.1,XP_455035.1,318.0
NP_001342777.1,XP_453396.1,317.0
NP_593196.1,XP_452462.1,317.0
NP_595123.2,XP_454340.1,317.0
NP_594544.1,XP_451099.1,317.0
NP_593046.2,XP_452071.1,317.0
NP_596741.1,XP_453025.1,317.0
NP_593985.1,XP_454779.1,317.0
NP_594571.1,XP_453198.1,316.0
NP_595714.2,XP_452115.1,316.0
NP_595848.1,XP_451435.1,316.0
NP_001018849.1,XP_451635.1,316.0
NP_595538.1,XP_452983.1,316.0
NP_595952.1,XP_452707.1,315.0
NP_596795.1,XP_453387.1,315.0
NP_594202.2,XP_456046.1,315.0
NP_592984.1,XP_454524.1,315.0
NP_001342844.1,XP_454626.1,315.0
NP_592884.1,XP_454268.1,314.0
NP_593671.1,XP_452281.1,313.0
NP_588427.2,XP_454141.1,313.0
NP_594413.1,XP_454677.1,313.0
NP_595315.1,XP_455892.1,313.0
NP_594423.1,XP_453142.1,313.0
NP_596282.1,XP_451105.1,313.0
NP_596516.1,XP_452156.1,312.0
NP_595678.1,XP_455515.1,312.0
NP_592988.2,XP_453321.1,312.0
NP_001018187.2,XP_456076.1,312.0
NP_594514.2,XP_452484.1,312.0
NP_594740.1,XP_451613.1,312.0
NP_588324.1,XP_453773.1,311.0
NP_588360.1,XP_453478.1,311.0
NP_587708.1,XP_455253.1,311.0
NP_588028.1,XP_451142.1,311.0
NP_592852.1,XP_453685.1,311.0
NP_594333.1,XP_452415.1,311.0
NP_593116.1,XP_451759.1,310.0
NP_593087.1,XP_454855.1,310.0
NP_592871.1,XP_452244.1,310.0
NP_593990.2,XP_456325.1,310.0
NP_593135.1,XP_455482.1,310.0
NP_594117.2,XP_451470.1,309.0
NP_588251.1,XP_451206.1,308.0
NP_588271.1,XP_453597.1,308.0
NP_593785.1,XP_454302.1,308.0
NP_595178.1,XP_451940.2,308.0
NP_593500.1,XP_455280.1,308.0
NP_587891.1,XP_451620.1,308.0
NP_594489.1,XP_451147.1,307.0
NP_593383.1,XP_454162.1,307.0
NP_594598.2,XP_453091.1,306.0
NP_594654.1,XP_452158.1,306.0
NP_596023.1,XP_454932.1,306.0
NP_594067.1,XP_455018.1,306.0
NP_596205.1,XP_453297.1,305.0
NP_595564.1,XP_455844.1,305.0
NP_596446.1,XP_455280.1,305.0
NP_588566.1,XP_455536.1,305.0
NP_593930.1,XP_451876.1,305.0
NP_593375.1,XP_453522.1,305.0
NP_596521.1,XP_454161.1,304.0
NP_595128.1,XP_455536.1,304.0
NP_595120.1,XP_453306.1,304.0
NP_596587.2,XP_455598.1,304.0
NP_592828.1,XP_451759.1,304.0
NP_594495.1,XP_451729.1,303.0
NP_593457.1,XP_452434.1,303.0
NP_594493.1,XP_451132.1,303.0
NP_588387.1,XP_455904.1,303.0
NP_596260.1,XP_453492.1,303.0
NP_595165.1,XP_452056.1,303.0
NP_596645.1,XP_451707.1,303.0
NP_587765.1,XP_452078.1,303.0
NP_001342765.1,XP_452695.1,302.0
NP_593685.1,XP_455682.1,302.0
NP_595282.2,XP_453544.1,301.0
NP_593708.1,XP_452005.1,301.0
NP_596267.1,XP_451620.1,301.0
NP_594369.1,XP_451353.1,301.0
NP_593799.1,XP_455833.1,301.0
NP_593100.1,XP_454876.1,301.0
NP_594684.1,XP_453923.1,301.0
NP_594069.2,XP_452336.1,301.0
NP_593141.2,XP_455775.1,301.0
NP_594519.1,XP_454876.1,300.0
NP_594624.1,XP_452892.1,300.0
NP_593989.1,XP_454611.1,300.0
NP_595134.1,XP_454604.1,300.0
NP_001342934.1,XP_452171.1,300.0
NP_593645.1,XP_455476.1,300.0
NP_587752.1,XP_455892.1,300.0
NP_594185.1,XP_453218.2,299.0
NP_588433.1,XP_455044.1,299.0
NP_594213.1,XP_451219.1,299.0
NP_593481.1,XP_451425.1,298.0
NP_594239.1,XP_455832.1,298.0
NP_587941.1,XP_455587.1,298.0
NP_587881.1,XP_453108.1,298.0
NP_594712.1,XP_455589.1,298.0
NP_594880.1,XP_456242.2,298.0
NP_594604.2,XP_454893.1,298.0
NP_588555.1,XP_454329.1,298.0
NP_593751.1,XP_455386.1,298.0
NP_595079.1,XP_451499.1,298.0
NP_593803.1,XP_453550.1,298.0
NP_594436.1,XP_455631.1,298.0
NP_587906.1,XP_454184.1,297.0
NP_593874.1,XP_455690.1,297.0
NP_594212.1,XP_453536.1,296.0
NP_594377.1,XP_451308.1,296.0
NP_594612.1,XP_454584.1,295.0
NP_595414.1,XP_452481.1,295.0
NP_588356.1,XP_454855.1,295.0
NP_595401.2,XP_452320.1,295.0
NP_587903.1,XP_453732.1,295.0
NP_593365.1,XP_453345.1,295.0
NP_588380.2,XP_455477.1,295.0
NP_593436.1,XP_452527.1,295.0
NP_593804.1,XP_455606.1,295.0
NP_594036.1,XP_451809.1,295.0
NP_001342731.1,XP_451276.1,294.0
NP_594279.1,XP_453536.1,294.0
NP_594150.1,XP_455455.1,294.0
NP_594490.1,XP_452002.1,294.0
NP_595925.1,XP_453204.1,294.0
NP_592921.1,XP_452370.1,294.0
NP_596487.1,XP_452566.1,294.0
NP_001342737.1,XP_455360.1,294.0
NP_595899.1,XP_455455.1,294.0
NP_595736.1,XP_453218.2,293.0
NP_593578.1,XP_454796.1,293.0
NP_594787.1,XP_455311.1,293.0
NP_595637.1,XP_452823.1,293.0
NP_595358.1,XP_452297.1,293.0
NP_001018193.1,XP_455236.1,292.0
NP_595917.1,XP_453107.1,292.0
NP_588207.1,XP_453653.1,292.0
NP_593535.1,XP_456229.1,291.0
NP_593307.1,XP_455690.1,291.0
NP_588564.1,XP_452748.1,291.0
NP_594660.1,XP_453700.1,291.0
NP_593037.1,XP_452806.1,291.0
NP_594503.1,XP_455458.1,291.0
NP_588548.2,XP_454698.1,291.0
NP_587888.2,XP_453119.1,291.0
NP_594785.1,XP_454985.1,291.0
NP_592999.1,XP_452127.1,291.0
NP_588119.1,XP_452990.1,291.0
NP_593506.1,XP_456217.1,291.0
NP_596086.1,XP_455269.1,291.0
NP_594956.1,XP_453399.1,291.0
NP_588301.2,XP_451671.1,290.0
NP_595941.1,XP_454973.1,290.0
NP_587830.1,XP_456176.1,290.0
NP_588513.1,XP_451088.1,290.0
NP_594149.1,XP_455350.1,289.0
NP_588013.1,XP_451808.1,289.0
NP_594718.1,XP_452124.1,289.0
NP_588040.1,XP_451153.2,289.0
NP_001342868.1,XP_455892.1,288.0
NP_594997.1,XP_455572.1,288.0
NP_587705.1,XP_454981.1,288.0
NP_595546.2,XP_455365.1,287.0
NP_588300.1,XP_451456.1,287.0
NP_594193.1,XP_453094.1,287.0
NP_594154.1,XP_451108.1,286.0
NP_587688.1,XP_451180.1,286.0
NP_594443.1,XP_454915.1,286.0
NP_587718.1,XP_451632.1,286.0
NP_587834.1,XP_453146.1,285.0
NP_592805.1,XP_454611.1,284.0
NP_596841.2,XP_454779.1,284.0
NP_596284.2,XP_455221.1,283.0
NP_588203.1,XP_455709.2,283.0
NP_592987.1,XP_454617.1,283.0
NP_596314.1,XP_455892.1,283.0
NP_593323.1,XP_453029.1,283.0
NP_596418.1,XP_452233.1,283.0
NP_594101.1,XP_451444.1,283.0
NP_593631.1,XP_452002.1,283.0
NP_595276.1,XP_454724.1,283.0
NP_595067.1,XP_452560.1,283.0
NP_596497.2,XP_452775.1,282.0
NP_595518.1,XP_454872.1,282.0
NP_595932.1,XP_455123.1,281.0
NP_587817.1,XP_451506.1,281.0
NP_593534.2,XP_453389.1,281.0
NP_588432.1,XP_453801.1,281.0
NP_596295.1,XP_455662.1,281.0
NP_593076.1,XP_455784.1,280.0
NP_596780.1,XP_452307.1,280.0
NP_593695.1,XP_455144.1,280.0
NP_587724.1,XP_454585.1,280.0
NP_595118.1,XP_454951.1,280.0
NP_593434.1,XP_454884.1,280.0
NP_001342751.1,XP_454720.1,279.0
NP_596254.1,XP_455010.1,279.0
NP_001342709.1,XP_454908.1,279.0
NP_596477.1,XP_453496.1,279.0
NP_596010.1,XP_455362.1,279.0
NP_594085.1,XP_454939.1,279.0
NP_592945.1,XP_455021.1,278.0
NP_593145.1,XP_451178.1,278.0
NP_001018791.2,XP_455482.1,278.0
NP_595253.1,XP_455291.1,278.0
NP_595840.1,XP_455021.1,278.0
NP_594143.1,XP_452022.1,278.0
NP_594441.1,XP_455291.1,278.0
NP_039508.1,YP_054502.1,278.0
NP_596707.1,XP_452918.1,277.0
NP_594821.1,XP_455595.1,277.0
NP_593144.1,XP_454294.1,277.0
NP_596657.1,XP_455957.1,277.0
NP_594466.2,XP_454099.1,277.0
NP_588216.1,XP_453657.1,276.0
NP_001342704.1,XP_452169.1,276.0
NP_596625.1,XP_451416.1,276.0
NP_592796.3,XP_454684.1,276.0
NP_588218.1,XP_454534.1,276.0
NP_596568.1,XP_451622.1,276.0
NP_595197.1,XP_455700.1,276.0
NP_001342901.1,XP_455712.1,276.0
NP_593404.1,XP_451166.1,276.0
NP_588005.1,XP_455838.1,276.0
NP_593549.1,XP_455111.1,276.0
NP_592892.1,XP_452464.1,275.0
NP_596610.1,XP_453746.1,275.0
NP_588262.1,XP_451664.1,275.0
NP_001018840.1,XP_455739.1,275.0
NP_593927.1,XP_452943.1,274.0
NP_594455.1,XP_455217.1,274.0
NP_593328.1,XP_454746.1,274.0
NP_596634.1,XP_452013.1,274.0
NP_588532.1,XP_451911.1,273.0
NP_001018179.1,XP_452879.1,273.0
NP_596709.1,XP_454218.1,273.0
NP_595334.1,XP_451300.1,273.0
NP_588425.1,XP_452301.1,272.0
NP_595389.2,XP_454218.1,272.0
NP_593261.2,XP_454905.1,272.0
NP_594729.1,XP_454200.1,272.0
NP_593219.2,XP_455549.1,271.0
NP_594420.1,XP_454797.1,271.0
NP_595283.1,XP_454516.1,271.0
NP_593682.1,XP_453679.1,271.0
NP_001342828.1,XP_452705.1,271.0
NP_001342767.1,XP_451929.1,271.0
NP_588024.1,XP_455924.2,270.0
NP_001342943.1,XP_455425.1,270.0
NP_596102.1,XP_452132.1,270.0
NP_596009.1,XP_451203.1,270.0
NP_587852.1,XP_456309.1,270.0
NP_595439.1,XP_455356.1,270.0
NP_594450.1,XP_454453.1,270.0
NP_593736.1,XP_454852.1,270.0
NP_595374.1,XP_451221.1,270.0
NP_593868.1,XP_456047.1,270.0
NP_594341.1,XP_455720.1,270.0
NP_588110.2,XP_452935.1,270.0
NP_595231.3,XP_453396.1,270.0
NP_595664.1,XP_453796.1,269.0
NP_588318.1,XP_453501.1,269.0
NP_595158.1,XP_453425.1,269.0
NP_593697.1,XP_451965.1,269.0
NP_596307.1,XP_453125.1,268.0
NP_596095.1,XP_451412.1,268.0
NP_594636.1,XP_452064.1,268.0
NP_596021.1,XP_454862.1,268.0
NP_001342881.1,XP_452755.1,268.0
NP_593186.1,XP_451947.1,268.0
NP_588422.1,XP_454590.1,268.0
NP_596378.1,XP_454240.1,268.0
NP_587985.1,XP_454865.1,267.0
NP_587936.1,XP_451380.1,267.0
NP_593755.2,XP_452853.1,267.0
NP_593603.1,XP_455450.1,267.0
NP_595936.1,XP_452907.1,267.0
NP_596328.1,XP_452391.1,267.0
NP_588403.1,XP_451963.1,267.0
NP_588154.1,XP_453547.1,267.0
NP_594509.3,XP_454327.1,267.0
NP_595133.1,XP_455111.1,266.0
NP_595739.1,XP_451964.1,266.0
NP_001342733.1,XP_455615.1,266.0
NP_594229.1,XP_453671.1,266.0
NP_592879.1,XP_454056.1,266.0
