query,subject,score
NP_594745.1,XP_001557023.2,509.0
NP_596237.1,XP_024548048.1,509.0
NP_588136.1,XP_024548809.1,509.0
NP_596706.2,XP_024549280.1,509.0
NP_595331.1,XP_001558734.2,508.0
NP_593801.1,XP_024550034.1,507.0
NP_593749.1,XP_001547747.1,507.0
NP_596199.1,XP_024552168.1,507.0
NP_596016.1,XP_001551325.2,506.0
NP_001342852.1,XP_024551707.1,506.0
NP_596417.1,XP_024552815.1,506.0
NP_587769.1,XP_024546670.1,506.0
NP_595053.1,XP_024553061.1,506.0
NP_588141.1,XP_001545754.2,505.0
NP_595328.2,XP_001558734.2,505.0
NP_587758.1,XP_024546171.1,504.0
NP_595929.1,XP_001558170.1,504.0
NP_593153.1,XP_001553728.1,504.0
NP_594119.1,XP_001546386.1,503.0
NP_593161.1,XP_001552059.1,503.0
NP_595906.1,XP_001557579.1,503.0
NP_596710.1,XP_001553950.1,503.0
NP_593458.1,XP_024553715.1,501.0
NP_593724.2,XP_001558448.2,501.0
NP_593400.1,XP_001549470.1,501.0
NP_596012.2,XP_024548822.1,500.0
NP_592988.2,XP_024549473.1,499.0
NP_588568.1,XP_001558734.2,499.0
NP_594620.1,XP_024551360.1,499.0
NP_596604.1,XP_001557495.1,499.0
NP_596315.1,XP_024551243.1,497.0
NP_593970.1,XP_001547950.1,496.0
NP_596348.1,XP_024553061.1,496.0
NP_595016.1,XP_024548820.1,495.0
NP_588213.1,XP_001554063.1,495.0
NP_595327.1,XP_001554680.2,494.0
NP_594009.1,XP_024547336.1,493.0
NP_594502.2,XP_024550590.1,493.0
NP_595104.1,XP_024553282.1,493.0
NP_588498.1,XP_024547604.1,493.0
NP_594664.1,XP_024550762.1,492.0
NP_596158.2,XP_001554921.1,492.0
NP_001342848.1,XP_024553317.1,491.0
NP_593759.1,XP_024553092.1,491.0
NP_595710.1,XP_001551773.2,490.0
NP_594998.1,XP_001556370.1,490.0
NP_593237.1,XP_001548518.1,489.0
NP_593462.1,XP_001561319.1,489.0
NP_596097.1,XP_024546009.1,489.0
NP_594754.1,XP_001554840.1,489.0
NP_588160.1,XP_001558387.1,487.0
NP_588384.1,XP_001548355.1,486.0
NP_595329.1,XP_001558734.2,486.0
NP_592983.1,XP_001554558.2,485.0
NP_595305.1,XP_024548549.1,484.0
NP_595582.1,XP_001546164.1,484.0
NP_595889.1,XP_001556200.1,484.0
NP_594196.1,XP_001553952.1,483.0
NP_596154.1,XP_024553281.1,483.0
NP_001342739.1,XP_024549012.1,483.0
NP_587748.2,XP_024552261.1,483.0
NP_593325.1,XP_024546621.1,482.0
NP_594258.1,XP_024550034.1,482.0
NP_594734.1,XP_024548712.1,482.0
NP_593013.1,XP_001549090.2,481.0
NP_587709.1,XP_001557091.1,481.0
NP_596388.1,XP_024548175.1,481.0
NP_587800.1,XP_024553370.1,481.0
NP_594239.1,XP_024548824.1,480.0
NP_001342916.1,XP_024548758.1,480.0
NP_001342712.1,XP_024553281.1,480.0
NP_594425.1,XP_001557447.1,480.0
NP_595332.1,XP_001558235.1,479.0
NP_596247.1,XP_024553178.1,479.0
NP_593184.1,XP_024549212.1,479.0
NP_593551.1,XP_001559844.1,478.0
NP_595922.2,XP_024548151.1,478.0
NP_595883.2,XP_024546317.1,478.0
NP_593765.1,XP_001555976.2,478.0
NP_594449.2,XP_001551313.1,478.0
NP_593989.1,XP_024550650.1,477.0
NP_592948.1,XP_001549109.1,477.0
NP_592982.1,XP_001547491.2,476.0
NP_594863.1,XP_024547819.1,476.0
NP_588464.1,XP_024548424.1,476.0
NP_594765.1,XP_001547403.1,476.0
NP_594667.2,XP_024549570.1,475.0
NP_001342714.1,XP_001560224.2,474.0
NP_594633.2,XP_024552488.1,474.0
NP_595209.1,XP_024549773.1,474.0
NP_593767.1,XP_001554553.2,473.0
NP_595434.1,XP_024552049.1,473.0
NP_594930.1,XP_001550430.2,473.0
NP_593926.1,XP_001554467.1,472.0
NP_596440.1,XP_001548531.1,471.0
NP_594742.1,XP_001552616.1,471.0
NP_596542.1,XP_001555073.1,471.0
NP_593172.1,XP_001560329.2,471.0
NP_596323.1,XP_024547224.1,471.0
NP_588521.1,XP_001555181.1,470.0
NP_596015.1,XP_024552856.1,470.0
NP_593642.1,XP_001559701.1,469.0
NP_596416.1,XP_024552112.1,469.0
NP_595225.2,XP_024553878.1,469.0
NP_595481.1,XP_024548293.1,468.0
NP_593770.1,XP_001551314.1,468.0
NP_594407.1,XP_001559621.1,468.0
NP_594079.1,XP_001560049.1,468.0
NP_592803.1,XP_001546665.1,468.0
NP_595885.1,XP_024546136.1,468.0
NP_595886.1,XP_001559723.1,468.0
NP_593159.1,XP_001557748.1,467.0
NP_587919.1,XP_024553949.1,467.0
NP_595009.1,XP_001547953.2,467.0
NP_595421.2,XP_024552149.1,467.0
NP_596084.1,XP_024550968.1,467.0
NP_594740.1,XP_001558766.2,466.0
NP_592949.1,XP_024548000.1,466.0
NP_588085.2,XP_024549452.1,466.0
NP_596516.1,XP_024551298.1,465.0
NP_594972.1,XP_024547112.1,465.0
NP_594958.1,XP_001557202.1,465.0
NP_587782.1,XP_024547409.1,464.0
NP_594494.1,XP_001558807.1,464.0
NP_595809.1,XP_001559994.1,464.0
NP_588099.1,XP_001560291.1,463.0
NP_593094.1,XP_024548776.1,463.0
NP_595176.1,XP_001557050.1,463.0
NP_596331.1,XP_024547245.1,463.0
NP_595956.1,XP_001559658.1,463.0
NP_596487.1,XP_001550504.1,463.0
NP_596409.1,XP_024548379.1,462.0
NP_593740.1,XP_001546590.1,462.0
NP_593560.1,XP_001548593.2,462.0
NP_595068.1,XP_024550227.1,461.0
NP_594674.1,XP_024551501.1,461.0
NP_592933.1,XP_024551673.1,461.0
NP_596794.1,XP_001549886.1,461.0
NP_595135.1,XP_024547407.1,461.0
NP_588207.1,XP_001558236.2,461.0
NP_594206.1,XP_024553175.1,460.0
NP_596849.1,XP_024553061.1,459.0
NP_595848.1,XP_024547253.1,459.0
NP_588512.2,XP_001547017.1,459.0
NP_593504.1,XP_024550227.1,458.0
NP_594285.1,XP_001554270.1,458.0
NP_594027.1,XP_001546687.1,457.0
NP_595136.1,XP_001555020.1,457.0
NP_595804.2,XP_001546815.1,456.0
NP_594184.2,XP_001552377.1,455.0
NP_594977.1,XP_024553199.1,455.0
NP_594982.1,XP_024547788.1,454.0
NP_593111.1,XP_001559995.1,454.0
NP_587901.1,XP_024550119.1,454.0
NP_587877.1,XP_024549362.1,453.0
NP_594004.1,XP_001560428.1,453.0
NP_596583.2,XP_024546124.1,452.0
NP_588261.1,XP_024551727.1,452.0
NP_592942.1,XP_001556507.1,452.0
NP_593447.1,XP_001555479.2,452.0
NP_588425.1,XP_001551123.2,451.0
NP_593636.1,XP_024546120.1,451.0
NP_587906.1,XP_024547222.1,451.0
NP_587880.1,XP_024550316.1,451.0
NP_594946.1,XP_024546549.1,451.0
NP_587871.1,XP_024551205.1,450.0
NP_001342982.1,XP_001557004.1,450.0
NP_594980.1,XP_001546822.1,450.0
NP_588348.1,XP_001557815.1,450.0
NP_596642.1,XP_024549989.1,449.0
NP_594014.1,XP_024548694.1,448.0
NP_596626.1,XP_001556382.2,448.0
NP_588411.2,XP_024550570.1,448.0
NP_593431.1,XP_024546793.1,447.0
NP_001342709.1,XP_001555615.1,447.0
NP_596510.1,XP_024547065.1,447.0
NP_587921.1,XP_001555725.1,447.0
NP_595063.1,XP_001552718.2,447.0
NP_587902.1,XP_024551172.1,447.0
NP_596060.1,XP_001545901.2,447.0
NP_001342977.1,XP_024546391.1,447.0
NP_594630.1,XP_001547701.1,446.0
NP_594686.1,XP_001559113.1,446.0
NP_595146.1,XP_001558757.1,446.0
NP_596272.1,XP_001552316.1,446.0
NP_594825.2,XP_001556700.1,446.0
NP_001018848.1,XP_001560033.1,446.0
NP_593299.1,XP_001558276.1,446.0
NP_588250.1,XP_001557558.1,446.0
NP_592910.2,XP_001549139.1,445.0
NP_595682.1,XP_024548474.1,444.0
NP_588283.1,XP_001550468.1,444.0
NP_588087.1,XP_001556285.1,444.0
NP_588356.1,XP_024548086.1,444.0
NP_596314.1,XP_001546620.1,444.0
NP_588347.1,XP_024548408.1,444.0
NP_595071.1,XP_001559454.1,444.0
NP_596311.1,XP_024553949.1,443.0
NP_594268.1,XP_001559810.1,443.0
NP_593087.1,XP_024548086.1,443.0
NP_595089.1,XP_024549249.1,443.0
NP_587728.1,XP_024552126.1,442.0
NP_594916.1,XP_001547434.1,442.0
NP_001342980.1,XP_024545921.1,442.0
NP_001018763.1,XP_024548820.1,442.0
NP_595458.1,XP_001547995.1,441.0
NP_595879.1,XP_024547065.1,441.0
NP_594550.1,XP_024546548.1,440.0
NP_596001.1,XP_024552938.1,439.0
NP_592884.1,XP_024553687.1,439.0
NP_596551.1,XP_001554781.1,438.0
NP_593583.1,XP_001545640.2,438.0
NP_588376.1,XP_001549468.1,438.0
NP_001342706.1,XP_001550713.1,438.0
NP_595564.1,XP_024553979.1,437.0
NP_595000.1,XP_024553061.1,437.0
NP_587903.1,XP_024551300.1,437.0
NP_594665.1,XP_024548883.1,437.0
NP_001342725.1,XP_024547665.1,436.0
NP_592921.1,XP_001555699.1,436.0
NP_001342951.1,XP_024547322.1,436.0
NP_594537.1,XP_001560623.2,435.0
NP_588552.1,XP_001545864.2,434.0
NP_587801.1,XP_001559003.1,434.0
NP_594801.1,XP_001553098.1,434.0
NP_588523.1,XP_024546697.1,434.0
NP_587949.1,XP_024552220.1,433.0
NP_596639.2,XP_024552238.1,433.0
NP_594034.2,XP_001548242.2,432.0
NP_594117.2,XP_001547811.2,432.0
NP_596380.1,XP_024550113.1,432.0
NP_596541.1,XP_001555643.1,432.0
NP_594341.1,XP_001556552.1,432.0
NP_001342909.1,XP_001558290.1,432.0
NP_596159.1,XP_024553315.1,431.0
NP_595159.1,XP_024553684.1,431.0
NP_592972.1,XP_001559795.1,431.0
NP_593396.1,XP_001551173.1,430.0
NP_588051.1,XP_024551232.1,430.0
NP_001342807.1,XP_024550227.1,430.0
NP_595232.1,XP_024551698.1,430.0
NP_596858.1,XP_001550259.1,429.0
NP_593300.1,XP_024553352.1,429.0
NP_593546.1,XP_001548981.2,429.0
NP_587881.1,XP_001558247.1,429.0
NP_594189.1,XP_024553715.1,429.0
NP_594907.2,XP_024550837.1,427.0
NP_596777.1,XP_024550316.1,427.0
NP_595363.1,XP_001560441.1,427.0
NP_594807.1,XP_024548652.1,427.0
NP_593990.2,XP_001549429.1,427.0
NP_593081.2,XP_024552842.1,426.0
NP_594572.1,XP_001560094.1,426.0
NP_595270.1,XP_001554059.1,426.0
NP_588115.1,XP_024547670.1,426.0
NP_592926.1,XP_024552637.1,426.0
NP_593270.1,XP_024549885.1,426.0
NP_593264.1,XP_024552331.1,426.0
NP_595005.1,XP_001557811.1,426.0
NP_587865.1,XP_024546160.1,425.0
NP_594768.1,XP_024553167.1,425.0
NP_594626.1,XP_001552263.1,424.0
NP_595358.1,XP_024547646.1,424.0
NP_588352.1,XP_024550528.1,424.0
NP_592951.3,XP_024548704.1,422.0
NP_593369.1,XP_024549065.1,422.0
NP_596244.1,XP_024553237.1,422.0
NP_594139.2,XP_001561309.1,422.0
NP_593465.2,XP_024546497.1,422.0
NP_595484.1,XP_001547987.2,422.0
NP_595275.1,XP_024553175.1,422.0
NP_596073.1,XP_001545709.1,422.0
NP_596020.1,XP_001552917.2,421.0
NP_594202.2,XP_024547344.1,420.0
NP_594436.1,XP_001548642.1,420.0
NP_596043.1,XP_001550259.1,420.0
NP_594291.1,XP_001557054.1,419.0
NP_595894.1,XP_001551267.1,419.0
NP_596852.1,XP_001552306.1,419.0
NP_595314.1,XP_024550826.1,419.0
NP_595457.1,XP_024551126.1,418.0
NP_593194.3,XP_001561291.2,418.0
NP_593784.1,XP_024549631.1,418.0
NP_594776.1,XP_024549188.1,417.0
NP_001342868.1,XP_001546620.1,417.0
NP_593278.1,XP_024549188.1,417.0
NP_596742.1,XP_001550943.1,416.0
NP_595180.2,XP_024551599.1,416.0
NP_592873.1,XP_001549139.1,416.0
NP_593879.1,XP_024553020.1,416.0
NP_594993.1,XP_001552306.1,416.0
NP_595282.2,XP_001556023.1,415.0
NP_001342910.1,XP_001552848.2,415.0
NP_587802.1,XP_001558836.1,415.0
NP_596478.2,XP_001560597.1,415.0
NP_596704.1,XP_001557229.1,415.0
NP_594984.1,XP_001556451.2,414.0
NP_595489.1,XP_024551451.1,414.0
NP_595428.1,XP_024549450.1,414.0
NP_592909.1,XP_024547582.1,413.0
NP_592829.1,XP_024554010.1,413.0
NP_593089.2,XP_024546573.1,412.0
NP_594270.1,XP_001552593.1,411.0
NP_595677.1,XP_001545862.1,410.0
NP_587708.1,XP_024548525.1,410.0
NP_596350.1,XP_001545862.1,410.0
NP_587874.1,XP_001547236.2,410.0
NP_588048.1,XP_024548670.1,410.0
NP_594602.1,XP_024547872.1,410.0
NP_001342872.1,XP_001560997.1,409.0
NP_596534.1,XP_024553081.1,409.0
NP_587755.1,XP_001547199.1,409.0
NP_592871.1,XP_024549412.1,409.0
NP_594174.1,XP_001545862.1,408.0
NP_596407.1,XP_001557568.1,408.0
NP_593343.1,XP_001548629.1,407.0
NP_595141.1,XP_024552569.1,407.0
NP_593005.1,XP_024547231.1,407.0
NP_592787.1,XP_001554661.1,407.0
NP_001018849.1,XP_001545642.2,407.0
NP_595337.1,XP_001553777.1,406.0
NP_593648.1,XP_001559942.1,406.0
NP_596746.1,XP_001550496.1,406.0
NP_593067.1,XP_024552698.1,406.0
NP_595261.1,XP_001553952.1,406.0
NP_596784.1,XP_001550885.1,406.0
NP_594195.1,XP_001554632.2,405.0
NP_594679.1,XP_001560651.1,405.0
NP_587720.1,XP_024549278.1,404.0
NP_594230.1,XP_001555700.1,404.0
NP_594167.1,XP_024546089.1,404.0
NP_001018187.2,XP_024551401.1,404.0
NP_596525.1,XP_024547899.1,404.0
NP_593656.1,XP_001552917.2,404.0
NP_594716.1,XP_001548549.1,404.0
NP_592772.1,XP_001561291.2,402.0
NP_587853.1,XP_001554597.1,402.0
NP_595241.1,XP_001559329.1,402.0
NP_592781.1,XP_001561291.2,402.0
NP_595081.1,XP_024551501.1,402.0
NP_596779.1,XP_001560657.1,402.0
NP_587830.1,XP_024551947.1,402.0
NP_588124.2,XP_024546156.1,402.0
NP_596563.1,XP_024546564.1,402.0
NP_588215.2,XP_024552373.1,402.0
NP_594081.1,XP_001547239.1,401.0
NP_594237.1,XP_001559650.1,401.0
NP_595297.1,XP_001558480.2,401.0
NP_593261.2,XP_001546996.2,401.0
NP_588530.1,XP_024549955.1,401.0
NP_588383.1,XP_001559910.1,401.0
NP_595012.1,XP_024547612.1,400.0
NP_593464.1,XP_001546321.1,400.0
NP_596739.1,XP_001554614.1,399.0
NP_594713.1,XP_001545580.1,399.0
NP_595787.1,XP_001553496.1,399.0
NP_587739.1,XP_001552597.1,399.0
NP_588197.2,XP_001558791.1,399.0
NP_588287.1,XP_024553152.1,399.0
NP_594643.1,XP_024552580.1,398.0
NP_588362.1,XP_024548198.1,398.0
NP_001342940.1,XP_001553569.2,398.0
NP_595646.1,XP_024552863.1,398.0
NP_595909.1,XP_001561306.1,398.0
NP_596278.1,XP_001561371.1,398.0
NP_596744.1,XP_024553255.1,397.0
NP_588420.1,XP_001554817.1,397.0
NP_596328.1,XP_001552793.1,397.0
NP_593004.2,XP_001551029.2,397.0
NP_595123.2,XP_001553000.1,397.0
NP_001342887.1,XP_001553849.1,397.0
NP_001342995.1,XP_001546880.1,396.0
NP_595367.1,XP_001547625.1,395.0
NP_001342731.1,XP_024552515.1,395.0
NP_595637.1,XP_024547684.1,395.0
NP_595709.1,XP_001555047.2,395.0
NP_001342801.1,XP_001555047.2,395.0
NP_595244.1,XP_001555047.2,395.0
NP_596651.1,XP_001550403.1,395.0
NP_592940.1,XP_024549406.1,395.0
NP_593197.1,XP_001560993.2,395.0
NP_588491.1,XP_024551463.1,394.0
NP_594800.1,XP_001553098.1,394.0
NP_594956.1,XP_024550586.1,394.0
NP_593815.1,XP_024550338.1,393.0
NP_594401.1,XP_001560882.2,393.0
NP_001342869.1,XP_001552935.1,393.0
NP_596709.1,XP_001546070.1,392.0
NP_593695.1,XP_024551650.1,392.0
NP_595935.2,XP_001557067.1,392.0
NP_587747.1,XP_001551177.1,392.0
NP_594434.1,XP_001550380.2,391.0
NP_595420.2,XP_024553509.1,391.0
NP_595389.2,XP_001546070.1,391.0
NP_588198.1,XP_001547361.1,390.0
NP_596856.1,XP_024553544.1,390.0
NP_594166.1,XP_024552907.1,389.0
NP_593917.1,XP_001548146.1,389.0
NP_001018229.2,XP_024553365.1,389.0
NP_588561.1,XP_024547064.1,389.0
NP_593150.1,XP_024546961.1,388.0
NP_596064.1,XP_001555450.1,388.0
NP_594305.1,XP_001558115.1,388.0
NP_588106.2,XP_024552628.1,388.0
NP_595622.1,XP_024549757.1,387.0
NP_592782.1,XP_001559328.1,387.0
NP_593484.1,XP_024553359.1,387.0
NP_596053.1,XP_001547403.1,387.0
NP_596767.1,XP_024551474.1,387.0
NP_594938.1,XP_001550496.1,387.0
NP_594627.2,XP_001553724.1,387.0
NP_594836.2,XP_024553588.1,387.0
NP_001342884.1,XP_001561291.2,386.0
NP_596399.1,XP_001547892.1,386.0
NP_595545.1,XP_001552935.1,386.0
NP_595936.1,XP_024552542.1,386.0
NP_593099.1,XP_024546982.1,385.0
NP_596340.1,XP_024548100.1,385.0
NP_001343001.1,XP_001560882.2,385.0
NP_594764.2,XP_024551998.1,384.0
NP_596660.1,XP_001551695.1,384.0
NP_588446.1,XP_001550765.1,384.0
NP_595918.1,XP_024550316.1,384.0
NP_594180.1,XP_001547892.1,384.0
NP_593389.2,XP_001547583.1,384.0
NP_001342901.1,XP_024549658.1,384.0
NP_588226.1,XP_001550314.1,383.0
NP_593999.1,XP_024546110.1,383.0
NP_593208.1,XP_001558479.1,383.0
NP_594422.2,XP_024547712.1,383.0
NP_594540.1,XP_024546310.1,382.0
NP_595069.1,XP_024550228.1,382.0
NP_001342891.1,XP_001558438.1,382.0
NP_596425.1,XP_001552597.1,382.0
NP_588503.1,XP_024547227.1,381.0
NP_595360.1,XP_024547643.1,381.0
NP_594372.1,XP_001547757.1,381.0
NP_588255.1,XP_001557615.1,381.0
NP_596200.2,XP_001558191.1,381.0
NP_001342729.1,XP_024546619.1,380.0
NP_596445.1,XP_001547579.1,380.0
NP_594966.1,XP_024551781.1,380.0
NP_595311.1,XP_024546353.1,380.0
NP_593003.1,XP_024547360.1,380.0
NP_593789.1,XP_001551364.1,380.0
NP_596769.2,XP_024546366.1,379.0
NP_593413.1,XP_024552732.1,379.0
NP_596208.1,XP_001558710.1,379.0
NP_596602.1,XP_024550469.1,379.0
NP_587740.1,XP_001552597.1,379.0
NP_594393.1,XP_024553346.1,378.0
NP_592785.1,XP_001555446.1,377.0
NP_596165.1,XP_024546567.1,377.0
NP_588144.2,XP_001545752.1,376.0
NP_596207.1,XP_024549879.1,376.0
NP_593530.2,XP_001548350.1,376.0
NP_596114.1,XP_001549144.1,376.0
NP_594015.1,XP_001558431.1,375.0
NP_594247.1,XP_024546089.1,375.0
NP_593231.2,XP_001553835.2,375.0
NP_596778.1,XP_024550399.1,375.0
NP_596646.1,XP_001552218.2,375.0
NP_001342836.1,XP_024546697.1,374.0
NP_593189.2,XP_024549518.1,374.0
NP_588427.2,XP_001560992.1,374.0
NP_588077.1,XP_024552164.1,374.0
NP_596229.1,XP_001557408.1,374.0
NP_592864.1,XP_024547628.1,374.0
NP_593787.1,XP_024552454.1,373.0
NP_593341.1,XP_024548699.1,373.0
NP_594637.1,XP_024553636.1,373.0
NP_593337.1,XP_001555041.1,373.0
NP_593384.1,XP_001549976.1,373.0
NP_001342879.1,XP_001555927.1,373.0
NP_595118.1,XP_001551359.1,373.0
NP_596303.1,XP_001560815.1,373.0
NP_595572.1,XP_001548181.1,373.0
NP_594138.1,XP_001557655.1,373.0
NP_595868.1,XP_024548221.1,373.0
NP_001018762.2,XP_001551177.1,372.0
NP_588251.1,XP_024551305.1,372.0
NP_593858.2,XP_001549496.2,372.0
NP_587803.1,XP_001558830.1,372.0
NP_596274.1,XP_024547316.1,372.0
NP_594131.1,XP_024552499.1,372.0
NP_595418.1,XP_001558150.2,372.0
NP_596095.1,XP_024549087.1,371.0
NP_594684.1,XP_024547083.1,371.0
NP_593468.1,XP_024547042.1,371.0
NP_593405.2,XP_001557710.1,371.0
NP_596844.1,XP_001545693.2,371.0
NP_595126.1,XP_024550647.1,370.0
NP_596756.1,XP_001560948.1,370.0
NP_594036.1,XP_024547218.1,370.0
NP_595538.1,XP_001553374.1,370.0
NP_592833.1,XP_001557655.1,370.0
NP_596504.1,XP_001561280.1,369.0
NP_596081.1,XP_024551208.1,369.0
NP_595880.1,XP_001552542.2,369.0
NP_593048.1,XP_024552629.1,369.0
NP_587928.1,XP_001553784.1,369.0
NP_592903.1,XP_001547478.1,368.0
NP_001342704.1,XP_024550319.1,368.0
NP_001342751.1,XP_024553374.1,367.0
NP_587746.1,XP_001552597.1,367.0
NP_594848.1,XP_024550338.1,367.0
NP_596356.2,XP_001547592.2,367.0
NP_587910.3,XP_024553732.1,367.0
NP_587971.1,XP_001557391.1,367.0
NP_592881.1,XP_001551718.2,367.0
NP_595083.2,XP_001552341.1,367.0
NP_588442.1,XP_001548185.1,367.0
NP_001018764.1,XP_024552273.1,367.0
NP_593310.1,XP_001549813.2,366.0
NP_594498.1,XP_024548546.1,366.0
NP_593965.1,XP_024551707.1,365.0
NP_592995.1,XP_024547183.1,365.0
NP_001342722.1,XP_024547771.1,365.0
NP_593378.1,XP_024547745.1,365.0
NP_596318.1,XP_001552410.1,365.0
NP_001342767.1,XP_024552452.1,365.0
NP_593157.1,XP_024550207.1,364.0
NP_596067.1,XP_001547121.1,364.0
NP_001342737.1,XP_024552207.1,364.0
NP_596827.1,XP_024546370.1,363.0
NP_594733.1,XP_024553274.1,363.0
NP_593903.1,XP_001555200.1,363.0
NP_588441.1,XP_024551864.1,363.0
NP_594123.1,XP_024548344.1,362.0
NP_587829.1,XP_001548308.2,362.0
NP_593273.1,XP_024548526.1,362.0
NP_596282.1,XP_024550439.1,362.0
NP_587774.1,XP_001554506.1,361.0
NP_587936.1,XP_024552640.1,360.0
NP_596601.2,XP_024546092.1,360.0
NP_595351.1,XP_001547476.1,360.0
NP_595616.1,XP_001555385.1,358.0
NP_001342794.1,XP_024550609.1,358.0
NP_587767.2,XP_024549184.1,358.0
NP_595395.1,XP_024549427.1,358.0
NP_594695.3,XP_024549518.1,357.0
NP_594024.1,XP_001561291.2,357.0
NP_593141.2,XP_024547894.1,357.0
NP_001342914.1,XP_001560882.2,357.0
NP_001342777.1,XP_001556817.1,356.0
NP_596284.2,XP_001553500.1,356.0
NP_595128.1,XP_024549885.1,356.0
NP_595614.2,XP_001553000.1,356.0
NP_595621.3,XP_024552621.1,355.0
NP_001342923.1,XP_024551208.1,355.0
NP_596763.1,XP_001551365.1,355.0
NP_596168.1,XP_024551977.1,355.0
NP_594229.1,XP_024551912.1,355.0
NP_587976.1,XP_024546897.1,355.0
NP_594154.1,XP_024552858.1,354.0
NP_587777.1,XP_001560984.1,354.0
NP_594067.1,XP_024546065.1,354.0
NP_595678.1,XP_001559179.1,353.0
NP_592854.2,XP_001557391.1,353.0
NP_588566.1,XP_024549885.1,353.0
NP_001342786.1,XP_001559612.2,353.0
NP_592999.1,XP_001546315.2,353.0
NP_594041.1,XP_024552741.1,353.0
NP_595920.1,XP_024550571.1,352.0
NP_594566.1,XP_024551814.1,352.0
NP_594635.1,XP_024552501.1,352.0
NP_588029.1,XP_001554579.1,352.0
NP_594808.1,XP_024552936.1,352.0
NP_593601.1,XP_024548429.1,352.0
NP_593614.1,XP_024546619.1,352.0
NP_588244.1,XP_001554746.1,352.0
NP_593047.1,XP_001556175.1,352.0
NP_001342925.1,XP_024550355.1,351.0
NP_587786.1,XP_001560191.1,351.0
NP_596111.1,XP_024551772.1,351.0
NP_595315.1,XP_001549034.1,351.0
NP_587838.1,XP_001555380.1,351.0
NP_587687.1,XP_024546897.1,350.0
NP_595450.1,XP_001548988.2,350.0
NP_594604.2,XP_024549961.1,350.0
NP_592828.1,XP_001555389.1,350.0
NP_001342932.1,XP_024546526.1,350.0
NP_594213.1,XP_024546853.1,350.0
NP_592802.1,XP_001552799.1,350.0
NP_596832.1,XP_001550341.1,349.0
NP_596140.1,XP_001559648.1,349.0
NP_595850.1,XP_001551814.1,349.0
NP_596351.1,XP_024547405.1,349.0
NP_001018819.2,XP_024551284.1,349.0
NP_596645.1,XP_024552057.1,349.0
NP_593211.1,XP_024549662.1,349.0
NP_596831.1,XP_001559069.1,349.0
NP_593285.1,XP_001549877.1,348.0
NP_594315.1,XP_001551814.1,348.0
NP_593595.1,XP_024547234.1,348.0
NP_001342944.1,XP_024550586.1,348.0
NP_593116.1,XP_001555389.1,348.0
NP_596122.1,XP_001554582.2,348.0
NP_593457.1,XP_001553207.1,348.0
NP_596540.1,XP_001555541.1,348.0
NP_595846.1,XP_001556506.1,348.0
NP_595877.1,XP_024553245.1,348.0
NP_595064.1,XP_001551177.1,348.0
NP_593303.1,XP_024547410.1,348.0
NP_595079.1,XP_024547126.1,348.0
NP_587721.1,XP_001552004.2,348.0
NP_595259.1,XP_024552185.1,347.0
NP_596559.1,XP_024549094.1,347.0
NP_593744.1,XP_024552132.1,347.0
NP_596210.1,XP_001554109.1,347.0
NP_588516.1,XP_024552948.1,347.0
NP_594325.1,XP_001561314.1,347.0
NP_001343040.1,XP_001555446.1,347.0
NP_587876.1,XP_024551885.1,347.0
NP_595197.1,XP_001547832.1,347.0
NP_594143.1,XP_001550391.1,347.0
NP_594926.1,XP_001561287.1,347.0
NP_594525.1,XP_001561243.1,347.0
NP_595485.1,XP_024550477.1,347.0
NP_594612.1,XP_001558329.1,346.0
NP_594211.1,XP_024551600.1,346.0
NP_592790.1,XP_001551177.1,346.0
NP_588414.1,XP_001560226.1,346.0
NP_594551.1,XP_024546897.1,346.0
NP_587982.1,XP_024549581.1,346.0
NP_588140.1,XP_001554907.2,346.0
NP_588171.1,XP_024552046.1,346.0
NP_588154.1,XP_001555048.1,346.0
NP_593547.1,XP_001559859.1,345.0
NP_593875.1,XP_024551625.1,345.0
NP_596477.1,XP_001552103.1,345.0
NP_594629.1,XP_024552061.1,345.0
NP_593536.1,XP_001545692.1,345.0
NP_592966.1,XP_024547061.1,345.0
NP_588102.1,XP_001559415.2,344.0
NP_593320.1,XP_001549496.2,344.0
NP_595799.2,XP_024551362.1,343.0
NP_593265.1,XP_001549015.1,343.0
NP_595832.1,XP_001555449.1,343.0
NP_594493.1,XP_024546972.1,343.0
NP_594712.1,XP_001556217.1,343.0
NP_594544.1,XP_001549241.1,343.0
NP_596087.1,XP_001558891.1,342.0
NP_594420.1,XP_024547351.1,342.0
NP_593534.2,XP_024548947.1,342.0
NP_596547.1,XP_001555575.1,342.0
NP_587847.1,XP_001556362.2,342.0
NP_593736.1,XP_024547782.1,342.0
NP_595076.2,XP_024547318.1,342.0
NP_596418.1,XP_024549151.1,342.0
NP_587711.1,XP_001547330.1,342.0
NP_594495.1,XP_001552034.1,340.0
NP_588555.1,XP_024551208.1,340.0
NP_588346.2,XP_024546094.1,340.0
NP_592845.1,XP_024549431.1,340.0
NP_588289.2,XP_024546756.1,340.0
NP_596413.1,XP_024553373.1,339.0
NP_588194.1,XP_024547032.1,339.0
NP_594668.1,XP_024552227.1,339.0
NP_595120.1,XP_001552084.1,339.0
NP_595134.1,XP_001554124.1,339.0
NP_594687.1,XP_001552040.1,338.0
NP_588127.1,XP_001552517.1,338.0
