query,subject,score
NP_010209.1,XP_445441.1,621.0
NP_015067.1,XP_447504.1,621.0
NP_010036.1,XP_445531.1,620.0
NP_011740.3,XP_445060.1,620.0
NP_010402.3,XP_445049.1,620.0
NP_009399.2,XP_444804.1,620.0
NP_012041.1,XP_447357.1,620.0
NP_009497.2,XP_447469.1,619.0
NP_013432.1,XP_444815.1,619.0
NP_013576.1,XP_447097.1,619.0
NP_012658.3,XP_446817.1,619.0
NP_010236.1,XP_448282.1,619.0
NP_011801.1,XP_446371.1,618.0
NP_014665.1,XP_445884.1,617.0
NP_012682.1,XP_446368.1,617.0
NP_010691.1,XP_446085.1,617.0
NP_012692.3,XP_445531.1,617.0
NP_011502.1,XP_444792.1,616.0
NP_013818.1,XP_448369.1,616.0
NP_013244.1,XP_449544.1,615.0
NP_014951.4,XP_447670.1,615.0
NP_010220.1,XP_445450.1,613.0
NP_009590.1,XP_447455.1,613.0
NP_011514.1,XP_446390.1,613.0
NP_012964.2,XP_448913.1,613.0
NP_012005.1,XP_446624.1,613.0
NP_010128.1,XP_447405.1,613.0
NP_014337.3,XP_448145.1,613.0
NP_012727.1,XP_445569.1,612.0
NP_011853.1,XP_448337.1,612.0
NP_014076.1,XP_445521.1,612.0
NP_013740.1,XP_449672.1,612.0
NP_014839.1,XP_447714.1,611.0
NP_010638.3,XP_449271.1,611.0
NP_009625.1,XP_445015.1,611.0
NP_010664.3,XP_444897.1,610.0
NP_012408.1,XP_449019.1,610.0
NP_009963.1,XP_449132.1,610.0
NP_010480.1,XP_446213.1,610.0
NP_012905.1,XP_446265.1,608.0
NP_013394.1,XP_446780.1,608.0
NP_014880.3,XP_449452.1,608.0
NP_012851.1,XP_448992.1,608.0
NP_013910.1,XP_448796.1,608.0
NP_013120.1,XP_445558.1,608.0
NP_011001.1,XP_447848.1,608.0
NP_009571.1,XP_447446.1,608.0
NP_013449.1,XP_446409.1,608.0
NP_009766.4,XP_449586.1,607.0
NP_014615.1,XP_446028.1,607.0
NP_012225.1,XP_448816.1,607.0
NP_010432.3,XP_445744.1,607.0
NP_015440.1,XP_446501.1,606.0
NP_014819.3,XP_448978.1,606.0
NP_012436.1,XP_448930.1,606.0
NP_011025.3,XP_447488.1,605.0
NP_012917.3,XP_448344.1,605.0
NP_013859.1,XP_449073.1,605.0
NP_014661.1,XP_444854.1,605.0
NP_014369.3,XP_449642.1,605.0
NP_012359.1,XP_449835.1,605.0
NP_014526.1,XP_445781.1,605.0
NP_009793.1,XP_448532.1,605.0
NP_010633.3,XP_444867.1,604.0
NP_009484.2,XP_446505.1,604.0
NP_015416.1,XP_448570.1,604.0
NP_012898.1,XP_448352.1,604.0
NP_012595.1,XP_447196.1,603.0
NP_012610.1,XP_445986.1,603.0
NP_014833.3,XP_447274.1,603.0
NP_013552.3,XP_449374.1,603.0
NP_011937.1,XP_447109.1,603.0
NP_010183.1,XP_449095.1,603.0
NP_015277.1,XP_449323.1,603.0
NP_012483.3,XP_446770.1,603.0
NP_014429.3,XP_449816.1,602.0
NP_011524.1,XP_444815.1,602.0
NP_010640.1,XP_447305.1,602.0
NP_011852.1,XP_448336.1,602.0
NP_009585.1,XP_447456.1,601.0
NP_011694.3,XP_445665.1,601.0
NP_014882.4,XP_447869.1,601.0
NP_014609.1,XP_446023.1,601.0
NP_014427.1,XP_449815.1,600.0
NP_010334.1,XP_447162.1,600.0
NP_011980.1,XP_447310.1,600.0
NP_014273.1,XP_448954.1,600.0
NP_012229.1,XP_447476.1,600.0
NP_014151.1,XP_448045.1,600.0
NP_009584.1,XP_445157.1,600.0
NP_013800.1,XP_447774.1,599.0
NP_011084.1,XP_447621.1,599.0
NP_014092.1,XP_445762.1,599.0
NP_013317.1,XP_448098.1,599.0
NP_013926.1,XP_447504.1,599.0
NP_013186.1,XP_449297.1,598.0
NP_012464.1,XP_446919.1,598.0
NP_013883.1,XP_449757.1,598.0
NP_014775.3,XP_447566.1,598.0
NP_015275.1,XP_449325.1,598.0
NP_009306.1,NP_818778.1,598.0
NP_011985.1,XP_449331.1,598.0
NP_013168.1,XP_446040.1,597.0
NP_010722.3,XP_446108.1,597.0
NP_015057.1,XP_449111.1,596.0
NP_011106.1,XP_449294.1,596.0
NP_015356.1,XP_448454.1,595.0
NP_015060.1,XP_444817.1,595.0
NP_010256.2,XP_448295.1,594.0
NP_010998.2,XP_447846.1,594.0
NP_009356.1,XP_449871.1,594.0
NP_011679.3,XP_445833.1,593.0
NP_012730.1,XP_447905.1,593.0
NP_009469.2,XP_445258.1,593.0
NP_014121.1,XP_448072.1,593.0
NP_015010.1,XP_449878.1,593.0
NP_012370.1,XP_449709.1,593.0
NP_011451.1,XP_449596.1,593.0
NP_009485.3,XP_447488.1,592.0
NP_012150.1,XP_445228.1,592.0
NP_013234.1,XP_449537.1,592.0
NP_116685.1,XP_447643.1,591.0
NP_010461.3,XP_445718.1,591.0
NP_012798.1,XP_449632.1,590.0
NP_010939.1,XP_447607.1,590.0
NP_014051.3,XP_447094.1,590.0
NP_011459.2,XP_448514.1,590.0
NP_012269.1,XP_447789.1,590.0
NP_011844.1,XP_448365.1,589.0
NP_014947.3,XP_447664.1,589.0
NP_014403.3,XP_447503.1,589.0
NP_015222.1,XP_447052.1,589.0
NP_010767.1,XP_449731.1,588.0
NP_012162.3,XP_446484.1,588.0
NP_014392.3,XP_446956.1,588.0
NP_009534.1,XP_447895.1,588.0
NP_014914.1,XP_449240.1,588.0
NP_014108.1,XP_449502.1,587.0
NP_013447.1,XP_446407.1,587.0
NP_014547.1,XP_447581.1,587.0
NP_011574.3,XP_448420.1,587.0
NP_010619.3,XP_449400.1,587.0
NP_015228.1,XP_447047.1,587.0
NP_009582.1,XP_445158.1,587.0
NP_011405.1,XP_446290.1,587.0
NP_011285.1,XP_445269.1,587.0
NP_011750.1,XP_449066.1,587.0
NP_009537.1,XP_447892.1,586.0
NP_013894.1,XP_446307.1,586.0
NP_010607.3,XP_447103.1,586.0
NP_012539.1,XP_445133.1,586.0
NP_014175.1,XP_448025.1,586.0
NP_011013.1,XP_447469.1,585.0
NP_010895.1,XP_449488.1,585.0
NP_444297.1,XP_448681.1,585.0
NP_009923.2,XP_445176.1,585.0
NP_010491.4,XP_446205.1,584.0
NP_015153.1,XP_446130.1,584.0
NP_010329.1,XP_448741.1,584.0
NP_013156.1,XP_446052.1,584.0
NP_009751.1,XP_449573.1,583.0
NP_013948.1,XP_446145.1,583.0
NP_012767.1,XP_445964.1,583.0
NP_013329.1,XP_445226.1,582.0
NP_014903.1,XP_448607.1,582.0
NP_015077.1,XP_446833.1,582.0
NP_009616.1,XP_447242.1,582.0
NP_011834.1,XP_445851.1,582.0
NP_012665.3,XP_449368.1,581.0
NP_012954.3,XP_448906.1,580.0
NP_014965.3,XP_447679.1,580.0
NP_010966.1,XP_447823.1,580.0
NP_015135.1,XP_446933.1,579.0
NP_009718.3,XP_447125.1,579.0
NP_010321.1,XP_448735.1,579.0
NP_011424.3,XP_446927.1,578.0
NP_014733.1,XP_448084.1,578.0
NP_013372.1,XP_445312.1,578.0
NP_014873.3,XP_447870.1,578.0
NP_009508.1,XP_446170.1,577.0
NP_015096.1,XP_445952.1,577.0
NP_012277.1,XP_449191.1,577.0
NP_009863.2,XP_445865.1,577.0
NP_010360.1,XP_448663.1,577.0
NP_014127.1,XP_448066.1,577.0
NP_010935.1,XP_445975.1,576.0
NP_014500.2,XP_445034.1,576.0
NP_013524.1,XP_447906.1,575.0
NP_013243.1,XP_449543.1,575.0
NP_013032.1,XP_445865.1,575.0
NP_015280.1,XP_449320.1,575.0
NP_011974.1,XP_444874.1,575.0
NP_013349.1,XP_445124.1,575.0
NP_009683.1,XP_448137.1,574.0
NP_015294.1,XP_449310.1,574.0
NP_011865.1,XP_448351.1,574.0
NP_012368.1,XP_448787.1,573.0
NP_013313.1,XP_448095.1,573.0
NP_014441.1,XP_445335.1,572.0
NP_015149.1,XP_448611.1,571.0
NP_012410.1,XP_449017.1,571.0
NP_011027.1,XP_446505.1,571.0
NP_013613.1,XP_447099.1,570.0
NP_011827.1,XP_445861.1,570.0
NP_009872.1,XP_444985.1,570.0
NP_012952.3,XP_448930.1,570.0
NP_009987.2,XP_448620.1,570.0
NP_014361.1,XP_446479.1,570.0
NP_116652.1,XP_446067.1,570.0
NP_015443.1,XP_445612.1,570.0
NP_013748.1,XP_446229.1,570.0
NP_010174.1,XP_445903.1,569.0
NP_009661.1,XP_448745.1,569.0
NP_010056.1,XP_446599.1,569.0
NP_014874.1,XP_447871.1,568.0
NP_014397.1,XP_446966.1,567.0
NP_011873.1,XP_445878.1,567.0
NP_011644.3,XP_447699.1,567.0
NP_010967.3,XP_447824.1,567.0
NP_011400.1,XP_446285.1,566.0
NP_012660.1,XP_449372.1,566.0
NP_010891.1,XP_447386.1,566.0
NP_015185.1,XP_447871.1,566.0
NP_009486.3,XP_444962.1,566.0
NP_013088.1,XP_445650.1,566.0
NP_010864.3,XP_448229.1,566.0
NP_014109.1,XP_449501.1,566.0
NP_009519.1,XP_446158.1,565.0
NP_010753.1,XP_448504.1,565.0
NP_010856.1,XP_445128.1,565.0
NP_012850.1,XP_446244.1,565.0
NP_009762.2,XP_449583.1,565.0
NP_014107.1,XP_449503.1,563.0
NP_014917.3,XP_449243.1,563.0
NP_013481.3,XP_447010.1,563.0
NP_012181.3,XP_449642.1,562.0
NP_015016.3,XP_448023.1,562.0
NP_013148.1,XP_449692.1,562.0
NP_012831.1,XP_448165.1,562.0
NP_013418.2,XP_445842.1,561.0
NP_013747.1,XP_446228.1,561.0
NP_009612.1,XP_447237.1,561.0
NP_013622.1,XP_446973.1,561.0
NP_009887.1,XP_445001.1,561.0
NP_012673.3,XP_449359.1,560.0
NP_013123.1,XP_445561.1,560.0
NP_012802.1,XP_448721.1,560.0
NP_010861.3,XP_445867.1,560.0
NP_010849.3,XP_445865.1,560.0
NP_009843.3,XP_446920.1,560.0
NP_014841.1,XP_447716.1,560.0
NP_010302.1,XP_445604.1,559.0
NP_013521.3,XP_447901.1,559.0
NP_015174.1,XP_449445.1,559.0
NP_009523.1,XP_446154.1,558.0
NP_013802.1,XP_448593.1,558.0
NP_009800.1,XP_445252.1,558.0
NP_012498.1,XP_447755.1,558.0
NP_011898.1,XP_445585.1,558.0
NP_013157.1,XP_446050.1,558.0
NP_014676.1,XP_447150.1,558.0
NP_014172.1,XP_448027.1,557.0
NP_010690.1,XP_446083.1,557.0
NP_009839.4,XP_445115.1,557.0
NP_011936.1,XP_447110.1,557.0
NP_011408.1,XP_448528.1,556.0
NP_013968.1,XP_448544.1,556.0
NP_013866.1,XP_449079.1,556.0
NP_013249.1,XP_449550.1,556.0
NP_116659.1,XP_449173.1,556.0
NP_009739.1,XP_449620.1,556.0
NP_015134.1,XP_446935.1,555.0
NP_010175.1,XP_447246.1,555.0
NP_013388.1,XP_449771.1,555.0
NP_014437.1,XP_446710.1,555.0
NP_013717.1,XP_448222.1,555.0
NP_014011.1,XP_447366.1,554.0
NP_013221.1,XP_449529.1,554.0
NP_014387.1,XP_446951.1,554.0
NP_009703.3,XP_447590.1,553.0
NP_013999.1,XP_446117.1,553.0
NP_010652.3,XP_444886.1,553.0
NP_011753.1,XP_446315.1,553.0
NP_010083.1,XP_448135.1,553.0
NP_010645.1,XP_444879.1,553.0
NP_011657.1,XP_447687.1,553.0
NP_011542.3,XP_448398.1,553.0
NP_012886.3,XP_448852.1,553.0
NP_013796.1,XP_445602.2,553.0
NP_012816.1,XP_448594.1,552.0
NP_010193.1,XP_449086.1,552.0
NP_014876.1,XP_447873.1,552.0
NP_014170.1,XP_448028.1,552.0
NP_014326.1,XP_448156.1,552.0
NP_012067.4,XP_445533.1,552.0
NP_116668.1,XP_448677.1,551.0
NP_009720.1,XP_449589.1,551.0
NP_014904.3,XP_448606.1,551.0
NP_015394.1,XP_445476.1,551.0
NP_011068.1,XP_447547.1,551.0
NP_010660.1,XP_444893.1,551.0
NP_011972.1,XP_447303.1,551.0
NP_013517.1,XP_446194.1,550.0
NP_015230.1,XP_449618.1,550.0
NP_013950.1,XP_449827.1,550.0
NP_009611.1,XP_447236.1,550.0
NP_012540.3,XP_445135.1,549.0
NP_009358.1,XP_449861.1,549.0
NP_014577.1,XP_445402.1,549.0
NP_009642.3,XP_446154.1,549.0
NP_010901.1,XP_449492.1,548.0
NP_011516.1,XP_446343.1,548.0
NP_010357.3,XP_446591.1,548.0
NP_012602.3,XP_445993.1,548.0
NP_015192.1,XP_449462.1,548.0
NP_009829.2,XP_447656.1,548.0
NP_116638.1,XP_447889.1,547.0
NP_012243.3,XP_447810.1,547.0
NP_116655.1,XP_449167.1,546.0
NP_014281.1,XP_448948.1,546.0
NP_010018.1,XP_445706.1,546.0
NP_012797.1,XP_449572.2,546.0
NP_009798.3,XP_448527.1,546.0
NP_009978.1,XP_449806.1,546.0
NP_015146.1,XP_445240.1,546.0
NP_014785.3,XP_447560.1,545.0
NP_014546.1,XP_447580.1,545.0
NP_012922.1,XP_449795.1,545.0
NP_009644.3,XP_445491.1,545.0
NP_012611.1,XP_445984.1,545.0
NP_011975.1,XP_447306.1,545.0
NP_013744.1,XP_449330.1,545.0
NP_009928.1,XP_446654.1,545.0
NP_012783.1,XP_445501.1,545.0
NP_011079.3,XP_447536.1,545.0
NP_010618.1,XP_449401.1,545.0
NP_012864.1,XP_447486.1,544.0
NP_013354.1,XP_445121.1,544.0
NP_013007.1,XP_449224.1,544.0
NP_012122.3,XP_445532.1,543.0
NP_014019.1,XP_449932.1,543.0
NP_014742.1,XP_445169.1,543.0
NP_014258.1,XP_447966.1,543.0
NP_116577.1,XP_445904.1,543.0
NP_011798.1,XP_446374.1,543.0
NP_014436.1,XP_446709.1,543.0
NP_013201.1,XP_449841.1,543.0
NP_009403.1,XP_446393.1,542.0
NP_011263.2,XP_447128.1,542.0
NP_011855.1,XP_448340.1,542.0
NP_014660.1,XP_446031.1,542.0
NP_010852.4,XP_449347.1,542.0
NP_011517.1,XP_446344.1,542.0
NP_010787.3,XP_448074.1,542.0
NP_012116.1,XP_447082.1,541.0
NP_012838.1,XP_449002.1,541.0
NP_013635.1,XP_446985.1,541.0
NP_010248.1,XP_445404.1,541.0
NP_013891.1,XP_446305.1,541.0
NP_013002.3,XP_446453.1,540.0
NP_014021.1,XP_449934.1,540.0
NP_012580.1,XP_447318.1,540.0
NP_014872.1,XP_447877.1,540.0
NP_011713.1,XP_446765.1,540.0
NP_014681.1,XP_447296.1,540.0
NP_012732.1,XP_445427.1,539.0
NP_012808.1,XP_448717.1,539.0
NP_010778.3,XP_447575.1,538.0
NP_011048.1,XP_446525.1,538.0
NP_012231.1,XP_447478.1,537.0
NP_015428.1,XP_446439.1,536.0
NP_012444.2,XP_448922.1,536.0
NP_014283.3,XP_448946.1,536.0
NP_012653.1,XP_446821.1,535.0
NP_009784.1,XP_448523.1,535.0
NP_011096.1,XP_449284.1,535.0
NP_009754.1,XP_449576.1,535.0
NP_015081.1,XP_446837.1,534.0
NP_015171.1,XP_449442.1,534.0
NP_014815.3,XP_448974.1,534.0
NP_009999.2,XP_449819.1,533.0
NP_010602.3,XP_447111.1,533.0
NP_011622.1,XP_445613.1,533.0
NP_009764.3,XP_449585.1,533.0
NP_014712.2,XP_449222.1,533.0
NP_015237.1,XP_445915.1,533.0
NP_014168.1,XP_448030.1,533.0
NP_010206.1,XP_445438.1,532.0
NP_015488.1,XP_447612.1,532.0
NP_010499.1,XP_445226.1,531.0
NP_010754.1,XP_448505.1,531.0
NP_014565.2,XP_447596.1,531.0
NP_014432.3,XP_449819.1,531.0
NP_011600.3,XP_446490.1,531.0
NP_011703.3,XP_445648.1,531.0
NP_015069.1,XP_446825.1,531.0
NP_013458.1,XP_445106.1,530.0
NP_015173.1,XP_449444.1,530.0
NP_014331.3,XP_448150.1,530.0
NP_011346.1,XP_447435.1,530.0
NP_015194.1,XP_449464.1,530.0
NP_012183.2,XP_449640.1,529.0
NP_014111.1,XP_449500.1,529.0
NP_015511.1,XP_446795.1,529.0
NP_011718.1,XP_445145.1,529.0
NP_010566.1,XP_447723.1,529.0
NP_011849.1,XP_448360.1,529.0
NP_013496.3,XP_445293.1,528.0
NP_116582.1,XP_449214.1,528.0
NP_010794.3,XP_448078.1,528.0
NP_011660.1,XP_449395.1,528.0
NP_012076.3,XP_446363.1,527.0
NP_014333.1,XP_448141.1,527.0
NP_014600.1,XP_446017.1,527.0
NP_012753.2,XP_449709.1,527.0
NP_012178.1,XP_449635.1,526.0
NP_012000.1,XP_446626.1,526.0
NP_013115.1,XP_445543.1,526.0
NP_014373.3,XP_449646.1,526.0
NP_014593.1,XP_446010.1,526.0
NP_014504.1,XP_445754.1,525.0
NP_011741.5,XP_449062.2,525.0
NP_010530.1,XP_448702.1,525.0
NP_012951.1,XP_448902.1,525.0
NP_012806.1,XP_448718.1,525.0
NP_013509.1,XP_449777.1,525.0
NP_011331.3,XP_449040.1,525.0
NP_012429.1,XP_446553.1,524.0
NP_011415.1,XP_448161.1,524.0
NP_012848.1,XP_448994.1,524.0
NP_011268.1,XP_445259.1,524.0
NP_014979.1,XP_445922.1,523.0
NP_010930.1,XP_447212.1,523.0
NP_015265.1,XP_449663.1,523.0
NP_009345.3,XP_448801.1,522.0
NP_012038.2,XP_447353.1,522.0
NP_011911.1,XP_447724.1,522.0
NP_011693.1,XP_445666.1,522.0
NP_014734.2,XP_448085.1,522.0
NP_013644.1,XP_449260.1,521.0
NP_014316.3,XP_447945.1,521.0
NP_011526.1,XP_446351.1,521.0
NP_010529.3,XP_448701.1,521.0
NP_010811.1,XP_446870.1,520.0
NP_013117.1,XP_445555.1,520.0
NP_010686.1,XP_446080.1,520.0
NP_012143.2,XP_446739.1,520.0
NP_012842.1,XP_449323.1,520.0
NP_014509.1,XP_445758.1,520.0
NP_014439.3,XP_445336.1,519.0
NP_014566.1,XP_447597.1,519.0
NP_014046.1,XP_449954.1,519.0
NP_012364.2,XP_449702.1,519.0
NP_010521.1,XP_448694.1,519.0
NP_014426.3,XP_449814.1,518.0
NP_013970.1,XP_448542.1,518.0
NP_010076.1,XP_448130.1,518.0
NP_011956.1,XP_446885.1,518.0
NP_011714.3,XP_448268.1,518.0
NP_012801.1,XP_448371.1,517.0
NP_014888.1,XP_447864.1,516.0
NP_013465.1,XP_445091.1,516.0
NP_012640.4,XP_445389.1,516.0
NP_015435.1,XP_445149.1,516.0
NP_012679.3,XP_446360.1,516.0
NP_012629.1,XP_449737.1,516.0
NP_014465.1,XP_449546.1,516.0
NP_011287.1,XP_447428.1,516.0
NP_012073.1,XP_446360.1,516.0
NP_012171.1,XP_446476.1,515.0
NP_010873.1,XP_447315.1,515.0
NP_010452.1,XP_445727.1,515.0
NP_015309.1,XP_448124.1,515.0
NP_009617.3,XP_447243.1,515.0
NP_012334.1,XP_446076.1,515.0
NP_011930.1,XP_449225.1,515.0
NP_013500.3,XP_445290.1,515.0
NP_013860.1,XP_447290.1,515.0
NP_116669.1,XP_446177.1,514.0
NP_009891.1,XP_445003.1,514.0
NP_015383.1,XP_445485.1,514.0
NP_012292.3,XP_446264.1,514.0
NP_010983.2,XP_447833.1,514.0
NP_013273.1,XP_445186.1,513.0
NP_011083.3,XP_447620.1,513.0
NP_013831.1,XP_448379.1,513.0
NP_015336.1,XP_447781.1,513.0
NP_012447.1,XP_447709.1,512.0
NP_015483.1,XP_447687.1,512.0
NP_013133.1,XP_444918.1,512.0
NP_010793.2,XP_448077.1,512.0
NP_009918.1,XP_446964.1,512.0
NP_010704.1,XP_446097.1,511.0
NP_010944.1,XP_444928.1,511.0
NP_011875.1,XP_445879.1,511.0
NP_014138.1,XP_448056.1,511.0
NP_010043.1,XP_445416.1,511.0
NP_013663.1,XP_448838.1,511.0
NP_012476.1,XP_447928.1,510.0
NP_010874.3,XP_445272.1,510.0
NP_012933.4,XP_448865.1,510.0
NP_013772.1,XP_446154.1,510.0
NP_012822.1,XP_448590.1,510.0
NP_010080.1,XP_448133.1,510.0
NP_012846.1,XP_448995.1,509.0
NP_013309.1,XP_448090.1,509.0
NP_014708.1,XP_449219.1,509.0
NP_012604.1,XP_445991.1,509.0
NP_013444.1,XP_446404.1,509.0
NP_012900.1,XP_449202.1,509.0
NP_012478.3,XP_447927.1,509.0
NP_013288.1,XP_448072.1,508.0
NP_011648.3,XP_447695.1,508.0
NP_010563.3,XP_449207.1,507.0
NP_014761.1,XP_449273.1,506.0
NP_011052.1,XP_448322.1,506.0
NP_015450.1,XP_445617.1,505.0
NP_013585.1,XP_445077.1,505.0
NP_009468.1,XP_445257.1,505.0
NP_009713.1,XP_447120.1,505.0
NP_012193.3,XP_449898.1,504.0
NP_010583.1,XP_446858.1,504.0
NP_015321.1,XP_449164.1,504.0
NP_013278.1,XP_445016.1,504.0
NP_009409.1,XP_447442.1,504.0
NP_015502.1,XP_446787.1,504.0
NP_012907.3,XP_449196.1,504.0
NP_013096.1,XP_445658.1,503.0
NP_009884.1,XP_444999.1,503.0
NP_009935.1,XP_449116.1,503.0
NP_013006.3,XP_446457.1,503.0
NP_011450.1,XP_449595.1,503.0
NP_015409.1,XP_448564.1,503.0
NP_011386.2,XP_447662.1,502.0
NP_012246.1,XP_447807.1,502.0
NP_009634.2,XP_449424.1,502.0
NP_116688.3,XP_447807.1,502.0
NP_015170.1,XP_449441.1,501.0
NP_010287.1,XP_449798.1,501.0
NP_010680.1,XP_449412.1,501.0
NP_009953.1,XP_449125.1,501.0
NP_014324.3,XP_448157.1,501.0
NP_009850.1,XP_448860.1,501.0
NP_012625.5,XP_449740.1,500.0
NP_012779.1,XP_447751.1,500.0
NP_010748.3,XP_448500.1,499.0
NP_010771.1,XP_447119.1,499.0
NP_013938.1,XP_446135.1,499.0
NP_015268.1,XP_449590.1,499.0
NP_014382.1,XP_447259.1,499.0
NP_014702.1,XP_449215.1,499.0
NP_015379.1,XP_445489.1,499.0
NP_013962.1,XP_449563.1,499.0
NP_011044.1,XP_446521.1,498.0
NP_015361.1,XP_448459.1,498.0
NP_015197.1,XP_449467.1,498.0
NP_012011.1,XP_446619.1,498.0
NP_010937.3,XP_447604.1,498.0
NP_011656.3,XP_447688.1,498.0
NP_010592.1,XP_446544.1,497.0
NP_010251.1,XP_448291.1,496.0
NP_012535.3,XP_445664.1,496.0
NP_014493.1,XP_445028.1,496.0
NP_014668.1,XP_447157.1,496.0
NP_011754.3,XP_447342.1,496.0
NP_010428.3,XP_449529.1,496.0
NP_014590.1,XP_446909.1,496.0
NP_011747.2,XP_449057.1,496.0
NP_010368.5,XP_448654.1,496.0
NP_011846.1,XP_448851.1,496.0
NP_014855.3,XP_448891.1,496.0
NP_012494.3,XP_447746.1,495.0
NP_013089.1,XP_445651.1,495.0
NP_015420.1,XP_448573.1,494.0
NP_010585.3,XP_446860.1,494.0
NP_012996.1,XP_446445.1,494.0
NP_010641.3,XP_444876.1,494.0
NP_012639.1,XP_445390.1,494.0
NP_014996.3,XP_445512.1,493.0
NP_013902.1,XP_447182.1,493.0
NP_009565.1,XP_447227.1,493.0
NP_015355.1,XP_449755.1,493.0
NP_011666.1,XP_445818.1,492.0
NP_013344.1,XP_446724.1,492.0
NP_009520.1,XP_446157.1,492.0
NP_013710.1,XP_449110.1,492.0
NP_010229.1,XP_445460.1,491.0
NP_013031.3,XP_445060.1,491.0
NP_010270.1,XP_448306.1,491.0
NP_014091.1,XP_449516.1,491.0
NP_010468.1,XP_446221.1,490.0
NP_011562.1,XP_448060.1,490.0
NP_219497.4,XP_447636.1,490.0
NP_014840.4,XP_447715.1,490.0
NP_013049.1,XP_445321.1,490.0
NP_014265.3,XP_448339.1,490.0
NP_014620.1,XP_444850.1,490.0
NP_009471.1,XP_444967.1,489.0
NP_015224.1,XP_447051.1,489.0
NP_011624.1,XP_022456058.1,489.0
NP_010045.1,XP_445414.1,488.0
NP_015214.1,XP_448013.1,488.0
NP_011912.1,XP_447725.1,488.0
NP_010074.1,XP_448128.1,488.0
NP_014677.1,XP_449724.1,488.0
NP_013491.1,XP_447077.1,487.0
NP_012987.3,XP_449600.1,487.0
NP_010426.1,XP_445036.1,487.0
NP_013428.1,XP_446345.1,486.0
NP_009502.1,XP_444950.1,486.0
NP_010617.1,XP_449402.1,486.0
NP_015341.1,XP_448334.1,486.0
NP_013422.2,XP_444808.1,485.0
NP_010715.3,XP_446106.1,485.0
NP_010871.3,XP_448826.1,485.0
NP_012946.3,XP_449483.1,485.0
NP_014816.2,XP_448975.1,485.0
NP_015466.1,XP_445627.1,485.0
NP_011024.1,XP_447489.1,485.0
NP_009341.2,XP_445422.1,485.0
NP_010197.1,XP_449080.1,485.0
NP_015051.1,XP_444818.1,484.0
NP_012978.1,XP_448580.1,484.0
NP_011945.1,XP_448174.1,484.0
NP_015359.1,XP_448457.1,484.0
NP_014217.1,XP_448203.1,484.0
NP_015114.2,XP_445938.1,484.0
NP_012566.1,XP_449695.1,483.0
NP_014269.4,XP_448636.1,483.0
NP_013712.1,XP_449109.1,483.0
NP_009697.3,XP_449937.1,483.0
NP_012184.1,XP_022456058.1,482.0
NP_011769.1,XP_447358.1,482.0
NP_013643.1,XP_449261.1,482.0
NP_014450.3,XP_445324.1,482.0
NP_009645.1,XP_445490.1,482.0
NP_013833.1,XP_448381.1,482.0
NP_009994.2,XP_447858.1,482.0
NP_011070.3,XP_447545.1,482.0
NP_013928.1,XP_449232.1,482.0
NP_010012.1,XP_445333.1,482.0
NP_011290.1,XP_447199.1,482.0
NP_012974.1,XP_449606.1,482.0
NP_014800.3,XP_448962.1,481.0
NP_013476.3,XP_446571.1,481.0
NP_010030.1,XP_447094.1,481.0
NP_012757.1,XP_447520.1,480.0
NP_011081.1,XP_447534.1,480.0
NP_009600.2,XP_447449.1,479.0
NP_013834.1,XP_445505.1,479.0
NP_009717.1,XP_447124.1,479.0
NP_015381.1,XP_445487.1,479.0
NP_009719.3,XP_449590.1,479.0
NP_014141.1,XP_448054.1,478.0
NP_014224.2,XP_448197.1,478.0
NP_009464.2,XP_446994.1,478.0
NP_010417.3,XP_449055.1,477.0
NP_012396.1,XP_449600.1,477.0
NP_009835.3,XP_445118.1,476.0
NP_012904.3,XP_446266.1,476.0
NP_014690.1,XP_449207.1,476.0
NP_014391.1,XP_446955.1,476.0
NP_012376.3,XP_447519.1,476.0
NP_013316.1,XP_448097.1,476.0
NP_014945.3,XP_444933.1,476.0
NP_012609.3,XP_445987.1,475.0
NP_010490.1,XP_446206.1,474.0
NP_014851.3,XP_448894.1,474.0
NP_011410.1,XP_448164.1,474.0
NP_013231.1,XP_445747.1,473.0
NP_012761.1,XP_447735.1,473.0
NP_014125.1,XP_448068.1,473.0
NP_013648.1,XP_449381.1,473.0
NP_010554.1,XP_449720.1,473.0
NP_010581.3,XP_446856.1,473.0
NP_014446.3,XP_445328.1,472.0
NP_010703.1,XP_446096.1,472.0
NP_013664.1,XP_448837.1,472.0
NP_013434.1,XP_446397.1,471.0
NP_012402.1,XP_448580.1,471.0
NP_013817.1,XP_448368.1,471.0
NP_012992.1,XP_448577.1,471.0
NP_116609.1,XP_448775.1,471.0
NP_011323.3,XP_444911.1,470.0
NP_014378.1,XP_446476.1,469.0
NP_013597.1,XP_447997.1,469.0
NP_009825.4,XP_447653.1,469.0
NP_015049.1,XP_448914.1,469.0
NP_010763.2,XP_449735.1,469.0
NP_010384.3,XP_449292.1,468.0
NP_011983.1,XP_448946.1,468.0
NP_013889.1,XP_446303.1,468.0
NP_011302.1,XP_447557.1,468.0
NP_013546.1,XP_449381.1,468.0
NP_010429.1,XP_445749.1,468.0
NP_011627.1,XP_448981.1,468.0
NP_013228.1,XP_449531.1,468.0
NP_010204.1,XP_449073.1,468.0
NP_013575.1,XP_448780.1,468.0
