query,subject,score
NP_011622.1,XP_661252.2,297.0
NP_012242.1,XP_050469011.1,297.0
NP_012953.2,XP_663235.1,297.0
NP_012339.1,XP_681386.1,297.0
NP_011988.1,XP_659083.1,297.0
NP_012133.1,XP_661806.1,297.0
NP_009516.1,XP_664620.1,297.0
NP_012717.1,XP_682056.1,297.0
NP_013710.1,XP_661778.2,297.0
NP_012974.1,XP_050467766.1,297.0
NP_011357.1,XP_050467711.1,297.0
NP_010868.1,XP_680833.2,296.0
NP_014126.1,XP_664611.1,296.0
NP_014916.1,XP_050469148.1,296.0
NP_009717.1,XP_663465.1,296.0
NP_014446.3,XP_050468130.1,296.0
NP_010530.1,XP_659120.2,296.0
NP_116615.1,XP_661885.2,296.0
NP_010554.1,XP_050467098.1,296.0
NP_013624.1,XP_658440.1,295.0
NP_011096.1,XP_050469070.1,295.0
NP_009481.1,XP_658069.1,295.0
NP_009952.2,XP_050469111.1,295.0
NP_011028.1,XP_658069.1,295.0
NP_011524.1,XP_659349.1,294.0
NP_014330.1,XP_661806.1,294.0
NP_012161.1,XP_050468210.1,294.0
NP_013304.1,XP_682334.1,294.0
NP_015487.1,XP_050467763.1,294.0
NP_011774.1,XP_662820.1,293.0
NP_014409.1,XP_050467970.1,293.0
NP_012444.2,XP_658431.1,293.0
NP_010076.1,XP_050469325.1,293.0
NP_015192.1,XP_050466945.1,293.0
NP_011851.1,XP_050468333.1,293.0
NP_013032.1,XP_662982.1,292.0
NP_011346.1,XP_050467012.1,292.0
NP_009786.1,XP_657953.1,292.0
NP_011896.1,XP_664499.1,292.0
NP_013256.1,XP_657904.1,291.0
NP_013261.1,XP_657904.1,291.0
NP_014827.3,XP_050468882.1,291.0
NP_009748.3,XP_662407.1,291.0
NP_014834.1,XP_663087.1,291.0
NP_014567.2,XP_681758.1,291.0
NP_013977.1,XP_050468822.1,291.0
NP_014586.1,XP_050467046.1,291.0
NP_013576.1,XP_050468662.1,291.0
NP_009492.1,XP_659158.1,291.0
NP_013740.1,XP_050468841.1,291.0
NP_013259.1,XP_657904.1,291.0
NP_009863.2,XP_662982.1,291.0
NP_014615.1,XP_660543.1,291.0
NP_011020.3,XP_662053.1,291.0
NP_014086.1,XP_664318.2,291.0
NP_013258.1,XP_657904.1,291.0
NP_012000.1,XP_050467002.1,290.0
NP_015244.1,XP_662407.1,290.0
NP_009520.1,XP_658274.1,290.0
NP_011875.1,XP_660710.2,289.0
NP_014713.1,XP_680713.1,289.0
NP_009976.1,XP_663393.1,289.0
NP_013953.1,XP_657783.2,289.0
NP_013432.1,XP_659349.1,289.0
NP_011071.3,XP_659676.1,289.0
NP_014236.1,XP_663934.1,289.0
NP_015501.2,XP_680708.1,289.0
NP_012686.3,XP_050468226.1,288.0
NP_015063.1,XP_663322.1,288.0
NP_009751.1,XP_657950.1,288.0
NP_013889.1,XP_664294.1,288.0
NP_013088.1,XP_664191.1,288.0
NP_010691.1,XP_660309.1,288.0
NP_011344.1,XP_658548.1,288.0
NP_013288.1,XP_660353.1,287.0
NP_013117.1,XP_050468724.1,287.0
NP_013597.1,XP_659347.1,287.0
NP_013713.1,XP_050469339.1,287.0
NP_010941.1,XP_658663.2,287.0
NP_012925.3,XP_658798.1,287.0
NP_015427.1,XP_662079.1,286.0
NP_012429.1,XP_663847.1,286.0
NP_014317.4,XP_663920.1,286.0
NP_014403.3,XP_659675.1,286.0
NP_015142.1,XP_662819.1,286.0
NP_011599.1,XP_662079.1,286.0
NP_014102.1,XP_050467507.1,286.0
NP_013930.1,XP_664114.1,285.0
NP_014529.1,XP_050468456.1,285.0
NP_013461.1,XP_661052.1,285.0
NP_012747.1,XP_658665.1,285.0
NP_015470.1,XP_659137.2,284.0
NP_015173.1,XP_658283.2,284.0
NP_014261.1,XP_658603.1,283.0
NP_011914.1,XP_680564.1,283.0
NP_010598.3,XP_661836.1,283.0
NP_014855.3,XP_657685.1,283.0
NP_013010.3,XP_050468801.1,283.0
NP_015115.1,XP_663419.2,283.0
NP_014882.4,XP_659794.1,282.0
NP_011777.3,XP_050469309.1,282.0
NP_012498.1,XP_661188.1,282.0
NP_012632.2,XP_661355.1,282.0
NP_012816.1,XP_659597.1,281.0
NP_012482.1,XP_661246.1,281.0
NP_011933.1,XP_661836.1,281.0
NP_014814.1,XP_658780.1,281.0
NP_012808.1,XP_050467400.1,281.0
NP_015065.1,XP_050467046.1,281.0
NP_010956.1,XP_682117.2,281.0
NP_015154.1,XP_661749.1,281.0
NP_014763.1,XP_658878.2,281.0
NP_011329.1,XP_050467702.1,281.0
NP_012942.3,XP_050467484.1,281.0
NP_010754.1,XP_660714.1,280.0
NP_015106.1,XP_658015.1,280.0
NP_009489.1,XP_661577.1,280.0
NP_014125.1,XP_663138.1,279.0
NP_009892.1,XP_050467954.1,279.0
NP_012231.1,XP_662591.1,279.0
NP_014351.3,XP_050468210.1,278.0
NP_010256.2,XP_660531.1,278.0
NP_010680.1,XP_658323.1,278.0
NP_009617.3,XP_659355.2,278.0
NP_010668.3,XP_050468082.1,278.0
NP_014387.1,XP_657643.1,278.0
NP_014092.1,XP_664112.1,278.0
NP_014500.2,XP_657732.1,278.0
NP_011044.1,XP_660358.2,277.0
NP_014119.1,XP_661698.1,277.0
NP_013503.1,XP_659588.1,277.0
NP_014045.1,XP_664151.1,277.0
NP_015383.1,XP_050467319.1,277.0
NP_012269.1,XP_660979.1,277.0
NP_011868.1,XP_658255.1,276.0
NP_010806.1,XP_680705.1,276.0
NP_012049.1,XP_662832.1,276.0
NP_009833.1,XP_663098.1,276.0
NP_012943.1,XP_658848.1,276.0
NP_015336.1,XP_663405.2,276.0
NP_009584.1,XP_662584.1,276.0
NP_012864.1,XP_680700.1,275.0
NP_010225.1,XP_658310.1,275.0
NP_012453.1,XP_658848.1,275.0
NP_013119.1,XP_658029.2,274.0
NP_013692.1,XP_657697.1,274.0
NP_013361.1,XP_658780.1,274.0
NP_010267.3,XP_050468369.1,274.0
NP_010335.1,XP_664504.1,273.0
NP_014577.1,XP_659373.2,273.0
NP_009454.1,XP_050468162.1,273.0
NP_009512.1,XP_663388.1,273.0
NP_015208.1,XP_658183.1,273.0
NP_012217.3,XP_050467653.1,273.0
NP_012072.3,XP_682671.1,273.0
NP_012295.1,XP_660708.1,273.0
NP_012539.1,XP_661461.2,273.0
NP_009518.1,XP_050467184.1,273.0
NP_010080.1,XP_050467500.1,273.0
NP_014648.1,XP_663315.2,272.0
NP_009562.1,XP_050467793.1,272.0
NP_014121.1,XP_660353.1,272.0
NP_013091.1,XP_658029.2,272.0
NP_014734.2,XP_664526.1,272.0
NP_014676.1,XP_660639.1,272.0
NP_011970.1,XP_663278.1,271.0
NP_012653.1,XP_681480.1,271.0
NP_010675.3,XP_682181.1,271.0
NP_014082.1,XP_663764.1,271.0
NP_015200.1,XP_661657.1,271.0
NP_015262.1,XP_662094.1,271.0
NP_012011.1,XP_658673.1,271.0
NP_009464.2,XP_660358.2,271.0
NP_010863.1,XP_050469332.1,271.0
NP_010067.1,XP_050469329.1,270.0
NP_013310.1,XP_050467100.1,270.0
NP_010948.1,XP_050469247.1,270.0
NP_011439.1,XP_050467905.1,269.0
NP_009377.2,XP_664216.1,269.0
NP_010389.3,XP_660752.1,269.0
NP_012145.1,XP_681205.2,269.0
NP_012604.1,XP_680767.1,269.0
NP_014197.2,XP_681039.1,269.0
NP_011705.1,XP_050467410.1,269.0
NP_015126.1,XP_050467905.1,269.0
NP_116695.3,XP_664309.1,269.0
NP_014888.1,XP_050467301.1,268.0
NP_015504.1,XP_659072.1,268.0
NP_014168.1,XP_664457.1,268.0
NP_011561.3,XP_658011.1,268.0
NP_009486.3,XP_661191.1,268.0
NP_011083.3,XP_661782.1,268.0
NP_009546.1,XP_659066.1,268.0
NP_009638.1,XP_660365.1,268.0
NP_010983.2,XP_680758.1,268.0
NP_015110.1,XP_661482.2,267.0
NP_012221.2,XP_663970.2,267.0
NP_011866.1,XP_662318.1,267.0
NP_010611.3,XP_661398.1,267.0
NP_011776.1,XP_050468219.1,267.0
NP_012331.1,XP_657962.2,266.0
NP_010175.1,XP_050467300.1,266.0
NP_013691.1,XP_680704.2,266.0
NP_010022.1,XP_660468.1,266.0
NP_010344.1,XP_660365.1,266.0
NP_012992.1,XP_050468697.1,266.0
NP_012423.1,XP_050467187.1,266.0
NP_012263.1,XP_050467285.1,266.0
NP_010528.3,XP_664123.2,266.0
NP_011310.1,XP_664356.1,265.0
NP_014143.2,XP_663636.1,265.0
NP_010613.1,XP_659819.1,265.0
NP_012289.3,XP_660548.1,265.0
NP_010656.1,XP_663590.1,265.0
NP_009935.1,XP_682100.2,265.0
NP_011679.3,XP_658557.2,264.0
NP_013585.1,XP_682065.1,264.0
NP_015076.1,XP_050467632.1,264.0
NP_013937.1,XP_664159.1,264.0
NP_011633.3,XP_658949.1,264.0
NP_011305.1,XP_050469247.1,264.0
NP_009842.1,XP_680990.1,264.0
NP_009595.1,XP_050469282.1,264.0
NP_015457.1,XP_658949.1,264.0
NP_012420.1,XP_662495.2,263.0
NP_014412.1,XP_660571.1,263.0
NP_012495.1,XP_050469356.1,263.0
NP_012701.2,XP_661262.1,263.0
NP_013021.1,XP_663103.1,263.0
NP_013714.1,XP_659164.2,263.0
NP_683716.1,XP_659600.1,263.0
NP_009854.2,XP_661228.1,263.0
NP_015097.1,XP_680984.1,263.0
NP_014076.1,XP_050468130.1,263.0
NP_013617.1,XP_658079.1,263.0
NP_011038.3,XP_050468265.1,262.0
NP_014951.4,XP_050468872.1,262.0
NP_009564.1,XP_050469147.1,262.0
NP_014367.1,XP_050469147.1,262.0
NP_010811.1,XP_663278.1,261.0
NP_011372.3,XP_050468365.1,261.0
NP_009358.1,XP_660342.1,261.0
NP_012476.1,XP_663886.2,261.0
NP_015170.1,XP_681555.2,261.0
NP_015446.2,XP_050467046.1,261.0
NP_012146.1,XP_681205.2,261.0
NP_010853.2,XP_660967.1,261.0
NP_009340.1,XP_682557.1,261.0
NP_011723.1,XP_050468835.1,261.0
NP_010334.1,XP_681005.1,261.0
NP_011891.1,XP_680872.1,261.0
NP_010547.1,XP_661656.1,261.0
NP_013452.1,XP_663858.1,260.0
NP_010114.1,XP_681324.1,260.0
NP_009723.3,XP_663516.1,260.0
NP_009473.2,XP_660504.1,260.0
NP_013962.1,XP_662466.1,260.0
NP_012658.3,XP_682662.1,260.0
NP_010182.1,XP_661883.2,260.0
NP_013777.1,XP_050467592.1,259.0
NP_014792.4,XP_050468854.1,259.0
NP_013935.1,XP_661473.1,259.0
NP_015422.2,XP_050468494.1,259.0
NP_010308.3,XP_662826.1,259.0
NP_009604.1,XP_662826.1,259.0
NP_010967.3,XP_660979.1,259.0
NP_013994.1,XP_660572.2,259.0
NP_009403.1,XP_658412.1,258.0
NP_009930.1,XP_657901.1,258.0
NP_010928.1,XP_662061.2,258.0
NP_013941.2,XP_663774.1,258.0
NP_014565.2,XP_657949.2,258.0
NP_013104.1,XP_050468600.1,258.0
NP_014198.1,XP_681019.1,258.0
NP_013736.1,XP_664126.1,258.0
NP_011089.4,XP_661494.1,258.0
NP_009691.1,XP_657738.1,258.0
NP_011750.1,XP_661126.1,258.0
NP_014326.1,XP_659517.1,257.0
NP_014484.1,XP_662982.1,257.0
NP_012728.1,XP_050469228.1,257.0
NP_010890.3,XP_050468856.1,256.0
NP_010784.1,XP_050469017.1,256.0
NP_010652.3,XP_050468161.1,256.0
NP_014979.1,XP_681984.2,256.0
NP_012843.1,XP_050469025.1,256.0
NP_011991.1,XP_662382.1,256.0
NP_012962.3,XP_050467187.1,256.0
NP_014120.1,XP_663218.1,256.0
NP_014677.1,XP_050467087.1,256.0
NP_013663.1,XP_050468264.1,256.0
NP_010315.1,XP_657901.1,255.0
NP_014522.1,XP_662085.1,255.0
NP_010549.3,XP_660639.1,255.0
NP_011573.3,XP_050467270.1,255.0
NP_010278.3,XP_664496.1,255.0
NP_009668.3,XP_662950.1,255.0
NP_116655.1,XP_660774.2,254.0
NP_009955.2,XP_680819.1,254.0
NP_014665.1,XP_663408.2,254.0
NP_011488.1,XP_664210.1,254.0
NP_014427.1,XP_050467526.1,254.0
NP_014991.1,XP_661513.1,254.0
NP_011827.1,XP_660164.1,253.0
NP_014845.1,XP_664140.1,253.0
NP_009508.1,XP_658351.1,253.0
NP_009341.2,XP_682557.1,253.0
NP_012678.1,XP_663658.1,253.0
NP_010804.3,XP_680728.1,253.0
NP_013234.1,XP_658533.2,253.0
NP_013647.1,XP_050467883.1,253.0
NP_013394.1,XP_050468996.1,252.0
NP_012348.1,XP_663426.1,252.0
NP_010893.3,XP_663761.1,252.0
NP_012230.3,XP_657894.1,252.0
NP_012409.1,XP_050467501.1,251.0
NP_011861.1,XP_659670.1,251.0
NP_013940.1,XP_050467964.1,251.0
NP_014416.1,XP_050467332.1,251.0
NP_013120.1,XP_659402.1,251.0
NP_013189.1,XP_050467473.1,251.0
NP_012028.1,XP_662168.1,250.0
NP_015463.1,XP_662060.1,250.0
NP_009662.3,XP_050467319.1,250.0
NP_015153.1,XP_659326.1,250.0
NP_015256.1,XP_658258.1,250.0
NP_010795.3,XP_050468025.1,250.0
NP_012900.1,XP_050469140.1,250.0
NP_010122.1,XP_661026.1,250.0
NP_116638.1,XP_050466980.1,249.0
NP_014743.1,XP_662960.1,249.0
NP_014301.1,XP_657786.1,249.0
NP_013801.1,XP_050468175.1,249.0
NP_014732.1,XP_662519.1,249.0
NP_013831.1,XP_661988.1,249.0
NP_011954.1,XP_682359.1,249.0
NP_013484.3,XP_050467477.1,248.0
NP_013363.1,XP_050467994.1,248.0
NP_013434.1,XP_681979.1,248.0
NP_012414.1,XP_680857.1,248.0
NP_012455.1,XP_659672.1,248.0
NP_012419.1,XP_664301.1,248.0
NP_014159.1,XP_050467511.1,248.0
NP_012329.1,XP_050468517.1,248.0
NP_013694.1,XP_050469340.1,248.0
NP_014641.2,XP_662536.1,247.0
NP_014660.1,XP_664144.2,247.0
NP_011771.1,XP_050467527.1,247.0
NP_012951.1,XP_657771.1,247.0
NP_010742.1,XP_050468985.1,247.0
NP_013650.1,XP_664499.1,247.0
NP_011952.1,XP_659894.1,246.0
NP_010887.3,XP_660692.2,246.0
NP_010715.3,XP_661320.1,246.0
NP_012772.1,XP_658036.1,246.0
NP_011371.1,XP_050468977.1,246.0
NP_012163.1,XP_663887.1,246.0
NP_011024.1,XP_661191.1,246.0
NP_010045.1,XP_050468483.1,246.0
NP_116650.1,XP_664578.1,246.0
NP_009850.1,XP_661065.1,246.0
NP_015102.1,XP_662714.2,246.0
NP_012328.1,XP_664202.1,246.0
NP_013943.1,XP_664789.1,245.0
NP_010349.3,XP_050467141.1,245.0
NP_009593.1,XP_662446.1,245.0
NP_012901.3,XP_661862.1,245.0
NP_015310.1,XP_680730.1,245.0
NP_013646.1,XP_658811.1,245.0
NP_116708.1,XP_663387.2,244.0
NP_014515.2,XP_050467106.1,244.0
NP_014350.1,XP_663329.1,244.0
NP_011736.1,XP_661912.1,244.0
NP_010321.1,XP_664448.2,244.0
NP_011872.1,XP_663181.1,244.0
NP_014609.1,XP_680630.1,244.0
NP_010439.1,XP_681874.1,244.0
NP_012912.1,XP_681967.2,244.0
NP_010056.1,XP_050467670.1,244.0
NP_015265.1,XP_681984.2,244.0
NP_013811.1,XP_662252.1,244.0
NP_011889.1,XP_658708.1,243.0
NP_014334.3,XP_681205.2,243.0
NP_012730.1,XP_662783.1,243.0
NP_012771.1,XP_663598.1,243.0
NP_010566.1,XP_663715.1,243.0
NP_015461.1,XP_050468142.1,243.0
NP_012968.4,XP_664301.1,243.0
NP_013717.1,XP_050467867.1,243.0
NP_010704.1,XP_657715.1,241.0
NP_009890.1,XP_680728.1,241.0
NP_010200.1,XP_050467036.1,241.0
NP_013686.1,XP_663045.1,241.0
NP_011665.1,XP_660544.1,241.0
NP_013820.1,XP_657673.1,241.0
NP_011456.5,XP_868843.1,241.0
NP_011412.1,XP_050468370.1,241.0
NP_013863.2,XP_050467036.1,241.0
NP_011084.1,XP_050467596.1,241.0
NP_010738.1,XP_663045.1,241.0
NP_010490.1,XP_662361.1,240.0
NP_010491.4,XP_662951.1,240.0
NP_011948.1,XP_659819.1,240.0
NP_015272.1,XP_050468554.1,239.0
NP_014918.1,XP_661955.1,239.0
NP_014332.1,XP_868847.1,239.0
NP_013007.1,XP_050468652.1,239.0
NP_015411.1,XP_662532.1,239.0
NP_012370.1,XP_682099.1,239.0
NP_011103.1,XP_658250.2,239.0
NP_010664.3,XP_663876.1,238.0
NP_012121.2,XP_657809.1,238.0
NP_015416.1,XP_660361.1,238.0
NP_012667.1,XP_050467935.1,238.0
NP_013344.1,XP_658827.1,238.0
NP_010377.3,XP_050467812.1,238.0
NP_014309.3,XP_050467583.1,238.0
NP_011466.1,XP_050467017.1,238.0
NP_015379.1,XP_661323.2,238.0
NP_011368.3,XP_868847.1,237.0
NP_014269.4,XP_662382.1,237.0
NP_010231.1,XP_663743.1,237.0
NP_011562.1,XP_657933.1,237.0
NP_012924.2,XP_050467190.1,237.0
NP_011936.1,XP_050468381.1,237.0
NP_012821.2,XP_658775.1,236.0
NP_010500.3,XP_050468232.1,236.0
NP_009907.2,XP_050468025.1,236.0
NP_010558.3,XP_050467180.1,236.0
NP_009580.1,XP_662446.1,236.0
NP_010943.3,XP_050468216.1,236.0
NP_009712.1,XP_658356.1,236.0
NP_010354.3,XP_659676.1,236.0
NP_010858.3,XP_050467274.1,236.0
NP_014162.1,XP_050468852.1,236.0
NP_012524.3,XP_050467598.1,236.0
NP_012183.2,XP_662434.1,235.0
NP_014744.1,XP_657786.1,235.0
NP_010477.3,XP_658830.1,235.0
NP_010880.3,XP_661619.1,235.0
NP_012638.1,XP_050469284.1,234.0
NP_011385.3,XP_680742.1,234.0
NP_012178.1,XP_660358.2,234.0
NP_013465.1,XP_050467519.1,234.0
NP_014382.1,XP_050469055.1,234.0
NP_013089.1,XP_659402.1,234.0
NP_015113.1,XP_681760.1,234.0
NP_012753.2,XP_682099.1,234.0
NP_012607.1,XP_050468989.1,233.0
NP_014098.1,XP_663404.1,233.0
NP_014521.1,XP_663404.1,233.0
NP_011678.3,XP_050467017.1,233.0
NP_116698.3,XP_663235.1,233.0
NP_012408.1,XP_661483.1,233.0
NP_014518.1,XP_680715.2,233.0
NP_015280.1,XP_050467194.1,233.0
NP_015156.1,XP_660341.1,233.0
NP_009598.1,XP_050467778.1,232.0
NP_012773.1,XP_660061.1,232.0
NP_015077.1,XP_659299.1,232.0
NP_013402.1,XP_661371.2,232.0
NP_010164.1,XP_661267.1,232.0
NP_014426.3,XP_050466981.1,231.0
NP_012581.3,XP_661619.1,231.0
NP_012742.1,XP_658366.1,231.0
NP_012467.1,XP_682051.1,231.0
NP_011358.3,XP_663581.1,231.0
NP_009759.3,XP_664634.1,230.0
NP_012731.1,XP_050467122.1,230.0
NP_013534.3,XP_658250.2,230.0
NP_012345.1,XP_658511.1,230.0
NP_013471.1,XP_658511.1,229.0
NP_011670.3,XP_050468822.1,229.0
NP_010860.1,XP_050469280.1,229.0
NP_012197.1,XP_050467658.1,229.0
NP_014737.1,XP_662624.1,229.0
NP_010706.3,XP_050469280.1,229.0
NP_012994.1,XP_682355.1,229.0
NP_009526.1,XP_050467079.1,229.0
NP_012676.3,XP_657797.1,229.0
NP_012143.2,XP_664301.1,229.0
NP_012659.1,XP_661425.1,229.0
NP_014391.1,XP_659842.1,229.0
NP_009641.1,XP_050467079.1,229.0
NP_014513.1,XP_664112.1,229.0
NP_116601.1,XP_680887.1,229.0
NP_013316.1,XP_664198.1,229.0
NP_014682.1,XP_658876.1,229.0
NP_013637.1,XP_050467413.1,228.0
NP_014433.1,XP_657910.1,228.0
NP_013338.1,XP_661756.1,228.0
NP_009455.3,XP_661869.1,228.0
NP_015193.1,XP_050466944.1,228.0
NP_012104.1,XP_662616.1,227.0
NP_014333.1,XP_664301.1,227.0
NP_012996.1,XP_660689.1,227.0
NP_014274.1,XP_661262.1,227.0
NP_015100.2,XP_682060.1,227.0
NP_009750.1,XP_662406.1,226.0
NP_116625.1,XP_050467114.1,226.0
NP_012410.1,XP_682068.1,226.0
NP_009582.1,XP_050468974.1,226.0
NP_014343.1,XP_662006.1,226.0
NP_010607.3,XP_657904.1,226.0
NP_009713.1,XP_663042.1,226.0
NP_014278.3,XP_680956.1,226.0
NP_011623.3,XP_661252.2,225.0
NP_015136.1,XP_682106.1,225.0
NP_009735.3,XP_659382.1,224.0
NP_011754.3,XP_662168.1,224.0
NP_013307.1,XP_661300.1,224.0
NP_015214.1,XP_660505.1,224.0
NP_015246.1,XP_662406.1,224.0
NP_010617.1,XP_663279.1,224.0
NP_011859.1,XP_050467318.1,224.0
NP_015430.1,XP_680731.1,224.0
NP_010133.1,XP_659038.1,224.0
NP_010552.3,XP_050469243.1,224.0
NP_009466.1,XP_662098.2,223.0
NP_013095.1,XP_050467123.1,223.0
NP_012392.1,XP_659496.1,223.0
NP_013612.1,XP_050467495.1,223.0
NP_011042.3,XP_662098.2,223.0
NP_011798.1,XP_658759.2,223.0
NP_014714.1,XP_661756.1,223.0
NP_012018.1,XP_663775.1,223.0
NP_014218.2,XP_662330.1,223.0
NP_014561.1,XP_050467963.1,223.0
NP_010468.1,XP_659400.1,222.0
NP_010830.4,XP_663581.1,222.0
NP_011379.1,XP_050467949.1,222.0
NP_009399.2,XP_657848.2,222.0
NP_013126.1,XP_868908.1,222.0
NP_015075.1,XP_659584.1,221.0
NP_010772.1,XP_050467381.1,221.0
NP_012402.1,XP_050467483.1,221.0
NP_014756.3,XP_664107.1,221.0
NP_011067.3,XP_050468757.1,221.0
NP_014894.3,XP_050468392.1,221.0
NP_010448.1,XP_050467655.1,221.0
NP_009987.2,XP_661318.1,221.0
NP_011942.1,XP_050469264.1,221.0
NP_010935.1,XP_661531.1,221.0
NP_012741.1,XP_658380.1,221.0
NP_011956.1,XP_682103.1,221.0
NP_012609.3,XP_662320.1,221.0
NP_009815.1,XP_661835.1,221.0
NP_011517.1,XP_050467402.1,221.0
NP_013005.1,XP_658555.1,221.0
NP_015445.1,XP_661252.2,220.0
NP_015241.1,XP_663798.2,220.0
NP_010590.3,XP_662071.1,220.0
NP_014450.3,XP_050468003.1,220.0
NP_009398.1,XP_658766.1,220.0
NP_014835.3,XP_661756.1,220.0
NP_012358.1,XP_658380.1,220.0
NP_011319.2,XP_664744.1,219.0
NP_015172.1,XP_661883.2,219.0
NP_010583.1,XP_658244.1,219.0
NP_013581.1,XP_663970.2,219.0
NP_013755.1,XP_680890.1,219.0
NP_011476.1,XP_663581.1,219.0
NP_010480.1,XP_659553.1,219.0
NP_011477.1,XP_662320.1,219.0
NP_010383.4,XP_680836.1,218.0
NP_010659.1,XP_662475.1,218.0
NP_012122.3,XP_662573.1,218.0
NP_013388.1,XP_681510.1,218.0
NP_010125.1,XP_661341.1,218.0
NP_011078.3,XP_662790.1,218.0
NP_010859.1,XP_661548.1,218.0
NP_012856.1,XP_681485.2,218.0
NP_012890.1,XP_658679.1,218.0
NP_010444.1,XP_659805.1,218.0
NP_014490.1,XP_663581.1,218.0
NP_014303.3,XP_662520.1,217.0
NP_012535.3,XP_661902.2,217.0
NP_013268.1,XP_662476.1,217.0
NP_013857.1,XP_680858.2,217.0
NP_011070.3,XP_664345.1,217.0
NP_015407.1,XP_660452.1,217.0
NP_013633.1,XP_681874.1,217.0
NP_013969.3,XP_050469223.1,216.0
NP_014712.2,XP_661198.1,216.0
NP_012978.1,XP_050467483.1,216.0
NP_014739.1,XP_662520.1,216.0
NP_015506.1,XP_659902.1,216.0
NP_116677.3,XP_661774.1,216.0
NP_013950.1,XP_050467475.1,216.0
NP_014957.2,XP_050469223.1,216.0
NP_014176.2,XP_050468361.1,216.0
NP_014797.1,XP_659868.1,216.0
NP_015453.1,XP_657861.1,215.0
NP_011703.3,XP_682678.1,215.0
NP_012435.1,XP_663826.2,215.0
NP_012160.2,XP_663892.1,215.0
NP_014767.3,XP_050468211.1,214.0
NP_011800.3,XP_658721.1,214.0
NP_010753.1,XP_663676.1,214.0
NP_009471.1,XP_050469334.1,214.0
NP_116660.1,XP_050467721.1,214.0
NP_014135.1,XP_664457.1,214.0
NP_010219.1,XP_050467735.1,214.0
NP_015385.1,XP_664470.1,214.0
NP_014784.1,XP_663515.1,214.0
NP_013423.1,XP_658928.1,214.0
NP_010213.1,XP_659588.1,213.0
NP_010511.3,XP_661072.1,213.0
NP_012831.1,XP_661339.1,213.0
NP_014388.3,XP_050467520.1,213.0
NP_013902.1,XP_682060.1,213.0
NP_011552.1,XP_050468772.1,213.0
NP_015087.1,XP_050468477.1,213.0
NP_013735.1,XP_681527.1,213.0
NP_011732.1,XP_662610.2,213.0
NP_015088.1,XP_050468647.1,212.0
NP_010681.1,XP_659917.1,212.0
NP_014683.1,XP_050467180.1,212.0
NP_010193.1,XP_659606.2,212.0
NP_014699.1,XP_681522.1,212.0
NP_012749.1,XP_050469345.1,212.0
NP_013564.1,XP_661430.1,212.0
NP_014404.3,XP_680987.2,212.0
NP_009707.3,XP_663167.1,212.0
NP_015295.1,XP_681990.1,212.0
NP_014386.2,XP_681061.1,212.0
NP_011762.1,XP_660720.1,212.0
NP_116613.1,XP_660070.1,212.0
NP_009552.1,XP_661072.1,212.0
NP_015247.1,XP_659138.1,212.0
NP_012451.1,XP_658693.1,211.0
NP_013292.1,XP_659115.1,211.0
NP_014010.1,XP_680978.2,211.0
NP_010055.1,XP_659826.1,211.0
NP_014773.4,XP_682150.1,211.0
NP_009960.2,XP_663564.1,211.0
NP_013817.1,XP_050468705.1,211.0
NP_010346.3,XP_658165.1,211.0
NP_013894.1,XP_658435.1,211.0
NP_010285.1,XP_657688.1,211.0
NP_014331.3,XP_660458.1,211.0
NP_010339.1,XP_657830.1,211.0
NP_010687.3,XP_050467935.1,211.0
NP_116629.1,XP_664171.1,211.0
NP_015202.1,XP_662478.1,211.0
NP_011079.3,XP_658384.1,211.0
NP_010082.1,XP_050468133.1,211.0
NP_014150.1,XP_050468685.1,211.0
NP_009803.3,XP_660450.2,211.0
NP_010174.1,XP_050468977.1,210.0
NP_012148.1,XP_663344.1,210.0
NP_012344.1,XP_663564.1,210.0
NP_011101.3,XP_680836.1,210.0
NP_012504.3,XP_660115.1,210.0
NP_014649.1,XP_658886.1,210.0
NP_012534.1,XP_682123.1,210.0
NP_013690.1,XP_682352.1,210.0
NP_012132.3,XP_050467110.1,210.0
NP_012113.1,XP_661509.1,210.0
NP_010300.3,XP_664484.1,210.0
NP_011924.1,XP_662071.1,210.0
NP_011337.1,XP_050469257.1,209.0
NP_014281.1,XP_657664.2,209.0
NP_009599.2,XP_663260.1,209.0
NP_009978.1,XP_050467332.1,209.0
NP_011097.3,XP_657863.1,209.0
NP_013244.1,XP_659257.1,208.0
NP_010633.3,XP_050469328.1,208.0
NP_013146.1,XP_663125.1,208.0
NP_012566.1,XP_662187.1,207.0
NP_011773.3,XP_663691.2,207.0
NP_012505.1,XP_660340.1,207.0
NP_009669.1,XP_050468028.1,207.0
NP_011026.3,XP_050467937.1,207.0
NP_013314.1,XP_662119.1,207.0
NP_013847.1,XP_661636.1,207.0
NP_010626.1,XP_664543.2,207.0
NP_014035.1,XP_661331.1,207.0
NP_015452.1,XP_682448.1,207.0
NP_011675.1,XP_662469.1,207.0
NP_013605.1,XP_661389.1,207.0
NP_014417.3,XP_050467090.1,207.0
NP_012939.1,XP_661446.1,207.0
NP_014479.1,XP_050467361.1,207.0
NP_011795.1,XP_661331.1,207.0
NP_010533.1,XP_662539.2,207.0
NP_012541.1,XP_661393.1,207.0
NP_010610.3,XP_660748.1,207.0
NP_012725.1,XP_681757.1,206.0
NP_014661.1,XP_661774.1,206.0
