query,subject,score
NP_116609.1,XP_457748.1,402.0
NP_116669.1,XP_460764.2,401.0
NP_015268.1,XP_457449.1,401.0
NP_011399.1,XP_460214.2,401.0
NP_009935.1,XP_462051.1,401.0
NP_012231.1,XP_456402.2,401.0
NP_011997.1,XP_002770456.1,401.0
NP_013461.1,XP_457743.2,400.0
NP_013591.1,XP_458970.2,399.0
NP_014905.1,XP_461157.2,399.0
NP_015346.1,XP_458298.1,399.0
NP_010645.1,XP_462226.2,399.0
NP_010983.2,XP_457553.2,399.0
NP_010531.1,XP_460759.2,398.0
NP_012271.3,XP_460209.2,398.0
NP_012447.1,XP_456597.2,397.0
NP_010680.1,XP_002770578.1,397.0
NP_012951.1,XP_461296.2,397.0
NP_010242.1,XP_459895.2,397.0
NP_010468.1,XP_462241.2,396.0
NP_015527.1,XP_459096.2,396.0
NP_116709.3,XP_460987.2,395.0
NP_015136.1,XP_460470.2,395.0
NP_014106.1,XP_459805.2,395.0
NP_014269.4,XP_457230.2,395.0
NP_015154.1,XP_456331.1,395.0
NP_011866.1,XP_002769999.1,395.0
NP_015467.1,XP_457057.2,395.0
NP_013007.1,XP_457957.2,395.0
NP_012225.1,XP_459559.2,395.0
NP_012451.1,XP_456588.2,394.0
NP_012832.1,XP_459849.1,394.0
NP_012234.3,XP_458737.2,394.0
NP_010289.3,XP_462004.2,393.0
NP_012181.3,XP_456789.2,393.0
NP_014661.1,XP_461937.2,393.0
NP_015516.1,XP_459702.2,392.0
NP_010873.1,XP_458264.2,392.0
NP_009490.1,XP_459578.2,392.0
NP_013156.1,XP_460929.2,392.0
NP_013449.1,XP_457770.2,392.0
NP_011323.3,XP_457162.2,391.0
NP_014274.1,XP_459739.2,391.0
NP_009719.3,XP_457449.1,391.0
NP_009533.1,XP_002770867.1,391.0
NP_014573.1,XP_459895.2,391.0
NP_015055.1,XP_456518.2,391.0
NP_013243.1,XP_460083.2,390.0
NP_013910.1,XP_458917.2,390.0
NP_014035.1,XP_458240.1,390.0
NP_015251.1,XP_459455.2,390.0
NP_014904.3,XP_461156.2,389.0
NP_010554.1,XP_461906.2,389.0
NP_012396.1,XP_460722.1,389.0
NP_014044.1,XP_462506.2,389.0
NP_010646.4,XP_462089.2,388.0
NP_011372.3,XP_002770657.1,388.0
NP_009819.1,XP_458042.2,388.0
NP_014665.1,XP_461792.2,387.0
NP_010633.3,XP_461999.2,387.0
NP_013466.1,XP_457180.2,387.0
NP_009650.1,XP_458051.2,387.0
NP_013088.1,XP_457992.2,387.0
NP_010002.3,XP_458061.1,386.0
NP_012782.1,XP_459956.2,386.0
NP_010973.3,XP_457352.1,385.0
NP_009455.3,XP_458012.2,385.0
NP_012277.1,XP_459078.2,385.0
NP_012295.1,XP_457290.1,385.0
NP_015192.1,XP_002777728.1,385.0
NP_014025.1,XP_459426.2,385.0
NP_012429.1,XP_457000.2,384.0
NP_012327.1,XP_457312.1,384.0
NP_010251.1,XP_458677.2,384.0
NP_012904.3,XP_457988.1,384.0
NP_014814.1,XP_457435.1,384.0
NP_014432.3,XP_458229.1,384.0
NP_009740.3,XP_457091.1,384.0
NP_010134.1,XP_459074.2,384.0
NP_012410.1,XP_002770087.1,384.0
NP_012435.1,XP_459603.2,384.0
NP_013006.3,XP_459473.2,384.0
NP_009918.1,XP_460242.1,384.0
NP_015235.1,XP_457091.1,384.0
NP_010753.1,XP_460141.1,383.0
NP_013361.1,XP_457435.1,383.0
NP_013828.1,XP_461954.2,383.0
NP_014197.2,XP_457775.1,383.0
NP_116629.1,XP_460100.2,383.0
NP_012538.3,XP_461418.2,383.0
NP_012331.1,XP_002770512.1,382.0
NP_010267.3,XP_457930.2,382.0
NP_010583.1,XP_459614.1,382.0
NP_013349.1,XP_461379.2,382.0
NP_013509.1,XP_002770100.1,382.0
NP_011972.1,XP_460932.1,382.0
NP_015325.1,XP_002770859.1,381.0
NP_009340.1,XP_461096.2,381.0
NP_009651.3,XP_458051.2,381.0
NP_012604.1,XP_461365.1,381.0
NP_009887.1,XP_460327.1,381.0
NP_010607.3,XP_461804.1,381.0
NP_009520.1,XP_456888.2,381.0
NP_011849.1,XP_462026.2,381.0
NP_014855.3,XP_458399.1,381.0
NP_010975.3,XP_459076.1,380.0
NP_009434.1,XP_458051.2,380.0
NP_015416.1,XP_002770529.1,380.0
NP_014429.3,XP_458071.2,380.0
NP_012138.1,XP_456729.2,380.0
NP_116585.1,XP_460679.2,380.0
NP_013010.3,XP_457832.2,380.0
NP_013810.1,XP_457041.2,379.0
NP_013394.1,XP_458942.2,379.0
NP_012150.1,XP_460611.1,379.0
NP_012087.1,XP_458051.2,379.0
NP_012742.1,XP_457177.1,379.0
NP_010619.3,XP_461462.2,379.0
NP_010863.1,XP_459696.2,379.0
NP_012612.3,XP_462061.2,378.0
NP_011730.1,XP_457580.2,378.0
NP_012783.1,XP_461641.2,378.0
NP_011933.1,XP_459660.2,377.0
NP_013692.1,XP_458543.2,377.0
NP_014142.1,XP_459942.2,377.0
NP_010864.3,XP_459557.1,377.0
NP_011451.1,XP_457875.1,377.0
NP_013388.1,XP_458510.2,376.0
NP_013618.1,XP_456467.2,376.0
NP_009385.2,XP_460553.2,376.0
NP_009469.2,XP_461244.2,376.0
NP_010076.1,XP_460748.1,376.0
NP_010598.3,XP_459660.2,376.0
NP_010260.1,XP_458051.2,376.0
NP_012639.1,XP_457267.1,376.0
NP_009506.1,XP_002770160.1,375.0
NP_011875.1,XP_461762.1,375.0
NP_015063.1,XP_457408.2,375.0
NP_014111.1,XP_456521.1,375.0
NP_014788.1,XP_461746.1,375.0
NP_012038.2,XP_462574.1,375.0
NP_012831.1,XP_459848.2,375.0
NP_015411.1,XP_459946.1,375.0
NP_010056.1,XP_457779.2,375.0
NP_011374.1,XP_462492.2,375.0
NP_009999.2,XP_458229.1,374.0
NP_011439.1,XP_458566.1,374.0
NP_015104.1,XP_457860.1,374.0
NP_015185.1,XP_458381.2,374.0
NP_011705.1,XP_462482.2,374.0
NP_011466.1,XP_458102.1,374.0
NP_012263.1,XP_457360.2,374.0
NP_011380.3,XP_457860.1,374.0
NP_015444.1,XP_456415.1,374.0
NP_012770.1,XP_460219.1,373.0
NP_012406.1,XP_456781.2,373.0
NP_015126.1,XP_458566.1,373.0
NP_010128.1,XP_457111.1,373.0
NP_014091.1,XP_461071.1,373.0
NP_011331.3,XP_456620.1,373.0
NP_014874.1,XP_458381.2,372.0
NP_010941.1,XP_459752.2,372.0
NP_011660.1,XP_461084.2,372.0
NP_015075.1,XP_002770733.1,371.0
NP_014351.3,XP_457900.2,371.0
NP_011853.1,XP_461696.2,371.0
NP_012843.1,XP_457439.1,371.0
NP_012728.1,XP_458939.2,371.0
NP_013149.1,XP_457580.2,370.0
NP_009976.1,XP_461396.1,370.0
NP_013476.3,XP_461784.2,370.0
NP_011078.3,XP_456675.2,370.0
NP_010204.1,XP_460743.2,370.0
NP_010529.3,XP_460822.2,370.0
NP_014157.1,XP_002770221.1,369.0
NP_013081.1,XP_458291.1,369.0
NP_015173.1,XP_458222.2,369.0
NP_010402.3,XP_457314.2,369.0
NP_012535.3,XP_456376.2,368.0
NP_011865.1,XP_456642.1,368.0
NP_009326.1,YP_001621413.1,368.0
NP_011075.3,XP_002770623.1,367.0
NP_014489.2,XP_458531.2,367.0
NP_014376.3,XP_458422.2,367.0
NP_015191.1,XP_002777726.1,367.0
NP_009758.3,XP_459195.2,367.0
NP_015380.1,XP_461018.2,366.0
NP_014172.1,XP_002770004.1,366.0
NP_012610.1,XP_457395.2,366.0
NP_011783.1,XP_462425.1,366.0
NP_010302.1,XP_457891.1,366.0
NP_014865.1,XP_002777726.1,366.0
NP_013042.1,XP_458871.2,366.0
NP_014615.1,XP_459132.1,366.0
NP_010512.1,XP_460882.1,365.0
NP_009978.1,XP_002770889.1,365.0
NP_009833.1,XP_458038.2,365.0
NP_014961.3,XP_461688.1,365.0
NP_015007.1,XP_460784.2,365.0
NP_010552.3,XP_461044.2,365.0
NP_011678.3,XP_458102.1,364.0
NP_116698.3,XP_458446.2,364.0
NP_009516.1,XP_461452.2,364.0
NP_010852.4,XP_459572.2,364.0
NP_009876.1,XP_460290.2,364.0
NP_012657.1,XP_459740.1,364.0
NP_014648.1,XP_461733.2,363.0
NP_014446.3,XP_459394.1,363.0
NP_012946.3,XP_456588.2,363.0
NP_116677.3,XP_461937.2,363.0
NP_013646.1,XP_458878.2,363.0
NP_011597.1,XP_460486.2,363.0
NP_014604.1,XP_460968.2,362.0
NP_012916.1,XP_460157.1,362.0
NP_009615.1,XP_460645.2,362.0
NP_014316.3,XP_456803.2,361.0
NP_015483.1,XP_457996.2,361.0
NP_011089.4,XP_002770750.1,361.0
NP_009668.3,XP_002770294.1,361.0
NP_011657.1,XP_457996.2,360.0
NP_015461.1,XP_002770446.1,360.0
NP_010426.1,XP_458984.1,360.0
NP_012974.1,XP_458187.1,360.0
NP_012968.4,XP_458290.1,360.0
NP_013316.1,XP_002770069.1,360.0
NP_010055.1,XP_457776.1,359.0
NP_009359.1,XP_459823.2,359.0
NP_116623.1,XP_459404.1,359.0
NP_014439.3,XP_456929.2,358.0
NP_013597.1,XP_458944.2,358.0
NP_011612.3,XP_458553.2,358.0
NP_013975.1,XP_460105.2,358.0
NP_014677.1,XP_459990.2,358.0
NP_014798.3,XP_461870.2,357.0
NP_013002.3,XP_458407.2,357.0
NP_015110.1,XP_002770554.1,357.0
NP_013330.1,XP_462156.1,357.0
NP_011018.1,XP_456776.2,357.0
NP_013840.1,XP_461011.1,356.0
NP_009720.1,XP_459144.1,356.0
NP_011501.1,XP_456710.2,356.0
NP_013129.1,XP_461011.1,356.0
NP_010578.3,XP_462420.2,356.0
NP_012802.1,XP_458551.2,355.0
NP_012217.3,XP_459051.2,355.0
NP_014076.1,XP_457909.2,355.0
NP_012693.1,XP_456938.2,355.0
NP_012943.1,XP_457021.2,355.0
NP_010811.1,XP_002770488.1,354.0
NP_011855.1,XP_460897.1,354.0
NP_010035.1,XP_456938.2,354.0
NP_013311.1,XP_462589.2,354.0
NP_012890.1,XP_461839.2,354.0
NP_010179.1,XP_462503.2,354.0
NP_011079.3,XP_002770006.1,354.0
NP_010043.1,XP_456552.2,354.0
NP_012885.2,XP_456421.2,354.0
NP_014889.3,XP_460739.2,353.0
NP_011055.3,XP_459013.2,353.0
NP_009341.2,XP_461095.2,353.0
NP_012419.1,XP_461257.2,353.0
NP_013411.1,XP_458190.2,353.0
NP_012243.3,XP_458009.1,353.0
NP_015356.1,XP_002770634.1,352.0
NP_009377.2,XP_460444.1,352.0
NP_014458.1,XP_002770181.1,352.0
NP_009508.1,XP_459070.2,352.0
NP_014180.1,XP_458155.1,352.0
NP_012171.1,XP_458423.2,351.0
NP_014021.1,XP_462424.2,351.0
NP_011840.1,XP_459422.2,351.0
NP_012664.1,XP_458871.2,351.0
NP_010732.1,XP_462452.2,351.0
NP_011392.1,XP_456741.1,351.0
NP_011622.1,XP_456415.1,350.0
NP_014412.1,XP_457209.2,350.0
NP_014831.3,XP_002770289.1,350.0
NP_014125.1,XP_458107.2,350.0
NP_012414.1,XP_460956.1,350.0
NP_011651.3,XP_457549.1,350.0
NP_014046.1,XP_456607.1,350.0
NP_009712.1,XP_461981.1,350.0
NP_011415.1,XP_458126.2,350.0
NP_012453.1,XP_457021.2,350.0
NP_012593.3,XP_460903.2,349.0
NP_010991.3,XP_461230.2,348.0
NP_011795.1,XP_458240.1,348.0
NP_014337.3,XP_461264.2,348.0
NP_012630.1,XP_460570.2,348.0
NP_009759.3,XP_460245.2,347.0
NP_015450.1,XP_459132.1,347.0
NP_013817.1,XP_459866.1,347.0
NP_011873.1,XP_462172.2,347.0
NP_011456.5,XP_458286.2,347.0
NP_010668.3,XP_458905.2,347.0
NP_009501.1,XP_002770003.1,347.0
NP_011084.1,XP_457794.2,347.0
NP_013037.1,XP_458779.1,347.0
NP_013491.1,XP_456835.1,347.0
NP_014490.1,XP_458533.2,347.0
NP_011518.1,XP_456637.2,347.0
NP_010126.1,XP_462589.2,346.0
NP_010822.1,XP_460053.1,346.0
NP_014387.1,XP_461295.2,346.0
NP_010674.3,XP_461773.2,346.0
NP_015430.1,XP_458389.2,346.0
NP_009464.2,XP_457849.2,346.0
NP_014785.3,XP_461997.1,345.0
NP_014528.1,XP_457495.2,345.0
NP_011044.1,XP_457849.2,345.0
NP_011013.1,XP_456658.1,345.0
NP_014845.1,XP_458336.1,345.0
NP_014314.3,XP_462305.2,345.0
NP_013889.1,XP_462504.2,345.0
NP_014218.2,XP_460527.2,345.0
NP_012329.1,XP_456889.2,345.0
NP_011020.3,XP_458253.1,345.0
NP_009584.1,XP_459837.2,345.0
NP_012338.1,XP_462221.2,344.0
NP_012547.2,XP_462332.2,344.0
NP_013844.2,XP_460925.1,344.0
NP_012911.3,XP_461446.2,344.0
NP_010620.3,XP_461346.2,343.0
NP_012183.2,XP_456763.2,343.0
NP_010703.1,XP_458646.2,343.0
NP_014436.1,XP_459782.2,343.0
NP_015115.1,XP_457869.2,343.0
NP_009612.1,XP_461420.2,342.0
NP_009403.1,XP_456716.2,342.0
NP_014378.1,XP_458423.2,342.0
NP_009842.1,XP_458650.2,342.0
NP_014991.1,XP_458925.2,342.0
NP_010197.1,XP_458802.1,342.0
NP_015487.1,XP_457963.1,342.0
NP_013962.1,XP_459238.1,342.0
NP_009534.1,XP_462042.2,342.0
NP_012533.1,XP_458199.2,341.0
NP_013117.1,XP_458205.1,341.0
NP_009736.3,XP_462074.2,341.0
NP_013953.1,XP_461660.2,341.0
NP_010067.1,XP_460528.2,340.0
NP_012660.1,XP_460958.1,340.0
NP_010652.3,XP_461987.2,340.0
NP_015214.1,XP_002777736.1,340.0
NP_010592.1,XP_459656.2,339.0
NP_014108.1,XP_460271.2,339.0
NP_015230.1,XP_462074.2,339.0
NP_014081.1,XP_457913.1,339.0
NP_012723.3,XP_460903.2,339.0
NP_015443.1,XP_456394.2,339.0
NP_011711.3,XP_462331.2,338.0
NP_013452.1,XP_460166.1,338.0
NP_013114.1,XP_462447.2,338.0
NP_012701.2,XP_002770896.1,337.0
NP_012850.1,XP_461719.2,337.0
NP_012476.1,XP_456530.2,337.0
NP_010874.3,XP_459158.2,337.0
NP_011504.3,XP_456708.1,337.0
NP_013410.1,XP_458190.2,337.0
NP_012566.1,XP_456847.2,336.0
NP_013315.1,XP_456984.2,336.0
NP_010335.1,XP_460653.1,336.0
NP_012444.2,XP_458386.2,336.0
NP_010938.1,XP_002770091.1,336.0
NP_015383.1,XP_461404.1,336.0
NP_015493.1,XP_002770135.1,335.0
NP_010491.4,XP_462113.2,335.0
NP_010737.1,XP_462164.1,335.0
NP_014735.1,XP_458958.2,335.0
NP_014221.3,XP_462537.1,335.0
NP_012261.1,XP_457355.2,335.0
NP_015031.1,XP_456362.2,334.0
NP_013630.1,XP_458740.2,334.0
NP_014996.3,XP_461352.2,334.0
NP_011411.3,XP_456883.2,334.0
NP_009645.1,XP_459262.1,334.0
NP_009766.4,XP_457962.2,334.0
NP_015329.1,XP_461439.1,334.0
NP_013247.1,XP_460017.2,334.0
NP_013740.1,XP_461651.1,334.0
NP_011373.1,XP_002770680.1,333.0
NP_010452.1,XP_456605.2,333.0
NP_013313.1,XP_458001.2,333.0
NP_013215.1,XP_460068.2,333.0
NP_012702.1,XP_002770065.1,333.0
NP_011996.2,XP_002770455.1,332.0
NP_012339.1,XP_461984.1,332.0
NP_010612.2,XP_002770333.1,332.0
NP_009595.1,XP_461246.2,332.0
NP_013030.1,XP_458993.2,332.0
NP_014281.1,XP_456816.2,331.0
NP_011305.1,XP_457123.1,331.0
NP_014579.1,XP_458118.2,331.0
NP_011754.3,XP_456898.2,331.0
NP_010602.3,XP_002770656.1,330.0
NP_011487.3,XP_460276.1,330.0
NP_010161.1,XP_456767.2,330.0
NP_014156.2,XP_002770615.1,330.0
NP_014400.1,XP_456595.2,330.0
NP_012178.1,XP_456759.2,330.0
NP_010686.1,XP_461724.2,330.0
NP_010656.1,XP_002770138.1,330.0
NP_014159.1,XP_458135.2,330.0
NP_010461.3,XP_002770651.1,330.0
NP_014395.3,XP_462018.2,329.0
NP_012749.1,XP_460721.2,329.0
NP_009481.1,XP_458360.1,329.0
NP_012107.1,XP_459930.2,329.0
NP_012167.3,XP_002770029.1,329.0
NP_011028.1,XP_458360.1,329.0
NP_014334.3,XP_461268.2,328.0
NP_012772.1,XP_459666.1,328.0
NP_014668.1,XP_459966.2,328.0
NP_015097.1,XP_460287.2,328.0
NP_011405.1,XP_458117.2,328.0
NP_015175.1,XP_460736.2,328.0
NP_013124.1,XP_462348.2,327.0
NP_015427.1,XP_460429.2,327.0
NP_010830.4,XP_458533.2,327.0
NP_012725.1,XP_458810.1,327.0
NP_013031.3,XP_458521.2,327.0
NP_012018.1,XP_457085.1,327.0
NP_014676.1,XP_459977.2,327.0
NP_012747.1,XP_460710.2,327.0
NP_015336.1,XP_458396.1,327.0
NP_011774.1,XP_462477.2,326.0
NP_013095.1,XP_462479.2,326.0
NP_014763.1,XP_002770138.1,326.0
NP_013310.1,XP_461909.1,326.0
NP_013091.1,XP_458217.1,326.0
NP_014734.2,XP_002770016.1,326.0
NP_010948.1,XP_457123.1,326.0
NP_013171.1,XP_456938.2,325.0
NP_009748.3,XP_457175.1,325.0
NP_013148.1,XP_457470.2,325.0
NP_015174.1,XP_458225.2,325.0
NP_011599.1,XP_460429.2,325.0
NP_015379.1,XP_460098.2,325.0
NP_010480.1,XP_002770793.1,325.0
NP_015026.1,XP_002770065.1,325.0
NP_010547.1,XP_458827.2,325.0
NP_009497.2,XP_456658.1,324.0
NP_011723.1,XP_461851.1,324.0
NP_012408.1,XP_002770024.1,324.0
NP_013253.1,XP_458958.2,324.0
NP_116615.1,XP_457265.1,324.0
NP_012585.1,XP_458704.2,324.0
NP_014713.1,XP_459474.2,323.0
NP_015208.1,XP_462358.1,323.0
NP_010930.1,XP_457427.2,323.0
NP_013977.1,XP_458407.2,323.0
NP_014681.1,XP_461904.2,323.0
NP_009848.4,XP_460861.2,322.0
NP_012482.1,XP_456852.2,322.0
NP_010695.1,XP_461802.2,322.0
NP_010213.1,XP_457302.1,322.0
NP_014350.1,XP_457857.2,322.0
NP_015244.1,XP_457175.1,322.0
NP_010125.1,XP_461292.2,322.0
NP_012379.2,XP_456828.2,322.0
NP_010354.3,XP_461421.2,322.0
NP_011846.1,XP_456421.2,322.0
NP_010120.1,XP_456417.2,322.0
NP_116618.1,XP_458850.2,321.0
NP_013947.1,XP_462340.2,321.0
NP_015109.1,XP_457887.1,321.0
NP_010205.1,XP_460754.2,321.0
NP_010626.1,XP_461880.1,320.0
NP_015347.1,XP_462392.2,320.0
NP_116695.3,XP_458663.2,320.0
NP_012148.1,XP_457968.2,319.0
NP_015170.1,XP_458209.2,319.0
NP_014224.2,XP_460490.1,319.0
NP_013221.1,XP_456845.2,319.0
NP_010278.3,XP_457802.2,319.0
NP_013694.1,XP_458538.2,319.0
NP_014529.1,XP_459805.2,318.0
NP_015149.1,XP_460618.2,318.0
NP_015199.1,XP_462369.1,318.0
NP_011432.1,XP_458583.2,318.0
NP_011420.3,XP_456546.2,318.0
NP_013022.1,XP_460116.2,317.0
NP_014304.1,XP_458958.2,317.0
NP_014382.1,XP_456766.1,317.0
NP_012133.1,XP_456903.1,317.0
NP_010466.3,XP_002770649.1,317.0
NP_014590.1,XP_459839.2,317.0
NP_014391.1,XP_462012.2,317.0
NP_015385.1,XP_002770894.1,317.0
NP_014427.1,XP_002770231.1,316.0
NP_009974.1,XP_457212.2,316.0
NP_014775.3,XP_461754.2,316.0
NP_012028.1,XP_456898.2,315.0
NP_013971.1,XP_462085.1,315.0
NP_009723.3,XP_462342.1,315.0
NP_009593.1,XP_002769958.1,315.0
NP_013684.1,XP_461992.1,315.0
NP_014330.1,XP_456903.1,315.0
NP_014586.1,XP_460210.2,315.0
NP_010030.1,XP_457881.1,315.0
NP_010707.3,XP_460761.2,315.0
NP_013588.1,XP_002769996.1,315.0
NP_009571.1,XP_461089.2,315.0
NP_014426.3,XP_458439.2,314.0
NP_010144.1,XP_459420.1,314.0
NP_012953.2,XP_462375.2,314.0
NP_012481.3,XP_458438.2,314.0
NP_014712.2,XP_459691.2,314.0
NP_013935.1,XP_460851.1,314.0
NP_010089.1,XP_459420.1,314.0
NP_011285.1,XP_458446.2,314.0
NP_013199.1,XP_002770328.1,313.0
NP_013777.1,XP_461683.2,313.0
NP_011385.3,XP_458612.2,313.0
NP_012146.1,XP_461268.2,313.0
NP_011498.1,XP_456633.2,313.0
NP_014326.1,XP_456557.2,313.0
NP_011872.1,XP_461755.1,313.0
NP_012688.1,XP_462625.1,313.0
NP_011459.2,XP_460534.2,313.0
NP_012835.1,XP_460054.2,313.0
NP_010664.3,XP_002770346.1,312.0
NP_116638.1,XP_461161.2,312.0
NP_014738.1,XP_456735.2,312.0
NP_015224.1,XP_460028.2,312.0
NP_014003.1,XP_460503.1,312.0
NP_015113.1,XP_457873.1,312.0
NP_012609.3,XP_461124.2,312.0
NP_012420.1,XP_456774.1,311.0
NP_012816.1,XP_457914.1,311.0
NP_010500.3,XP_461800.1,311.0
NP_010943.3,XP_002770133.1,311.0
NP_013146.1,XP_461852.2,311.0
NP_014045.1,XP_462266.2,311.0
NP_013372.1,XP_002770875.1,311.0
NP_013710.1,XP_461946.1,311.0
NP_012260.1,XP_457354.2,310.0
NP_010585.3,XP_456948.2,310.0
NP_015065.1,XP_460210.2,310.0
NP_014403.3,XP_002770291.1,310.0
NP_013576.1,XP_002769966.1,310.0
NP_014601.1,XP_458390.2,310.0
NP_012358.1,XP_460718.1,310.0
NP_012119.1,XP_002770503.1,310.0
NP_010259.1,XP_458138.2,309.0
NP_014743.1,XP_457200.2,309.0
NP_009410.1,XP_457642.2,309.0
NP_011950.1,XP_461467.2,309.0
NP_014051.3,XP_456979.2,309.0
NP_011851.1,XP_002777723.1,309.0
NP_011773.3,XP_459650.2,308.0
NP_010754.1,XP_461759.2,308.0
NP_010613.1,XP_461472.2,308.0
NP_012996.1,XP_459621.1,308.0
NP_012741.1,XP_460718.1,308.0
NP_012539.1,XP_462427.2,308.0
NP_011859.1,XP_460171.1,308.0
NP_010827.3,XP_461564.2,308.0
NP_010490.1,XP_462229.2,307.0
NP_116708.1,XP_460985.1,307.0
NP_013465.1,XP_457179.2,307.0
NP_011281.1,XP_462268.2,307.0
NP_014739.1,XP_456734.1,307.0
NP_014792.4,XP_002770572.1,307.0
NP_010956.1,XP_002770907.1,307.0
NP_010806.1,XP_460327.1,307.0
NP_009317.1,YP_001621419.1,307.0
NP_011048.1,XP_002770179.1,307.0
NP_014107.1,XP_459834.2,306.0
NP_012145.1,XP_461268.2,306.0
NP_013581.1,XP_456474.2,306.0
NP_012454.1,XP_457039.1,306.0
NP_013994.1,XP_460853.2,306.0
NP_009637.1,XP_461819.2,306.0
NP_015491.1,XP_457455.1,306.0
NP_013455.1,XP_457844.2,306.0
NP_012661.3,XP_458740.2,306.0
NP_013231.1,XP_457276.2,305.0
NP_014098.1,XP_461079.1,305.0
NP_015272.1,XP_459168.1,305.0
NP_014521.1,XP_461079.1,305.0
NP_011665.1,XP_457593.2,305.0
NP_012900.1,XP_459065.2,305.0
NP_011351.1,XP_458706.2,305.0
NP_011948.1,XP_461472.2,305.0
NP_012293.3,XP_457938.2,305.0
NP_010858.3,XP_461437.1,305.0
NP_011319.2,XP_462390.1,304.0
NP_009662.3,XP_461404.1,304.0
NP_014797.1,XP_460826.1,304.0
NP_014303.3,XP_456734.1,303.0
NP_011740.3,XP_458521.2,303.0
NP_014522.1,XP_462378.2,303.0
NP_015106.1,XP_457862.1,303.0
NP_444297.1,XP_461957.1,303.0
NP_009773.1,XP_460534.2,303.0
NP_011476.1,XP_458533.2,303.0
NP_013119.1,XP_458217.1,302.0
NP_012126.1,XP_458078.2,302.0
NP_009793.1,XP_460940.2,302.0
NP_014317.4,XP_002770025.1,301.0
NP_012624.1,XP_462605.2,301.0
NP_013608.1,XP_462075.2,301.0
NP_011675.1,XP_456900.1,301.0
NP_014756.3,XP_002770034.1,300.0
NP_010853.2,XP_459578.2,300.0
NP_012113.1,XP_460106.2,300.0
NP_012011.1,XP_458041.1,300.0
NP_010074.1,XP_461202.1,300.0
NP_015193.1,XP_462575.2,300.0
NP_014332.1,XP_461133.1,299.0
NP_014283.3,XP_456683.2,299.0
NP_014899.1,XP_460618.2,299.0
NP_010944.1,XP_456800.1,298.0
NP_014577.1,XP_460229.1,298.0
NP_011368.3,XP_461133.1,298.0
NP_013434.1,XP_458392.2,298.0
NP_010741.1,XP_461992.1,298.0
NP_010346.3,XP_461424.2,298.0
NP_013950.1,XP_458232.2,298.0
NP_009489.1,XP_458412.1,298.0
NP_009328.1,YP_001621421.1,297.0
NP_010166.1,XP_462465.2,297.0
NP_010967.3,XP_459458.2,297.0
NP_015310.1,XP_460690.2,297.0
NP_116594.1,XP_456412.2,296.0
NP_014064.1,XP_456412.2,296.0
NP_014549.1,XP_457460.2,296.0
NP_012348.1,XP_458598.2,296.0
NP_013755.1,XP_459789.2,296.0
NP_012925.3,XP_459863.1,296.0
NP_015087.1,XP_458915.2,296.0
NP_011358.3,XP_458533.2,296.0
NP_014951.4,XP_462217.2,295.0
NP_011741.5,XP_457576.2,295.0
NP_010201.1,XP_458832.1,295.0
NP_010321.1,XP_462069.2,295.0
NP_014135.1,XP_456748.1,295.0
NP_012901.3,XP_459063.2,295.0
NP_011410.1,XP_456881.1,295.0
NP_011071.3,XP_461421.2,295.0
NP_013795.1,XP_002770467.1,294.0
NP_015505.1,XP_459436.2,294.0
NP_015210.1,XP_002770665.1,293.0
NP_011952.1,XP_461465.2,293.0
NP_013698.1,XP_459589.2,293.0
NP_014732.1,XP_456809.2,293.0
NP_010971.1,XP_457075.2,293.0
NP_012292.3,XP_461237.1,293.0
NP_010366.1,XP_457800.2,292.0
NP_009398.1,XP_458172.1,292.0
NP_013234.1,XP_458983.2,292.0
NP_011792.1,XP_461500.2,292.0
NP_013613.1,XP_458586.2,291.0
NP_014816.2,XP_002770875.1,291.0
NP_014273.1,XP_457199.2,291.0
NP_014937.1,XP_460790.1,291.0
NP_013862.1,XP_458832.1,291.0
NP_009798.3,XP_456882.2,291.0
NP_012634.3,XP_462398.1,291.0
NP_012467.1,XP_459524.2,291.0
NP_013831.1,XP_461291.2,291.0
NP_011943.2,XP_460194.2,291.0
NP_015265.1,XP_002770422.1,291.0
NP_009936.1,XP_461700.2,291.0
NP_013969.3,XP_461659.1,290.0
NP_010860.1,XP_459248.1,290.0
NP_011983.1,XP_456683.2,290.0
NP_013942.1,XP_002770755.1,290.0
NP_010928.1,XP_459082.1,290.0
NP_010706.3,XP_459248.1,290.0
NP_015197.1,XP_458398.2,290.0
NP_012978.1,XP_458108.1,290.0
NP_009707.3,XP_457509.2,290.0
NP_009820.1,XP_456574.2,290.0
NP_014957.2,XP_461659.1,290.0
NP_011477.1,XP_002770210.1,290.0
NP_013601.1,XP_460677.2,289.0
NP_012025.1,XP_459942.2,289.0
NP_014148.1,XP_459819.2,289.0
NP_012992.1,XP_461132.1,289.0
NP_010528.3,XP_460313.2,289.0
NP_010315.1,XP_461100.1,288.0
NP_013164.1,XP_002770766.1,288.0
NP_010549.3,XP_459977.2,288.0
NP_011573.3,XP_461678.2,288.0
NP_012070.3,XP_460580.1,288.0
NP_013603.1,XP_460683.2,288.0
NP_012244.3,XP_458010.2,288.0
NP_011743.2,XP_457577.1,287.0
NP_013762.1,XP_460966.2,287.0
NP_012265.3,XP_461306.2,287.0
NP_011891.1,XP_460013.2,287.0
NP_012924.2,XP_459862.2,287.0
NP_011101.3,XP_459996.1,286.0
