query,subject,score
NP_012723.3,XP_033767438.1,1176.0
NP_011902.1,XP_033766707.1,1175.0
NP_011009.1,XP_033765906.1,1175.0
NP_015156.1,XP_033769602.1,1175.0
NP_015481.1,XP_033769895.1,1174.0
NP_015070.1,XP_033769521.1,1174.0
NP_014670.1,XP_033769176.1,1173.0
NP_013533.1,XP_033768157.1,1173.0
NP_014622.1,XP_033769132.1,1172.0
NP_013583.1,XP_033768198.1,1172.0
NP_013244.1,XP_033767911.1,1171.0
NP_012776.1,XP_033767486.1,1171.0
NP_013135.1,XP_033767812.1,1171.0
NP_010851.1,XP_033765755.1,1171.0
NP_011959.1,XP_033766762.1,1170.0
NP_009333.1,XP_033764411.1,1170.0
NP_010678.3,XP_033765613.1,1170.0
NP_014106.1,XP_033768671.1,1170.0
NP_013039.1,XP_033767725.1,1170.0
NP_010578.3,XP_033765516.1,1170.0
NP_011960.2,XP_033766763.1,1169.0
NP_014485.1,XP_033769007.1,1169.0
NP_014903.1,XP_033769380.1,1168.0
NP_010067.1,XP_033765065.1,1167.0
NP_009408.3,XP_033764476.1,1167.0
NP_014790.4,XP_033769280.1,1166.0
NP_011402.3,XP_033766256.1,1166.0
NP_011606.3,XP_033766435.1,1166.0
NP_014100.2,XP_033768666.1,1165.0
NP_013338.1,XP_033767988.1,1165.0
NP_013818.1,XP_033768404.1,1164.0
NP_011707.1,XP_033766525.1,1164.0
NP_011825.1,XP_033766633.1,1164.0
NP_116602.1,XP_033766011.1,1164.0
NP_013145.1,XP_033767820.1,1164.0
NP_014284.1,XP_033768829.1,1164.0
NP_010785.1,XP_033765706.1,1163.0
NP_011602.2,XP_033766431.1,1163.0
NP_014714.1,XP_033769213.1,1163.0
NP_012927.3,XP_033767626.1,1163.0
NP_013886.1,XP_033768465.1,1163.0
NP_010903.3,XP_033765800.1,1163.0
NP_013823.1,XP_033768408.1,1162.0
NP_012797.1,XP_033767506.1,1162.0
NP_010773.4,XP_033765695.1,1162.0
NP_012314.1,XP_033769007.1,1162.0
NP_012096.1,XP_033769007.1,1162.0
NP_014835.3,XP_033769322.1,1161.0
NP_013065.1,XP_033767746.1,1160.0
NP_013579.1,XP_033768194.1,1160.0
NP_013182.1,XP_033767855.1,1160.0
NP_012933.4,XP_033767632.1,1160.0
NP_013334.1,XP_033767986.1,1160.0
NP_012637.4,XP_033767362.1,1159.0
NP_014489.2,XP_033769011.1,1159.0
NP_012435.1,XP_033767186.1,1158.0
NP_011839.1,XP_033766646.1,1157.0
NP_010514.3,XP_033765460.1,1157.0
NP_010958.3,XP_033765854.1,1157.0
NP_683715.1,XP_033766044.1,1157.0
NP_014202.1,XP_033768756.1,1156.0
NP_015239.1,XP_033769680.1,1155.0
NP_013240.1,XP_033767908.1,1155.0
NP_015406.1,XP_033769831.1,1155.0
NP_009731.4,XP_033764765.1,1155.0
NP_012208.1,XP_033766990.1,1154.0
NP_013089.1,XP_033767767.1,1153.0
NP_013235.1,XP_033767903.1,1153.0
NP_013891.1,XP_033768470.1,1153.0
NP_014771.3,XP_033769264.1,1153.0
NP_012363.1,XP_033767123.1,1153.0
NP_010491.4,XP_033765441.1,1152.0
NP_009855.1,XP_033764883.1,1152.0
NP_009616.1,XP_033764656.1,1152.0
NP_010987.3,XP_033765883.1,1152.0
NP_014148.1,XP_033768709.1,1152.0
NP_014524.1,XP_033769042.1,1152.0
NP_012810.1,XP_033767517.1,1152.0
NP_010386.1,XP_033765348.1,1152.0
NP_013641.1,XP_033768249.1,1151.0
NP_012580.1,XP_033767308.1,1151.0
NP_011646.1,XP_033766470.1,1150.0
NP_014484.1,XP_033769006.1,1150.0
NP_015206.1,XP_033769649.1,1149.0
NP_010405.3,XP_033765365.1,1149.0
NP_010347.1,XP_033765311.1,1149.0
NP_013354.1,XP_033768003.1,1149.0
NP_011879.1,XP_033766685.1,1148.0
NP_010825.3,XP_033765740.1,1147.0
NP_011962.1,XP_033766764.1,1147.0
NP_012767.1,XP_033767479.1,1147.0
NP_013023.3,XP_033767715.1,1147.0
NP_012072.3,XP_033766871.1,1146.0
NP_011569.1,XP_033766402.1,1146.0
NP_012526.1,XP_033767263.1,1146.0
NP_014181.1,XP_033768738.1,1146.0
NP_011741.5,XP_033766559.1,1145.0
NP_011597.1,XP_033766426.1,1145.0
NP_015081.1,XP_033769531.1,1144.0
NP_009858.3,XP_033766624.1,1144.0
NP_009934.1,XP_033764951.1,1144.0
NP_013349.1,XP_033767999.1,1143.0
NP_015295.1,XP_033769731.1,1143.0
NP_116611.1,XP_033766025.1,1142.0
NP_011808.3,XP_033766624.1,1142.0
NP_012598.1,XP_033767326.1,1142.0
NP_014710.1,XP_033769210.1,1141.0
NP_010632.1,XP_033765568.1,1141.0
NP_011883.1,XP_033766689.1,1141.0
NP_014131.1,XP_033768693.1,1140.0
NP_009729.1,XP_033764763.1,1140.0
NP_012334.1,XP_033767099.1,1140.0
NP_010629.3,XP_033765567.1,1139.0
NP_010078.1,XP_033765076.1,1139.0
NP_011613.3,XP_033766442.1,1139.0
NP_012694.1,XP_033765036.1,1139.0
NP_014282.1,XP_033768827.1,1139.0
NP_013274.1,XP_033767932.1,1138.0
NP_015054.1,XP_033769507.1,1138.0
NP_009755.1,XP_033764788.1,1138.0
NP_010174.1,XP_033765161.1,1137.0
NP_010580.1,XP_033765518.1,1137.0
NP_010630.1,XP_033765567.1,1137.0
NP_015135.1,XP_033769583.1,1136.0
NP_012462.3,XP_033767210.1,1136.0
NP_010071.1,XP_033765069.1,1136.0
NP_013083.1,XP_033767762.1,1135.0
NP_015140.1,XP_033769587.1,1135.0
NP_014025.1,XP_033768598.1,1135.0
NP_014486.1,XP_033767084.1,1135.0
NP_012494.3,XP_033767238.1,1134.0
NP_012297.3,XP_033767071.1,1134.0
NP_116654.1,XP_033766063.1,1134.0
NP_012193.3,XP_033766977.1,1134.0
NP_013360.1,XP_033768008.1,1134.0
NP_012316.1,XP_033767084.1,1134.0
NP_009338.1,XP_033764488.1,1134.0
NP_012319.1,XP_033767088.1,1132.0
NP_012251.3,XP_033767028.1,1132.0
NP_012064.1,XP_033766862.1,1131.0
NP_009625.1,XP_033764665.1,1131.0
NP_013010.3,XP_033767702.1,1131.0
NP_015331.1,XP_033769765.1,1130.0
NP_014625.1,XP_033769135.1,1130.0
NP_010552.3,XP_033765495.1,1130.0
NP_014617.1,XP_033769127.1,1129.0
NP_014814.1,XP_033769302.1,1129.0
NP_013917.1,XP_033768494.1,1129.0
NP_012058.1,XP_033766856.1,1128.0
NP_012995.3,XP_033767688.1,1128.0
NP_010686.1,XP_033765620.1,1128.0
NP_010220.1,XP_033765204.1,1127.0
NP_011855.1,XP_033766662.1,1127.0
NP_013178.1,XP_033767852.1,1127.0
NP_013278.1,XP_033767936.1,1127.0
NP_012747.1,XP_033767461.1,1127.0
NP_011985.1,XP_033766787.1,1127.0
NP_010498.1,XP_033765446.1,1126.0
NP_010334.1,XP_033765299.1,1126.0
NP_012900.1,XP_033767598.1,1126.0
NP_010271.3,XP_033765245.1,1126.0
NP_014334.3,XP_033768874.1,1125.0
NP_013865.1,XP_033768448.1,1125.0
NP_010657.3,XP_033765590.1,1125.0
NP_014470.1,XP_033769002.1,1125.0
NP_010991.3,XP_033765886.1,1124.0
NP_010854.1,XP_033765758.1,1124.0
NP_011710.3,XP_033766529.1,1123.0
NP_010403.3,XP_033765362.1,1123.0
NP_116671.1,XP_033766080.1,1122.0
NP_012349.2,XP_033767111.1,1122.0
NP_013642.1,XP_033768250.1,1121.0
NP_011438.1,XP_033766289.1,1121.0
NP_009978.1,XP_033764989.1,1121.0
NP_010845.1,XP_033765750.1,1121.0
NP_014487.1,XP_033769008.1,1120.0
NP_009818.3,XP_033764849.1,1120.0
NP_011405.1,XP_033766259.1,1120.0
NP_015031.1,XP_033769489.1,1119.0
NP_010034.1,XP_033765036.1,1119.0
NP_011010.1,XP_033765907.1,1118.0
NP_015065.1,XP_033769517.1,1118.0
NP_015320.1,XP_033769755.1,1118.0
NP_116684.3,XP_033766091.1,1118.0
NP_013576.1,XP_033768191.1,1118.0
NP_012942.3,XP_033767640.1,1118.0
NP_014287.3,XP_033768831.1,1117.0
NP_015130.1,XP_033769577.1,1117.0
NP_011805.3,XP_033766617.1,1117.0
NP_011323.3,XP_033766186.1,1116.0
NP_014052.1,XP_033768622.1,1116.0
NP_009987.2,XP_033764997.1,1116.0
NP_014995.1,XP_033769457.1,1115.0
NP_011601.3,XP_033766430.1,1115.0
NP_116695.3,XP_033766102.1,1115.0
NP_009967.2,XP_033764980.1,1115.0
NP_013378.1,XP_033768024.1,1115.0
NP_010259.1,XP_033765235.1,1114.0
NP_011762.1,XP_033766577.1,1114.0
NP_015436.1,XP_033769856.1,1113.0
NP_014210.1,XP_033768764.1,1113.0
NP_012424.1,XP_033767176.1,1113.0
NP_013472.3,XP_033768103.1,1113.0
NP_013806.1,XP_033768392.1,1113.0
NP_009848.4,XP_033764877.1,1112.0
NP_014733.1,XP_033769229.1,1112.0
NP_010518.1,XP_033765463.1,1112.0
NP_011420.3,XP_033766272.1,1112.0
NP_012795.1,XP_033767504.1,1109.0
NP_014586.1,XP_033769101.1,1108.0
NP_009544.1,XP_033764589.1,1107.0
NP_012020.1,XP_033766818.1,1105.0
NP_012518.2,XP_033767257.1,1105.0
NP_014437.1,XP_033768972.1,1105.0
NP_009781.3,XP_033764812.1,1104.0
NP_012876.1,XP_033767578.1,1104.0
NP_009779.3,XP_033764810.1,1103.0
NP_012944.3,XP_033767642.1,1103.0
NP_013926.1,XP_033768502.1,1103.0
NP_009759.3,XP_033764792.1,1102.0
NP_011732.1,XP_033766551.1,1102.0
NP_012686.3,XP_033767408.1,1101.0
NP_014461.3,XP_033768995.1,1101.0
NP_013728.1,XP_033768326.1,1101.0
NP_014245.1,XP_033768795.1,1100.0
NP_011373.1,XP_033766229.1,1100.0
NP_015197.1,XP_033769640.1,1100.0
NP_009533.1,XP_033764579.1,1100.0
NP_009571.1,XP_033764612.1,1100.0
NP_014011.1,XP_033768586.1,1099.0
NP_011431.1,XP_033766282.1,1099.0
NP_011005.1,XP_033765902.1,1099.0
NP_010474.3,XP_033765427.1,1099.0
NP_015146.1,XP_033769592.1,1099.0
NP_011270.1,XP_033766140.1,1098.0
NP_013729.1,XP_033768327.1,1098.0
NP_011444.1,XP_033766293.1,1098.0
NP_009807.3,XP_033764837.1,1098.0
NP_009666.3,XP_033764702.1,1098.0
NP_012782.1,XP_033767492.1,1098.0
NP_014697.1,XP_033769198.1,1097.0
NP_013439.1,XP_033768074.1,1097.0
NP_010056.1,XP_033765055.1,1097.0
NP_012165.1,XP_033766954.1,1095.0
NP_116605.1,XP_033766019.1,1095.0
NP_012100.1,XP_033766891.1,1095.0
NP_014804.3,XP_033769294.1,1095.0
NP_012962.3,XP_033767657.1,1095.0
NP_013537.1,XP_033768161.1,1093.0
NP_011871.1,XP_033766677.1,1093.0
NP_015413.1,XP_033769837.1,1093.0
NP_009453.2,XP_033764507.1,1092.0
NP_011455.1,XP_033766303.1,1092.0
NP_013234.1,XP_033767902.1,1092.0
NP_011776.1,XP_033766590.1,1092.0
NP_116601.1,XP_033766010.1,1092.0
NP_014038.1,XP_033768610.1,1092.0
NP_010530.1,XP_033765474.1,1091.0
NP_014519.1,XP_033769038.1,1091.0
NP_014026.1,XP_033768599.1,1091.0
NP_009538.1,XP_033764584.1,1090.0
NP_011897.1,XP_033766702.1,1090.0
NP_012982.2,XP_033767675.1,1088.0
NP_014761.1,XP_033769255.1,1088.0
NP_013895.1,XP_033768474.1,1088.0
NP_009771.3,XP_033764803.1,1088.0
NP_013724.1,XP_033768322.1,1087.0
NP_009894.1,XP_033764917.1,1087.0
NP_015114.2,XP_033769563.1,1087.0
NP_015049.1,XP_033769502.1,1086.0
NP_013837.1,XP_033768422.1,1086.0
NP_015463.1,XP_033769879.1,1085.0
NP_009722.3,XP_033764756.1,1085.0
NP_010852.4,XP_033765756.1,1085.0
NP_015397.1,XP_033769824.1,1085.0
NP_011687.1,XP_033766508.1,1085.0
NP_010529.3,XP_033765473.1,1085.0
NP_012432.1,XP_033767183.1,1084.0
NP_012520.1,XP_033767258.1,1083.0
NP_012913.3,XP_033767612.1,1083.0
NP_011325.1,XP_033766188.1,1082.0
NP_012116.1,XP_033766905.1,1081.0
NP_014644.1,XP_033769153.1,1081.0
NP_011512.1,XP_033766352.1,1080.0
NP_010972.1,XP_033765868.1,1080.0
NP_013944.1,XP_033768520.1,1080.0
NP_012466.1,XP_033767214.1,1078.0
NP_009879.2,XP_033764904.1,1077.0
NP_015063.1,XP_033769515.1,1077.0
NP_014124.1,XP_033768687.1,1077.0
NP_010242.1,XP_033765224.1,1077.0
NP_015318.1,XP_033769753.1,1077.0
NP_013592.1,XP_033768206.1,1077.0
NP_013925.1,XP_033768501.1,1076.0
NP_012054.1,XP_033766852.1,1076.0
NP_010794.3,XP_033765713.1,1075.0
NP_116600.1,XP_033766009.1,1075.0
NP_013751.1,XP_033768348.1,1074.0
NP_013369.1,XP_033768016.1,1074.0
NP_011824.1,XP_033766632.1,1073.0
NP_014518.1,XP_033769037.1,1073.0
NP_015305.1,XP_033769740.1,1073.0
NP_014232.1,XP_033768781.1,1072.0
NP_012464.1,XP_033767212.1,1071.0
NP_014108.1,XP_033768673.1,1071.0
NP_015470.1,XP_033769885.1,1071.0
NP_012040.1,XP_033766838.1,1071.0
NP_011492.3,XP_033766333.1,1070.0
NP_011844.1,XP_033766651.1,1070.0
NP_012935.3,XP_033767634.1,1070.0
NP_011095.1,XP_033765985.1,1070.0
NP_014371.1,XP_033768908.1,1070.0
NP_010942.1,XP_033765839.1,1069.0
NP_015167.1,XP_033769612.1,1069.0
NP_013699.1,XP_033768301.1,1069.0
NP_009601.2,XP_033764641.1,1068.0
NP_010198.1,XP_033765184.1,1068.0
NP_012104.1,XP_033766893.1,1067.0
NP_012031.1,XP_033766829.1,1067.0
NP_012583.1,XP_033767311.1,1066.0
NP_009991.2,XP_033764999.1,1066.0
NP_013536.3,XP_033768160.1,1066.0
NP_013104.1,XP_033767782.1,1066.0
NP_010713.1,XP_033765643.1,1066.0
NP_014436.1,XP_033768971.1,1066.0
NP_012124.1,XP_033766912.1,1066.0
NP_011050.3,XP_033765945.1,1066.0
NP_009352.2,XP_033764425.1,1065.0
NP_009863.2,XP_033764890.1,1065.0
NP_012879.1,XP_033767581.1,1065.0
NP_013624.1,XP_033768232.1,1064.0
NP_010636.1,XP_033765572.1,1064.0
NP_014550.1,XP_033769066.1,1063.0
NP_011931.2,XP_033766733.1,1063.0
NP_015025.3,XP_033769483.1,1063.0
NP_013032.1,XP_033764890.1,1062.0
NP_015019.1,XP_033769479.1,1062.0
NP_011873.1,XP_033766679.1,1061.0
NP_014359.3,XP_033768897.1,1061.0
NP_010213.1,XP_033765198.1,1061.0
NP_013045.1,XP_033767730.1,1061.0
NP_010138.1,XP_033765128.1,1061.0
NP_014797.1,XP_033769287.1,1061.0
NP_010976.1,XP_033765872.1,1060.0
NP_009845.2,XP_033764874.1,1060.0
NP_014673.1,XP_033769178.1,1059.0
NP_013507.1,XP_033768134.1,1058.0
NP_011527.1,XP_033766366.1,1058.0
NP_010895.1,XP_033765794.1,1058.0
NP_014454.3,XP_033768988.1,1058.0
NP_010547.1,XP_033765490.1,1058.0
NP_010542.1,XP_033765485.1,1057.0
NP_014709.1,XP_033769209.1,1057.0
NP_011853.1,XP_033766660.1,1057.0
NP_013811.1,XP_033768397.1,1057.0
NP_010722.3,XP_033765649.1,1056.0
NP_015524.1,XP_033769935.1,1056.0
NP_014403.3,XP_033768938.1,1056.0
NP_009305.1,YP_006460230.1,1056.0
NP_014378.1,XP_033768916.1,1055.0
NP_015110.1,XP_033769559.1,1055.0
NP_014129.1,XP_033768692.1,1055.0
NP_009829.2,XP_033764859.1,1054.0
NP_012822.1,XP_033767527.1,1054.0
NP_015116.1,XP_033769565.1,1053.0
NP_011049.2,XP_033765944.1,1053.0
NP_014029.1,XP_033768602.1,1053.0
NP_011329.1,XP_033766191.1,1053.0
NP_010769.3,XP_033765691.1,1053.0
NP_015283.1,XP_033769720.1,1053.0
NP_014180.1,XP_033768737.1,1053.0
NP_010675.3,XP_033765610.1,1052.0
NP_014775.3,XP_033769268.1,1052.0
NP_012586.1,XP_033767314.1,1052.0
NP_010036.1,XP_033769002.1,1051.0
NP_011827.1,XP_033766634.1,1051.0
NP_011460.3,XP_033766308.1,1051.0
NP_009685.3,XP_033764720.1,1051.0
NP_014174.1,XP_033768731.1,1050.0
NP_010346.3,XP_033765310.1,1050.0
NP_010395.1,XP_033765356.1,1050.0
NP_013297.1,XP_033767954.1,1050.0
NP_012321.1,XP_033767089.1,1050.0
NP_014305.1,XP_033768847.1,1050.0
NP_009997.2,XP_033765005.1,1050.0
NP_010521.1,XP_033765466.1,1050.0
NP_014326.1,XP_033768867.1,1049.0
NP_015203.1,XP_033769646.1,1049.0
NP_010909.1,XP_033765806.1,1048.0
NP_010856.1,XP_033765760.1,1048.0
NP_011582.1,XP_033766414.1,1048.0
NP_010121.1,XP_033765114.1,1048.0
NP_009773.1,XP_033764805.1,1048.0
NP_012382.2,XP_033767141.1,1048.0
NP_011344.1,XP_033766204.1,1048.0
NP_012692.3,XP_033769002.1,1048.0
NP_014217.1,XP_033768770.1,1047.0
NP_010103.1,XP_033765098.1,1047.0
NP_015255.1,XP_033769694.1,1046.0
NP_013656.1,XP_033768264.1,1046.0
NP_014427.1,XP_033768961.1,1046.0
NP_009983.1,XP_033764993.1,1046.0
NP_009562.1,XP_033764605.1,1045.0
NP_015112.1,XP_033769561.1,1045.0
NP_011836.1,XP_033766643.1,1045.0
NP_116709.3,XP_033766116.1,1044.0
NP_009716.1,XP_033764750.1,1043.0
NP_012088.3,XP_033768633.1,1043.0
NP_014350.1,XP_033768889.1,1043.0
NP_010022.1,XP_033765029.1,1043.0
NP_012372.1,XP_033767131.1,1043.0
NP_013120.1,XP_033767798.1,1043.0
NP_010267.3,XP_033765242.1,1043.0
NP_009576.1,XP_033764617.1,1043.0
NP_015067.1,XP_033769518.1,1042.0
NP_009982.1,XP_033764992.1,1042.0
NP_010321.1,XP_033765289.1,1041.0
NP_015005.1,XP_033769467.1,1041.0
NP_012665.3,XP_033767387.1,1040.0
NP_010111.1,XP_033765105.1,1040.0
NP_011403.1,XP_033766257.1,1040.0
NP_011976.1,XP_033766778.1,1039.0
NP_012543.3,XP_033767280.1,1039.0
NP_010981.3,XP_033765877.1,1038.0
NP_011355.1,XP_033766213.1,1038.0
NP_010292.1,XP_033765264.1,1038.0
NP_010938.1,XP_033765835.1,1037.0
NP_010746.1,XP_033765670.1,1036.0
NP_012718.1,XP_033767435.1,1036.0
NP_013042.1,XP_033767727.1,1036.0
NP_013156.1,XP_033767832.1,1036.0
NP_013586.1,XP_033768201.1,1035.0
NP_011900.1,XP_033766705.1,1035.0
NP_012798.1,XP_033767507.1,1035.0
NP_013031.3,XP_033767722.1,1035.0
NP_012587.3,XP_033767315.1,1035.0
NP_011014.1,XP_033765911.1,1035.0
NP_009391.2,XP_033764462.1,1035.0
NP_010996.2,XP_033765891.1,1034.0
NP_010767.1,XP_033765689.1,1033.0
NP_010125.1,XP_033765117.1,1033.0
NP_015022.3,XP_033769481.1,1033.0
NP_010122.1,XP_033765115.1,1033.0
NP_013253.1,XP_033767921.1,1032.0
NP_010901.1,XP_033765799.1,1031.0
NP_009360.1,XP_033764432.1,1031.0
NP_010804.3,XP_033765722.1,1031.0
NP_011459.2,XP_033766307.1,1031.0
NP_011917.1,XP_033766721.1,1030.0
NP_012655.3,XP_033767378.1,1030.0
NP_009892.1,XP_033764915.1,1030.0
NP_009833.1,XP_033764863.1,1030.0
NP_116613.1,XP_033766027.1,1030.0
NP_015134.1,XP_033769581.1,1029.0
NP_116638.1,XP_033766051.1,1029.0
NP_009890.1,XP_033764913.1,1029.0
NP_012885.2,XP_033767587.1,1029.0
NP_011911.1,XP_033766716.1,1028.0
NP_009739.1,XP_033764771.1,1028.0
NP_015077.1,XP_033769527.1,1027.0
NP_010528.3,XP_033765472.1,1027.0
NP_011067.3,XP_033765958.1,1026.0
NP_012146.1,XP_033766935.1,1026.0
NP_014848.1,XP_033769332.1,1026.0
NP_116644.1,XP_033766055.1,1026.0
NP_012275.3,XP_033767051.1,1026.0
NP_012477.1,XP_033767224.1,1025.0
NP_011437.3,XP_033766288.1,1025.0
NP_012819.1,XP_033767525.1,1025.0
NP_010691.1,XP_033765624.1,1025.0
NP_009912.2,XP_033764933.1,1024.0
NP_014457.3,XP_033768991.1,1024.0
NP_014017.1,XP_033768592.1,1024.0
NP_013521.3,XP_033768146.1,1024.0
NP_015395.1,XP_033769823.1,1024.0
NP_014471.3,XP_033768627.1,1024.0
NP_010844.1,XP_033768627.1,1024.0
NP_010862.1,XP_033765766.1,1024.0
NP_014323.1,XP_033768864.1,1024.0
NP_010486.3,XP_033765437.1,1023.0
NP_012889.3,XP_033767589.1,1023.0
NP_009473.2,XP_033764523.1,1023.0
NP_013027.4,XP_033767719.1,1023.0
NP_014206.2,XP_033768760.1,1023.0
NP_009684.1,XP_033764718.1,1023.0
NP_014591.1,XP_033769106.1,1023.0
NP_012145.1,XP_033766934.1,1022.0
NP_011470.4,XP_033766314.1,1022.0
NP_013850.1,XP_033768434.1,1021.0
NP_015023.1,XP_033769482.1,1021.0
NP_012005.1,XP_033766806.1,1021.0
NP_015488.1,XP_033769902.1,1021.0
NP_015446.2,XP_033769866.1,1020.0
NP_011639.3,XP_033766463.1,1020.0
NP_012167.3,XP_033766955.1,1019.0
NP_010828.1,XP_033765742.1,1019.0
NP_012077.1,XP_033766876.1,1018.0
NP_013428.1,XP_033768065.1,1018.0
NP_011945.1,XP_033766748.1,1018.0
NP_010606.1,XP_033765544.1,1018.0
NP_009584.1,XP_033764624.1,1018.0
NP_014158.1,XP_033768718.1,1018.0
NP_013689.1,XP_033768291.1,1018.0
NP_014420.1,XP_033768955.1,1017.0
NP_116631.1,XP_033766045.1,1017.0
NP_010982.1,XP_033765878.1,1017.0
NP_013449.1,XP_033768082.1,1017.0
NP_116661.1,XP_033766070.1,1016.0
NP_009362.1,XP_033764434.1,1016.0
NP_012249.1,XP_033767026.1,1015.0
NP_010402.3,XP_033765361.1,1015.0
NP_015164.1,XP_033769609.1,1014.0
NP_011617.1,XP_033766446.1,1014.0
NP_012219.3,XP_033766999.1,1014.0
NP_015264.1,XP_033769702.1,1014.0
NP_011523.3,XP_033766363.1,1014.0
NP_011451.1,XP_033766299.1,1014.0
NP_013591.1,XP_033768205.1,1013.0
NP_012730.1,XP_033767445.1,1013.0
NP_014081.1,XP_033768649.1,1013.0
NP_013707.1,XP_033768307.1,1013.0
NP_010416.1,XP_033765376.1,1013.0
NP_011691.1,XP_033766512.1,1013.0
NP_010182.1,XP_033765169.1,1013.0
NP_012941.1,XP_033767639.1,1012.0
NP_014580.1,XP_033769095.1,1012.0
NP_011743.2,XP_033766560.1,1011.0
NP_010878.1,XP_033765780.1,1011.0
NP_014009.1,XP_033768584.1,1011.0
NP_009502.1,XP_033764548.1,1011.0
NP_010101.1,XP_033765096.1,1011.0
NP_010128.1,XP_033765120.1,1011.0
NP_011671.3,XP_033766492.1,1010.0
NP_009745.2,XP_033764779.1,1009.0
NP_116665.1,XP_033766074.1,1009.0
NP_010653.1,XP_033765587.1,1009.0
NP_012452.1,XP_033767202.1,1009.0
NP_015120.1,XP_033769568.1,1008.0
NP_009560.1,XP_033764603.1,1008.0
NP_013985.1,XP_033768560.1,1008.0
NP_013447.1,XP_033768080.1,1008.0
NP_015358.1,XP_033769792.1,1008.0
NP_014230.1,XP_033768779.1,1008.0
NP_013298.1,XP_033767955.1,1008.0
NP_011914.1,XP_033766719.1,1008.0
NP_013894.1,XP_033768473.1,1008.0
NP_013418.2,XP_033768057.1,1007.0
NP_014951.4,XP_033769421.1,1007.0
NP_011740.3,XP_033766558.1,1007.0
NP_010974.1,XP_033765870.1,1007.0
NP_013221.1,XP_033767892.1,1007.0
NP_014615.1,XP_033769125.1,1007.0
NP_014006.1,XP_033768581.1,1006.0
NP_012227.3,XP_033767007.1,1006.0
NP_011313.1,XP_033766177.1,1006.0
NP_010297.1,XP_033765268.1,1006.0
NP_010921.1,XP_033765818.1,1006.0
NP_013123.1,XP_033767801.1,1005.0
NP_010843.1,XP_033765746.1,1005.0
NP_012209.1,XP_033766991.1,1005.0
NP_010396.1,XP_033765357.1,1004.0
NP_010357.3,XP_033765321.1,1004.0
NP_013090.1,XP_033767768.1,1004.0
NP_014296.4,XP_033768838.1,1004.0
NP_116635.1,XP_033766048.1,1003.0
NP_012921.3,XP_033767620.1,1003.0
NP_444297.1,XP_033766085.1,1003.0
NP_011977.1,XP_033766779.1,1002.0
NP_011772.3,XP_033766587.1,1002.0
NP_014257.1,XP_033768804.1,1002.0
NP_009786.1,XP_033764815.1,1002.0
NP_012181.3,XP_033766967.1,1001.0
NP_014996.3,XP_033769458.1,1001.0
NP_011693.1,XP_033766513.1,1001.0
NP_011261.1,XP_033766130.1,1000.0
NP_014955.1,XP_033769424.1,1000.0
NP_013893.1,XP_033768472.1,1000.0
NP_012053.3,XP_033766851.1,1000.0
NP_015051.1,XP_033769504.1,999.0
NP_011456.5,XP_033766304.1,999.0
NP_014579.1,XP_033769094.1,999.0
NP_010728.1,XP_033765655.1,998.0
NP_009923.2,XP_033764943.1,998.0
NP_013465.1,XP_033768096.1,997.0
NP_014522.1,XP_033769041.1,997.0
NP_011001.1,XP_033765898.1,997.0
NP_011727.3,XP_033766546.1,997.0
NP_009822.4,XP_033764853.1,996.0
NP_009380.1,XP_033764451.1,996.0
NP_015096.1,XP_033769545.1,996.0
NP_010806.1,XP_033765724.1,996.0
NP_013578.1,XP_033768193.1,995.0
NP_013155.2,XP_033767830.1,994.0
NP_010872.1,XP_033765774.1,994.0
NP_011932.2,XP_033766734.1,993.0
NP_014609.1,XP_033769120.1,993.0
NP_015061.1,XP_033769514.1,993.0
NP_009974.1,XP_033764986.1,992.0
NP_009957.1,XP_033764970.1,991.0
NP_013463.1,XP_033768094.1,991.0
NP_009887.1,XP_033764912.1,991.0
NP_009940.2,XP_033764956.1,991.0
NP_013004.3,XP_033767696.1,990.0
NP_010930.1,XP_033765827.1,990.0
NP_011713.1,XP_033766532.1,990.0
NP_012081.1,XP_033764488.1,989.0
NP_011636.3,XP_033766461.1,989.0
NP_014104.1,XP_033768669.1,989.0
NP_013892.1,XP_033768471.1,989.0
NP_015326.1,XP_033769761.1,988.0
NP_009600.2,XP_033764640.1,988.0
NP_014172.1,XP_033768730.1,988.0
NP_014451.1,XP_033768985.1,988.0
NP_015464.1,XP_033769880.1,987.0
NP_013876.1,XP_033768457.1,987.0
NP_009697.3,XP_033764731.1,987.0
NP_015205.1,XP_033769648.1,986.0
NP_014369.3,XP_033768907.1,986.0
NP_012176.1,XP_033766964.1,985.0
NP_011792.1,XP_033766604.1,985.0
NP_013816.1,XP_033768402.1,984.0
NP_009798.3,XP_033764828.1,984.0
NP_012834.1,XP_033767538.1,983.0
NP_116702.1,XP_033766109.1,983.0
NP_011591.1,XP_033766420.1,982.0
NP_011573.3,XP_033766406.1,982.0
NP_014122.1,XP_033768686.1,981.0
NP_013496.3,XP_033768125.1,980.0
NP_012228.1,XP_033767008.1,980.0
NP_011846.1,XP_033766653.1,980.0
NP_116711.3,XP_033766118.1,979.0
NP_013457.1,XP_033768089.1,979.0
NP_014992.3,XP_033769454.1,979.0
NP_011286.1,XP_033766154.1,979.0
NP_014012.1,XP_033768587.1,979.0
NP_015444.1,XP_033769864.1,979.0
NP_013375.1,XP_033768021.1,978.0
NP_014105.1,XP_033768670.1,978.0
