query,subject,score
NP_014609.1,XP_001551964.1,301.0
NP_015192.1,XP_024553105.1,301.0
NP_013006.3,XP_024553245.1,301.0
NP_012832.1,XP_024547360.1,300.0
NP_014713.1,XP_024550826.1,300.0
NP_010566.1,XP_024553693.1,300.0
NP_015379.1,XP_024550777.1,300.0
NP_012242.1,XP_001556757.1,298.0
NP_013432.1,XP_001557074.1,298.0
NP_011524.1,XP_001557074.1,298.0
NP_009518.1,XP_024550136.1,298.0
NP_010820.3,XP_024549151.1,297.0
NP_009501.1,XP_024547782.1,297.0
NP_010740.3,XP_024551807.1,296.0
NP_010256.2,XP_001553762.1,296.0
NP_013104.1,XP_024553152.1,296.0
NP_015154.1,XP_001558622.1,296.0
NP_012049.1,XP_001558622.1,296.0
NP_013091.1,XP_024548636.1,296.0
NP_013811.1,XP_001547832.1,296.0
NP_013119.1,XP_024548636.1,295.0
NP_012133.1,XP_001555732.1,295.0
NP_009892.1,XP_024549875.1,295.0
NP_012539.1,XP_024548770.1,295.0
NP_010067.1,XP_024552220.1,294.0
NP_011970.1,XP_024546637.1,294.0
NP_015110.1,XP_001551173.1,294.0
NP_014149.1,XP_024548866.1,294.0
NP_014330.1,XP_001555732.1,294.0
NP_011095.1,XP_024552063.1,294.0
NP_011375.1,XP_001558590.2,294.0
NP_011439.1,XP_001546001.1,293.0
NP_010175.1,XP_001559911.1,293.0
NP_015504.1,XP_024547061.1,293.0
NP_010127.1,XP_024551822.1,293.0
NP_012339.1,XP_024547068.1,293.0
NP_011704.3,XP_001554907.2,293.0
NP_014763.1,XP_001559222.1,293.0
NP_013413.1,XP_001554046.1,293.0
NP_116615.1,XP_024549750.1,293.0
NP_011987.1,XP_024549479.1,293.0
NP_010948.1,XP_024549906.1,293.0
NP_014126.1,XP_024547646.1,292.0
NP_015470.1,XP_001553739.2,292.0
NP_015126.1,XP_001546001.1,292.0
NP_009492.1,XP_024546182.1,292.0
NP_012328.1,XP_001550713.1,292.0
NP_010811.1,XP_024546637.1,291.0
NP_012701.2,XP_024551816.1,291.0
NP_013692.1,XP_024550422.1,291.0
NP_010652.3,XP_001555615.1,291.0
NP_011013.1,XP_024548086.1,291.0
NP_009976.1,XP_001561122.1,291.0
NP_011851.1,XP_024546171.1,291.0
NP_009497.2,XP_024548086.1,290.0
NP_015433.1,XP_001557047.1,290.0
NP_014775.3,XP_001556175.1,290.0
NP_014081.1,XP_001551177.1,290.0
NP_009399.2,XP_024548725.1,290.0
NP_012925.3,XP_001552447.1,290.0
NP_014677.1,XP_001550742.1,290.0
NP_012072.3,XP_001552306.1,289.0
NP_010242.1,XP_001558535.2,289.0
NP_015115.1,XP_001545642.2,289.0
NP_010205.1,XP_024554024.1,289.0
NP_014462.1,XP_024552586.1,288.0
NP_013725.1,XP_001550012.2,288.0
NP_009793.1,XP_001561306.1,288.0
NP_012429.1,XP_024553017.1,287.0
NP_013828.1,XP_001557719.2,287.0
NP_014180.1,XP_024547083.1,287.0
NP_013256.1,XP_024550692.1,286.0
NP_013261.1,XP_024550692.1,286.0
NP_013249.1,XP_024547604.1,286.0
NP_011346.1,XP_024551890.1,286.0
NP_009833.1,XP_001559612.2,286.0
NP_009481.1,XP_024548431.1,286.0
NP_014454.3,XP_024551723.1,286.0
NP_012747.1,XP_024553230.1,286.0
NP_013259.1,XP_024550692.1,286.0
NP_012658.3,XP_024546396.1,286.0
NP_013646.1,XP_001545901.2,286.0
NP_011344.1,XP_001559522.1,286.0
NP_011028.1,XP_024548431.1,286.0
NP_013258.1,XP_024550692.1,286.0
NP_015493.1,XP_001548996.1,285.0
NP_011038.3,XP_001551185.1,285.0
NP_011801.1,XP_001553500.1,285.0
NP_014845.1,XP_001560641.1,285.0
NP_009454.1,XP_024546008.1,285.0
NP_013713.1,XP_001554031.1,285.0
NP_013361.1,XP_024551695.1,285.0
NP_014446.3,XP_024550647.1,285.0
NP_011083.3,XP_001550890.2,285.0
NP_011937.1,XP_024547019.1,285.0
NP_013007.1,XP_024553241.1,285.0
NP_013440.1,XP_024547218.1,284.0
NP_014834.1,XP_024550469.1,284.0
NP_009617.3,XP_024552625.1,284.0
NP_010668.3,XP_001550574.1,284.0
NP_011329.1,XP_001558531.1,284.0
NP_009786.1,XP_001549545.1,284.0
NP_013736.1,XP_024554059.1,284.0
NP_012269.1,XP_001560440.1,284.0
NP_015427.1,XP_001553621.1,283.0
NP_013095.1,XP_001560650.1,283.0
NP_012402.1,XP_001553628.1,283.0
NP_014121.1,XP_001546130.1,283.0
NP_011599.1,XP_001553621.1,283.0
NP_012689.1,XP_001552245.1,283.0
NP_014500.2,XP_001548678.2,283.0
NP_012639.1,XP_001555048.1,283.0
NP_013484.3,XP_024547183.1,282.0
NP_014412.1,XP_001549941.1,282.0
NP_010335.1,XP_001552990.1,282.0
NP_014052.1,XP_001554124.1,282.0
NP_013597.1,XP_024552491.1,282.0
NP_015487.1,XP_001555385.1,282.0
NP_013288.1,XP_024546627.1,281.0
NP_012476.1,XP_001557588.1,281.0
NP_009720.1,XP_024548857.1,281.0
NP_014979.1,XP_024550861.1,281.0
NP_015208.1,XP_024552075.1,281.0
NP_011096.1,XP_001558615.1,281.0
NP_013030.1,XP_001555013.1,281.0
NP_010656.1,XP_001559222.1,281.0
NP_009489.1,XP_024553582.1,281.0
NP_011570.1,XP_001547400.1,281.0
NP_011305.1,XP_024549906.1,280.0
NP_015106.1,XP_001546273.1,280.0
NP_012740.1,XP_024549098.1,280.0
NP_014586.1,XP_024547899.1,280.0
NP_012942.3,XP_024547348.1,280.0
NP_012864.1,XP_001546193.2,279.0
NP_010613.1,XP_024549152.1,279.0
NP_010991.3,XP_024552479.1,279.0
NP_013953.1,XP_024552302.1,279.0
NP_013461.1,XP_001547400.1,279.0
NP_013189.1,XP_024547188.1,279.0
NP_011875.1,XP_001556039.1,278.0
NP_009358.1,XP_024549431.1,278.0
NP_011933.1,XP_024551733.1,278.0
NP_011044.1,XP_001552395.1,278.0
NP_011777.3,XP_024552235.1,278.0
NP_014387.1,XP_024550266.1,278.0
NP_010554.1,XP_024547832.1,278.0
NP_015443.1,XP_001560925.1,278.0
NP_009464.2,XP_001552395.1,278.0
NP_010182.1,XP_001561261.1,278.0
NP_010868.1,XP_024547044.1,277.0
NP_012148.1,XP_024549315.1,277.0
NP_011774.1,XP_024549087.1,277.0
NP_014168.1,XP_001552517.1,277.0
NP_014045.1,XP_001553344.2,277.0
NP_009584.1,XP_024551947.1,277.0
NP_011783.1,XP_001553786.1,276.0
NP_011703.3,XP_024546441.1,276.0
NP_116695.3,XP_001558330.1,276.0
NP_014092.1,XP_024553979.1,276.0
NP_010426.1,XP_024549502.1,276.0
NP_012728.1,XP_024548630.1,276.0
NP_012816.1,XP_024548293.1,275.0
NP_012183.2,XP_024549358.1,275.0
NP_012653.1,XP_024546792.1,275.0
NP_011010.1,XP_024551553.1,275.0
NP_010680.1,XP_024553423.1,275.0
NP_010611.3,XP_001555541.1,275.0
NP_013977.1,XP_024552046.1,275.0
NP_010598.3,XP_024551733.1,275.0
NP_012244.3,XP_024551433.1,275.0
NP_009952.2,XP_024549393.1,275.0
NP_014855.3,XP_024550185.1,275.0
NP_014888.1,XP_024546104.1,274.0
NP_014577.1,XP_024552504.1,274.0
NP_014351.3,XP_024547232.1,274.0
NP_013585.1,XP_001558642.2,273.0
NP_010715.3,XP_001545365.1,273.0
NP_014350.1,XP_024548525.1,273.0
NP_015065.1,XP_024547899.1,273.0
NP_010071.1,XP_024550650.1,273.0
NP_009469.2,XP_024549961.1,273.0
NP_015411.1,XP_024551912.1,273.0
NP_011776.1,XP_024550227.1,273.0
NP_010547.1,XP_001549070.1,273.0
NP_013117.1,XP_024552478.1,272.0
NP_011868.1,XP_024548939.1,272.0
NP_015265.1,XP_024550861.1,272.0
NP_010890.3,XP_001553921.1,271.0
NP_009748.3,XP_001546443.1,271.0
NP_014198.1,XP_024545921.1,271.0
NP_014326.1,XP_024548966.1,271.0
NP_009595.1,XP_001554096.1,271.0
NP_013694.1,XP_024550427.1,271.0
NP_010858.3,XP_001558247.1,271.0
NP_011310.1,XP_001553115.1,270.0
NP_116708.1,XP_001561259.1,270.0
NP_013452.1,XP_024550809.1,270.0
NP_009377.2,XP_001553326.1,270.0
NP_014814.1,XP_024551695.1,270.0
NP_010849.3,XP_001545649.1,270.0
NP_015244.1,XP_001546443.1,270.0
NP_010344.1,XP_024547115.1,270.0
NP_015383.1,XP_001547402.1,270.0
NP_011418.1,XP_001548937.1,270.0
NP_013576.1,XP_001550379.1,270.0
NP_013042.1,XP_024547223.1,270.0
NP_009638.1,XP_024547115.1,270.0
NP_009446.2,XP_024551297.1,270.0
NP_013969.3,XP_024548635.1,269.0
NP_010633.3,XP_024552221.1,269.0
NP_011866.1,XP_024550366.1,269.0
NP_009843.3,XP_024553304.1,269.0
NP_014957.2,XP_024548635.1,269.0
NP_011372.3,XP_024550818.1,268.0
NP_444297.1,XP_024552638.1,268.0
NP_011816.2,XP_001545649.1,268.0
NP_015308.1,XP_001550603.1,267.0
NP_012014.1,XP_001551643.2,267.0
NP_010114.1,XP_024546894.1,267.0
NP_010267.3,XP_001552793.1,267.0
NP_010528.3,XP_001546878.2,267.0
NP_011432.1,XP_001546912.1,267.0
NP_009850.1,XP_024547351.1,267.0
NP_015336.1,XP_001550923.1,267.0
NP_013663.1,XP_024551352.1,267.0
NP_015170.1,XP_024546107.1,266.0
NP_015153.1,XP_001561209.2,266.0
NP_012978.1,XP_001553628.1,266.0
NP_013935.1,XP_024548761.1,266.0
NP_012145.1,XP_024552333.1,266.0
NP_011853.1,XP_024547841.1,266.0
NP_116638.1,XP_024549999.1,265.0
NP_011827.1,XP_001549316.1,265.0
NP_009512.1,XP_001553600.1,265.0
NP_011798.1,XP_001552505.1,265.0
NP_015262.1,XP_001559750.2,265.0
NP_010549.3,XP_001547602.1,265.0
NP_116601.1,XP_001553449.2,265.0
NP_015063.1,XP_024548366.1,264.0
NP_014951.4,XP_024546993.1,264.0
NP_014125.1,XP_001558461.2,264.0
NP_012443.1,XP_001556552.1,264.0
NP_013831.1,XP_024548097.1,264.0
NP_011823.1,XP_001545649.1,264.0
NP_011633.3,XP_001557680.1,263.0
NP_012730.1,XP_001560295.2,263.0
NP_009987.2,XP_024547193.1,263.0
NP_010956.1,XP_001560651.1,263.0
NP_011705.1,XP_024549890.1,263.0
NP_010583.1,XP_001557459.1,263.0
NP_009533.1,XP_024548176.1,263.0
NP_012885.2,XP_024550453.1,263.0
NP_015457.1,XP_001557680.1,263.0
NP_015416.1,XP_001546440.1,262.0
NP_009723.3,XP_001559307.1,262.0
NP_014403.3,XP_024552454.1,262.0
NP_012678.1,XP_001561373.1,262.0
NP_015228.1,XP_001560335.1,262.0
NP_013943.1,XP_001554680.2,261.0
NP_011679.3,XP_024551305.1,261.0
NP_013021.1,XP_024550591.1,261.0
NP_014316.3,XP_024552460.1,261.0
NP_009766.4,XP_024546972.1,261.0
NP_009800.1,XP_001547584.2,261.0
NP_009978.1,XP_024548138.1,261.0
NP_009564.1,XP_001548662.1,261.0
NP_012962.3,XP_024552286.1,261.0
NP_014367.1,XP_001548662.1,261.0
NP_011457.1,XP_001559112.1,260.0
NP_009662.3,XP_001547402.1,260.0
NP_014660.1,XP_001560637.2,260.0
NP_010754.1,XP_001548185.1,259.0
NP_009842.1,XP_024547618.1,259.0
NP_010045.1,XP_024551160.1,259.0
NP_015142.1,XP_024549121.1,259.0
NP_012420.1,XP_024547411.1,258.0
NP_009333.1,XP_024550874.1,258.0
NP_014743.1,XP_024549516.1,258.0
NP_013691.1,XP_001559568.1,258.0
NP_683716.1,XP_001550360.1,258.0
NP_009819.1,XP_024546050.1,258.0
NP_012338.1,XP_024549956.1,258.0
NP_013940.1,XP_024552257.1,258.0
NP_011891.1,XP_024552225.1,258.0
NP_014416.1,XP_024548138.1,258.0
NP_011954.1,XP_024546093.1,258.0
NP_013714.1,XP_024546542.1,257.0
NP_014388.3,XP_024551976.1,257.0
NP_009759.3,XP_024552132.1,256.0
NP_013120.1,XP_024547041.1,256.0
NP_012992.1,XP_024546591.1,256.0
NP_013994.1,XP_024546120.1,256.0
NP_010444.1,XP_001552845.1,256.0
NP_014098.1,XP_001550924.1,255.0
NP_014521.1,XP_001550924.1,255.0
NP_010806.1,XP_024549412.1,255.0
NP_012465.3,XP_024553304.1,255.0
NP_010887.3,XP_024552880.1,254.0
NP_009508.1,XP_001559775.1,254.0
NP_013402.1,XP_024548526.1,254.0
NP_009410.1,XP_001550422.1,254.0
NP_010308.3,XP_001560156.1,254.0
NP_009604.1,XP_001560156.1,254.0
NP_015113.1,XP_001552102.1,254.0
NP_010784.1,XP_001556621.1,253.0
NP_013363.1,XP_024552210.1,253.0
NP_015446.2,XP_024547899.1,253.0
NP_013020.3,XP_024549620.1,253.0
NP_012217.3,XP_024546841.1,253.0
NP_014076.1,XP_024550647.1,253.0
NP_014991.1,XP_024551882.1,253.0
NP_012118.1,XP_024549620.1,253.0
NP_014395.3,XP_001548672.1,252.0
NP_010853.2,XP_024545984.1,252.0
NP_010573.3,XP_001559189.1,252.0
NP_010334.1,XP_001553481.1,252.0
NP_014197.2,XP_001561058.1,252.0
NP_011538.3,XP_024548788.1,252.0
NP_010661.3,XP_024549780.1,252.0
NP_013647.1,XP_001549877.1,252.0
NP_014515.2,XP_024554024.1,251.0
NP_014274.1,XP_024551816.1,251.0
NP_012951.1,XP_024552088.1,251.0
NP_010122.1,XP_001557712.1,251.0
NP_014734.2,XP_001554799.1,251.0
NP_012609.3,XP_001553998.2,251.0
NP_011948.1,XP_024549152.1,251.0
NP_010480.1,XP_024553901.1,251.0
NP_009930.1,XP_024549455.1,250.0
NP_116698.3,XP_024548786.1,250.0
NP_011477.1,XP_001553998.2,250.0
NP_010349.3,XP_001559028.1,249.0
NP_012725.1,XP_001547459.1,249.0
NP_011561.3,XP_024551372.1,249.0
NP_009486.3,XP_024549879.1,249.0
NP_011991.1,XP_024549165.1,249.0
NP_014484.1,XP_001545649.1,249.0
NP_015527.1,XP_001561258.1,249.0
NP_012453.1,XP_024551931.1,249.0
NP_015310.1,XP_001556240.1,249.0
NP_011750.1,XP_024548496.1,249.0
NP_012028.1,XP_024549208.1,248.0
NP_010664.3,XP_024553373.1,248.0
NP_010928.1,XP_024548550.1,248.0
NP_012146.1,XP_024552333.1,248.0
NP_010315.1,XP_024549455.1,248.0
NP_009411.2,XP_024548100.1,248.0
NP_014309.3,XP_024551739.1,248.0
NP_014732.1,XP_024551177.1,248.0
NP_015430.1,XP_024549713.1,248.0
NP_011358.3,XP_024546983.1,248.0
NP_116648.2,XP_024547845.1,247.0
NP_010321.1,XP_001554659.2,247.0
NP_012455.1,XP_024552628.1,247.0
NP_015214.1,XP_001556008.1,247.0
NP_012498.1,XP_001559941.1,247.0
NP_011573.3,XP_024553317.1,247.0
NP_010120.1,XP_001560762.2,247.0
NP_014439.3,XP_024552990.1,246.0
NP_013941.2,XP_001552658.1,246.0
NP_015506.1,XP_024551217.1,246.0
NP_013801.1,XP_001561262.1,246.0
NP_010607.3,XP_024550692.1,246.0
NP_012912.1,XP_001547812.1,246.0
NP_011103.1,XP_024552918.1,246.0
NP_009668.3,XP_024549533.1,246.0
NP_010626.1,XP_001555171.1,245.0
NP_014522.1,XP_024546993.1,245.0
NP_012943.1,XP_024551931.1,245.0
NP_009691.1,XP_024552542.1,245.0
NP_010860.1,XP_001557403.1,244.0
NP_014648.1,XP_001554333.1,244.0
NP_011368.3,XP_024551905.1,244.0
NP_010706.3,XP_001557403.1,244.0
NP_014641.2,XP_001556654.1,244.0
NP_014917.3,XP_024547620.1,244.0
NP_013686.1,XP_001557449.1,244.0
NP_009593.1,XP_001560384.1,244.0
NP_011562.1,XP_024549903.1,244.0
NP_012901.3,XP_001553607.1,244.0
NP_012018.1,XP_001551634.1,244.0
NP_009773.1,XP_001547997.2,244.0
NP_014784.1,XP_024551283.1,244.0
NP_010738.1,XP_001557449.1,244.0
NP_009955.2,XP_024550477.1,243.0
NP_010704.1,XP_001553867.2,243.0
NP_015272.1,XP_024551977.1,243.0
NP_011952.1,XP_024551490.1,243.0
NP_014334.3,XP_024552333.1,243.0
NP_012414.1,XP_024546943.1,243.0
NP_009473.2,XP_001548004.2,243.0
NP_011723.1,XP_001561196.1,243.0
NP_014332.1,XP_024551905.1,243.0
NP_014301.1,XP_001551261.1,243.0
NP_012977.3,XP_024549662.1,243.0
NP_010056.1,XP_024550319.1,243.0
NP_010164.1,XP_001552401.1,243.0
NP_011936.1,XP_001557724.1,243.0
NP_012742.1,XP_001550036.1,242.0
NP_015280.1,XP_024547537.1,242.0
NP_011070.3,XP_024549666.1,242.0
NP_010278.3,XP_024547540.1,242.0
NP_011732.1,XP_024547316.1,242.0
NP_014162.1,XP_001557361.2,242.0
NP_014010.1,XP_024547541.1,241.0
NP_116625.1,XP_001553355.1,241.0
NP_013434.1,XP_001546373.1,241.0
NP_009645.1,XP_001561280.1,241.0
NP_010943.3,XP_024547233.1,241.0
NP_013089.1,XP_024547041.1,241.0
NP_012265.3,XP_001550423.1,241.0
NP_012843.1,XP_024551555.1,241.0
NP_116650.1,XP_001547449.1,241.0
NP_012467.1,XP_024551292.1,241.0
NP_011466.1,XP_024547873.1,241.0
NP_014086.1,XP_024551998.1,241.0
NP_009612.1,XP_001550407.1,240.0
NP_011889.1,XP_001559335.2,240.0
NP_011456.5,XP_024553316.1,240.0
NP_012221.2,XP_001545425.1,240.0
NP_012771.1,XP_024547032.1,240.0
NP_012717.1,XP_024551298.1,240.0
NP_012659.1,XP_001559582.1,240.0
NP_014490.1,XP_024546983.1,240.0
NP_013316.1,XP_024553936.1,240.0
NP_015391.1,XP_024549406.1,239.0
NP_010500.3,XP_024550587.1,239.0
NP_009403.1,XP_024548623.1,239.0
NP_014382.1,XP_024550303.1,239.0
NP_014427.1,XP_024549880.1,239.0
NP_010675.3,XP_001549496.2,239.0
NP_015256.1,XP_024552819.1,239.0
NP_011412.1,XP_001552794.1,239.0
NP_012408.1,XP_024547265.1,239.0
NP_014737.1,XP_024552728.1,238.0
NP_011623.3,XP_001558438.1,238.0
NP_014376.3,XP_001545584.1,238.0
NP_014269.4,XP_024549165.1,238.0
NP_010125.1,XP_024553165.1,238.0
NP_015075.1,XP_024548420.1,237.0
NP_010830.4,XP_024546983.1,237.0
NP_012996.1,XP_024549163.1,237.0
NP_014590.1,XP_024547001.1,237.0
NP_014391.1,XP_024547625.1,237.0
NP_012370.1,XP_024547589.1,237.0
NP_010439.1,XP_001559491.1,237.0
NP_011846.1,XP_024550453.1,237.0
NP_012329.1,XP_024551383.1,237.0
NP_014513.1,XP_024553979.1,237.0
NP_011597.1,XP_001552515.2,237.0
NP_013465.1,XP_001557367.1,236.0
NP_012348.1,XP_024550952.1,236.0
NP_013509.1,XP_024551713.1,236.0
NP_012070.3,XP_001548810.1,236.0
NP_014159.1,XP_024551850.1,236.0
NP_010827.3,XP_001545681.1,236.0
NP_012541.1,XP_024545911.1,236.0
NP_014682.1,XP_001558441.1,236.0
NP_012731.1,XP_001555369.1,235.0
NP_014792.4,XP_024547555.1,235.0
NP_014744.1,XP_001551261.1,235.0
NP_010166.1,XP_001558863.1,235.0
NP_014278.3,XP_001554553.2,235.0
NP_010688.4,XP_024547982.1,234.0
NP_011754.3,XP_024549208.1,234.0
NP_014135.1,XP_001552517.1,234.0
NP_012741.1,XP_001557450.1,234.0
NP_010941.1,XP_024546954.1,234.0
NP_012753.2,XP_024547589.1,234.0
NP_011668.3,XP_024550330.1,234.0
NP_012358.1,XP_001557450.1,234.0
NP_012667.1,XP_001561040.1,233.0
NP_010377.3,XP_001550431.1,233.0
NP_012581.3,XP_001551512.1,233.0
NP_014714.1,XP_024553845.1,233.0
NP_010477.3,XP_001558576.2,233.0
NP_012924.2,XP_001559330.1,233.0
NP_010490.1,XP_001545869.1,232.0
NP_011385.3,XP_001547510.1,232.0
NP_009852.3,XP_024552050.1,232.0
NP_009471.1,XP_024552271.1,232.0
NP_010695.1,XP_024553763.1,232.0
NP_010558.3,XP_024547795.1,232.0
NP_012749.1,XP_024550532.1,232.0
NP_009712.1,XP_024549519.1,232.0
NP_015077.1,XP_001556540.1,231.0
NP_010200.1,XP_024547888.1,231.0
NP_010448.1,XP_001550314.1,231.0
NP_012994.1,XP_024552919.1,231.0
NP_013863.2,XP_024547888.1,231.0
NP_009503.1,XP_001549431.1,231.0
NP_012178.1,XP_001552395.1,230.0
NP_116660.1,XP_024548549.1,230.0
NP_012900.1,XP_024551120.1,230.0
NP_011048.1,XP_001545671.1,230.0
NP_014120.1,XP_024553122.1,230.0
NP_015461.1,XP_001558825.1,230.0
NP_012630.1,XP_001547805.1,230.0
NP_010133.1,XP_001550943.1,230.0
NP_012260.1,XP_001550912.2,229.0
NP_010407.1,XP_001549468.1,229.0
NP_013937.1,XP_024547713.1,229.0
NP_011024.1,XP_024549879.1,229.0
NP_015097.1,XP_024545922.1,229.0
NP_012113.1,XP_024552661.1,229.0
NP_013204.1,XP_024549513.1,229.0
NP_012410.1,XP_001555820.2,229.0
NP_011459.2,XP_001547997.2,229.0
NP_010880.3,XP_001551512.1,229.0
NP_011685.3,XP_001551718.2,229.0
NP_012345.1,XP_024547903.1,229.0
NP_013471.1,XP_024547903.1,228.0
NP_011983.1,XP_001559333.2,228.0
NP_010055.1,XP_001560357.1,228.0
NP_015241.1,XP_024550001.1,228.0
NP_009466.1,XP_001560050.1,228.0
NP_009580.1,XP_001560384.1,228.0
NP_011678.3,XP_024547873.1,228.0
NP_011042.3,XP_001560050.1,228.0
NP_012604.1,XP_001545252.2,228.0
NP_013698.1,XP_001558873.1,228.0
NP_015422.2,XP_024546931.1,228.0
NP_014218.2,XP_001550317.1,228.0
NP_009498.1,XP_001549278.2,227.0
NP_011514.1,XP_024553156.1,227.0
NP_011861.1,XP_024552669.1,227.0
NP_011859.1,XP_024547300.1,227.0
NP_012230.3,XP_024549873.1,227.0
NP_011800.3,XP_024551808.1,226.0
NP_012505.1,XP_024548699.1,226.0
NP_012638.1,XP_001560530.1,226.0
NP_012129.1,XP_001548342.1,226.0
NP_001018030.1,XP_001559872.1,226.0
NP_013947.1,XP_001553931.1,226.0
NP_011912.1,XP_001559189.1,226.0
NP_011476.1,XP_024546983.1,226.0
NP_010610.3,XP_024552342.1,226.0
NP_013962.1,XP_001547645.1,225.0
NP_014283.3,XP_001559333.2,225.0
NP_013314.1,XP_001556330.1,224.0
NP_014739.1,XP_001557401.1,224.0
NP_013820.1,XP_001552377.1,224.0
NP_010912.1,XP_024548349.1,224.0
NP_013637.1,XP_024549866.1,224.0
NP_013032.1,XP_001545649.1,224.0
NP_009526.1,XP_001554456.1,224.0
NP_011078.3,XP_001552615.2,224.0
NP_012704.1,XP_024548277.1,224.0
NP_013234.1,XP_024551124.1,224.0
NP_009713.1,XP_001548947.1,224.0
NP_009641.1,XP_001554456.1,224.0
NP_015193.1,XP_024553099.1,224.0
NP_014176.2,XP_001550547.1,224.0
NP_013005.1,XP_001557469.2,224.0
NP_013244.1,XP_024546290.1,223.0
NP_012011.1,XP_024550406.1,223.0
NP_011794.3,XP_024551330.1,223.0
NP_013755.1,XP_001560943.1,223.0
NP_013370.1,XP_024553788.1,223.0
NP_010289.3,XP_024548444.1,222.0
NP_011670.3,XP_024552046.1,222.0
NP_013338.1,XP_024553845.1,222.0
NP_011736.1,XP_024552892.1,222.0
NP_013903.1,XP_024552345.1,222.0
NP_011762.1,XP_001556701.1,222.0
NP_009863.2,XP_001545649.1,222.0
NP_012632.2,XP_024551182.1,222.0
NP_014397.1,XP_024552640.1,221.0
NP_012392.1,XP_001549657.1,221.0
NP_013564.1,XP_024546258.1,221.0
NP_011872.1,XP_001559754.1,221.0
NP_010179.1,XP_024548010.1,221.0
NP_012435.1,XP_024549658.1,221.0
NP_015385.1,XP_001553879.2,221.0
NP_010552.3,XP_024546094.1,221.0
NP_012495.1,XP_024550361.1,220.0
NP_014426.3,XP_024549857.1,220.0
NP_010772.1,XP_024549623.1,220.0
NP_014433.1,XP_001555200.1,220.0
NP_013970.1,XP_024549778.1,220.0
NP_013114.1,XP_001559103.2,220.0
NP_013958.1,XP_024552688.1,220.0
NP_014665.1,XP_001550932.2,219.0
NP_012607.1,XP_024551578.1,219.0
NP_009591.1,XP_001551181.2,219.0
NP_013986.1,XP_024552425.1,219.0
NP_014178.1,XP_001545490.2,219.0
NP_015090.1,XP_024550388.1,219.0
NP_011079.3,XP_001547687.1,219.0
NP_012226.3,XP_024550716.1,219.0
NP_015229.1,XP_001555546.1,219.0
NP_013717.1,XP_024550126.1,219.0
NP_015373.1,XP_024549148.1,218.0
NP_010590.3,XP_001556077.1,218.0
NP_015136.1,XP_024551319.1,218.0
NP_012946.3,XP_001552367.1,218.0
NP_009582.1,XP_001552309.1,218.0
NP_014479.1,XP_024546205.1,218.0
NP_013526.1,XP_024548416.1,218.0
NP_012850.1,XP_001548883.1,217.0
NP_014303.3,XP_001557401.1,217.0
NP_013268.1,XP_024547196.1,217.0
NP_012773.1,XP_024552498.1,217.0
NP_013612.1,XP_024551773.1,217.0
NP_013146.1,XP_024548670.1,217.0
NP_014835.3,XP_024553845.1,217.0
NP_010910.1,XP_001550912.2,217.0
NP_011552.1,XP_024552866.1,217.0
NP_011291.1,XP_024549787.1,217.0
NP_011724.1,XP_001548999.1,216.0
NP_015445.1,XP_001558438.1,216.0
NP_011665.1,XP_024551487.1,216.0
NP_009705.1,XP_024553320.1,216.0
NP_015453.1,XP_001550018.1,216.0
NP_012558.3,XP_001560998.1,216.0
NP_012939.1,XP_024546026.1,216.0
NP_010687.3,XP_001561040.1,216.0
NP_010617.1,XP_024546636.1,216.0
NP_011517.1,XP_024548000.1,216.0
NP_013423.1,XP_001550080.1,216.0
NP_011391.2,XP_024549414.1,215.0
NP_012532.3,XP_001549110.1,215.0
NP_012442.1,XP_024552467.1,215.0
NP_012856.1,XP_024546868.1,215.0
NP_013581.1,XP_001545425.1,215.0
NP_014681.1,XP_024546395.1,215.0
NP_011739.1,XP_024550320.1,215.0
NP_014432.3,XP_024551159.1,214.0
NP_012772.1,XP_001549033.1,214.0
NP_014699.1,XP_001553718.1,214.0
NP_010935.1,XP_001554892.1,214.0
NP_010300.3,XP_001556362.2,214.0
NP_014231.1,XP_001561389.1,213.0
NP_012559.1,XP_024546323.1,213.0
NP_014386.2,XP_024552589.1,213.0
NP_009552.1,XP_001550543.1,213.0
NP_013633.1,XP_001559491.1,213.0
NP_013126.1,XP_001559229.1,213.0
NP_015087.1,XP_024552987.1,213.0
NP_010659.1,XP_024549556.1,212.0
NP_013388.1,XP_024549597.1,212.0
NP_012916.1,XP_001552993.1,212.0
NP_015082.1,XP_024549035.1,212.0
NP_012160.2,XP_024550800.1,212.0
NP_009750.1,XP_001546444.1,211.0
NP_011411.3,XP_001547584.2,211.0
NP_014549.1,XP_024553320.1,211.0
NP_011675.1,XP_024553461.1,211.0
NP_011924.1,XP_024549591.1,211.0
NP_011262.1,XP_024549722.1,211.0
NP_015407.1,XP_024552015.1,211.0
NP_011792.1,XP_001553724.1,211.0
NP_014633.1,XP_001561401.1,211.0
NP_011982.1,XP_001551326.1,210.0
NP_012566.1,XP_024550715.1,210.0
NP_009598.1,XP_001556947.1,210.0
NP_011337.1,XP_024548344.1,210.0
NP_013613.1,XP_024551772.1,210.0
NP_012121.2,XP_001558171.2,210.0
NP_014894.3,XP_024545959.1,210.0
NP_010511.3,XP_001550543.1,210.0
NP_011545.1,XP_024547824.1,210.0
NP_015246.1,XP_001546444.1,210.0
NP_013950.1,XP_024547192.1,210.0
NP_012968.4,XP_024549435.1,210.0
NP_009999.2,XP_024551159.1,209.0
