query,subject,score
NP_013250.1,NP_986514.1,550.0
NP_011644.3,NP_985854.1,549.0
NP_014441.1,NP_986435.2,549.0
NP_010740.3,NP_985169.2,548.0
NP_009537.1,NP_985566.1,548.0
NP_011985.1,NP_983078.1,548.0
NP_015185.1,NP_983519.1,547.0
NP_009468.1,NP_986374.1,547.0
NP_009462.2,NP_986384.2,547.0
NP_010732.1,NP_985178.2,547.0
NP_013883.1,NP_985363.1,546.0
NP_015309.1,NP_986002.1,546.0
NP_014261.1,NP_985608.2,546.0
NP_014699.1,NP_982681.1,546.0
NP_012072.3,NP_983704.1,546.0
NP_009959.2,NP_984714.1,546.0
NP_009793.1,NP_985526.1,546.0
NP_014874.1,NP_983519.1,545.0
NP_010209.1,NP_984934.1,545.0
NP_015174.1,NP_983539.2,545.0
NP_013283.1,NP_986238.2,545.0
NP_012435.1,NP_985634.2,545.0
NP_009846.1,NP_985673.1,545.0
NP_009703.3,NP_984892.1,544.0
NP_011827.1,NP_983331.2,544.0
NP_014547.1,NP_984207.1,544.0
NP_013481.3,NP_986140.2,544.0
NP_014882.4,NP_983532.2,544.0
NP_012776.1,NP_983454.2,543.0
NP_009615.1,NP_986692.1,543.0
NP_009485.3,NP_987037.1,543.0
NP_014148.1,NP_986183.2,543.0
NP_010920.3,NP_984102.2,543.0
NP_009668.3,NP_983757.2,543.0
NP_011025.3,NP_987037.1,542.0
NP_014582.1,NP_984407.1,542.0
NP_009718.3,NP_984154.1,542.0
NP_009584.1,NP_984778.1,542.0
NP_009848.4,NP_986604.2,541.0
NP_010499.1,NP_986575.1,541.0
NP_015262.1,NP_984141.2,541.0
NP_014626.1,NP_982550.1,541.0
NP_015134.1,NP_985478.1,540.0
NP_010664.3,NP_983604.2,540.0
NP_011514.1,NP_985548.1,540.0
NP_012682.1,NP_983712.1,540.0
NP_013557.1,NP_983124.2,540.0
NP_012269.1,NP_984111.2,540.0
NP_014914.1,NP_985192.1,540.0
NP_013449.1,NP_983219.1,540.0
NP_013394.1,NP_986958.1,539.0
NP_010861.3,NP_982675.1,539.0
NP_014996.3,NP_984475.2,538.0
NP_014905.1,NP_982425.1,538.0
NP_010690.1,NP_985947.1,538.0
NP_010895.1,NP_984806.1,538.0
NP_014500.2,NP_983902.1,538.0
NP_014172.1,NP_982753.1,537.0
NP_010935.1,NP_986228.1,537.0
NP_009994.2,NP_982587.1,537.0
NP_014991.1,NP_984465.1,537.0
NP_015194.1,NP_983506.1,537.0
NP_009611.1,NP_982847.1,537.0
NP_012665.3,NP_985023.1,536.0
NP_012234.3,NP_984006.1,536.0
NP_010267.3,NP_985073.1,536.0
NP_011287.1,NP_985789.1,536.0
NP_010170.1,NP_983803.1,536.0
NP_012465.3,NP_984215.1,536.0
NP_012540.3,NP_986986.2,535.0
NP_014785.3,NP_985681.2,535.0
NP_011424.3,NP_985488.2,535.0
NP_010556.1,NP_983488.2,535.0
NP_014170.1,NP_982752.1,535.0
NP_012229.1,NP_983994.1,535.0
NP_011889.1,NP_983471.1,534.0
NP_013120.1,NP_982386.1,534.0
NP_011937.1,NP_982509.1,534.0
NP_014180.1,NP_982762.1,534.0
NP_013422.2,NP_986041.1,533.0
NP_014429.3,NP_985122.1,533.0
NP_009798.3,NP_985517.2,533.0
NP_010529.3,NP_985999.3,533.0
NP_014127.1,NP_986218.1,533.0
NP_012172.1,NP_983882.1,533.0
NP_012122.3,NP_985828.2,532.0
NP_012917.3,NP_982955.1,532.0
NP_014947.3,NP_986081.1,532.0
NP_013970.1,NP_983076.2,532.0
NP_013278.1,NP_986243.1,532.0
NP_012900.1,NP_983574.1,532.0
NP_009497.2,NP_983641.1,531.0
NP_013403.1,NP_982689.1,531.0
NP_009751.1,NP_984608.1,531.0
NP_014262.3,NP_985609.1,531.0
NP_013234.1,NP_986468.1,531.0
NP_012359.1,NP_984726.2,531.0
NP_014107.1,NP_984663.1,530.0
NP_009454.1,NP_986391.1,530.0
NP_013148.1,NP_983265.1,530.0
NP_012408.1,NP_985335.1,530.0
NP_011459.2,NP_982697.1,530.0
NP_012067.4,NP_982875.2,529.0
NP_009642.3,NP_985041.1,529.0
NP_116685.1,NP_986155.2,528.0
NP_010856.1,NP_983418.1,528.0
NP_012444.2,NP_985641.1,528.0
NP_012892.1,NP_986588.1,528.0
NP_012586.1,NP_983316.1,528.0
NP_012451.1,NP_985648.2,527.0
NP_013243.1,NP_986502.1,527.0
NP_011679.3,NP_986620.1,526.0
NP_012922.1,NP_982950.2,526.0
NP_010071.1,NP_982831.2,526.0
NP_010566.1,NP_982418.1,526.0
NP_013950.1,NP_986098.2,526.0
NP_010617.1,NP_984395.2,526.0
NP_011072.1,NP_986795.1,525.0
NP_015416.1,NP_983054.2,525.0
NP_011574.3,NP_986119.1,525.0
NP_012423.1,NP_984546.1,525.0
NP_013747.1,NP_983030.1,524.0
NP_009839.4,NP_984706.1,524.0
NP_012498.1,NP_983476.1,524.0
NP_012368.1,NP_984739.1,523.0
NP_011600.3,NP_984531.1,523.0
NP_015275.1,NP_986408.2,523.0
NP_014151.1,NP_986185.1,523.0
NP_014091.1,NP_983926.2,523.0
NP_011331.3,NP_983345.1,523.0
NP_010602.3,NP_982507.1,522.0
NP_015170.1,NP_983547.1,522.0
NP_013762.1,NP_983045.2,522.0
NP_009928.1,NP_982542.1,522.0
NP_013007.1,NP_984311.1,522.0
NP_014880.3,NP_983527.1,521.0
NP_015096.1,NP_985416.2,521.0
NP_116659.1,NP_986671.1,521.0
NP_014554.1,NP_984895.2,521.0
NP_012000.1,NP_985592.1,520.0
NP_010083.1,NP_986857.1,520.0
NP_010607.3,NP_987023.1,520.0
NP_013806.1,NP_982907.1,520.0
NP_010521.1,NP_982839.2,520.0
NP_010852.4,NP_983412.1,519.0
NP_015443.1,NP_982639.1,519.0
NP_012038.2,NP_985159.1,518.0
NP_009833.1,NP_984676.1,518.0
NP_014903.1,NP_982428.1,517.0
NP_012535.3,NP_983434.1,517.0
NP_009872.1,NP_986293.2,517.0
NP_011754.3,NP_983947.2,517.0
NP_010966.1,NP_983987.2,517.0
NP_010645.1,NP_985100.1,516.0
NP_011657.1,NP_985871.1,516.0
NP_015321.1,NP_986660.1,516.0
NP_014593.1,NP_983686.1,516.0
NP_010722.3,NP_984276.1,515.0
NP_014742.1,NP_001342254.1,515.0
NP_012819.1,NP_982912.2,515.0
NP_015294.1,NP_986425.2,515.0
NP_010937.3,NP_983106.1,515.0
NP_014218.2,NP_982807.2,515.0
NP_011997.1,NP_985598.2,515.0
NP_010754.1,NP_985924.1,514.0
NP_011013.1,NP_983641.1,514.0
NP_014615.1,NP_982557.1,514.0
NP_012292.3,NP_983302.2,514.0
NP_010891.1,NP_984795.2,513.0
NP_015374.1,NP_983789.1,513.0
NP_012231.1,NP_983997.1,513.0
NP_012679.3,NP_983705.1,512.0
NP_012073.1,NP_983705.1,512.0
NP_013043.1,NP_983695.2,512.0
NP_011084.1,NP_986813.1,512.0
NP_011346.1,NP_984560.1,512.0
NP_012429.1,NP_985623.1,511.0
NP_012583.1,NP_985908.2,511.0
NP_012370.1,NP_984743.1,511.0
NP_014436.1,NP_986442.1,511.0
NP_013309.1,NP_983601.1,510.0
NP_010778.3,NP_985882.1,510.0
NP_015228.1,NP_983140.2,510.0
NP_011875.1,NP_985959.1,509.0
NP_013428.1,NP_986047.1,509.0
NP_015440.1,NP_982627.1,509.0
NP_010393.3,NP_986761.2,509.0
NP_014855.3,NP_983499.1,509.0
NP_013859.1,NP_984349.2,508.0
NP_009349.3,NP_984498.2,508.0
NP_013509.1,NP_984935.1,508.0
NP_009534.1,NP_985563.1,508.0
NP_011400.1,NP_985533.1,507.0
NP_015361.1,NP_983583.1,507.0
NP_011516.1,NP_986044.1,507.0
NP_013834.1,NP_985746.1,507.0
NP_014917.3,NP_985197.1,507.0
NP_012658.3,NP_983121.2,507.0
NP_015450.1,NP_982573.2,506.0
NP_013096.1,NP_982375.1,506.0
NP_013585.1,NP_985993.1,506.0
NP_014876.1,NP_983521.2,506.0
NP_014833.3,NP_982689.1,506.0
NP_011703.3,NP_982392.1,506.0
NP_013736.1,NP_983009.3,506.0
NP_011896.1,NP_985090.1,506.0
NP_011622.1,NP_982640.1,505.0
NP_012951.1,NP_985631.2,505.0
NP_011898.1,NP_982481.1,505.0
NP_011450.1,NP_985452.1,505.0
NP_012293.3,NP_985075.1,505.0
NP_010618.1,NP_984396.1,505.0
NP_010175.1,NP_983813.1,504.0
NP_012850.1,NP_984224.1,504.0
NP_010715.3,NP_984287.1,504.0
NP_009449.1,NP_984161.2,504.0
NP_012323.1,NP_983104.2,504.0
NP_012171.1,NP_983879.2,503.0
NP_013332.1,NP_986569.2,503.0
NP_012798.1,NP_982921.2,503.0
NP_013772.1,NP_985041.1,503.0
NP_010368.5,NP_986818.1,502.0
NP_009952.2,NP_984804.1,502.0
NP_014397.1,NP_982541.1,501.0
NP_010771.1,NP_986400.1,501.0
NP_009403.1,NP_985542.1,501.0
NP_015483.1,NP_985871.1,501.0
NP_013521.3,NP_984952.1,501.0
NP_011052.1,NP_983354.1,501.0
NP_012838.1,NP_984248.1,501.0
NP_013010.3,NP_984317.2,501.0
NP_012247.3,NP_986904.2,500.0
NP_011405.1,NP_985524.1,500.0
NP_011415.1,NP_985510.1,500.0
NP_013796.1,NP_982966.2,500.0
NP_014501.1,NP_983905.1,499.0
NP_015428.1,NP_984534.2,499.0
NP_010867.3,NP_985914.1,499.0
NP_014403.3,NP_985374.1,499.0
NP_009582.1,NP_984780.2,499.0
NP_011611.1,NP_982627.1,499.0
NP_015502.1,NP_984592.1,499.0
NP_012673.3,NP_982867.1,498.0
NP_013968.1,NP_986089.1,498.0
NP_015394.1,NP_983755.2,498.0
NP_014967.3,NP_983693.1,498.0
NP_014541.1,NP_985882.1,498.0
NP_011660.1,NP_982405.1,498.0
NP_012954.3,NP_985624.2,497.0
NP_011526.1,NP_986686.1,497.0
NP_012585.1,NP_985914.1,497.0
NP_011562.1,NP_986210.1,496.0
NP_009876.1,NP_986284.1,496.0
NP_013717.1,NP_983390.2,496.0
NP_010329.1,NP_986695.1,495.0
NP_014546.1,NP_984209.1,494.0
NP_012176.1,NP_983888.1,494.0
NP_013458.1,NP_983208.2,494.0
NP_014910.1,NP_984271.1,494.0
NP_015466.1,NP_986920.1,494.0
NP_012049.1,NP_986995.1,494.0
NP_012602.3,NP_985969.2,494.0
NP_015411.1,NP_984103.2,494.0
NP_014717.2,NP_984315.1,494.0
NP_010251.1,NP_984774.2,493.0
NP_010155.1,NP_985707.2,493.0
NP_015173.1,NP_983541.1,493.0
NP_014827.3,NP_986954.1,492.0
NP_011024.1,NP_987036.2,492.0
NP_012334.1,NP_986178.1,492.0
NP_010426.1,NP_986477.1,492.0
NP_012243.3,NP_983976.1,492.0
NP_010753.1,NP_984258.1,491.0
NP_012730.1,NP_984957.1,491.0
NP_009486.3,NP_987036.2,491.0
NP_011718.1,NP_983286.1,491.0
NP_015379.1,NP_983781.1,491.0
NP_015192.1,NP_983509.2,491.0
NP_011374.1,NP_983816.1,491.0
NP_012907.3,NP_983305.2,491.0
NP_116669.1,NP_982550.1,490.0
NP_013273.1,NP_985670.1,490.0
NP_116668.1,NP_986153.1,489.0
NP_014755.1,NP_985328.1,489.0
NP_009766.4,NP_984146.1,489.0
NP_009565.1,NP_984875.1,489.0
NP_011936.1,NP_982508.1,489.0
NP_011372.3,NP_983812.2,488.0
NP_009411.2,NP_985080.1,488.0
NP_009683.1,NP_983719.2,488.0
NP_013444.1,NP_983226.2,488.0
NP_011079.3,NP_986807.1,488.0
NP_012225.1,NP_983986.1,488.0
NP_010850.1,NP_986219.2,488.0
NP_014665.1,NP_982652.1,487.0
NP_009644.3,NP_983793.1,487.0
NP_012952.3,NP_985635.1,487.0
NP_014021.1,NP_983087.2,487.0
NP_012783.1,NP_985752.1,487.0
NP_116596.1,NP_983069.2,486.0
NP_010530.1,NP_986000.3,486.0
NP_011911.1,NP_982416.2,486.0
NP_011542.3,NP_982982.2,486.0
NP_013006.3,NP_984310.1,486.0
NP_014066.1,NP_983069.2,485.0
NP_009887.1,NP_986266.2,485.0
NP_009978.1,NP_982606.1,485.0
NP_009661.1,NP_983774.2,484.0
NP_012447.1,NP_985645.1,484.0
NP_014439.3,NP_986436.1,484.0
NP_014522.1,NP_983940.2,484.0
NP_014579.1,NP_984411.2,484.0
NP_012629.1,NP_986356.2,484.0
NP_015222.1,NP_983135.1,484.0
NP_014109.1,NP_984665.1,484.0
NP_012946.3,NP_985648.2,483.0
NP_009754.1,NP_984611.1,483.0
NP_011560.3,NP_986213.2,483.0
NP_014324.3,NP_985285.2,483.0
NP_013891.1,NP_985350.1,483.0
NP_014904.3,NP_982426.1,482.0
NP_010660.1,NP_983239.1,482.0
NP_012184.1,NP_986489.1,481.0
NP_010220.1,NP_984915.1,481.0
NP_012076.3,NP_983708.1,481.0
NP_012183.2,NP_987057.2,481.0
NP_014565.2,NP_984880.1,481.0
NP_015154.1,NP_986995.1,481.0
NP_009409.1,NP_985078.1,481.0
NP_009953.1,NP_984807.1,481.0
NP_011624.1,NP_986489.1,481.0
NP_010270.1,NP_985071.1,481.0
NP_010939.1,NP_983113.1,480.0
NP_012277.1,NP_986908.1,480.0
NP_015069.1,NP_985379.2,480.0
NP_012639.1,NP_983109.1,480.0
NP_010468.1,NP_986536.2,479.0
NP_014111.1,NP_984667.1,479.0
NP_015381.1,NP_983773.1,479.0
NP_014676.1,NP_985242.2,479.0
NP_015341.1,NP_984067.1,479.0
NP_011625.3,NP_982928.2,479.0
NP_014612.1,NP_984076.2,478.0
NP_012897.3,NP_986599.2,478.0
NP_009797.1,NP_985519.1,477.0
NP_011980.1,NP_985107.2,477.0
NP_014840.4,NP_983830.1,477.0
NP_014734.2,NP_983322.1,477.0
NP_010384.3,NP_986773.1,476.0
NP_014373.3,NP_983889.1,476.0
NP_012848.1,NP_984229.1,476.0
NP_010748.3,NP_983151.1,475.0
NP_010585.3,NP_982478.1,475.0
NP_014708.1,NP_984304.2,475.0
NP_009410.1,NP_985079.1,475.0
NP_011071.3,NP_985554.2,475.0
NP_013201.1,NP_986733.1,475.0
NP_013287.1,NP_986234.1,474.0
NP_014697.1,NP_982682.1,474.0
NP_010674.3,NP_985688.1,474.0
NP_010122.1,NP_983598.1,473.0
NP_012842.1,NP_984243.2,473.0
NP_012246.1,NP_983969.1,472.0
NP_012913.3,NP_984256.1,472.0
NP_116688.3,NP_983969.1,472.0
NP_012732.1,NP_984953.1,471.0
NP_012476.1,NP_984690.1,471.0
NP_012611.1,NP_985305.1,471.0
NP_014432.3,NP_985125.1,471.0
NP_014668.1,NP_984632.2,471.0
NP_013894.1,NP_983817.1,471.0
NP_014645.1,NP_983415.1,471.0
NP_013317.1,NP_984183.1,471.0
NP_014798.3,NP_982654.1,470.0
NP_009358.1,NP_984485.1,470.0
NP_012761.1,NP_985089.2,470.0
NP_015179.1,NP_983528.1,470.0
NP_011855.1,NP_986589.2,470.0
NP_009771.3,NP_982694.1,470.0
NP_011849.1,NP_982986.2,470.0
NP_010704.1,NP_982673.2,469.0
NP_014257.1,NP_985584.2,469.0
NP_013045.1,NP_983060.2,469.0
NP_012933.4,NP_984569.1,469.0
NP_013648.1,NP_984990.1,469.0
NP_011290.1,NP_985783.2,469.0
NP_014382.1,NP_987056.1,468.0
NP_012150.1,NP_983847.1,468.0
NP_012575.3,NP_984789.1,468.0
NP_015277.1,NP_984243.2,468.0
NP_014620.1,NP_984828.2,468.0
NP_011714.3,NP_983291.1,468.0
NP_013344.1,NP_986550.1,467.0
NP_011058.3,NP_985715.2,467.0
NP_011104.3,NP_986773.1,467.0
NP_011769.1,NP_985153.1,466.0
NP_219497.4,NP_984844.1,466.0
NP_011956.1,NP_984768.1,466.0
NP_012779.1,NP_983451.1,466.0
NP_009713.1,NP_986399.1,466.0
NP_015318.1,NP_986657.2,466.0
NP_009758.3,NP_984618.1,466.0
NP_011429.3,NP_985483.2,465.0
NP_010552.3,NP_985246.1,465.0
NP_012464.1,NP_984216.1,464.0
NP_012904.3,NP_983568.2,464.0
NP_010652.3,NP_985112.1,464.0
NP_012547.2,NP_983437.1,464.0
NP_009736.3,NP_983143.1,464.0
NP_012025.1,NP_986199.1,464.0
NP_010018.1,NP_984267.1,464.0
NP_010271.3,NP_985070.1,464.0
NP_012864.1,NP_983016.2,463.0
NP_014363.1,NP_983878.1,463.0
NP_014529.1,NP_984660.1,462.0
NP_014503.2,NP_983910.2,462.0
NP_011741.5,NP_983961.2,462.0
NP_010680.1,NP_985935.1,462.0
NP_013546.1,NP_984990.1,462.0
NP_014386.2,NP_982515.2,462.0
NP_015488.1,NP_983126.1,462.0
NP_014888.1,NP_983542.1,461.0
NP_014168.1,NP_982749.1,461.0
NP_012808.1,NP_982893.1,461.0
NP_015010.1,NP_984502.2,461.0
NP_014841.1,NP_983829.2,461.0
NP_011792.1,NP_986335.2,461.0
NP_015517.1,NP_983205.2,460.0
NP_011451.1,NP_985448.1,460.0
NP_010589.3,NP_982485.1,459.0
NP_014269.4,NP_987010.1,459.0
NP_013814.1,NP_983069.2,459.0
NP_010210.1,NP_984933.2,459.0
NP_010402.3,NP_986744.2,459.0
NP_012539.1,NP_982410.1,459.0
NP_013157.1,NP_985698.2,459.0
NP_010592.1,NP_982490.1,458.0
NP_009999.2,NP_985125.1,458.0
NP_013817.1,NP_982891.1,458.0
NP_013133.1,NP_985770.2,458.0
NP_014387.1,NP_982518.1,458.0
NP_014378.1,NP_983879.2,457.0
NP_010924.1,NP_984108.2,457.0
NP_015109.1,NP_985439.2,457.0
NP_012566.1,NP_984799.1,456.0
NP_009825.4,NP_984696.1,456.0
NP_010686.1,NP_985945.2,456.0
NP_011747.2,NP_983955.1,456.0
NP_012753.2,NP_984743.1,456.0
NP_011834.1,NP_985739.2,456.0
NP_010531.1,NP_986001.1,455.0
NP_013597.1,NP_982815.1,455.0
NP_116602.1,NP_984998.2,455.0
NP_013860.1,NP_984351.2,455.0
NP_011666.1,NP_986027.1,454.0
NP_014831.3,NP_982687.1,454.0
NP_014359.3,NP_983877.1,454.0
NP_011665.1,NP_986026.2,454.0
NP_010676.1,NP_985687.2,454.0
NP_010107.1,NP_985177.1,454.0
NP_013564.1,NP_984587.1,454.0
NP_010793.2,NP_986243.1,454.0
NP_014961.3,NP_983076.2,454.0
NP_012987.3,NP_983653.1,454.0
NP_011865.1,NP_986601.1,454.0
NP_013168.1,NP_983174.1,453.0
NP_013985.1,NP_986448.2,453.0
NP_009316.1,NP_987085.1,453.0
NP_011853.1,NP_986587.1,453.0
NP_012100.1,NP_985776.1,453.0
NP_014412.1,NP_982613.1,452.0
NP_013866.1,NP_984360.1,452.0
NP_116638.1,NP_986054.1,452.0
NP_014889.3,NP_982453.1,452.0
NP_012604.1,NP_985973.2,452.0
NP_015442.1,NP_983128.2,452.0
NP_011392.1,NP_982720.1,452.0
NP_014423.1,NP_982589.1,452.0
NP_010080.1,NP_986858.1,452.0
NP_010975.3,NP_984015.1,451.0
NP_010873.1,NP_985908.2,451.0
NP_013327.1,NP_986842.2,451.0
NP_010114.1,NP_983255.1,450.0
NP_014493.1,NP_987067.1,450.0
NP_011557.1,NP_983208.2,450.0
NP_009987.2,NP_982593.1,450.0
NP_011798.1,NP_986324.2,450.0
NP_013575.1,NP_986307.1,450.0
NP_014281.1,NP_983672.1,449.0
NP_014108.1,NP_984664.2,449.0
NP_014010.1,NP_985998.3,449.0
NP_014350.1,NP_983861.1,449.0
NP_013089.1,NP_982386.1,449.0
NP_013667.1,NP_983315.3,449.0
NP_011971.1,NP_983299.2,449.0
NP_010278.3,NP_984851.2,449.0
NP_015008.3,NP_984498.2,449.0
NP_010608.1,NP_987027.1,448.0
NP_012436.1,NP_985635.1,448.0
NP_014283.3,NP_983669.1,448.0
NP_014019.1,NP_987000.1,447.0
NP_014712.2,NP_984307.1,447.0
NP_010816.4,NP_986275.2,447.0
NP_009501.1,NP_983638.2,447.0
NP_009935.1,NP_985050.1,447.0
NP_012816.1,NP_982909.2,446.0
NP_014563.1,NP_984883.2,446.0
NP_014400.1,NP_985048.1,446.0
NP_013833.1,NP_985744.1,446.0
NP_010554.1,NP_983491.1,446.0
NP_015305.1,NP_986647.2,446.0
NP_012942.3,NP_985651.1,446.0
NP_013818.1,NP_982927.1,445.0
NP_011312.1,NP_986096.1,445.0
NP_012978.1,NP_983662.1,445.0
NP_009976.1,NP_982607.1,445.0
NP_010076.1,NP_982840.1,445.0
NP_014120.1,NP_986233.1,445.0
NP_012402.1,NP_983662.1,444.0
NP_014331.3,NP_985225.2,444.0
NP_012396.1,NP_983653.1,444.0
NP_011991.1,NP_987010.1,444.0
NP_013902.1,NP_985422.2,444.0
NP_014601.1,NP_983676.1,444.0
NP_014333.1,NP_985228.2,443.0
NP_009616.1,NP_986693.2,443.0
NP_010649.1,NP_985106.2,443.0
NP_014753.1,NP_985324.1,443.0
NP_012376.3,NP_984750.1,443.0
NP_009612.1,NP_982846.1,442.0
NP_010767.1,NP_984634.2,442.0
NP_011972.1,NP_983297.1,442.0
NP_014426.3,NP_982585.1,441.0
NP_012757.1,NP_984750.1,441.0
NP_602317.3,NP_985818.2,441.0
NP_011302.1,NP_985294.1,441.0
NP_010596.1,NP_982497.1,441.0
NP_014979.1,NP_984455.1,440.0
NP_015328.1,NP_986879.1,440.0
NP_013820.1,NP_982923.1,440.0
NP_011083.3,NP_986811.1,440.0
NP_009835.3,NP_984701.1,439.0
NP_010633.3,NP_985347.1,439.0
NP_013966.1,NP_986085.2,439.0
NP_010783.3,NP_985888.1,439.0
NP_011651.3,NP_985865.1,439.0
NP_009617.3,NP_986701.1,439.0
NP_013622.1,NP_985985.1,439.0
NP_013115.1,NP_985088.1,439.0
NP_010983.2,NP_984024.1,439.0
NP_013117.1,NP_982382.1,438.0
NP_015512.1,NP_984582.2,438.0
NP_010491.4,NP_986565.1,437.0
NP_013253.1,NP_986518.1,437.0
NP_009605.1,NP_982855.1,437.0
NP_013055.1,NP_983334.1,437.0
NP_013396.1,NP_986960.1,437.0
NP_014893.1,NP_982447.1,436.0
NP_010930.1,NP_982562.2,436.0
NP_009800.1,NP_985514.2,436.0
NP_011866.1,NP_986600.2,436.0
NP_009469.2,NP_986373.1,436.0
NP_015214.1,NP_986891.1,436.0
NP_013176.1,NP_983184.1,436.0
NP_010105.1,NP_983381.2,436.0
NP_013531.3,NP_984973.2,436.0
NP_011523.3,NP_986016.1,436.0
NP_014604.1,NP_982553.1,435.0
NP_014828.1,NP_986960.1,435.0
NP_012126.1,NP_985272.1,435.0
NP_014046.1,NP_987069.1,435.0
NP_014326.1,NP_985218.2,435.0
NP_014121.1,NP_986232.2,435.0
NP_009810.3,NP_982568.2,434.0
NP_014577.1,NP_984773.1,434.0
NP_009600.2,NP_985261.1,434.0
NP_014918.1,NP_985198.1,434.0
NP_011830.1,NP_983334.1,434.0
NP_116582.1,NP_982679.1,434.0
NP_013618.1,NP_983741.1,434.0
NP_010893.3,NP_984802.1,434.0
NP_010204.1,NP_984349.2,434.0
NP_011983.1,NP_983669.1,433.0
NP_010553.3,NP_983493.1,433.0
NP_010858.3,NP_983420.1,433.0
NP_011518.1,NP_986047.1,433.0
NP_009884.1,NP_986268.1,432.0
NP_015224.1,NP_983136.2,432.0
NP_015208.1,NP_983828.1,432.0
NP_012107.1,NP_985848.1,432.0
NP_012974.1,NP_984752.2,432.0
NP_014797.1,NP_986221.1,432.0
NP_010610.3,NP_987031.1,432.0
NP_009598.1,NP_983231.1,431.0
NP_010072.1,NP_001342280.1,431.0
NP_012770.1,NP_983459.2,431.0
NP_012782.1,NP_985753.1,431.0
NP_010480.1,NP_986555.1,431.0
NP_010259.1,NP_984409.2,430.0
NP_011945.1,NP_987032.1,430.0
NP_013680.2,NP_985162.1,429.0
NP_014125.1,NP_986223.1,429.0
NP_014427.1,NP_982584.1,429.0
NP_010583.1,NP_982476.1,429.0
NP_013372.1,NP_986934.1,429.0
NP_011393.3,NP_982721.1,429.0
NP_012178.1,NP_983891.1,428.0
NP_010806.1,NP_986266.2,428.0
NP_010300.3,NP_982727.1,428.0
NP_012467.1,NP_984705.1,428.0
NP_014221.3,NP_982809.2,428.0
NP_012657.1,NP_983119.1,428.0
NP_013095.1,NP_982376.1,427.0
NP_012846.1,NP_984230.1,427.0
NP_011880.1,NP_984844.1,427.0
NP_012193.3,NP_983375.1,427.0
NP_015230.1,NP_983143.1,427.0
NP_012609.3,NP_985982.1,427.0
NP_013771.1,NP_984227.1,427.0
NP_013748.1,NP_983031.2,427.0
NP_011439.1,NP_985466.1,426.0
NP_013733.1,NP_983003.2,426.0
NP_013059.1,NP_983339.1,426.0
NP_014686.1,NP_983484.1,426.0
NP_014437.1,NP_986440.2,426.0
NP_683716.1,NP_985812.2,425.0
NP_013664.1,NP_985928.1,425.0
NP_015458.1,NP_982648.1,424.0
NP_013178.1,NP_983187.2,424.0
NP_009891.1,NP_986263.1,424.0
NP_010523.3,NP_982836.2,424.0
NP_012841.1,NP_984244.1,424.0
NP_010641.3,NP_985096.1,424.0
NP_009918.1,NP_982521.1,424.0
NP_013288.1,NP_986232.2,423.0
NP_011391.2,NP_982718.2,423.0
NP_116678.1,NP_984845.2,423.0
NP_009520.1,NP_983800.1,423.0
NP_012885.2,NP_982990.2,423.0
NP_014772.1,NP_983614.2,422.0
NP_014743.1,NP_983832.1,422.0
NP_010078.1,NP_983149.1,422.0
NP_014851.3,NP_983560.2,422.0
NP_013605.1,NP_985137.1,422.0
NP_009843.3,NP_984215.1,422.0
NP_009595.1,NP_983228.2,422.0
NP_015126.1,NP_985466.1,422.0
NP_013042.1,NP_985022.2,422.0
NP_014217.1,NP_982806.1,422.0
NP_011607.3,NP_984130.2,422.0
NP_010335.1,NP_986466.2,421.0
NP_011696.3,NP_982406.1,421.0
NP_014446.3,NP_984267.1,421.0
NP_013476.3,NP_986133.1,421.0
NP_012143.2,NP_985228.2,421.0
NP_011477.1,NP_986012.1,421.0
NP_014011.1,NP_985990.1,420.0
NP_013712.1,NP_983409.1,420.0
NP_012728.1,NP_984964.1,420.0
NP_014800.3,NP_982661.1,419.0
NP_011498.1,NP_986831.1,419.0
NP_015509.1,NP_984585.1,419.0
NP_010012.1,NP_986430.1,419.0
NP_014176.2,NP_982756.1,419.0
NP_009326.1,NP_987078.1,419.0
NP_012482.1,NP_984683.1,418.0
NP_014528.1,NP_984656.1,418.0
NP_015495.2,NP_984600.2,418.0
NP_012651.1,NP_983111.1,418.0
NP_013962.1,NP_986072.1,418.0
NP_015007.1,NP_984496.1,418.0
NP_009328.1,NP_987080.1,417.0
NP_010035.1,NP_983178.1,417.0
NP_013935.1,NP_985191.1,417.0
NP_014566.1,NP_984879.1,417.0
NP_010820.3,NP_986277.2,417.0
NP_014391.1,NP_982534.1,417.0
NP_013024.1,NP_985843.2,417.0
NP_012693.1,NP_983178.1,417.0
NP_014677.1,NP_985243.1,417.0
NP_009519.1,NP_983798.2,416.0
NP_012743.1,NP_984730.1,416.0
NP_013947.1,NP_985210.1,416.0
NP_015191.1,NP_983511.2,416.0
NP_011573.3,NP_986118.2,416.0
NP_012612.3,NP_983590.1,415.0
NP_009512.1,NP_986343.2,415.0
NP_116641.1,NP_986638.1,415.0
NP_015365.1,NP_983576.1,415.0
NP_011648.3,NP_985860.1,414.0
NP_010490.1,NP_986564.1,414.0
NP_011044.1,NP_986382.2,414.0
NP_013196.1,NP_986722.1,414.0
NP_011824.1,NP_984333.2,414.0
NP_014224.2,NP_982813.2,414.0
NP_014590.1,NP_982886.1,414.0
NP_012070.3,NP_982869.1,414.0
NP_015114.2,NP_985447.1,414.0
NP_015115.1,NP_985449.1,414.0
